0;0;0;LIGHT_GRAY_CONCRETE;
0;0;1;LIGHT_GRAY_CONCRETE;
0;0;2;LIGHT_GRAY_CONCRETE;
0;0;3;LIGHT_GRAY_CONCRETE;
0;0;4;GRAY_CONCRETE;
0;0;5;LIGHT_GRAY_CONCRETE;
0;0;6;LIGHT_GRAY_CONCRETE;
0;0;7;LIGHT_GRAY_CONCRETE;
0;0;8;LIGHT_GRAY_CONCRETE;
1;0;0;LIGHT_GRAY_CONCRETE;
1;0;1;WHITE_CONCRETE;
1;0;2;WHITE_CONCRETE;
1;0;3;WHITE_CONCRETE;
1;0;4;GRAY_CONCRETE;
1;0;5;WHITE_CONCRETE;
1;0;6;WHITE_CONCRETE;
1;0;7;WHITE_CONCRETE;
1;0;8;LIGHT_GRAY_CONCRETE;
2;0;0;LIGHT_GRAY_CONCRETE;
2;0;1;WHITE_CONCRETE;
2;0;2;LIGHT_GRAY_CONCRETE;
2;0;3;LIGHT_GRAY_CONCRETE;
2;0;4;LIGHT_GRAY_CONCRETE;
2;0;5;LIGHT_GRAY_CONCRETE;
2;0;6;LIGHT_GRAY_CONCRETE;
2;0;7;WHITE_CONCRETE;
2;0;8;LIGHT_GRAY_CONCRETE;
3;0;0;LIGHT_GRAY_CONCRETE;
3;0;1;WHITE_CONCRETE;
3;0;2;LIGHT_GRAY_CONCRETE;
3;0;3;YELLOW_CONCRETE;
3;0;4;YELLOW_CONCRETE;
3;0;5;YELLOW_CONCRETE;
3;0;6;LIGHT_GRAY_CONCRETE;
3;0;7;WHITE_CONCRETE;
3;0;8;LIGHT_GRAY_CONCRETE;
4;0;0;GRAY_CONCRETE;
4;0;1;GRAY_CONCRETE;
4;0;2;LIGHT_GRAY_CONCRETE;
4;0;3;YELLOW_CONCRETE;
4;0;4;RED_CONCRETE;
4;0;5;YELLOW_CONCRETE;
4;0;6;LIGHT_GRAY_CONCRETE;
4;0;7;GRAY_CONCRETE;
4;0;8;GRAY_CONCRETE;
5;0;0;LIGHT_GRAY_CONCRETE;
5;0;1;WHITE_CONCRETE;
5;0;2;LIGHT_GRAY_CONCRETE;
5;0;3;YELLOW_CONCRETE;
5;0;4;YELLOW_CONCRETE;
5;0;5;YELLOW_CONCRETE;
5;0;6;LIGHT_GRAY_CONCRETE;
5;0;7;WHITE_CONCRETE;
5;0;8;LIGHT_GRAY_CONCRETE;
6;0;0;LIGHT_GRAY_CONCRETE;
6;0;1;WHITE_CONCRETE;
6;0;2;LIGHT_GRAY_CONCRETE;
6;0;3;LIGHT_GRAY_CONCRETE;
6;0;4;LIGHT_GRAY_CONCRETE;
6;0;5;LIGHT_GRAY_CONCRETE;
6;0;6;LIGHT_GRAY_CONCRETE;
6;0;7;WHITE_CONCRETE;
6;0;8;LIGHT_GRAY_CONCRETE;
7;0;0;LIGHT_GRAY_CONCRETE;
7;0;1;WHITE_CONCRETE;
7;0;2;WHITE_CONCRETE;
7;0;3;WHITE_CONCRETE;
7;0;4;GRAY_CONCRETE;
7;0;5;WHITE_CONCRETE;
7;0;6;WHITE_CONCRETE;
7;0;7;WHITE_CONCRETE;
7;0;8;LIGHT_GRAY_CONCRETE;
8;0;0;LIGHT_GRAY_CONCRETE;
8;0;1;LIGHT_GRAY_CONCRETE;
8;0;2;LIGHT_GRAY_CONCRETE;
8;0;3;LIGHT_GRAY_CONCRETE;
8;0;4;GRAY_CONCRETE;
8;0;5;LIGHT_GRAY_CONCRETE;
8;0;6;LIGHT_GRAY_CONCRETE;
8;0;7;LIGHT_GRAY_CONCRETE;
8;0;8;LIGHT_GRAY_CONCRETE;
