-1064;100;1458;AIR;
-1064;100;1459;AIR;
-1064;100;1460;AIR;
-1064;100;1461;AIR;
-1064;100;1462;AIR;
-1064;100;1463;AIR;
-1064;100;1464;AIR;
-1064;101;1458;AIR;
-1064;101;1459;AIR;
-1064;101;1460;AIR;
-1064;101;1461;AIR;
-1064;101;1462;AIR;
-1064;101;1463;AIR;
-1064;101;1464;AIR;
-1064;102;1458;AIR;
-1064;102;1459;AIR;
-1064;102;1460;AIR;
-1064;102;1461;AIR;
-1064;102;1462;AIR;
-1064;102;1463;AIR;
-1064;102;1464;AIR;
-1064;103;1458;AIR;
-1064;103;1459;AIR;
-1064;103;1460;AIR;
-1064;103;1461;AIR;
-1064;103;1462;AIR;
-1064;103;1463;AIR;
-1064;103;1464;AIR;
-1064;104;1458;DARK_OAK_SLAB;
-1064;104;1459;DARK_OAK_SLAB;
-1064;104;1460;DARK_OAK_SLAB;
-1064;104;1461;DARK_OAK_SLAB;
-1064;104;1462;DARK_OAK_SLAB;
-1064;104;1463;DARK_OAK_SLAB;
-1064;104;1464;DARK_OAK_SLAB;
-1064;105;1458;AIR;
-1064;105;1459;AIR;
-1064;105;1460;AIR;
-1064;105;1461;AIR;
-1064;105;1462;AIR;
-1064;105;1463;AIR;
-1064;105;1464;AIR;
-1064;106;1458;AIR;
-1064;106;1459;AIR;
-1064;106;1460;AIR;
-1064;106;1461;AIR;
-1064;106;1462;AIR;
-1064;106;1463;AIR;
-1064;106;1464;AIR;
-1064;107;1458;AIR;
-1064;107;1459;AIR;
-1064;107;1460;AIR;
-1064;107;1461;AIR;
-1064;107;1462;AIR;
-1064;107;1463;AIR;
-1064;107;1464;AIR;
-1064;108;1458;AIR;
-1064;108;1459;AIR;
-1064;108;1460;AIR;
-1064;108;1461;AIR;
-1064;108;1462;AIR;
-1064;108;1463;AIR;
-1064;108;1464;AIR;
-1064;109;1458;AIR;
-1064;109;1459;AIR;
-1064;109;1460;AIR;
-1064;109;1461;AIR;
-1064;109;1462;AIR;
-1064;109;1463;AIR;
-1064;109;1464;AIR;
-1064;110;1458;AIR;
-1064;110;1459;AIR;
-1064;110;1460;AIR;
-1064;110;1461;AIR;
-1064;110;1462;AIR;
-1064;110;1463;AIR;
-1064;110;1464;AIR;
-1064;111;1458;AIR;
-1064;111;1459;AIR;
-1064;111;1460;AIR;
-1064;111;1461;AIR;
-1064;111;1462;AIR;
-1064;111;1463;AIR;
-1064;111;1464;AIR;
-1064;112;1458;AIR;
-1064;112;1459;AIR;
-1064;112;1460;AIR;
-1064;112;1461;AIR;
-1064;112;1462;AIR;
-1064;112;1463;AIR;
-1064;112;1464;AIR;
-1064;113;1458;AIR;
-1064;113;1459;AIR;
-1064;113;1460;AIR;
-1064;113;1461;AIR;
-1064;113;1462;AIR;
-1064;113;1463;AIR;
-1064;113;1464;AIR;
-1064;114;1458;AIR;
-1064;114;1459;AIR;
-1064;114;1460;AIR;
-1064;114;1461;AIR;
-1064;114;1462;AIR;
-1064;114;1463;AIR;
-1064;114;1464;AIR;
-1063;100;1458;AIR;
-1063;100;1459;DARK_OAK_FENCE;
-1063;100;1460;AIR;
-1063;100;1461;AIR;
-1063;100;1462;AIR;
-1063;100;1463;DARK_OAK_FENCE;
-1063;100;1464;AIR;
-1063;101;1458;AIR;
-1063;101;1459;DARK_OAK_FENCE;
-1063;101;1460;AIR;
-1063;101;1461;AIR;
-1063;101;1462;AIR;
-1063;101;1463;DARK_OAK_FENCE;
-1063;101;1464;AIR;
-1063;102;1458;AIR;
-1063;102;1459;DARK_OAK_FENCE;
-1063;102;1460;DARK_OAK_SLAB;
-1063;102;1461;DARK_OAK_SLAB;
-1063;102;1462;DARK_OAK_SLAB;
-1063;102;1463;DARK_OAK_FENCE;
-1063;102;1464;AIR;
-1063;103;1458;AIR;
-1063;103;1459;DARK_OAK_FENCE;
-1063;103;1460;IRON_BARS;
-1063;103;1461;IRON_BARS;
-1063;103;1462;IRON_BARS;
-1063;103;1463;DARK_OAK_FENCE;
-1063;103;1464;AIR;
-1063;104;1458;DARK_OAK_SLAB;
-1063;104;1459;DARK_OAK_PLANKS;
-1063;104;1460;DARK_OAK_FENCE;
-1063;104;1461;AIR;
-1063;104;1462;DARK_OAK_FENCE;
-1063;104;1463;DARK_OAK_PLANKS;
-1063;104;1464;DARK_OAK_SLAB;
-1063;105;1458;AIR;
-1063;105;1459;DARK_OAK_FENCE;
-1063;105;1460;IRON_BARS;
-1063;105;1461;AIR;
-1063;105;1462;IRON_BARS;
-1063;105;1463;DARK_OAK_FENCE;
-1063;105;1464;AIR;
-1063;106;1458;AIR;
-1063;106;1459;DARK_OAK_FENCE;
-1063;106;1460;IRON_BARS;
-1063;106;1461;AIR;
-1063;106;1462;IRON_BARS;
-1063;106;1463;DARK_OAK_FENCE;
-1063;106;1464;AIR;
-1063;107;1458;AIR;
-1063;107;1459;DARK_OAK_FENCE;
-1063;107;1460;DARK_OAK_FENCE;
-1063;107;1461;DARK_OAK_FENCE;
-1063;107;1462;DARK_OAK_FENCE;
-1063;107;1463;DARK_OAK_FENCE;
-1063;107;1464;AIR;
-1063;108;1458;AIR;
-1063;108;1459;AIR;
-1063;108;1460;AIR;
-1063;108;1461;AIR;
-1063;108;1462;AIR;
-1063;108;1463;AIR;
-1063;108;1464;AIR;
-1063;109;1458;AIR;
-1063;109;1459;AIR;
-1063;109;1460;AIR;
-1063;109;1461;AIR;
-1063;109;1462;AIR;
-1063;109;1463;AIR;
-1063;109;1464;AIR;
-1063;110;1458;AIR;
-1063;110;1459;AIR;
-1063;110;1460;AIR;
-1063;110;1461;AIR;
-1063;110;1462;AIR;
-1063;110;1463;AIR;
-1063;110;1464;AIR;
-1063;111;1458;AIR;
-1063;111;1459;AIR;
-1063;111;1460;AIR;
-1063;111;1461;AIR;
-1063;111;1462;AIR;
-1063;111;1463;AIR;
-1063;111;1464;AIR;
-1063;112;1458;AIR;
-1063;112;1459;AIR;
-1063;112;1460;AIR;
-1063;112;1461;AIR;
-1063;112;1462;AIR;
-1063;112;1463;AIR;
-1063;112;1464;AIR;
-1063;113;1458;AIR;
-1063;113;1459;AIR;
-1063;113;1460;AIR;
-1063;113;1461;AIR;
-1063;113;1462;AIR;
-1063;113;1463;AIR;
-1063;113;1464;AIR;
-1063;114;1458;AIR;
-1063;114;1459;AIR;
-1063;114;1460;AIR;
-1063;114;1461;AIR;
-1063;114;1462;AIR;
-1063;114;1463;AIR;
-1063;114;1464;AIR;
-1062;100;1458;AIR;
-1062;100;1459;AIR;
-1062;100;1460;AIR;
-1062;100;1461;AIR;
-1062;100;1462;AIR;
-1062;100;1463;AIR;
-1062;100;1464;AIR;
-1062;101;1458;AIR;
-1062;101;1459;AIR;
-1062;101;1460;AIR;
-1062;101;1461;AIR;
-1062;101;1462;AIR;
-1062;101;1463;AIR;
-1062;101;1464;AIR;
-1062;102;1458;AIR;
-1062;102;1459;DARK_OAK_SLAB;
-1062;102;1460;DARK_OAK_TRAPDOOR;
-1062;102;1461;DARK_OAK_TRAPDOOR;
-1062;102;1462;DARK_OAK_TRAPDOOR;
-1062;102;1463;DARK_OAK_SLAB;
-1062;102;1464;AIR;
-1062;103;1458;AIR;
-1062;103;1459;IRON_BARS;
-1062;103;1460;AIR;
-1062;103;1461;AIR;
-1062;103;1462;AIR;
-1062;103;1463;IRON_BARS;
-1062;103;1464;AIR;
-1062;104;1458;DARK_OAK_SLAB;
-1062;104;1459;DARK_OAK_FENCE;
-1062;104;1460;AIR;
-1062;104;1461;AIR;
-1062;104;1462;AIR;
-1062;104;1463;DARK_OAK_FENCE;
-1062;104;1464;DARK_OAK_SLAB;
-1062;105;1458;AIR;
-1062;105;1459;IRON_BARS;
-1062;105;1460;AIR;
-1062;105;1461;AIR;
-1062;105;1462;AIR;
-1062;105;1463;IRON_BARS;
-1062;105;1464;AIR;
-1062;106;1458;AIR;
-1062;106;1459;IRON_BARS;
-1062;106;1460;IRON_BARS;
-1062;106;1461;AIR;
-1062;106;1462;IRON_BARS;
-1062;106;1463;IRON_BARS;
-1062;106;1464;AIR;
-1062;107;1458;AIR;
-1062;107;1459;DARK_OAK_FENCE;
-1062;107;1460;DARK_OAK_SLAB;
-1062;107;1461;DARK_OAK_SLAB;
-1062;107;1462;DARK_OAK_SLAB;
-1062;107;1463;DARK_OAK_FENCE;
-1062;107;1464;AIR;
-1062;108;1458;AIR;
-1062;108;1459;AIR;
-1062;108;1460;DARK_OAK_FENCE;
-1062;108;1461;AIR;
-1062;108;1462;DARK_OAK_FENCE;
-1062;108;1463;AIR;
-1062;108;1464;AIR;
-1062;109;1458;AIR;
-1062;109;1459;AIR;
-1062;109;1460;DARK_OAK_FENCE;
-1062;109;1461;AIR;
-1062;109;1462;DARK_OAK_FENCE;
-1062;109;1463;AIR;
-1062;109;1464;AIR;
-1062;110;1458;AIR;
-1062;110;1459;AIR;
-1062;110;1460;DARK_OAK_FENCE;
-1062;110;1461;AIR;
-1062;110;1462;DARK_OAK_FENCE;
-1062;110;1463;AIR;
-1062;110;1464;AIR;
-1062;111;1458;AIR;
-1062;111;1459;AIR;
-1062;111;1460;DARK_OAK_FENCE;
-1062;111;1461;DARK_OAK_FENCE;
-1062;111;1462;DARK_OAK_FENCE;
-1062;111;1463;AIR;
-1062;111;1464;AIR;
-1062;112;1458;AIR;
-1062;112;1459;AIR;
-1062;112;1460;AIR;
-1062;112;1461;AIR;
-1062;112;1462;AIR;
-1062;112;1463;AIR;
-1062;112;1464;AIR;
-1062;113;1458;AIR;
-1062;113;1459;AIR;
-1062;113;1460;AIR;
-1062;113;1461;AIR;
-1062;113;1462;AIR;
-1062;113;1463;AIR;
-1062;113;1464;AIR;
-1062;114;1458;AIR;
-1062;114;1459;AIR;
-1062;114;1460;AIR;
-1062;114;1461;AIR;
-1062;114;1462;AIR;
-1062;114;1463;AIR;
-1062;114;1464;AIR;
-1061;100;1458;AIR;
-1061;100;1459;AIR;
-1061;100;1460;AIR;
-1061;100;1461;CHAIN;
-1061;100;1462;AIR;
-1061;100;1463;AIR;
-1061;100;1464;AIR;
-1061;101;1458;AIR;
-1061;101;1459;AIR;
-1061;101;1460;AIR;
-1061;101;1461;CHAIN;
-1061;101;1462;AIR;
-1061;101;1463;AIR;
-1061;101;1464;AIR;
-1061;102;1458;AIR;
-1061;102;1459;DARK_OAK_SLAB;
-1061;102;1460;DARK_OAK_TRAPDOOR;
-1061;102;1461;CHAIN;
-1061;102;1462;DARK_OAK_TRAPDOOR;
-1061;102;1463;DARK_OAK_SLAB;
-1061;102;1464;AIR;
-1061;103;1458;AIR;
-1061;103;1459;IRON_BARS;
-1061;103;1460;AIR;
-1061;103;1461;CHAIN;
-1061;103;1462;AIR;
-1061;103;1463;IRON_BARS;
-1061;103;1464;AIR;
-1061;104;1458;DARK_OAK_SLAB;
-1061;104;1459;AIR;
-1061;104;1460;AIR;
-1061;104;1461;CHAIN;
-1061;104;1462;AIR;
-1061;104;1463;AIR;
-1061;104;1464;DARK_OAK_SLAB;
-1061;105;1458;AIR;
-1061;105;1459;AIR;
-1061;105;1460;AIR;
-1061;105;1461;CHAIN;
-1061;105;1462;AIR;
-1061;105;1463;AIR;
-1061;105;1464;AIR;
-1061;106;1458;AIR;
-1061;106;1459;AIR;
-1061;106;1460;AIR;
-1061;106;1461;CHAIN;
-1061;106;1462;AIR;
-1061;106;1463;AIR;
-1061;106;1464;AIR;
-1061;107;1458;AIR;
-1061;107;1459;DARK_OAK_FENCE;
-1061;107;1460;DARK_OAK_SLAB;
-1061;107;1461;CHAIN;
-1061;107;1462;DARK_OAK_SLAB;
-1061;107;1463;DARK_OAK_FENCE;
-1061;107;1464;AIR;
-1061;108;1458;AIR;
-1061;108;1459;AIR;
-1061;108;1460;AIR;
-1061;108;1461;CHAIN;
-1061;108;1462;AIR;
-1061;108;1463;AIR;
-1061;108;1464;AIR;
-1061;109;1458;AIR;
-1061;109;1459;AIR;
-1061;109;1460;AIR;
-1061;109;1461;CHAIN;
-1061;109;1462;AIR;
-1061;109;1463;AIR;
-1061;109;1464;AIR;
-1061;110;1458;AIR;
-1061;110;1459;AIR;
-1061;110;1460;AIR;
-1061;110;1461;CHAIN;
-1061;110;1462;AIR;
-1061;110;1463;AIR;
-1061;110;1464;AIR;
-1061;111;1458;AIR;
-1061;111;1459;AIR;
-1061;111;1460;DARK_OAK_FENCE;
-1061;111;1461;IRON_BARS;
-1061;111;1462;DARK_OAK_FENCE;
-1061;111;1463;AIR;
-1061;111;1464;AIR;
-1061;112;1458;AIR;
-1061;112;1459;AIR;
-1061;112;1460;AIR;
-1061;112;1461;IRON_BARS;
-1061;112;1462;AIR;
-1061;112;1463;AIR;
-1061;112;1464;AIR;
-1061;113;1458;AIR;
-1061;113;1459;AIR;
-1061;113;1460;AIR;
-1061;113;1461;IRON_BARS;
-1061;113;1462;AIR;
-1061;113;1463;AIR;
-1061;113;1464;AIR;
-1061;114;1458;AIR;
-1061;114;1459;AIR;
-1061;114;1460;AIR;
-1061;114;1461;IRON_BARS;
-1061;114;1462;AIR;
-1061;114;1463;AIR;
-1061;114;1464;AIR;
-1060;100;1458;AIR;
-1060;100;1459;AIR;
-1060;100;1460;AIR;
-1060;100;1461;AIR;
-1060;100;1462;AIR;
-1060;100;1463;AIR;
-1060;100;1464;AIR;
-1060;101;1458;AIR;
-1060;101;1459;AIR;
-1060;101;1460;AIR;
-1060;101;1461;AIR;
-1060;101;1462;AIR;
-1060;101;1463;AIR;
-1060;101;1464;AIR;
-1060;102;1458;AIR;
-1060;102;1459;DARK_OAK_SLAB;
-1060;102;1460;DARK_OAK_TRAPDOOR;
-1060;102;1461;DARK_OAK_TRAPDOOR;
-1060;102;1462;DARK_OAK_TRAPDOOR;
-1060;102;1463;DARK_OAK_SLAB;
-1060;102;1464;AIR;
-1060;103;1458;AIR;
-1060;103;1459;IRON_BARS;
-1060;103;1460;AIR;
-1060;103;1461;AIR;
-1060;103;1462;AIR;
-1060;103;1463;IRON_BARS;
-1060;103;1464;AIR;
-1060;104;1458;DARK_OAK_SLAB;
-1060;104;1459;DARK_OAK_FENCE;
-1060;104;1460;AIR;
-1060;104;1461;AIR;
-1060;104;1462;AIR;
-1060;104;1463;DARK_OAK_FENCE;
-1060;104;1464;DARK_OAK_SLAB;
-1060;105;1458;AIR;
-1060;105;1459;IRON_BARS;
-1060;105;1460;AIR;
-1060;105;1461;AIR;
-1060;105;1462;AIR;
-1060;105;1463;IRON_BARS;
-1060;105;1464;AIR;
-1060;106;1458;AIR;
-1060;106;1459;IRON_BARS;
-1060;106;1460;IRON_BARS;
-1060;106;1461;AIR;
-1060;106;1462;IRON_BARS;
-1060;106;1463;IRON_BARS;
-1060;106;1464;AIR;
-1060;107;1458;AIR;
-1060;107;1459;DARK_OAK_FENCE;
-1060;107;1460;DARK_OAK_SLAB;
-1060;107;1461;DARK_OAK_SLAB;
-1060;107;1462;DARK_OAK_SLAB;
-1060;107;1463;DARK_OAK_FENCE;
-1060;107;1464;AIR;
-1060;108;1458;AIR;
-1060;108;1459;AIR;
-1060;108;1460;DARK_OAK_FENCE;
-1060;108;1461;AIR;
-1060;108;1462;DARK_OAK_FENCE;
-1060;108;1463;AIR;
-1060;108;1464;AIR;
-1060;109;1458;AIR;
-1060;109;1459;AIR;
-1060;109;1460;DARK_OAK_FENCE;
-1060;109;1461;AIR;
-1060;109;1462;DARK_OAK_FENCE;
-1060;109;1463;AIR;
-1060;109;1464;AIR;
-1060;110;1458;AIR;
-1060;110;1459;AIR;
-1060;110;1460;DARK_OAK_FENCE;
-1060;110;1461;AIR;
-1060;110;1462;DARK_OAK_FENCE;
-1060;110;1463;AIR;
-1060;110;1464;AIR;
-1060;111;1458;AIR;
-1060;111;1459;AIR;
-1060;111;1460;DARK_OAK_FENCE;
-1060;111;1461;DARK_OAK_FENCE;
-1060;111;1462;DARK_OAK_FENCE;
-1060;111;1463;AIR;
-1060;111;1464;AIR;
-1060;112;1458;AIR;
-1060;112;1459;AIR;
-1060;112;1460;AIR;
-1060;112;1461;AIR;
-1060;112;1462;AIR;
-1060;112;1463;AIR;
-1060;112;1464;AIR;
-1060;113;1458;AIR;
-1060;113;1459;AIR;
-1060;113;1460;AIR;
-1060;113;1461;AIR;
-1060;113;1462;AIR;
-1060;113;1463;AIR;
-1060;113;1464;AIR;
-1060;114;1458;AIR;
-1060;114;1459;AIR;
-1060;114;1460;AIR;
-1060;114;1461;AIR;
-1060;114;1462;AIR;
-1060;114;1463;AIR;
-1060;114;1464;AIR;
-1059;100;1458;AIR;
-1059;100;1459;DARK_OAK_FENCE;
-1059;100;1460;AIR;
-1059;100;1461;AIR;
-1059;100;1462;AIR;
-1059;100;1463;DARK_OAK_FENCE;
-1059;100;1464;AIR;
-1059;101;1458;AIR;
-1059;101;1459;DARK_OAK_FENCE;
-1059;101;1460;AIR;
-1059;101;1461;AIR;
-1059;101;1462;AIR;
-1059;101;1463;DARK_OAK_FENCE;
-1059;101;1464;AIR;
-1059;102;1458;AIR;
-1059;102;1459;DARK_OAK_FENCE;
-1059;102;1460;DARK_OAK_SLAB;
-1059;102;1461;DARK_OAK_SLAB;
-1059;102;1462;DARK_OAK_SLAB;
-1059;102;1463;DARK_OAK_FENCE;
-1059;102;1464;AIR;
-1059;103;1458;AIR;
-1059;103;1459;DARK_OAK_FENCE;
-1059;103;1460;IRON_BARS;
-1059;103;1461;IRON_BARS;
-1059;103;1462;IRON_BARS;
-1059;103;1463;DARK_OAK_FENCE;
-1059;103;1464;AIR;
-1059;104;1458;DARK_OAK_SLAB;
-1059;104;1459;DARK_OAK_PLANKS;
-1059;104;1460;DARK_OAK_FENCE;
-1059;104;1461;AIR;
-1059;104;1462;DARK_OAK_FENCE;
-1059;104;1463;DARK_OAK_PLANKS;
-1059;104;1464;DARK_OAK_SLAB;
-1059;105;1458;AIR;
-1059;105;1459;DARK_OAK_FENCE;
-1059;105;1460;IRON_BARS;
-1059;105;1461;AIR;
-1059;105;1462;IRON_BARS;
-1059;105;1463;DARK_OAK_FENCE;
-1059;105;1464;AIR;
-1059;106;1458;AIR;
-1059;106;1459;DARK_OAK_FENCE;
-1059;106;1460;IRON_BARS;
-1059;106;1461;AIR;
-1059;106;1462;IRON_BARS;
-1059;106;1463;DARK_OAK_FENCE;
-1059;106;1464;AIR;
-1059;107;1458;AIR;
-1059;107;1459;DARK_OAK_FENCE;
-1059;107;1460;DARK_OAK_FENCE;
-1059;107;1461;DARK_OAK_FENCE;
-1059;107;1462;DARK_OAK_FENCE;
-1059;107;1463;DARK_OAK_FENCE;
-1059;107;1464;AIR;
-1059;108;1458;AIR;
-1059;108;1459;AIR;
-1059;108;1460;AIR;
-1059;108;1461;AIR;
-1059;108;1462;AIR;
-1059;108;1463;AIR;
-1059;108;1464;AIR;
-1059;109;1458;AIR;
-1059;109;1459;AIR;
-1059;109;1460;AIR;
-1059;109;1461;AIR;
-1059;109;1462;AIR;
-1059;109;1463;AIR;
-1059;109;1464;AIR;
-1059;110;1458;AIR;
-1059;110;1459;AIR;
-1059;110;1460;AIR;
-1059;110;1461;AIR;
-1059;110;1462;AIR;
-1059;110;1463;AIR;
-1059;110;1464;AIR;
-1059;111;1458;AIR;
-1059;111;1459;AIR;
-1059;111;1460;AIR;
-1059;111;1461;AIR;
-1059;111;1462;AIR;
-1059;111;1463;AIR;
-1059;111;1464;AIR;
-1059;112;1458;AIR;
-1059;112;1459;AIR;
-1059;112;1460;AIR;
-1059;112;1461;AIR;
-1059;112;1462;AIR;
-1059;112;1463;AIR;
-1059;112;1464;AIR;
-1059;113;1458;AIR;
-1059;113;1459;AIR;
-1059;113;1460;AIR;
-1059;113;1461;AIR;
-1059;113;1462;AIR;
-1059;113;1463;AIR;
-1059;113;1464;AIR;
-1059;114;1458;AIR;
-1059;114;1459;AIR;
-1059;114;1460;AIR;
-1059;114;1461;AIR;
-1059;114;1462;AIR;
-1059;114;1463;AIR;
-1059;114;1464;AIR;
-1058;100;1458;AIR;
-1058;100;1459;AIR;
-1058;100;1460;AIR;
-1058;100;1461;AIR;
-1058;100;1462;AIR;
-1058;100;1463;AIR;
-1058;100;1464;AIR;
-1058;101;1458;AIR;
-1058;101;1459;AIR;
-1058;101;1460;AIR;
-1058;101;1461;AIR;
-1058;101;1462;AIR;
-1058;101;1463;AIR;
-1058;101;1464;AIR;
-1058;102;1458;AIR;
-1058;102;1459;AIR;
-1058;102;1460;AIR;
-1058;102;1461;AIR;
-1058;102;1462;AIR;
-1058;102;1463;AIR;
-1058;102;1464;AIR;
-1058;103;1458;AIR;
-1058;103;1459;AIR;
-1058;103;1460;AIR;
-1058;103;1461;AIR;
-1058;103;1462;AIR;
-1058;103;1463;AIR;
-1058;103;1464;AIR;
-1058;104;1458;DARK_OAK_SLAB;
-1058;104;1459;DARK_OAK_SLAB;
-1058;104;1460;DARK_OAK_SLAB;
-1058;104;1461;DARK_OAK_SLAB;
-1058;104;1462;DARK_OAK_SLAB;
-1058;104;1463;DARK_OAK_SLAB;
-1058;104;1464;DARK_OAK_SLAB;
-1058;105;1458;AIR;
-1058;105;1459;AIR;
-1058;105;1460;AIR;
-1058;105;1461;AIR;
-1058;105;1462;AIR;
-1058;105;1463;AIR;
-1058;105;1464;AIR;
-1058;106;1458;AIR;
-1058;106;1459;AIR;
-1058;106;1460;AIR;
-1058;106;1461;AIR;
-1058;106;1462;AIR;
-1058;106;1463;AIR;
-1058;106;1464;AIR;
-1058;107;1458;AIR;
-1058;107;1459;AIR;
-1058;107;1460;AIR;
-1058;107;1461;AIR;
-1058;107;1462;AIR;
-1058;107;1463;AIR;
-1058;107;1464;AIR;
-1058;108;1458;AIR;
-1058;108;1459;AIR;
-1058;108;1460;AIR;
-1058;108;1461;AIR;
-1058;108;1462;AIR;
-1058;108;1463;AIR;
-1058;108;1464;AIR;
-1058;109;1458;AIR;
-1058;109;1459;AIR;
-1058;109;1460;AIR;
-1058;109;1461;AIR;
-1058;109;1462;AIR;
-1058;109;1463;AIR;
-1058;109;1464;AIR;
-1058;110;1458;AIR;
-1058;110;1459;AIR;
-1058;110;1460;AIR;
-1058;110;1461;AIR;
-1058;110;1462;AIR;
-1058;110;1463;AIR;
-1058;110;1464;AIR;
-1058;111;1458;AIR;
-1058;111;1459;AIR;
-1058;111;1460;AIR;
-1058;111;1461;AIR;
-1058;111;1462;AIR;
-1058;111;1463;AIR;
-1058;111;1464;AIR;
-1058;112;1458;AIR;
-1058;112;1459;AIR;
-1058;112;1460;AIR;
-1058;112;1461;AIR;
-1058;112;1462;AIR;
-1058;112;1463;AIR;
-1058;112;1464;AIR;
-1058;113;1458;AIR;
-1058;113;1459;AIR;
-1058;113;1460;AIR;
-1058;113;1461;AIR;
-1058;113;1462;AIR;
-1058;113;1463;AIR;
-1058;113;1464;AIR;
-1058;114;1458;AIR;
-1058;114;1459;AIR;
-1058;114;1460;AIR;
-1058;114;1461;AIR;
-1058;114;1462;AIR;
-1058;114;1463;AIR;
-1058;114;1464;AIR;
