40238;83;367;DIRT;
40238;83;368;GRASS_BLOCK;
40238;83;369;GRASS_BLOCK;
40238;83;370;GRASS_BLOCK;
40238;83;371;GRASS_BLOCK;
40238;83;372;GRASS_BLOCK;
40238;83;373;GRASS_BLOCK;
40238;83;374;GRASS_BLOCK;
40238;84;367;AIR;
40238;84;368;AIR;
40238;84;369;AIR;
40238;84;370;AIR;
40238;84;371;AIR;
40238;84;372;AIR;
40238;84;373;AIR;
40238;84;374;AIR;
40238;85;367;AIR;
40238;85;368;AIR;
40238;85;369;AIR;
40238;85;370;AIR;
40238;85;371;AIR;
40238;85;372;AIR;
40238;85;373;AIR;
40238;85;374;AIR;
40238;86;367;AIR;
40238;86;368;AIR;
40238;86;369;AIR;
40238;86;370;AIR;
40238;86;371;AIR;
40238;86;372;AIR;
40238;86;373;AIR;
40238;86;374;AIR;
40238;87;367;AIR;
40238;87;368;AIR;
40238;87;369;AIR;
40238;87;370;AIR;
40238;87;371;AIR;
40238;87;372;AIR;
40238;87;373;AIR;
40238;87;374;AIR;
40238;88;367;AIR;
40238;88;368;AIR;
40238;88;369;AIR;
40238;88;370;AIR;
40238;88;371;AIR;
40238;88;372;AIR;
40238;88;373;AIR;
40238;88;374;AIR;
40238;89;367;AIR;
40238;89;368;AIR;
40238;89;369;AIR;
40238;89;370;AIR;
40238;89;371;AIR;
40238;89;372;AIR;
40238;89;373;AIR;
40238;89;374;AIR;
40238;90;367;AIR;
40238;90;368;AIR;
40238;90;369;AIR;
40238;90;370;AIR;
40238;90;371;AIR;
40238;90;372;AIR;
40238;90;373;AIR;
40238;90;374;AIR;
40238;91;367;AIR;
40238;91;368;AIR;
40238;91;369;AIR;
40238;91;370;AIR;
40238;91;371;AIR;
40238;91;372;AIR;
40238;91;373;AIR;
40238;91;374;AIR;
40238;92;367;AIR;
40238;92;368;AIR;
40238;92;369;AIR;
40238;92;370;AIR;
40238;92;371;AIR;
40238;92;372;AIR;
40238;92;373;AIR;
40238;92;374;AIR;
40238;93;367;AIR;
40238;93;368;AIR;
40238;93;369;AIR;
40238;93;370;AIR;
40238;93;371;AIR;
40238;93;372;AIR;
40238;93;373;AIR;
40238;93;374;AIR;
40238;94;367;AIR;
40238;94;368;AIR;
40238;94;369;AIR;
40238;94;370;AIR;
40238;94;371;AIR;
40238;94;372;AIR;
40238;94;373;AIR;
40238;94;374;AIR;
40238;95;367;AIR;
40238;95;368;AIR;
40238;95;369;AIR;
40238;95;370;AIR;
40238;95;371;AIR;
40238;95;372;AIR;
40238;95;373;AIR;
40238;95;374;AIR;
40238;96;367;AIR;
40238;96;368;AIR;
40238;96;369;AIR;
40238;96;370;AIR;
40238;96;371;AIR;
40238;96;372;AIR;
40238;96;373;AIR;
40238;96;374;AIR;
40238;97;367;AIR;
40238;97;368;AIR;
40238;97;369;AIR;
40238;97;370;AIR;
40238;97;371;AIR;
40238;97;372;AIR;
40238;97;373;AIR;
40238;97;374;AIR;
40238;98;367;AIR;
40238;98;368;AIR;
40238;98;369;AIR;
40238;98;370;AIR;
40238;98;371;AIR;
40238;98;372;AIR;
40238;98;373;AIR;
40238;98;374;AIR;
40238;99;367;AIR;
40238;99;368;AIR;
40238;99;369;AIR;
40238;99;370;AIR;
40238;99;371;AIR;
40238;99;372;AIR;
40238;99;373;AIR;
40238;99;374;AIR;
40239;83;367;GRASS_BLOCK;
40239;83;368;GRASS_BLOCK;
40239;83;369;GRASS_BLOCK;
40239;83;370;GRASS_BLOCK;
40239;83;371;GRASS_BLOCK;
40239;83;372;GRASS_BLOCK;
40239;83;373;GRASS_BLOCK;
40239;83;374;GRASS_BLOCK;
40239;84;367;AIR;
40239;84;368;AIR;
40239;84;369;AIR;
40239;84;370;AIR;
40239;84;371;AIR;
40239;84;372;AIR;
40239;84;373;AIR;
40239;84;374;AIR;
40239;85;367;AIR;
40239;85;368;AIR;
40239;85;369;AIR;
40239;85;370;AIR;
40239;85;371;AIR;
40239;85;372;AIR;
40239;85;373;AIR;
40239;85;374;AIR;
40239;86;367;AIR;
40239;86;368;AIR;
40239;86;369;AIR;
40239;86;370;AIR;
40239;86;371;AIR;
40239;86;372;AIR;
40239;86;373;AIR;
40239;86;374;AIR;
40239;87;367;AIR;
40239;87;368;AIR;
40239;87;369;AIR;
40239;87;370;AIR;
40239;87;371;AIR;
40239;87;372;AIR;
40239;87;373;AIR;
40239;87;374;AIR;
40239;88;367;AIR;
40239;88;368;AIR;
40239;88;369;AIR;
40239;88;370;AIR;
40239;88;371;AIR;
40239;88;372;AIR;
40239;88;373;AIR;
40239;88;374;AIR;
40239;89;367;AIR;
40239;89;368;AIR;
40239;89;369;AIR;
40239;89;370;AIR;
40239;89;371;AIR;
40239;89;372;AIR;
40239;89;373;AIR;
40239;89;374;AIR;
40239;90;367;AIR;
40239;90;368;AIR;
40239;90;369;AIR;
40239;90;370;AIR;
40239;90;371;AIR;
40239;90;372;AIR;
40239;90;373;AIR;
40239;90;374;AIR;
40239;91;367;AIR;
40239;91;368;AIR;
40239;91;369;AIR;
40239;91;370;AIR;
40239;91;371;AIR;
40239;91;372;AIR;
40239;91;373;AIR;
40239;91;374;AIR;
40239;92;367;AIR;
40239;92;368;AIR;
40239;92;369;AIR;
40239;92;370;AIR;
40239;92;371;AIR;
40239;92;372;AIR;
40239;92;373;AIR;
40239;92;374;AIR;
40239;93;367;AIR;
40239;93;368;AIR;
40239;93;369;AIR;
40239;93;370;AIR;
40239;93;371;AIR;
40239;93;372;AIR;
40239;93;373;AIR;
40239;93;374;AIR;
40239;94;367;AIR;
40239;94;368;AIR;
40239;94;369;AIR;
40239;94;370;AIR;
40239;94;371;AIR;
40239;94;372;AIR;
40239;94;373;AIR;
40239;94;374;AIR;
40239;95;367;AIR;
40239;95;368;AIR;
40239;95;369;AIR;
40239;95;370;AIR;
40239;95;371;AIR;
40239;95;372;AIR;
40239;95;373;AIR;
40239;95;374;AIR;
40239;96;367;AIR;
40239;96;368;AIR;
40239;96;369;AIR;
40239;96;370;AIR;
40239;96;371;AIR;
40239;96;372;AIR;
40239;96;373;AIR;
40239;96;374;AIR;
40239;97;367;AIR;
40239;97;368;AIR;
40239;97;369;AIR;
40239;97;370;AIR;
40239;97;371;AIR;
40239;97;372;AIR;
40239;97;373;AIR;
40239;97;374;AIR;
40239;98;367;AIR;
40239;98;368;AIR;
40239;98;369;AIR;
40239;98;370;AIR;
40239;98;371;AIR;
40239;98;372;AIR;
40239;98;373;AIR;
40239;98;374;AIR;
40239;99;367;AIR;
40239;99;368;AIR;
40239;99;369;AIR;
40239;99;370;AIR;
40239;99;371;AIR;
40239;99;372;AIR;
40239;99;373;AIR;
40239;99;374;AIR;
40240;83;367;GRASS_BLOCK;
40240;83;368;GRASS_BLOCK;
40240;83;369;GRASS_BLOCK;
40240;83;370;GRASS_BLOCK;
40240;83;371;DIRT;
40240;83;372;DIRT;
40240;83;373;DIRT;
40240;83;374;DIRT;
40240;84;367;AIR;
40240;84;368;AIR;
40240;84;369;AIR;
40240;84;370;AIR;
40240;84;371;DIRT;
40240;84;372;DIRT;
40240;84;373;DIRT;
40240;84;374;DIRT;
40240;85;367;AIR;
40240;85;368;AIR;
40240;85;369;AIR;
40240;85;370;AIR;
40240;85;371;GRASS_BLOCK;
40240;85;372;GRASS_BLOCK;
40240;85;373;GRASS_BLOCK;
40240;85;374;GRASS_BLOCK;
40240;86;367;AIR;
40240;86;368;AIR;
40240;86;369;AIR;
40240;86;370;AIR;
40240;86;371;AIR;
40240;86;372;AIR;
40240;86;373;AIR;
40240;86;374;AIR;
40240;87;367;AIR;
40240;87;368;AIR;
40240;87;369;AIR;
40240;87;370;AIR;
40240;87;371;AIR;
40240;87;372;AIR;
40240;87;373;AIR;
40240;87;374;AIR;
40240;88;367;AIR;
40240;88;368;AIR;
40240;88;369;AIR;
40240;88;370;AIR;
40240;88;371;AIR;
40240;88;372;AIR;
40240;88;373;AIR;
40240;88;374;AIR;
40240;89;367;AIR;
40240;89;368;AIR;
40240;89;369;AIR;
40240;89;370;AIR;
40240;89;371;AIR;
40240;89;372;AIR;
40240;89;373;AIR;
40240;89;374;AIR;
40240;90;367;AIR;
40240;90;368;AIR;
40240;90;369;AIR;
40240;90;370;AIR;
40240;90;371;AIR;
40240;90;372;AIR;
40240;90;373;AIR;
40240;90;374;AIR;
40240;91;367;AIR;
40240;91;368;AIR;
40240;91;369;AIR;
40240;91;370;AIR;
40240;91;371;AIR;
40240;91;372;AIR;
40240;91;373;AIR;
40240;91;374;AIR;
40240;92;367;AIR;
40240;92;368;AIR;
40240;92;369;AIR;
40240;92;370;AIR;
40240;92;371;AIR;
40240;92;372;AIR;
40240;92;373;AIR;
40240;92;374;AIR;
40240;93;367;AIR;
40240;93;368;AIR;
40240;93;369;AIR;
40240;93;370;AIR;
40240;93;371;AIR;
40240;93;372;AIR;
40240;93;373;AIR;
40240;93;374;AIR;
40240;94;367;AIR;
40240;94;368;AIR;
40240;94;369;AIR;
40240;94;370;AIR;
40240;94;371;AIR;
40240;94;372;AIR;
40240;94;373;AIR;
40240;94;374;AIR;
40240;95;367;AIR;
40240;95;368;AIR;
40240;95;369;AIR;
40240;95;370;AIR;
40240;95;371;AIR;
40240;95;372;AIR;
40240;95;373;AIR;
40240;95;374;AIR;
40240;96;367;AIR;
40240;96;368;AIR;
40240;96;369;AIR;
40240;96;370;AIR;
40240;96;371;AIR;
40240;96;372;AIR;
40240;96;373;AIR;
40240;96;374;AIR;
40240;97;367;AIR;
40240;97;368;AIR;
40240;97;369;AIR;
40240;97;370;AIR;
40240;97;371;AIR;
40240;97;372;AIR;
40240;97;373;AIR;
40240;97;374;AIR;
40240;98;367;AIR;
40240;98;368;AIR;
40240;98;369;AIR;
40240;98;370;AIR;
40240;98;371;AIR;
40240;98;372;AIR;
40240;98;373;AIR;
40240;98;374;AIR;
40240;99;367;AIR;
40240;99;368;AIR;
40240;99;369;AIR;
40240;99;370;AIR;
40240;99;371;AIR;
40240;99;372;AIR;
40240;99;373;AIR;
40240;99;374;AIR;
40241;83;367;GRASS_BLOCK;
40241;83;368;GRASS_BLOCK;
40241;83;369;GRASS_BLOCK;
40241;83;370;DIRT;
40241;83;371;DIRT;
40241;83;372;DIRT;
40241;83;373;DIRT;
40241;83;374;DIRT;
40241;84;367;AIR;
40241;84;368;AIR;
40241;84;369;AIR;
40241;84;370;DIRT;
40241;84;371;STONE;
40241;84;372;STONE;
40241;84;373;STONE;
40241;84;374;STONE;
40241;85;367;AIR;
40241;85;368;AIR;
40241;85;369;AIR;
40241;85;370;GRASS_BLOCK;
40241;85;371;STONE;
40241;85;372;STONE;
40241;85;373;STONE;
40241;85;374;STONE;
40241;86;367;AIR;
40241;86;368;AIR;
40241;86;369;AIR;
40241;86;370;AIR;
40241;86;371;POLISHED_GRANITE;
40241;86;372;POLISHED_GRANITE;
40241;86;373;DIRT;
40241;86;374;DIRT;
40241;87;367;AIR;
40241;87;368;AIR;
40241;87;369;AIR;
40241;87;370;AIR;
40241;87;371;POLISHED_GRANITE;
40241;87;372;POLISHED_GRANITE;
40241;87;373;POLISHED_GRANITE;
40241;87;374;POLISHED_GRANITE;
40241;88;367;AIR;
40241;88;368;AIR;
40241;88;369;AIR;
40241;88;370;AIR;
40241;88;371;AIR;
40241;88;372;AIR;
40241;88;373;AIR;
40241;88;374;AIR;
40241;89;367;AIR;
40241;89;368;AIR;
40241;89;369;AIR;
40241;89;370;AIR;
40241;89;371;AIR;
40241;89;372;AIR;
40241;89;373;AIR;
40241;89;374;AIR;
40241;90;367;AIR;
40241;90;368;AIR;
40241;90;369;AIR;
40241;90;370;AIR;
40241;90;371;AIR;
40241;90;372;AIR;
40241;90;373;AIR;
40241;90;374;AIR;
40241;91;367;AIR;
40241;91;368;AIR;
40241;91;369;AIR;
40241;91;370;AIR;
40241;91;371;AIR;
40241;91;372;AIR;
40241;91;373;AIR;
40241;91;374;AIR;
40241;92;367;AIR;
40241;92;368;AIR;
40241;92;369;AIR;
40241;92;370;AIR;
40241;92;371;AIR;
40241;92;372;AIR;
40241;92;373;AIR;
40241;92;374;AIR;
40241;93;367;AIR;
40241;93;368;AIR;
40241;93;369;AIR;
40241;93;370;AIR;
40241;93;371;AIR;
40241;93;372;AIR;
40241;93;373;AIR;
40241;93;374;AIR;
40241;94;367;AIR;
40241;94;368;AIR;
40241;94;369;AIR;
40241;94;370;AIR;
40241;94;371;AIR;
40241;94;372;AIR;
40241;94;373;AIR;
40241;94;374;AIR;
40241;95;367;AIR;
40241;95;368;AIR;
40241;95;369;AIR;
40241;95;370;AIR;
40241;95;371;AIR;
40241;95;372;AIR;
40241;95;373;AIR;
40241;95;374;AIR;
40241;96;367;AIR;
40241;96;368;AIR;
40241;96;369;AIR;
40241;96;370;AIR;
40241;96;371;AIR;
40241;96;372;AIR;
40241;96;373;AIR;
40241;96;374;AIR;
40241;97;367;AIR;
40241;97;368;AIR;
40241;97;369;AIR;
40241;97;370;AIR;
40241;97;371;AIR;
40241;97;372;AIR;
40241;97;373;AIR;
40241;97;374;AIR;
40241;98;367;AIR;
40241;98;368;AIR;
40241;98;369;AIR;
40241;98;370;AIR;
40241;98;371;AIR;
40241;98;372;AIR;
40241;98;373;AIR;
40241;98;374;AIR;
40241;99;367;AIR;
40241;99;368;AIR;
40241;99;369;AIR;
40241;99;370;AIR;
40241;99;371;AIR;
40241;99;372;AIR;
40241;99;373;AIR;
40241;99;374;AIR;
40242;83;367;GRASS_BLOCK;
40242;83;368;GRASS_BLOCK;
40242;83;369;DIRT;
40242;83;370;DIRT;
40242;83;371;DIRT;
40242;83;372;DIRT;
40242;83;373;DIRT;
40242;83;374;DIRT;
40242;84;367;AIR;
40242;84;368;AIR;
40242;84;369;DIRT;
40242;84;370;STONE;
40242;84;371;STONE;
40242;84;372;STONE;
40242;84;373;STONE;
40242;84;374;STONE;
40242;85;367;AIR;
40242;85;368;AIR;
40242;85;369;GRASS_BLOCK;
40242;85;370;STONE;
40242;85;371;LAVA;
40242;85;372;LAVA;
40242;85;373;LAVA;
40242;85;374;LAVA;
40242;86;367;AIR;
40242;86;368;AIR;
40242;86;369;AIR;
40242;86;370;DIRT;
40242;86;371;AIR;
40242;86;372;AIR;
40242;86;373;AIR;
40242;86;374;AIR;
40242;87;367;AIR;
40242;87;368;AIR;
40242;87;369;AIR;
40242;87;370;POLISHED_GRANITE;
40242;87;371;DIRT;
40242;87;372;DIRT;
40242;87;373;DIRT;
40242;87;374;DIRT;
40242;88;367;AIR;
40242;88;368;AIR;
40242;88;369;AIR;
40242;88;370;AIR;
40242;88;371;GRASS_BLOCK;
40242;88;372;GRASS_BLOCK;
40242;88;373;GRASS_BLOCK;
40242;88;374;GRASS_BLOCK;
40242;89;367;AIR;
40242;89;368;AIR;
40242;89;369;AIR;
40242;89;370;AIR;
40242;89;371;AIR;
40242;89;372;AIR;
40242;89;373;AIR;
40242;89;374;AIR;
40242;90;367;AIR;
40242;90;368;AIR;
40242;90;369;AIR;
40242;90;370;AIR;
40242;90;371;AIR;
40242;90;372;AIR;
40242;90;373;AIR;
40242;90;374;AIR;
40242;91;367;AIR;
40242;91;368;AIR;
40242;91;369;AIR;
40242;91;370;AIR;
40242;91;371;AIR;
40242;91;372;AIR;
40242;91;373;AIR;
40242;91;374;AIR;
40242;92;367;AIR;
40242;92;368;AIR;
40242;92;369;AIR;
40242;92;370;AIR;
40242;92;371;AIR;
40242;92;372;AIR;
40242;92;373;AIR;
