40238;83;367;DIRT;
40242;92;374;AIR;
40242;93;367;AIR;
40242;93;368;AIR;
40242;93;369;AIR;
40242;93;370;AIR;
40242;93;371;AIR;
40242;93;372;AIR;
40242;93;373;AIR;
40242;93;374;AIR;
40242;94;367;AIR;
40242;94;368;AIR;
40242;94;369;AIR;
40242;94;370;AIR;
40242;94;371;AIR;
40242;94;372;AIR;
40242;94;373;AIR;
40242;94;374;AIR;
40242;95;367;AIR;
40242;95;368;AIR;
40242;95;369;AIR;
40242;95;370;AIR;
40242;95;371;AIR;
40242;95;372;AIR;
40242;95;373;AIR;
40242;95;374;AIR;
40242;96;367;AIR;
40242;96;368;AIR;
40242;96;369;AIR;
40242;96;370;AIR;
40242;96;371;AIR;
40242;96;372;AIR;
40242;96;373;AIR;
40242;96;374;AIR;
40242;97;367;AIR;
40242;97;368;AIR;
40242;97;369;AIR;
40242;97;370;AIR;
40242;97;371;AIR;
40242;97;372;AIR;
40242;97;373;AIR;
40242;97;374;AIR;
40242;98;367;AIR;
40242;98;368;AIR;
40242;98;369;AIR;
40242;98;370;AIR;
40242;98;371;AIR;
40242;98;372;AIR;
40242;98;373;AIR;
40242;98;374;AIR;
40242;99;367;AIR;
40242;99;368;AIR;
40242;99;369;AIR;
40242;99;370;AIR;
40242;99;371;AIR;
40242;99;372;AIR;
40242;99;373;AIR;
40242;99;374;AIR;
40243;83;367;GRASS_BLOCK;
40243;83;368;DIRT;
40243;83;369;DIRT;
40243;83;370;DIRT;
40243;83;371;DIRT;
40243;83;372;DIRT;
40243;83;373;DIRT;
40243;83;374;DIRT;
40243;84;367;AIR;
40243;84;368;DIRT;
40243;84;369;STONE;
40243;84;370;STONE;
40243;84;371;STONE;
40243;84;372;STONE;
40243;84;373;STONE;
40243;84;374;STONE;
40243;85;367;AIR;
40243;85;368;GRASS_BLOCK;
40243;85;369;STONE;
40243;85;370;LAVA;
40243;85;371;LAVA;
40243;85;372;LAVA;
40243;85;373;LAVA;
40243;85;374;LAVA;
40243;86;367;AIR;
40243;86;368;AIR;
40243;86;369;DIRT;
40243;86;370;AIR;
40243;86;371;AIR;
40243;86;372;AIR;
40243;86;373;AIR;
40243;86;374;AIR;
40243;87;367;AIR;
40243;87;368;AIR;
40243;87;369;POLISHED_GRANITE;
40243;87;370;DIRT;
40243;87;371;DIRT;
40243;87;372;STONE;
40243;87;373;STONE;
40243;87;374;STONE;
40243;88;367;AIR;
40243;88;368;AIR;
40243;88;369;AIR;
40243;88;370;GRASS_BLOCK;
40243;88;371;GRASS_BLOCK;
40243;88;372;POLISHED_GRANITE;
40243;88;373;POLISHED_GRANITE;
40243;88;374;POLISHED_GRANITE;
40243;89;367;AIR;
40243;89;368;AIR;
40243;89;369;AIR;
40243;89;370;AIR;
40243;89;371;AIR;
40243;89;372;POLISHED_GRANITE;
40243;89;373;POLISHED_GRANITE;
40243;89;374;POLISHED_GRANITE;
40243;90;367;AIR;
40243;90;368;AIR;
40243;90;369;AIR;
40243;90;370;AIR;
40243;90;371;AIR;
40243;90;372;AIR;
40243;90;373;AIR;
40243;90;374;AIR;
40243;91;367;AIR;
40243;91;368;AIR;
40243;91;369;AIR;
40243;91;370;AIR;
40243;91;371;AIR;
40243;91;372;AIR;
40243;91;373;AIR;
40243;91;374;AIR;
40243;92;367;AIR;
40243;92;368;AIR;
40243;92;369;AIR;
40243;92;370;AIR;
40243;92;371;AIR;
40243;92;372;AIR;
40243;92;373;AIR;
40243;92;374;AIR;
40243;93;367;AIR;
40243;93;368;AIR;
40243;93;369;AIR;
40243;93;370;AIR;
40243;93;371;AIR;
40243;93;372;AIR;
40243;93;373;AIR;
40243;93;374;AIR;
40243;94;367;AIR;
40243;94;368;AIR;
40243;94;369;AIR;
40243;94;370;AIR;
40243;94;371;AIR;
40243;94;372;AIR;
40243;94;373;AIR;
40243;94;374;AIR;
40243;95;367;AIR;
40243;95;368;AIR;
40243;95;369;AIR;
40243;95;370;AIR;
40243;95;371;AIR;
40243;95;372;AIR;
40243;95;373;AIR;
40243;95;374;AIR;
40243;96;367;AIR;
40243;96;368;AIR;
40243;96;369;AIR;
40243;96;370;AIR;
40243;96;371;AIR;
40243;96;372;AIR;
40243;96;373;AIR;
40243;96;374;AIR;
40243;97;367;AIR;
40243;97;368;AIR;
40243;97;369;AIR;
40243;97;370;AIR;
40243;97;371;AIR;
40243;97;372;AIR;
40243;97;373;AIR;
40243;97;374;AIR;
40243;98;367;AIR;
40243;98;368;AIR;
40243;98;369;AIR;
40243;98;370;AIR;
40243;98;371;AIR;
40243;98;372;AIR;
40243;98;373;AIR;
40243;98;374;AIR;
40243;99;367;AIR;
40243;99;368;AIR;
40243;99;369;AIR;
40243;99;370;AIR;
40243;99;371;AIR;
40243;99;372;AIR;
40243;99;373;AIR;
40243;99;374;AIR;
40244;83;367;GRASS_BLOCK;
40244;83;368;DIRT;
40244;83;369;DIRT;
40244;83;370;DIRT;
40244;83;371;DIRT;
40244;83;372;DIRT;
40244;83;373;DIRT;
40244;83;374;DIRT;
40244;84;367;AIR;
40244;84;368;DIRT;
40244;84;369;STONE;
40244;84;370;STONE;
40244;84;371;STONE;
40244;84;372;STONE;
40244;84;373;STONE;
40244;84;374;STONE;
40244;85;367;AIR;
40244;85;368;GRASS_BLOCK;
40244;85;369;STONE;
40244;85;370;LAVA;
40244;85;371;LAVA;
40244;85;372;LAVA;
40244;85;373;LAVA;
40244;85;374;LAVA;
40244;86;367;AIR;
40244;86;368;AIR;
40244;86;369;DIRT;
40244;86;370;AIR;
40244;86;371;AIR;
40244;86;372;AIR;
40244;86;373;AIR;
40244;86;374;AIR;
40244;87;367;AIR;
40244;87;368;AIR;
40244;87;369;POLISHED_GRANITE;
40244;87;370;DIRT;
40244;87;371;STONE;
40244;87;372;STONE;
40244;87;373;STONE;
40244;87;374;STONE;
40244;88;367;AIR;
40244;88;368;AIR;
40244;88;369;AIR;
40244;88;370;GRASS_BLOCK;
40244;88;371;POLISHED_GRANITE;
40244;88;372;POLISHED_GRANITE;
40244;88;373;AIR;
40244;88;374;AIR;
40244;89;367;AIR;
40244;89;368;AIR;
40244;89;369;AIR;
40244;89;370;AIR;
40244;89;371;POLISHED_GRANITE;
40244;89;372;POLISHED_GRANITE;
40244;89;373;DIRT;
40244;89;374;DIRT;
40244;90;367;AIR;
40244;90;368;AIR;
40244;90;369;AIR;
40244;90;370;AIR;
40244;90;371;AIR;
40244;90;372;GRASS_BLOCK;
40244;90;373;POLISHED_GRANITE;
40244;90;374;POLISHED_GRANITE;
40244;91;367;AIR;
40244;91;368;AIR;
40244;91;369;AIR;
40244;91;370;AIR;
40244;91;371;AIR;
40244;91;372;AIR;
40244;91;373;GRASS_BLOCK;
40244;91;374;POLISHED_GRANITE;
40244;92;367;AIR;
40244;92;368;AIR;
40244;92;369;AIR;
40244;92;370;AIR;
40244;92;371;AIR;
40244;92;372;AIR;
40244;92;373;AIR;
40244;92;374;AIR;
40244;93;367;AIR;
40244;93;368;AIR;
40244;93;369;AIR;
40244;93;370;AIR;
40244;93;371;AIR;
40244;93;372;AIR;
40244;93;373;AIR;
40244;93;374;AIR;
40244;94;367;AIR;
40244;94;368;AIR;
40244;94;369;AIR;
40244;94;370;AIR;
40244;94;371;AIR;
40244;94;372;AIR;
40244;94;373;AIR;
40244;94;374;AIR;
40244;95;367;AIR;
40244;95;368;AIR;
40244;95;369;AIR;
40244;95;370;AIR;
40244;95;371;AIR;
40244;95;372;AIR;
40244;95;373;AIR;
40244;95;374;AIR;
40244;96;367;AIR;
40244;96;368;AIR;
40244;96;369;AIR;
40244;96;370;AIR;
40244;96;371;AIR;
40244;96;372;AIR;
40244;96;373;AIR;
40244;96;374;AIR;
40244;97;367;AIR;
40244;97;368;AIR;
40244;97;369;AIR;
40244;97;370;AIR;
40244;97;371;AIR;
40244;97;372;AIR;
40244;97;373;AIR;
40244;97;374;AIR;
40244;98;367;AIR;
40244;98;368;AIR;
40244;98;369;AIR;
40244;98;370;AIR;
40244;98;371;AIR;
40244;98;372;AIR;
40244;98;373;AIR;
40244;98;374;AIR;
40244;99;367;AIR;
40244;99;368;AIR;
40244;99;369;AIR;
40244;99;370;AIR;
40244;99;371;AIR;
40244;99;372;AIR;
40244;99;373;AIR;
40244;99;374;AIR;
40245;83;367;GRASS_BLOCK;
40245;83;368;DIRT;
40245;83;369;DIRT;
40245;83;370;DIRT;
40245;83;371;DIRT;
40245;83;372;DIRT;
40245;83;373;DIRT;
40245;83;374;DIRT;
40245;84;367;AIR;
40245;84;368;DIRT;
40245;84;369;STONE;
40245;84;370;STONE;
40245;84;371;STONE;
40245;84;372;STONE;
40245;84;373;STONE;
40245;84;374;STONE;
40245;85;367;AIR;
40245;85;368;GRASS_BLOCK;
40245;85;369;STONE;
40245;85;370;LAVA;
40245;85;371;LAVA;
40245;85;372;LAVA;
40245;85;373;LAVA;
40245;85;374;LAVA;
40245;86;367;AIR;
40245;86;368;AIR;
40245;86;369;DIRT;
40245;86;370;AIR;
40245;86;371;AIR;
40245;86;372;AIR;
40245;86;373;AIR;
40245;86;374;AIR;
40245;87;367;AIR;
40245;87;368;AIR;
40245;87;369;POLISHED_GRANITE;
40245;87;370;DIRT;
40245;87;371;STONE;
40245;87;372;STONE;
40245;87;373;STONE;
40245;87;374;STONE;
40245;88;367;AIR;
40245;88;368;AIR;
40245;88;369;AIR;
40245;88;370;GRASS_BLOCK;
40245;88;371;POLISHED_GRANITE;
40245;88;372;AIR;
40245;88;373;AIR;
40245;88;374;AIR;
40245;89;367;AIR;
40245;89;368;AIR;
40245;89;369;AIR;
40245;89;370;AIR;
40245;89;371;POLISHED_GRANITE;
40245;89;372;DIRT;
40245;89;373;DIRT;
40245;89;374;STONE;
40245;90;367;AIR;
40245;90;368;AIR;
40245;90;369;AIR;
40245;90;370;AIR;
40245;90;371;AIR;
40245;90;372;POLISHED_GRANITE;
40245;90;373;POLISHED_GRANITE;
40245;90;374;POLISHED_GRANITE;
40245;91;367;AIR;
40245;91;368;AIR;
40245;91;369;AIR;
40245;91;370;AIR;
40245;91;371;AIR;
40245;91;372;GRASS_BLOCK;
40245;91;373;POLISHED_GRANITE;
40245;91;374;POLISHED_GRANITE;
40245;92;367;AIR;
40245;92;368;AIR;
40245;92;369;AIR;
40245;92;370;AIR;
40245;92;371;AIR;
40245;92;372;AIR;
40245;92;373;AIR;
40245;92;374;POLISHED_GRANITE;
40245;93;367;AIR;
40245;93;368;AIR;
40245;93;369;AIR;
40245;93;370;AIR;
40245;93;371;AIR;
40245;93;372;AIR;
40245;93;373;AIR;
40245;93;374;AIR;
40245;94;367;AIR;
40245;94;368;AIR;
40245;94;369;AIR;
40245;94;370;AIR;
40245;94;371;AIR;
40245;94;372;AIR;
40245;94;373;AIR;
40245;94;374;AIR;
40245;95;367;AIR;
40245;95;368;AIR;
40245;95;369;AIR;
40245;95;370;AIR;
40245;95;371;AIR;
40245;95;372;AIR;
40245;95;373;AIR;
40245;95;374;AIR;
40245;96;367;AIR;
40245;96;368;AIR;
40245;96;369;AIR;
40245;96;370;AIR;
40245;96;371;AIR;
40245;96;372;AIR;
40245;96;373;AIR;
40245;96;374;AIR;
40245;97;367;AIR;
40245;97;368;AIR;
40245;97;369;AIR;
40245;97;370;AIR;
40245;97;371;AIR;
40245;97;372;AIR;
40245;97;373;AIR;
40245;97;374;AIR;
40245;98;367;AIR;
40245;98;368;AIR;
40245;98;369;AIR;
40245;98;370;AIR;
40245;98;371;AIR;
40245;98;372;AIR;
40245;98;373;AIR;
40245;98;374;AIR;
40245;99;367;AIR;
40245;99;368;AIR;
40245;99;369;AIR;
40245;99;370;AIR;
40245;99;371;AIR;
40245;99;372;AIR;
40245;99;373;AIR;
40245;99;374;AIR;
40246;83;367;GRASS_BLOCK;
40246;83;368;DIRT;
40246;83;369;DIRT;
40246;83;370;DIRT;
40246;83;371;DIRT;
40246;83;372;DIRT;
40246;83;373;DIRT;
40246;83;374;DIRT;
40246;84;367;AIR;
40246;84;368;DIRT;
40246;84;369;STONE;
40246;84;370;STONE;
40246;84;371;STONE;
40246;84;372;STONE;
40246;84;373;STONE;
40246;84;374;STONE;
40246;85;367;AIR;
40246;85;368;GRASS_BLOCK;
40246;85;369;STONE;
40246;85;370;LAVA;
40246;85;371;LAVA;
40246;85;372;LAVA;
40246;85;373;LAVA;
40246;85;374;LAVA;
40246;86;367;AIR;
40246;86;368;AIR;
40246;86;369;DIRT;
40246;86;370;AIR;
40246;86;371;AIR;
40246;86;372;AIR;
40246;86;373;AIR;
40246;86;374;AIR;
40246;87;367;AIR;
40246;87;368;AIR;
40246;87;369;POLISHED_GRANITE;
40246;87;370;DIRT;
40246;87;371;STONE;
40246;87;372;STONE;
40246;87;373;STONE;
40246;87;374;STONE;
40246;88;367;AIR;
40246;88;368;AIR;
40246;88;369;AIR;
40246;88;370;GRASS_BLOCK;
40246;88;371;POLISHED_GRANITE;
40246;88;372;AIR;
40246;88;373;AIR;
40246;88;374;AIR;
40246;89;367;AIR;
40246;89;368;AIR;
40246;89;369;AIR;
40246;89;370;AIR;
40246;89;371;POLISHED_GRANITE;
40246;89;372;DIRT;
40246;89;373;STONE;
40246;89;374;STONE;
40246;90;367;AIR;
40246;90;368;AIR;
40246;90;369;AIR;
40246;90;370;AIR;
40246;90;371;AIR;
40246;90;372;POLISHED_GRANITE;
40246;90;373;POLISHED_GRANITE;
40246;90;374;POLISHED_GRANITE;
40246;91;367;AIR;
40246;91;368;AIR;
40246;91;369;AIR;
40246;91;370;AIR;
40246;91;371;AIR;
40246;91;372;POLISHED_GRANITE;
40246;91;373;POLISHED_GRANITE;
40246;91;374;POLISHED_GRANITE;
40246;92;367;AIR;
40246;92;368;AIR;
40246;92;369;AIR;
40246;92;370;AIR;
40246;92;371;AIR;
40246;92;372;AIR;
40246;92;373;POLISHED_GRANITE;
40246;92;374;POLISHED_GRANITE;
40246;93;367;AIR;
40246;93;368;AIR;
40246;93;369;AIR;
40246;93;370;AIR;
40246;93;371;AIR;
40246;93;372;AIR;
40246;93;373;AIR;
40246;93;374;POLISHED_GRANITE;
40246;94;367;AIR;
40246;94;368;AIR;
40246;94;369;AIR;
40246;94;370;AIR;
40246;94;371;AIR;
40246;94;372;AIR;
40246;94;373;AIR;
40246;94;374;POLISHED_GRANITE;
40246;95;367;AIR;
40246;95;368;AIR;
40246;95;369;AIR;
40246;95;370;AIR;
40246;95;371;AIR;
40246;95;372;AIR;
40246;95;373;AIR;
40246;95;374;POLISHED_GRANITE;
40246;96;367;AIR;
40246;96;368;AIR;
40246;96;369;AIR;
40246;96;370;AIR;
40246;96;371;AIR;
40246;96;372;AIR;
40246;96;373;AIR;
40246;96;374;POLISHED_GRANITE;
40246;97;367;AIR;
40246;97;368;AIR;
40246;97;369;AIR;
40246;97;370;AIR;
40246;97;371;AIR;
40246;97;372;AIR;
40246;97;373;AIR;
40246;97;374;POLISHED_GRANITE;
40246;98;367;AIR;
40246;98;368;AIR;
40246;98;369;AIR;
40246;98;370;AIR;
40246;98;371;AIR;
40246;98;372;AIR;
40246;98;373;AIR;
40246;98;374;POLISHED_GRANITE;
40246;99;367;AIR;
40246;99;368;AIR;
40246;99;369;AIR;
40246;99;370;AIR;
40246;99;371;AIR;
40246;99;372;AIR;
40246;99;373;AIR;
40246;99;374;GRASS_BLOCK;
