0;0;0;ANDESITE;
0;0;1;ANDESITE;
0;0;2;ANDESITE;
0;0;3;ANDESITE;
0;0;4;ANDESITE;
0;0;5;ANDESITE;
0;0;6;ANDESITE;
0;0;7;ANDESITE;
0;0;8;ANDESITE;
0;0;9;ANDESITE;
0;0;10;ANDESITE;
0;1;0;ANDESITE_WALL;
0;1;1;POLISHED_BLACKSTONE;
0;1;2;POLISHED_BLACKSTONE;
0;1;3;POLISHED_BLACKSTONE;
0;1;4;POLISHED_BLACKSTONE;
0;1;5;WARPED_HYPHAE;
0;1;6;POLISHED_BLACKSTONE;
0;1;7;POLISHED_BLACKSTONE;
0;1;8;POLISHED_BLACKSTONE;
0;1;9;POLISHED_BLACKSTONE;
0;1;10;ANDESITE_WALL;
0;2;0;ANDESITE_WALL;
0;2;1;POLISHED_BLACKSTONE;
0;2;2;POLISHED_BLACKSTONE;
0;2;3;POLISHED_BLACKSTONE;
0;2;4;POLISHED_BLACKSTONE;
0;2;5;WARPED_HYPHAE;
0;2;6;POLISHED_BLACKSTONE;
0;2;7;POLISHED_BLACKSTONE;
0;2;8;POLISHED_BLACKSTONE;
0;2;9;POLISHED_BLACKSTONE;
0;2;10;ANDESITE_WALL;
0;3;0;ANDESITE_WALL;
0;3;1;POLISHED_BLACKSTONE;
0;3;2;POLISHED_BLACKSTONE;
0;3;3;SEA_LANTERN;
0;3;4;POLISHED_BLACKSTONE;
0;3;5;WARPED_HYPHAE;
0;3;6;POLISHED_BLACKSTONE;
0;3;7;SEA_LANTERN;
0;3;8;POLISHED_BLACKSTONE;
0;3;9;POLISHED_BLACKSTONE;
0;3;10;ANDESITE_WALL;
0;4;0;ANDESITE_WALL;
0;4;1;POLISHED_BLACKSTONE;
0;4;2;POLISHED_BLACKSTONE;
0;4;3;POLISHED_BLACKSTONE;
0;4;4;POLISHED_BLACKSTONE;
0;4;5;WARPED_HYPHAE;
0;4;6;POLISHED_BLACKSTONE;
0;4;7;POLISHED_BLACKSTONE;
0;4;8;POLISHED_BLACKSTONE;
0;4;9;POLISHED_BLACKSTONE;
0;4;10;ANDESITE_WALL;
0;5;0;ANDESITE_WALL;
0;5;1;POLISHED_BLACKSTONE;
0;5;2;POLISHED_BLACKSTONE;
0;5;3;POLISHED_BLACKSTONE;
0;5;4;POLISHED_BLACKSTONE;
0;5;5;WARPED_HYPHAE;
0;5;6;POLISHED_BLACKSTONE;
0;5;7;POLISHED_BLACKSTONE;
0;5;8;POLISHED_BLACKSTONE;
0;5;9;POLISHED_BLACKSTONE;
0;5;10;ANDESITE_WALL;
0;6;0;ANDESITE_WALL;
0;6;1;POLISHED_BLACKSTONE;
0;6;2;POLISHED_BLACKSTONE;
0;6;3;POLISHED_BLACKSTONE;
0;6;4;POLISHED_BLACKSTONE;
0;6;5;WARPED_HYPHAE;
0;6;6;POLISHED_BLACKSTONE;
0;6;7;POLISHED_BLACKSTONE;
0;6;8;POLISHED_BLACKSTONE;
0;6;9;POLISHED_BLACKSTONE;
0;6;10;ANDESITE_WALL;
0;7;0;AIR;
0;7;1;POLISHED_BLACKSTONE_SLAB;
0;7;2;POLISHED_BLACKSTONE_SLAB;
0;7;3;POLISHED_BLACKSTONE_SLAB;
0;7;4;POLISHED_BLACKSTONE_SLAB;
0;7;5;POLISHED_BLACKSTONE_SLAB;
0;7;6;POLISHED_BLACKSTONE_SLAB;
0;7;7;POLISHED_BLACKSTONE_SLAB;
0;7;8;POLISHED_BLACKSTONE_SLAB;
0;7;9;POLISHED_BLACKSTONE_SLAB;
0;7;10;AIR;
1;0;0;ANDESITE;
1;0;1;ANDESITE;
1;0;2;POLISHED_BLACKSTONE;
1;0;3;POLISHED_BLACKSTONE;
1;0;4;POLISHED_BLACKSTONE;
1;0;5;POLISHED_BLACKSTONE;
1;0;6;POLISHED_BLACKSTONE;
1;0;7;POLISHED_BLACKSTONE;
1;0;8;POLISHED_BLACKSTONE;
1;0;9;POLISHED_BLACKSTONE;
1;0;10;ANDESITE;
1;1;0;POLISHED_BLACKSTONE;
1;1;1;NETHER_BRICK_FENCE;
1;1;2;END_STONE_BRICK_SLAB;
1;1;3;END_STONE_BRICK_SLAB;
1;1;4;END_STONE_BRICK_SLAB;
1;1;5;AIR;
1;1;6;END_STONE_BRICK_SLAB;
1;1;7;END_STONE_BRICK_SLAB;
1;1;8;END_STONE_BRICK_SLAB;
1;1;9;AIR;
1;1;10;POLISHED_BLACKSTONE;
1;2;0;POLISHED_BLACKSTONE;
1;2;1;NETHER_BRICK_FENCE;
1;2;2;AIR;
1;2;3;AIR;
1;2;4;AIR;
1;2;5;AIR;
1;2;6;AIR;
1;2;7;AIR;
1;2;8;AIR;
1;2;9;AIR;
1;2;10;POLISHED_BLACKSTONE;
1;3;0;POLISHED_BLACKSTONE;
1;3;1;NETHER_BRICK_FENCE;
1;3;2;AIR;
1;3;3;AIR;
1;3;4;AIR;
1;3;5;AIR;
1;3;6;AIR;
1;3;7;AIR;
1;3;8;AIR;
1;3;9;AIR;
1;3;10;POLISHED_BLACKSTONE;
1;4;0;POLISHED_BLACKSTONE;
1;4;1;NETHER_BRICK_FENCE;
1;4;2;AIR;
1;4;3;AIR;
1;4;4;AIR;
1;4;5;AIR;
1;4;6;AIR;
1;4;7;AIR;
1;4;8;AIR;
1;4;9;AIR;
1;4;10;POLISHED_BLACKSTONE;
1;5;0;POLISHED_BLACKSTONE;
1;5;1;NETHER_BRICK_FENCE;
1;5;2;AIR;
1;5;3;AIR;
1;5;4;AIR;
1;5;5;AIR;
1;5;6;AIR;
1;5;7;AIR;
1;5;8;AIR;
1;5;9;AIR;
1;5;10;POLISHED_BLACKSTONE;
1;6;0;POLISHED_BLACKSTONE;
1;6;1;NETHER_BRICK_FENCE;
1;6;2;AIR;
1;6;3;AIR;
1;6;4;AIR;
1;6;5;AIR;
1;6;6;AIR;
1;6;7;AIR;
1;6;8;AIR;
1;6;9;AIR;
1;6;10;POLISHED_BLACKSTONE;
1;7;0;POLISHED_BLACKSTONE_SLAB;
1;7;1;POLISHED_BLACKSTONE_SLAB;
1;7;2;POLISHED_BLACKSTONE_SLAB;
1;7;3;POLISHED_BLACKSTONE_SLAB;
1;7;4;POLISHED_BLACKSTONE_SLAB;
1;7;5;POLISHED_BLACKSTONE_SLAB;
1;7;6;POLISHED_BLACKSTONE_SLAB;
1;7;7;POLISHED_BLACKSTONE_SLAB;
1;7;8;POLISHED_BLACKSTONE_SLAB;
1;7;9;POLISHED_BLACKSTONE_SLAB;
1;7;10;POLISHED_BLACKSTONE_SLAB;
2;0;0;ANDESITE;
2;0;1;POLISHED_BLACKSTONE;
2;0;2;ANDESITE;
2;0;3;POLISHED_BLACKSTONE;
2;0;4;ANDESITE;
2;0;5;ANDESITE;
2;0;6;ANDESITE;
2;0;7;POLISHED_BLACKSTONE;
2;0;8;ANDESITE;
2;0;9;POLISHED_BLACKSTONE;
2;0;10;ANDESITE;
2;1;0;POLISHED_BLACKSTONE;
2;1;1;END_STONE_BRICK_SLAB;
2;1;2;AIR;
2;1;3;AIR;
2;1;4;AIR;
2;1;5;AIR;
2;1;6;AIR;
2;1;7;AIR;
2;1;8;AIR;
2;1;9;AIR;
2;1;10;AIR;
2;2;0;POLISHED_BLACKSTONE;
2;2;1;AIR;
2;2;2;AIR;
2;2;3;AIR;
2;2;4;AIR;
2;2;5;AIR;
2;2;6;AIR;
2;2;7;AIR;
2;2;8;AIR;
2;2;9;AIR;
2;2;10;AIR;
2;3;0;POLISHED_BLACKSTONE;
2;3;1;AIR;
2;3;2;AIR;
2;3;3;AIR;
2;3;4;AIR;
2;3;5;AIR;
2;3;6;AIR;
2;3;7;AIR;
2;3;8;AIR;
2;3;9;AIR;
2;3;10;AIR;
2;4;0;POLISHED_BLACKSTONE;
2;4;1;AIR;
2;4;2;AIR;
2;4;3;AIR;
2;4;4;AIR;
2;4;5;AIR;
2;4;6;AIR;
2;4;7;AIR;
2;4;8;AIR;
2;4;9;AIR;
2;4;10;AIR;
2;5;0;POLISHED_BLACKSTONE;
2;5;1;AIR;
2;5;2;AIR;
2;5;3;AIR;
2;5;4;AIR;
2;5;5;AIR;
2;5;6;AIR;
2;5;7;AIR;
2;5;8;AIR;
2;5;9;AIR;
2;5;10;AIR;
2;6;0;POLISHED_BLACKSTONE;
2;6;1;AIR;
2;6;2;AIR;
2;6;3;AIR;
2;6;4;AIR;
2;6;5;AIR;
2;6;6;AIR;
2;6;7;AIR;
2;6;8;AIR;
2;6;9;AIR;
2;6;10;POLISHED_BLACKSTONE;
2;7;0;POLISHED_BLACKSTONE_SLAB;
2;7;1;POLISHED_BLACKSTONE_SLAB;
2;7;2;POLISHED_BLACKSTONE_SLAB;
2;7;3;POLISHED_BLACKSTONE_SLAB;
2;7;4;POLISHED_BLACKSTONE_SLAB;
2;7;5;POLISHED_BLACKSTONE_SLAB;
2;7;6;POLISHED_BLACKSTONE_SLAB;
2;7;7;POLISHED_BLACKSTONE_SLAB;
2;7;8;POLISHED_BLACKSTONE_SLAB;
2;7;9;POLISHED_BLACKSTONE_SLAB;
2;7;10;POLISHED_BLACKSTONE_SLAB;
3;0;0;ANDESITE;
3;0;1;POLISHED_BLACKSTONE;
3;0;2;POLISHED_BLACKSTONE;
3;0;3;POLISHED_BLACKSTONE;
3;0;4;POLISHED_BLACKSTONE;
3;0;5;ANDESITE;
3;0;6;POLISHED_BLACKSTONE;
3;0;7;POLISHED_BLACKSTONE;
3;0;8;POLISHED_BLACKSTONE;
3;0;9;POLISHED_BLACKSTONE;
3;0;10;ANDESITE;
3;1;0;POLISHED_BLACKSTONE;
3;1;1;END_STONE_BRICK_SLAB;
3;1;2;AIR;
3;1;3;AIR;
3;1;4;AIR;
3;1;5;AIR;
3;1;6;AIR;
3;1;7;AIR;
3;1;8;AIR;
3;1;9;AIR;
3;1;10;AIR;
3;2;0;POLISHED_BLACKSTONE;
3;2;1;AIR;
3;2;2;AIR;
3;2;3;AIR;
3;2;4;AIR;
3;2;5;AIR;
3;2;6;AIR;
3;2;7;AIR;
3;2;8;AIR;
3;2;9;AIR;
3;2;10;AIR;
3;3;0;SEA_LANTERN;
3;3;1;AIR;
3;3;2;AIR;
3;3;3;AIR;
3;3;4;AIR;
3;3;5;AIR;
3;3;6;AIR;
3;3;7;AIR;
3;3;8;AIR;
3;3;9;AIR;
3;3;10;AIR;
3;4;0;POLISHED_BLACKSTONE;
3;4;1;AIR;
3;4;2;AIR;
3;4;3;AIR;
3;4;4;AIR;
3;4;5;AIR;
3;4;6;AIR;
3;4;7;AIR;
3;4;8;AIR;
3;4;9;AIR;
3;4;10;AIR;
3;5;0;POLISHED_BLACKSTONE;
3;5;1;AIR;
3;5;2;AIR;
3;5;3;AIR;
3;5;4;AIR;
3;5;5;AIR;
3;5;6;AIR;
3;5;7;AIR;
3;5;8;AIR;
3;5;9;AIR;
3;5;10;AIR;
3;6;0;POLISHED_BLACKSTONE;
3;6;1;AIR;
3;6;2;AIR;
3;6;3;AIR;
3;6;4;AIR;
3;6;5;AIR;
3;6;6;AIR;
3;6;7;AIR;
3;6;8;AIR;
3;6;9;AIR;
3;6;10;POLISHED_BLACKSTONE;
3;7;0;POLISHED_BLACKSTONE_SLAB;
3;7;1;POLISHED_BLACKSTONE_SLAB;
3;7;2;POLISHED_BLACKSTONE_SLAB;
3;7;3;POLISHED_BLACKSTONE_SLAB;
3;7;4;POLISHED_BLACKSTONE_SLAB;
3;7;5;POLISHED_BLACKSTONE_SLAB;
3;7;6;POLISHED_BLACKSTONE_SLAB;
3;7;7;POLISHED_BLACKSTONE_SLAB;
3;7;8;POLISHED_BLACKSTONE_SLAB;
3;7;9;POLISHED_BLACKSTONE_SLAB;
3;7;10;POLISHED_BLACKSTONE_SLAB;
4;0;0;ANDESITE;
4;0;1;POLISHED_BLACKSTONE;
4;0;2;ANDESITE;
4;0;3;POLISHED_BLACKSTONE;
4;0;4;ANDESITE;
4;0;5;ANDESITE;
4;0;6;ANDESITE;
4;0;7;POLISHED_BLACKSTONE;
4;0;8;ANDESITE;
4;0;9;POLISHED_BLACKSTONE;
4;0;10;ANDESITE;
4;1;0;POLISHED_BLACKSTONE;
4;1;1;END_STONE_BRICK_SLAB;
4;1;2;AIR;
4;1;3;AIR;
4;1;4;NETHER_BRICK_FENCE;
4;1;5;AIR;
4;1;6;NETHER_BRICK_FENCE;
4;1;7;AIR;
4;1;8;AIR;
4;1;9;AIR;
4;1;10;AIR;
4;2;0;POLISHED_BLACKSTONE;
4;2;1;AIR;
4;2;2;AIR;
4;2;3;AIR;
4;2;4;NETHER_BRICK_FENCE;
4;2;5;AIR;
4;2;6;NETHER_BRICK_FENCE;
4;2;7;AIR;
4;2;8;AIR;
4;2;9;AIR;
4;2;10;AIR;
4;3;0;POLISHED_BLACKSTONE;
4;3;1;AIR;
4;3;2;AIR;
4;3;3;AIR;
4;3;4;POLISHED_BLACKSTONE;
4;3;5;POLISHED_BLACKSTONE;
4;3;6;POLISHED_BLACKSTONE;
4;3;7;AIR;
4;3;8;AIR;
4;3;9;AIR;
4;3;10;AIR;
4;4;0;POLISHED_BLACKSTONE;
4;4;1;AIR;
4;4;2;AIR;
4;4;3;AIR;
4;4;4;AIR;
4;4;5;CHAIN;
4;4;6;AIR;
4;4;7;AIR;
4;4;8;AIR;
4;4;9;AIR;
4;4;10;AIR;
4;5;0;POLISHED_BLACKSTONE;
4;5;1;AIR;
4;5;2;AIR;
4;5;3;AIR;
4;5;4;AIR;
4;5;5;CHAIN;
4;5;6;AIR;
4;5;7;AIR;
4;5;8;AIR;
4;5;9;AIR;
4;5;10;AIR;
4;6;0;POLISHED_BLACKSTONE;
4;6;1;AIR;
4;6;2;AIR;
4;6;3;AIR;
4;6;4;AIR;
4;6;5;POLISHED_BLACKSTONE_SLAB;
4;6;6;AIR;
4;6;7;AIR;
4;6;8;AIR;
4;6;9;AIR;
4;6;10;POLISHED_BLACKSTONE;
4;7;0;POLISHED_BLACKSTONE_SLAB;
4;7;1;POLISHED_BLACKSTONE_SLAB;
4;7;2;POLISHED_BLACKSTONE_SLAB;
4;7;3;POLISHED_BLACKSTONE_SLAB;
4;7;4;POLISHED_BLACKSTONE_SLAB;
4;7;5;POLISHED_BLACKSTONE_SLAB;
4;7;6;POLISHED_BLACKSTONE_SLAB;
4;7;7;POLISHED_BLACKSTONE_SLAB;
4;7;8;POLISHED_BLACKSTONE_SLAB;
4;7;9;POLISHED_BLACKSTONE_SLAB;
4;7;10;POLISHED_BLACKSTONE_SLAB;
5;0;0;ANDESITE;
5;0;1;POLISHED_BLACKSTONE;
5;0;2;ANDESITE;
5;0;3;ANDESITE;
5;0;4;ANDESITE;
5;0;5;ANDESITE;
5;0;6;ANDESITE;
5;0;7;ANDESITE;
5;0;8;ANDESITE;
5;0;9;POLISHED_BLACKSTONE;
5;0;10;ANDESITE;
5;1;0;WARPED_HYPHAE;
5;1;1;POLISHED_BLACKSTONE;
5;1;2;AIR;
5;1;3;AIR;
5;1;4;AIR;
5;1;5;END_ROD;
5;1;6;AIR;
5;1;7;AIR;
5;1;8;AIR;
5;1;9;AIR;
5;1;10;AIR;
5;2;0;WARPED_HYPHAE;
5;2;1;CHEST;
5;2;2;AIR;
5;2;3;AIR;
5;2;4;AIR;
5;2;5;END_ROD;
5;2;6;AIR;
5;2;7;AIR;
5;2;8;AIR;
5;2;9;AIR;
5;2;10;AIR;
5;3;0;WARPED_HYPHAE;
5;3;1;AIR;
5;3;2;AIR;
5;3;3;AIR;
5;3;4;POLISHED_BLACKSTONE;
5;3;5;END_ROD;
5;3;6;POLISHED_BLACKSTONE;
5;3;7;AIR;
5;3;8;AIR;
5;3;9;AIR;
5;3;10;AIR;
5;4;0;WARPED_HYPHAE;
5;4;1;AIR;
5;4;2;AIR;
5;4;3;AIR;
5;4;4;CHAIN;
5;4;5;RED_NETHER_BRICK_WALL;
5;4;6;CHAIN;
5;4;7;AIR;
5;4;8;AIR;
5;4;9;AIR;
