0;0;0;ANDESITE;
5;4;10;AIR;
5;5;0;WARPED_HYPHAE;
5;5;1;AIR;
5;5;2;AIR;
5;5;3;AIR;
5;5;4;CHAIN;
5;5;5;RED_NETHER_BRICK_WALL;
5;5;6;CHAIN;
5;5;7;AIR;
5;5;8;AIR;
5;5;9;AIR;
5;5;10;AIR;
5;6;0;WARPED_HYPHAE;
5;6;1;AIR;
5;6;2;AIR;
5;6;3;AIR;
5;6;4;POLISHED_BLACKSTONE_SLAB;
5;6;5;ANDESITE;
5;6;6;POLISHED_BLACKSTONE_SLAB;
5;6;7;AIR;
5;6;8;AIR;
5;6;9;AIR;
5;6;10;POLISHED_BLACKSTONE;
5;7;0;POLISHED_BLACKSTONE_SLAB;
5;7;1;POLISHED_BLACKSTONE_SLAB;
5;7;2;POLISHED_BLACKSTONE_SLAB;
5;7;3;POLISHED_BLACKSTONE_SLAB;
5;7;4;POLISHED_BLACKSTONE_SLAB;
5;7;5;POLISHED_BLACKSTONE_SLAB;
5;7;6;POLISHED_BLACKSTONE_SLAB;
5;7;7;POLISHED_BLACKSTONE_SLAB;
5;7;8;POLISHED_BLACKSTONE_SLAB;
5;7;9;POLISHED_BLACKSTONE_SLAB;
5;7;10;POLISHED_BLACKSTONE_SLAB;
6;0;0;ANDESITE;
6;0;1;POLISHED_BLACKSTONE;
6;0;2;ANDESITE;
6;0;3;POLISHED_BLACKSTONE;
6;0;4;ANDESITE;
6;0;5;ANDESITE;
6;0;6;ANDESITE;
6;0;7;POLISHED_BLACKSTONE;
6;0;8;ANDESITE;
6;0;9;POLISHED_BLACKSTONE;
6;0;10;ANDESITE;
6;1;0;POLISHED_BLACKSTONE;
6;1;1;END_STONE_BRICK_SLAB;
6;1;2;AIR;
6;1;3;AIR;
6;1;4;NETHER_BRICK_FENCE;
6;1;5;AIR;
6;1;6;NETHER_BRICK_FENCE;
6;1;7;AIR;
6;1;8;AIR;
6;1;9;AIR;
6;1;10;AIR;
6;2;0;POLISHED_BLACKSTONE;
6;2;1;AIR;
6;2;2;AIR;
6;2;3;AIR;
6;2;4;NETHER_BRICK_FENCE;
6;2;5;AIR;
6;2;6;NETHER_BRICK_FENCE;
6;2;7;AIR;
6;2;8;AIR;
6;2;9;AIR;
6;2;10;AIR;
6;3;0;POLISHED_BLACKSTONE;
6;3;1;AIR;
6;3;2;AIR;
6;3;3;AIR;
6;3;4;POLISHED_BLACKSTONE;
6;3;5;POLISHED_BLACKSTONE;
6;3;6;POLISHED_BLACKSTONE;
6;3;7;AIR;
6;3;8;AIR;
6;3;9;AIR;
6;3;10;AIR;
6;4;0;POLISHED_BLACKSTONE;
6;4;1;AIR;
6;4;2;AIR;
6;4;3;AIR;
6;4;4;AIR;
6;4;5;CHAIN;
6;4;6;AIR;
6;4;7;AIR;
6;4;8;AIR;
6;4;9;AIR;
6;4;10;AIR;
6;5;0;POLISHED_BLACKSTONE;
6;5;1;AIR;
6;5;2;AIR;
6;5;3;AIR;
6;5;4;AIR;
6;5;5;CHAIN;
6;5;6;AIR;
6;5;7;AIR;
6;5;8;AIR;
6;5;9;AIR;
6;5;10;AIR;
6;6;0;POLISHED_BLACKSTONE;
6;6;1;AIR;
6;6;2;AIR;
6;6;3;AIR;
6;6;4;AIR;
6;6;5;POLISHED_BLACKSTONE_SLAB;
6;6;6;AIR;
6;6;7;AIR;
6;6;8;AIR;
6;6;9;AIR;
6;6;10;POLISHED_BLACKSTONE;
6;7;0;POLISHED_BLACKSTONE_SLAB;
6;7;1;POLISHED_BLACKSTONE_SLAB;
6;7;2;POLISHED_BLACKSTONE_SLAB;
6;7;3;POLISHED_BLACKSTONE_SLAB;
6;7;4;POLISHED_BLACKSTONE_SLAB;
6;7;5;POLISHED_BLACKSTONE_SLAB;
6;7;6;POLISHED_BLACKSTONE_SLAB;
6;7;7;POLISHED_BLACKSTONE_SLAB;
6;7;8;POLISHED_BLACKSTONE_SLAB;
6;7;9;POLISHED_BLACKSTONE_SLAB;
6;7;10;POLISHED_BLACKSTONE_SLAB;
7;0;0;ANDESITE;
7;0;1;POLISHED_BLACKSTONE;
7;0;2;POLISHED_BLACKSTONE;
7;0;3;POLISHED_BLACKSTONE;
7;0;4;POLISHED_BLACKSTONE;
7;0;5;ANDESITE;
7;0;6;POLISHED_BLACKSTONE;
7;0;7;POLISHED_BLACKSTONE;
7;0;8;POLISHED_BLACKSTONE;
7;0;9;POLISHED_BLACKSTONE;
7;0;10;ANDESITE;
7;1;0;POLISHED_BLACKSTONE;
7;1;1;END_STONE_BRICK_SLAB;
7;1;2;AIR;
7;1;3;AIR;
7;1;4;AIR;
7;1;5;AIR;
7;1;6;AIR;
7;1;7;AIR;
7;1;8;AIR;
7;1;9;AIR;
7;1;10;AIR;
7;2;0;POLISHED_BLACKSTONE;
7;2;1;AIR;
7;2;2;AIR;
7;2;3;AIR;
7;2;4;AIR;
7;2;5;AIR;
7;2;6;AIR;
7;2;7;AIR;
7;2;8;AIR;
7;2;9;AIR;
7;2;10;AIR;
7;3;0;SEA_LANTERN;
7;3;1;AIR;
7;3;2;AIR;
7;3;3;AIR;
7;3;4;AIR;
7;3;5;AIR;
7;3;6;AIR;
7;3;7;AIR;
7;3;8;AIR;
7;3;9;AIR;
7;3;10;AIR;
7;4;0;POLISHED_BLACKSTONE;
7;4;1;AIR;
7;4;2;AIR;
7;4;3;AIR;
7;4;4;AIR;
7;4;5;AIR;
7;4;6;AIR;
7;4;7;AIR;
7;4;8;AIR;
7;4;9;AIR;
7;4;10;AIR;
7;5;0;POLISHED_BLACKSTONE;
7;5;1;AIR;
7;5;2;AIR;
7;5;3;AIR;
7;5;4;AIR;
7;5;5;AIR;
7;5;6;AIR;
7;5;7;AIR;
7;5;8;AIR;
7;5;9;AIR;
7;5;10;AIR;
7;6;0;POLISHED_BLACKSTONE;
7;6;1;AIR;
7;6;2;AIR;
7;6;3;AIR;
7;6;4;AIR;
7;6;5;AIR;
7;6;6;AIR;
7;6;7;AIR;
7;6;8;AIR;
7;6;9;AIR;
7;6;10;POLISHED_BLACKSTONE;
7;7;0;POLISHED_BLACKSTONE_SLAB;
7;7;1;POLISHED_BLACKSTONE_SLAB;
7;7;2;POLISHED_BLACKSTONE_SLAB;
7;7;3;POLISHED_BLACKSTONE_SLAB;
7;7;4;POLISHED_BLACKSTONE_SLAB;
7;7;5;POLISHED_BLACKSTONE_SLAB;
7;7;6;POLISHED_BLACKSTONE_SLAB;
7;7;7;POLISHED_BLACKSTONE_SLAB;
7;7;8;POLISHED_BLACKSTONE_SLAB;
7;7;9;POLISHED_BLACKSTONE_SLAB;
7;7;10;POLISHED_BLACKSTONE_SLAB;
8;0;0;ANDESITE;
8;0;1;POLISHED_BLACKSTONE;
8;0;2;ANDESITE;
8;0;3;POLISHED_BLACKSTONE;
8;0;4;ANDESITE;
8;0;5;ANDESITE;
8;0;6;ANDESITE;
8;0;7;POLISHED_BLACKSTONE;
8;0;8;ANDESITE;
8;0;9;POLISHED_BLACKSTONE;
8;0;10;ANDESITE;
8;1;0;POLISHED_BLACKSTONE;
8;1;1;END_STONE_BRICK_SLAB;
8;1;2;AIR;
8;1;3;AIR;
8;1;4;AIR;
8;1;5;AIR;
8;1;6;AIR;
8;1;7;AIR;
8;1;8;AIR;
8;1;9;AIR;
8;1;10;AIR;
8;2;0;POLISHED_BLACKSTONE;
8;2;1;AIR;
8;2;2;AIR;
8;2;3;AIR;
8;2;4;AIR;
8;2;5;AIR;
8;2;6;AIR;
8;2;7;AIR;
8;2;8;AIR;
8;2;9;AIR;
8;2;10;AIR;
8;3;0;POLISHED_BLACKSTONE;
8;3;1;AIR;
8;3;2;AIR;
8;3;3;AIR;
8;3;4;AIR;
8;3;5;AIR;
8;3;6;AIR;
8;3;7;AIR;
8;3;8;AIR;
8;3;9;AIR;
8;3;10;AIR;
8;4;0;POLISHED_BLACKSTONE;
8;4;1;AIR;
8;4;2;AIR;
8;4;3;AIR;
8;4;4;AIR;
8;4;5;AIR;
8;4;6;AIR;
8;4;7;AIR;
8;4;8;AIR;
8;4;9;AIR;
8;4;10;AIR;
8;5;0;POLISHED_BLACKSTONE;
8;5;1;AIR;
8;5;2;AIR;
8;5;3;AIR;
8;5;4;AIR;
8;5;5;AIR;
8;5;6;AIR;
8;5;7;AIR;
8;5;8;AIR;
8;5;9;AIR;
8;5;10;AIR;
8;6;0;POLISHED_BLACKSTONE;
8;6;1;AIR;
8;6;2;AIR;
8;6;3;AIR;
8;6;4;AIR;
8;6;5;AIR;
8;6;6;AIR;
8;6;7;AIR;
8;6;8;AIR;
8;6;9;AIR;
8;6;10;POLISHED_BLACKSTONE;
8;7;0;POLISHED_BLACKSTONE_SLAB;
8;7;1;POLISHED_BLACKSTONE_SLAB;
8;7;2;POLISHED_BLACKSTONE_SLAB;
8;7;3;POLISHED_BLACKSTONE_SLAB;
8;7;4;POLISHED_BLACKSTONE_SLAB;
8;7;5;POLISHED_BLACKSTONE_SLAB;
8;7;6;POLISHED_BLACKSTONE_SLAB;
8;7;7;POLISHED_BLACKSTONE_SLAB;
8;7;8;POLISHED_BLACKSTONE_SLAB;
8;7;9;POLISHED_BLACKSTONE_SLAB;
8;7;10;POLISHED_BLACKSTONE_SLAB;
9;0;0;ANDESITE;
9;0;1;ANDESITE;
9;0;2;POLISHED_BLACKSTONE;
9;0;3;POLISHED_BLACKSTONE;
9;0;4;POLISHED_BLACKSTONE;
9;0;5;POLISHED_BLACKSTONE;
9;0;6;POLISHED_BLACKSTONE;
9;0;7;POLISHED_BLACKSTONE;
9;0;8;POLISHED_BLACKSTONE;
9;0;9;POLISHED_BLACKSTONE;
9;0;10;ANDESITE;
9;1;0;POLISHED_BLACKSTONE;
9;1;1;NETHER_BRICK_FENCE;
9;1;2;END_STONE_BRICK_SLAB;
9;1;3;END_STONE_BRICK_SLAB;
9;1;4;END_STONE_BRICK_SLAB;
9;1;5;AIR;
9;1;6;END_STONE_BRICK_SLAB;
9;1;7;END_STONE_BRICK_SLAB;
9;1;8;END_STONE_BRICK_SLAB;
9;1;9;AIR;
9;1;10;POLISHED_BLACKSTONE;
9;2;0;POLISHED_BLACKSTONE;
9;2;1;NETHER_BRICK_FENCE;
9;2;2;AIR;
9;2;3;AIR;
9;2;4;AIR;
9;2;5;AIR;
9;2;6;AIR;
9;2;7;AIR;
9;2;8;AIR;
9;2;9;AIR;
9;2;10;POLISHED_BLACKSTONE;
9;3;0;POLISHED_BLACKSTONE;
9;3;1;NETHER_BRICK_FENCE;
9;3;2;AIR;
9;3;3;AIR;
9;3;4;AIR;
9;3;5;AIR;
9;3;6;AIR;
9;3;7;AIR;
9;3;8;AIR;
9;3;9;AIR;
9;3;10;POLISHED_BLACKSTONE;
9;4;0;POLISHED_BLACKSTONE;
9;4;1;NETHER_BRICK_FENCE;
9;4;2;AIR;
9;4;3;AIR;
9;4;4;AIR;
9;4;5;AIR;
9;4;6;AIR;
9;4;7;AIR;
9;4;8;AIR;
9;4;9;AIR;
9;4;10;POLISHED_BLACKSTONE;
9;5;0;POLISHED_BLACKSTONE;
9;5;1;NETHER_BRICK_FENCE;
9;5;2;AIR;
9;5;3;AIR;
9;5;4;AIR;
9;5;5;AIR;
9;5;6;AIR;
9;5;7;AIR;
9;5;8;AIR;
9;5;9;AIR;
9;5;10;POLISHED_BLACKSTONE;
9;6;0;POLISHED_BLACKSTONE;
9;6;1;NETHER_BRICK_FENCE;
9;6;2;AIR;
9;6;3;AIR;
9;6;4;AIR;
9;6;5;AIR;
9;6;6;AIR;
9;6;7;AIR;
9;6;8;AIR;
9;6;9;AIR;
9;6;10;POLISHED_BLACKSTONE;
9;7;0;POLISHED_BLACKSTONE_SLAB;
9;7;1;POLISHED_BLACKSTONE_SLAB;
9;7;2;POLISHED_BLACKSTONE_SLAB;
9;7;3;POLISHED_BLACKSTONE_SLAB;
9;7;4;POLISHED_BLACKSTONE_SLAB;
9;7;5;POLISHED_BLACKSTONE_SLAB;
9;7;6;POLISHED_BLACKSTONE_SLAB;
9;7;7;POLISHED_BLACKSTONE_SLAB;
9;7;8;POLISHED_BLACKSTONE_SLAB;
9;7;9;POLISHED_BLACKSTONE_SLAB;
9;7;10;POLISHED_BLACKSTONE_SLAB;
10;0;0;ANDESITE;
10;0;1;ANDESITE;
10;0;2;ANDESITE;
10;0;3;ANDESITE;
10;0;4;ANDESITE;
10;0;5;ANDESITE;
10;0;6;ANDESITE;
10;0;7;ANDESITE;
10;0;8;ANDESITE;
10;0;9;ANDESITE;
10;0;10;ANDESITE;
10;1;0;ANDESITE_WALL;
10;1;1;POLISHED_BLACKSTONE;
10;1;2;POLISHED_BLACKSTONE;
10;1;3;POLISHED_BLACKSTONE;
10;1;4;POLISHED_BLACKSTONE;
10;1;5;WARPED_HYPHAE;
10;1;6;POLISHED_BLACKSTONE;
10;1;7;POLISHED_BLACKSTONE;
10;1;8;POLISHED_BLACKSTONE;
10;1;9;POLISHED_BLACKSTONE;
10;1;10;ANDESITE_WALL;
10;2;0;ANDESITE_WALL;
10;2;1;POLISHED_BLACKSTONE;
10;2;2;POLISHED_BLACKSTONE;
10;2;3;POLISHED_BLACKSTONE;
10;2;4;POLISHED_BLACKSTONE;
10;2;5;WARPED_HYPHAE;
10;2;6;POLISHED_BLACKSTONE;
10;2;7;POLISHED_BLACKSTONE;
10;2;8;POLISHED_BLACKSTONE;
10;2;9;POLISHED_BLACKSTONE;
10;2;10;ANDESITE_WALL;
10;3;0;ANDESITE_WALL;
10;3;1;POLISHED_BLACKSTONE;
10;3;2;POLISHED_BLACKSTONE;
10;3;3;SEA_LANTERN;
10;3;4;POLISHED_BLACKSTONE;
10;3;5;WARPED_HYPHAE;
10;3;6;POLISHED_BLACKSTONE;
10;3;7;SEA_LANTERN;
10;3;8;POLISHED_BLACKSTONE;
10;3;9;POLISHED_BLACKSTONE;
10;3;10;ANDESITE_WALL;
10;4;0;ANDESITE_WALL;
10;4;1;POLISHED_BLACKSTONE;
10;4;2;POLISHED_BLACKSTONE;
10;4;3;POLISHED_BLACKSTONE;
10;4;4;POLISHED_BLACKSTONE;
10;4;5;WARPED_HYPHAE;
10;4;6;POLISHED_BLACKSTONE;
10;4;7;POLISHED_BLACKSTONE;
10;4;8;POLISHED_BLACKSTONE;
10;4;9;POLISHED_BLACKSTONE;
10;4;10;ANDESITE_WALL;
10;5;0;ANDESITE_WALL;
10;5;1;POLISHED_BLACKSTONE;
10;5;2;POLISHED_BLACKSTONE;
10;5;3;POLISHED_BLACKSTONE;
10;5;4;POLISHED_BLACKSTONE;
10;5;5;WARPED_HYPHAE;
10;5;6;POLISHED_BLACKSTONE;
10;5;7;POLISHED_BLACKSTONE;
10;5;8;POLISHED_BLACKSTONE;
10;5;9;POLISHED_BLACKSTONE;
10;5;10;ANDESITE_WALL;
10;6;0;ANDESITE_WALL;
10;6;1;POLISHED_BLACKSTONE;
10;6;2;POLISHED_BLACKSTONE;
10;6;3;POLISHED_BLACKSTONE;
10;6;4;POLISHED_BLACKSTONE;
10;6;5;WARPED_HYPHAE;
10;6;6;POLISHED_BLACKSTONE;
10;6;7;POLISHED_BLACKSTONE;
10;6;8;POLISHED_BLACKSTONE;
10;6;9;POLISHED_BLACKSTONE;
10;6;10;ANDESITE_WALL;
10;7;0;AIR;
10;7;1;POLISHED_BLACKSTONE_SLAB;
10;7;2;POLISHED_BLACKSTONE_SLAB;
10;7;3;POLISHED_BLACKSTONE_SLAB;
10;7;4;POLISHED_BLACKSTONE_SLAB;
10;7;5;POLISHED_BLACKSTONE_SLAB;
10;7;6;POLISHED_BLACKSTONE_SLAB;
10;7;7;POLISHED_BLACKSTONE_SLAB;
10;7;8;POLISHED_BLACKSTONE_SLAB;
10;7;9;POLISHED_BLACKSTONE_SLAB;
10;7;10;AIR;
