3970;153;13873;DARK_OAK_LOG;
3970;153;13874;DARK_OAK_LOG;
3970;153;13875;DARK_OAK_LOG;
3970;153;13876;DARK_OAK_LOG;
3970;153;13877;DARK_OAK_LOG;
3970;153;13878;DARK_OAK_LOG;
3970;153;13879;DARK_OAK_LOG;
3970;153;13880;DARK_OAK_LOG;
3970;153;13881;DARK_OAK_LOG;
3970;153;13882;DARK_OAK_LOG;
3970;154;13873;OAK_LEAVES;
3970;154;13874;DARK_OAK_LOG;
3970;154;13875;STRIPPED_DARK_OAK_WOOD;
3970;154;13876;STRIPPED_BIRCH_WOOD;
3970;154;13877;STRIPPED_DARK_OAK_WOOD;
3970;154;13878;DARK_OAK_LOG;
3970;154;13879;STRIPPED_DARK_OAK_WOOD;
3970;154;13880;STRIPPED_BIRCH_WOOD;
3970;154;13881;STRIPPED_DARK_OAK_WOOD;
3970;154;13882;DARK_OAK_LOG;
3970;155;13873;OAK_LEAVES;
3970;155;13874;DARK_OAK_LOG;
3970;155;13875;STRIPPED_BIRCH_WOOD;
3970;155;13876;STRIPPED_DARK_OAK_WOOD;
3970;155;13877;STRIPPED_BIRCH_WOOD;
3970;155;13878;DARK_OAK_LOG;
3970;155;13879;STRIPPED_BIRCH_WOOD;
3970;155;13880;STRIPPED_DARK_OAK_WOOD;
3970;155;13881;STRIPPED_BIRCH_WOOD;
3970;155;13882;DARK_OAK_LOG;
3970;156;13873;OAK_LEAVES;
3970;156;13874;DARK_OAK_LOG;
3970;156;13875;STRIPPED_DARK_OAK_WOOD;
3970;156;13876;STRIPPED_BIRCH_WOOD;
3970;156;13877;STRIPPED_DARK_OAK_WOOD;
3970;156;13878;DARK_OAK_LOG;
3970;156;13879;STRIPPED_DARK_OAK_WOOD;
3970;156;13880;STRIPPED_BIRCH_WOOD;
3970;156;13881;STRIPPED_DARK_OAK_WOOD;
3970;156;13882;DARK_OAK_LOG;
3970;157;13873;OAK_LEAVES;
3970;157;13874;DARK_OAK_LOG;
3970;157;13875;STRIPPED_BIRCH_WOOD;
3970;157;13876;STRIPPED_DARK_OAK_WOOD;
3970;157;13877;STRIPPED_BIRCH_WOOD;
3970;157;13878;DARK_OAK_LOG;
3970;157;13879;STRIPPED_BIRCH_WOOD;
3970;157;13880;STRIPPED_DARK_OAK_WOOD;
3970;157;13881;STRIPPED_BIRCH_WOOD;
3970;157;13882;DARK_OAK_LOG;
3970;158;13873;OAK_LEAVES;
3970;158;13874;DARK_OAK_LOG;
3970;158;13875;BIRCH_LOG;
3970;158;13876;DARK_OAK_LOG;
3970;158;13877;BIRCH_LOG;
3970;158;13878;DARK_OAK_LOG;
3970;158;13879;BIRCH_LOG;
3970;158;13880;DARK_OAK_LOG;
3970;158;13881;BIRCH_LOG;
3970;158;13882;DARK_OAK_LOG;
3971;153;13873;DARK_OAK_LOG;
3971;153;13874;DARK_OAK_PLANKS;
3971;153;13875;DARK_OAK_PLANKS;
3971;153;13876;DARK_OAK_PLANKS;
3971;153;13877;DARK_OAK_PLANKS;
3971;153;13878;DARK_OAK_PLANKS;
3971;153;13879;DARK_OAK_PLANKS;
3971;153;13880;DARK_OAK_PLANKS;
3971;153;13881;DARK_OAK_PLANKS;
3971;153;13882;DARK_OAK_PLANKS;
3971;154;13873;DARK_OAK_LOG;
3971;154;13874;OAK_LEAVES;
3971;154;13875;BIRCH_SLAB;
3971;154;13876;AIR;
3971;154;13877;BIRCH_SLAB;
3971;154;13878;BIRCH_SLAB;
3971;154;13879;BIRCH_SLAB;
3971;154;13880;AIR;
3971;154;13881;BIRCH_SLAB;
3971;154;13882;AIR;
3971;155;13873;DARK_OAK_LOG;
3971;155;13874;OAK_LEAVES;
3971;155;13875;AIR;
3971;155;13876;AIR;
3971;155;13877;AIR;
3971;155;13878;AIR;
3971;155;13879;AIR;
3971;155;13880;AIR;
3971;155;13881;AIR;
3971;155;13882;AIR;
3971;156;13873;DARK_OAK_LOG;
3971;156;13874;OAK_LEAVES;
3971;156;13875;AIR;
3971;156;13876;AIR;
3971;156;13877;AIR;
3971;156;13878;LANTERN;
3971;156;13879;AIR;
3971;156;13880;AIR;
3971;156;13881;AIR;
3971;156;13882;LANTERN;
3971;157;13873;DARK_OAK_LOG;
3971;157;13874;OAK_LEAVES;
3971;157;13875;AIR;
3971;157;13876;AIR;
3971;157;13877;AIR;
3971;157;13878;DARK_OAK_FENCE;
3971;157;13879;AIR;
3971;157;13880;AIR;
3971;157;13881;AIR;
3971;157;13882;DARK_OAK_FENCE;
3971;158;13873;DARK_OAK_LOG;
3971;158;13874;STRIPPED_BIRCH_WOOD;
3971;158;13875;STRIPPED_DARK_OAK_WOOD;
3971;158;13876;STRIPPED_BIRCH_WOOD;
3971;158;13877;STRIPPED_DARK_OAK_WOOD;
3971;158;13878;STRIPPED_BIRCH_WOOD;
3971;158;13879;STRIPPED_DARK_OAK_WOOD;
3971;158;13880;STRIPPED_BIRCH_WOOD;
3971;158;13881;STRIPPED_DARK_OAK_WOOD;
3971;158;13882;BIRCH_LOG;
3972;153;13873;DARK_OAK_LOG;
3972;153;13874;DARK_OAK_PLANKS;
3972;153;13875;DARK_OAK_PLANKS;
3972;153;13876;DARK_OAK_PLANKS;
3972;153;13877;DARK_OAK_PLANKS;
3972;153;13878;DARK_OAK_PLANKS;
3972;153;13879;DARK_OAK_PLANKS;
3972;153;13880;DARK_OAK_PLANKS;
3972;153;13881;DARK_OAK_PLANKS;
3972;153;13882;DARK_OAK_PLANKS;
3972;154;13873;STRIPPED_DARK_OAK_WOOD;
3972;154;13874;BIRCH_SLAB;
3972;154;13875;AIR;
3972;154;13876;AIR;
3972;154;13877;AIR;
3972;154;13878;AIR;
3972;154;13879;AIR;
3972;154;13880;AIR;
3972;154;13881;AIR;
3972;154;13882;AIR;
3972;155;13873;STRIPPED_BIRCH_WOOD;
3972;155;13874;AIR;
3972;155;13875;AIR;
3972;155;13876;AIR;
3972;155;13877;AIR;
3972;155;13878;AIR;
3972;155;13879;AIR;
3972;155;13880;AIR;
3972;155;13881;AIR;
3972;155;13882;AIR;
3972;156;13873;STRIPPED_DARK_OAK_WOOD;
3972;156;13874;AIR;
3972;156;13875;AIR;
3972;156;13876;AIR;
3972;156;13877;AIR;
3972;156;13878;AIR;
3972;156;13879;AIR;
3972;156;13880;AIR;
3972;156;13881;AIR;
3972;156;13882;AIR;
3972;157;13873;STRIPPED_BIRCH_WOOD;
3972;157;13874;AIR;
3972;157;13875;AIR;
3972;157;13876;AIR;
3972;157;13877;AIR;
3972;157;13878;AIR;
3972;157;13879;AIR;
3972;157;13880;AIR;
3972;157;13881;AIR;
3972;157;13882;AIR;
3972;158;13873;BIRCH_LOG;
3972;158;13874;STRIPPED_DARK_OAK_WOOD;
3972;158;13875;STRIPPED_BIRCH_WOOD;
3972;158;13876;STRIPPED_DARK_OAK_WOOD;
3972;158;13877;STRIPPED_BIRCH_WOOD;
3972;158;13878;STRIPPED_DARK_OAK_WOOD;
3972;158;13879;STRIPPED_BIRCH_WOOD;
3972;158;13880;STRIPPED_DARK_OAK_WOOD;
3972;158;13881;STRIPPED_BIRCH_WOOD;
3972;158;13882;DARK_OAK_LOG;
3973;153;13873;DARK_OAK_LOG;
3973;153;13874;DARK_OAK_PLANKS;
3973;153;13875;DARK_OAK_PLANKS;
3973;153;13876;STRIPPED_DARK_OAK_WOOD;
3973;153;13877;STRIPPED_BIRCH_WOOD;
3973;153;13878;STRIPPED_DARK_OAK_WOOD;
3973;153;13879;STRIPPED_BIRCH_WOOD;
3973;153;13880;STRIPPED_DARK_OAK_WOOD;
3973;153;13881;STRIPPED_BIRCH_WOOD;
3973;153;13882;DARK_OAK_PLANKS;
3973;154;13873;STRIPPED_BIRCH_WOOD;
3973;154;13874;AIR;
3973;154;13875;AIR;
3973;154;13876;AIR;
3973;154;13877;AIR;
3973;154;13878;AIR;
3973;154;13879;AIR;
3973;154;13880;AIR;
3973;154;13881;AIR;
3973;154;13882;AIR;
3973;155;13873;STRIPPED_DARK_OAK_WOOD;
3973;155;13874;AIR;
3973;155;13875;AIR;
3973;155;13876;AIR;
3973;155;13877;AIR;
3973;155;13878;AIR;
3973;155;13879;AIR;
3973;155;13880;AIR;
3973;155;13881;AIR;
3973;155;13882;AIR;
3973;156;13873;STRIPPED_BIRCH_WOOD;
3973;156;13874;AIR;
3973;156;13875;AIR;
3973;156;13876;AIR;
3973;156;13877;AIR;
3973;156;13878;AIR;
3973;156;13879;AIR;
3973;156;13880;AIR;
3973;156;13881;AIR;
3973;156;13882;AIR;
3973;157;13873;STRIPPED_DARK_OAK_WOOD;
3973;157;13874;AIR;
3973;157;13875;AIR;
3973;157;13876;AIR;
3973;157;13877;AIR;
3973;157;13878;AIR;
3973;157;13879;AIR;
3973;157;13880;AIR;
3973;157;13881;AIR;
3973;157;13882;AIR;
3973;158;13873;DARK_OAK_LOG;
3973;158;13874;STRIPPED_BIRCH_WOOD;
3973;158;13875;STRIPPED_DARK_OAK_WOOD;
3973;158;13876;STRIPPED_BIRCH_WOOD;
3973;158;13877;STRIPPED_DARK_OAK_WOOD;
3973;158;13878;STRIPPED_BIRCH_WOOD;
3973;158;13879;STRIPPED_DARK_OAK_WOOD;
3973;158;13880;STRIPPED_BIRCH_WOOD;
3973;158;13881;STRIPPED_DARK_OAK_WOOD;
3973;158;13882;BIRCH_LOG;
3974;153;13873;DARK_OAK_LOG;
3974;153;13874;DARK_OAK_PLANKS;
3974;153;13875;DARK_OAK_PLANKS;
3974;153;13876;STRIPPED_BIRCH_WOOD;
3974;153;13877;STRIPPED_DARK_OAK_WOOD;
3974;153;13878;STRIPPED_BIRCH_WOOD;
3974;153;13879;STRIPPED_DARK_OAK_WOOD;
3974;153;13880;STRIPPED_BIRCH_WOOD;
3974;153;13881;STRIPPED_DARK_OAK_WOOD;
3974;153;13882;DARK_OAK_PLANKS;
3974;154;13873;STRIPPED_DARK_OAK_WOOD;
3974;154;13874;BIRCH_SLAB;
3974;154;13875;AIR;
3974;154;13876;AIR;
3974;154;13877;AIR;
3974;154;13878;AIR;
3974;154;13879;AIR;
3974;154;13880;AIR;
3974;154;13881;AIR;
3974;154;13882;AIR;
3974;155;13873;STRIPPED_BIRCH_WOOD;
3974;155;13874;AIR;
3974;155;13875;AIR;
3974;155;13876;AIR;
3974;155;13877;AIR;
3974;155;13878;AIR;
3974;155;13879;AIR;
3974;155;13880;AIR;
3974;155;13881;AIR;
3974;155;13882;AIR;
3974;156;13873;STRIPPED_DARK_OAK_WOOD;
3974;156;13874;AIR;
3974;156;13875;AIR;
3974;156;13876;AIR;
3974;156;13877;AIR;
3974;156;13878;AIR;
3974;156;13879;AIR;
3974;156;13880;AIR;
3974;156;13881;AIR;
3974;156;13882;AIR;
3974;157;13873;STRIPPED_BIRCH_WOOD;
3974;157;13874;AIR;
3974;157;13875;AIR;
3974;157;13876;AIR;
3974;157;13877;AIR;
3974;157;13878;AIR;
3974;157;13879;AIR;
3974;157;13880;AIR;
3974;157;13881;AIR;
3974;157;13882;AIR;
3974;158;13873;BIRCH_LOG;
3974;158;13874;STRIPPED_DARK_OAK_WOOD;
3974;158;13875;STRIPPED_BIRCH_WOOD;
3974;158;13876;STRIPPED_DARK_OAK_WOOD;
3974;158;13877;STRIPPED_BIRCH_WOOD;
3974;158;13878;STRIPPED_DARK_OAK_WOOD;
3974;158;13879;STRIPPED_BIRCH_WOOD;
3974;158;13880;STRIPPED_DARK_OAK_WOOD;
3974;158;13881;STRIPPED_BIRCH_WOOD;
3974;158;13882;DARK_OAK_LOG;
3975;153;13873;DARK_OAK_LOG;
3975;153;13874;DARK_OAK_PLANKS;
3975;153;13875;DARK_OAK_PLANKS;
3975;153;13876;STRIPPED_DARK_OAK_WOOD;
3975;153;13877;STRIPPED_BIRCH_WOOD;
3975;153;13878;STRIPPED_DARK_OAK_WOOD;
3975;153;13879;STRIPPED_BIRCH_WOOD;
3975;153;13880;STRIPPED_DARK_OAK_WOOD;
3975;153;13881;STRIPPED_BIRCH_WOOD;
3975;153;13882;DARK_OAK_PLANKS;
3975;154;13873;DARK_OAK_LOG;
3975;154;13874;BIRCH_SLAB;
3975;154;13875;AIR;
3975;154;13876;AIR;
3975;154;13877;AIR;
3975;154;13878;AIR;
3975;154;13879;AIR;
3975;154;13880;AIR;
3975;154;13881;AIR;
3975;154;13882;AIR;
3975;155;13873;DARK_OAK_LOG;
3975;155;13874;AIR;
3975;155;13875;AIR;
3975;155;13876;AIR;
3975;155;13877;AIR;
3975;155;13878;AIR;
3975;155;13879;AIR;
3975;155;13880;AIR;
3975;155;13881;AIR;
3975;155;13882;AIR;
3975;156;13873;DARK_OAK_LOG;
3975;156;13874;LANTERN;
3975;156;13875;AIR;
3975;156;13876;AIR;
3975;156;13877;AIR;
3975;156;13878;AIR;
3975;156;13879;AIR;
3975;156;13880;AIR;
3975;156;13881;AIR;
3975;156;13882;AIR;
3975;157;13873;DARK_OAK_LOG;
3975;157;13874;DARK_OAK_FENCE;
3975;157;13875;AIR;
3975;157;13876;AIR;
3975;157;13877;AIR;
3975;157;13878;AIR;
3975;157;13879;AIR;
3975;157;13880;AIR;
3975;157;13881;AIR;
3975;157;13882;AIR;
3975;158;13873;DARK_OAK_LOG;
3975;158;13874;STRIPPED_BIRCH_WOOD;
3975;158;13875;STRIPPED_DARK_OAK_WOOD;
3975;158;13876;STRIPPED_BIRCH_WOOD;
3975;158;13877;STRIPPED_DARK_OAK_WOOD;
3975;158;13878;STRIPPED_BIRCH_WOOD;
3975;158;13879;STRIPPED_DARK_OAK_WOOD;
3975;158;13880;STRIPPED_BIRCH_WOOD;
3975;158;13881;STRIPPED_DARK_OAK_WOOD;
3975;158;13882;BIRCH_LOG;
3976;153;13873;DARK_OAK_LOG;
3976;153;13874;DARK_OAK_PLANKS;
3976;153;13875;DARK_OAK_PLANKS;
3976;153;13876;STRIPPED_BIRCH_WOOD;
3976;153;13877;STRIPPED_DARK_OAK_WOOD;
3976;153;13878;STRIPPED_BIRCH_WOOD;
3976;153;13879;STRIPPED_DARK_OAK_WOOD;
3976;153;13880;STRIPPED_BIRCH_WOOD;
3976;153;13881;STRIPPED_DARK_OAK_WOOD;
3976;153;13882;DARK_OAK_PLANKS;
3976;154;13873;STRIPPED_DARK_OAK_WOOD;
3976;154;13874;BIRCH_SLAB;
3976;154;13875;AIR;
3976;154;13876;AIR;
3976;154;13877;AIR;
3976;154;13878;AIR;
3976;154;13879;AIR;
3976;154;13880;AIR;
3976;154;13881;AIR;
3976;154;13882;AIR;
3976;155;13873;STRIPPED_BIRCH_WOOD;
3976;155;13874;AIR;
3976;155;13875;AIR;
3976;155;13876;AIR;
3976;155;13877;AIR;
3976;155;13878;AIR;
3976;155;13879;AIR;
3976;155;13880;AIR;
3976;155;13881;AIR;
3976;155;13882;AIR;
3976;156;13873;STRIPPED_DARK_OAK_WOOD;
3976;156;13874;AIR;
3976;156;13875;AIR;
3976;156;13876;AIR;
3976;156;13877;AIR;
3976;156;13878;AIR;
3976;156;13879;AIR;
3976;156;13880;AIR;
3976;156;13881;AIR;
3976;156;13882;AIR;
3976;157;13873;STRIPPED_BIRCH_WOOD;
3976;157;13874;AIR;
3976;157;13875;AIR;
3976;157;13876;AIR;
3976;157;13877;AIR;
3976;157;13878;AIR;
3976;157;13879;AIR;
3976;157;13880;AIR;
3976;157;13881;AIR;
3976;157;13882;AIR;
3976;158;13873;BIRCH_LOG;
3976;158;13874;STRIPPED_DARK_OAK_WOOD;
3976;158;13875;STRIPPED_BIRCH_WOOD;
3976;158;13876;STRIPPED_DARK_OAK_WOOD;
3976;158;13877;STRIPPED_BIRCH_WOOD;
3976;158;13878;STRIPPED_DARK_OAK_WOOD;
3976;158;13879;STRIPPED_BIRCH_WOOD;
3976;158;13880;STRIPPED_DARK_OAK_WOOD;
3976;158;13881;STRIPPED_BIRCH_WOOD;
3976;158;13882;DARK_OAK_LOG;
3977;153;13873;DARK_OAK_LOG;
3977;153;13874;DARK_OAK_PLANKS;
3977;153;13875;DARK_OAK_PLANKS;
3977;153;13876;STRIPPED_DARK_OAK_WOOD;
3977;153;13877;STRIPPED_BIRCH_WOOD;
3977;153;13878;STRIPPED_DARK_OAK_WOOD;
3977;153;13879;STRIPPED_BIRCH_WOOD;
3977;153;13880;STRIPPED_DARK_OAK_WOOD;
3977;153;13881;STRIPPED_BIRCH_WOOD;
3977;153;13882;DARK_OAK_PLANKS;
3977;154;13873;STRIPPED_BIRCH_WOOD;
3977;154;13874;OAK_LEAVES;
3977;154;13875;AIR;
3977;154;13876;AIR;
3977;154;13877;AIR;
3977;154;13878;AIR;
3977;154;13879;AIR;
3977;154;13880;AIR;
3977;154;13881;AIR;
3977;154;13882;AIR;
3977;155;13873;STRIPPED_DARK_OAK_WOOD;
3977;155;13874;AIR;
3977;155;13875;AIR;
3977;155;13876;AIR;
3977;155;13877;AIR;
3977;155;13878;AIR;
3977;155;13879;AIR;
3977;155;13880;AIR;
3977;155;13881;AIR;
3977;155;13882;AIR;
3977;156;13873;STRIPPED_BIRCH_WOOD;
3977;156;13874;AIR;
3977;156;13875;AIR;
3977;156;13876;AIR;
3977;156;13877;AIR;
3977;156;13878;AIR;
3977;156;13879;AIR;
3977;156;13880;AIR;
3977;156;13881;AIR;
3977;156;13882;AIR;
3977;157;13873;STRIPPED_DARK_OAK_WOOD;
3977;157;13874;AIR;
3977;157;13875;AIR;
3977;157;13876;AIR;
3977;157;13877;AIR;
3977;157;13878;AIR;
3977;157;13879;AIR;
3977;157;13880;AIR;
3977;157;13881;AIR;
3977;157;13882;AIR;
3977;158;13873;DARK_OAK_LOG;
3977;158;13874;STRIPPED_BIRCH_WOOD;
3977;158;13875;STRIPPED_DARK_OAK_WOOD;
3977;158;13876;STRIPPED_BIRCH_WOOD;
3977;158;13877;STRIPPED_DARK_OAK_WOOD;
3977;158;13878;STRIPPED_BIRCH_WOOD;
3977;158;13879;STRIPPED_DARK_OAK_WOOD;
3977;158;13880;STRIPPED_BIRCH_WOOD;
3977;158;13881;STRIPPED_DARK_OAK_WOOD;
3977;158;13882;BIRCH_LOG;
3978;153;13873;DARK_OAK_LOG;
3978;153;13874;DARK_OAK_PLANKS;
3978;153;13875;DARK_OAK_PLANKS;
3978;153;13876;DARK_OAK_PLANKS;
3978;153;13877;DARK_OAK_PLANKS;
3978;153;13878;DARK_OAK_PLANKS;
3978;153;13879;DARK_OAK_PLANKS;
3978;153;13880;DARK_OAK_PLANKS;
3978;153;13881;DARK_OAK_PLANKS;
3978;153;13882;DARK_OAK_PLANKS;
3978;154;13873;STRIPPED_DARK_OAK_WOOD;
3978;154;13874;BIRCH_SLAB;
3978;154;13875;AIR;
3978;154;13876;AIR;
3978;154;13877;AIR;
3978;154;13878;AIR;
3978;154;13879;AIR;
3978;154;13880;AIR;
3978;154;13881;AIR;
3978;154;13882;AIR;
3978;155;13873;STRIPPED_BIRCH_WOOD;
3978;155;13874;AIR;
3978;155;13875;AIR;
3978;155;13876;AIR;
3978;155;13877;AIR;
3978;155;13878;AIR;
3978;155;13879;AIR;
3978;155;13880;AIR;
3978;155;13881;AIR;
3978;155;13882;AIR;
3978;156;13873;STRIPPED_DARK_OAK_WOOD;
3978;156;13874;AIR;
3978;156;13875;AIR;
3978;156;13876;AIR;
3978;156;13877;AIR;
3978;156;13878;AIR;
3978;156;13879;AIR;
3978;156;13880;AIR;
3978;156;13881;AIR;
3978;156;13882;AIR;
3978;157;13873;STRIPPED_BIRCH_WOOD;
3978;157;13874;AIR;
3978;157;13875;AIR;
3978;157;13876;AIR;
3978;157;13877;AIR;
3978;157;13878;AIR;
3978;157;13879;AIR;
3978;157;13880;AIR;
3978;157;13881;AIR;
3978;157;13882;AIR;
3978;158;13873;BIRCH_LOG;
3978;158;13874;STRIPPED_DARK_OAK_WOOD;
3978;158;13875;STRIPPED_BIRCH_WOOD;
3978;158;13876;STRIPPED_DARK_OAK_WOOD;
3978;158;13877;STRIPPED_BIRCH_WOOD;
3978;158;13878;STRIPPED_DARK_OAK_WOOD;
3978;158;13879;STRIPPED_BIRCH_WOOD;
3978;158;13880;STRIPPED_DARK_OAK_WOOD;
3978;158;13881;STRIPPED_BIRCH_WOOD;
3978;158;13882;DARK_OAK_LOG;
3979;153;13873;DARK_OAK_LOG;
3979;153;13874;DARK_OAK_PLANKS;
3979;153;13875;DARK_OAK_PLANKS;
3979;153;13876;DARK_OAK_PLANKS;
3979;153;13877;DARK_OAK_PLANKS;
3979;153;13878;DARK_OAK_PLANKS;
3979;153;13879;DARK_OAK_PLANKS;
3979;153;13880;DARK_OAK_PLANKS;
3979;153;13881;DARK_OAK_PLANKS;
3979;153;13882;DARK_OAK_PLANKS;
3979;154;13873;DARK_OAK_LOG;
3979;154;13874;OAK_LEAVES;
3979;154;13875;BIRCH_SLAB;
3979;154;13876;AIR;
3979;154;13877;BIRCH_SLAB;
3979;154;13878;BIRCH_SLAB;
3979;154;13879;BIRCH_SLAB;
3979;154;13880;OAK_LEAVES;
3979;154;13881;BIRCH_SLAB;
3979;154;13882;AIR;
3979;155;13873;DARK_OAK_LOG;
3979;155;13874;OAK_LEAVES;
3979;155;13875;AIR;
3979;155;13876;AIR;
3979;155;13877;AIR;
3979;155;13878;AIR;
3979;155;13879;AIR;
3979;155;13880;AIR;
3979;155;13881;AIR;
3979;155;13882;AIR;
3979;156;13873;DARK_OAK_LOG;
3979;156;13874;OAK_LEAVES;
3979;156;13875;AIR;
3979;156;13876;AIR;
3979;156;13877;AIR;
3979;156;13878;LANTERN;
3979;156;13879;AIR;
3979;156;13880;AIR;
3979;156;13881;AIR;
3979;156;13882;LANTERN;
3979;157;13873;DARK_OAK_LOG;
3979;157;13874;OAK_LEAVES;
3979;157;13875;AIR;
3979;157;13876;AIR;
3979;157;13877;AIR;
3979;157;13878;DARK_OAK_FENCE;
3979;157;13879;AIR;
3979;157;13880;AIR;
3979;157;13881;AIR;
3979;157;13882;DARK_OAK_FENCE;
3979;158;13873;DARK_OAK_LOG;
3979;158;13874;STRIPPED_BIRCH_WOOD;
3979;158;13875;STRIPPED_DARK_OAK_WOOD;
3979;158;13876;STRIPPED_BIRCH_WOOD;
3979;158;13877;STRIPPED_DARK_OAK_WOOD;
3979;158;13878;STRIPPED_BIRCH_WOOD;
3979;158;13879;STRIPPED_DARK_OAK_WOOD;
3979;158;13880;STRIPPED_BIRCH_WOOD;
3979;158;13881;STRIPPED_DARK_OAK_WOOD;
3979;158;13882;BIRCH_LOG;
3980;153;13873;DARK_OAK_LOG;
3980;153;13874;DARK_OAK_LOG;
3980;153;13875;DARK_OAK_LOG;
3980;153;13876;DARK_OAK_LOG;
3980;153;13877;DARK_OAK_LOG;
3980;153;13878;DARK_OAK_LOG;
3980;153;13879;DARK_OAK_LOG;
3980;153;13880;DARK_OAK_LOG;
3980;153;13881;DARK_OAK_LOG;
3980;153;13882;DARK_OAK_LOG;
3980;154;13873;OAK_LEAVES;
3980;154;13874;DARK_OAK_LOG;
3980;154;13875;STRIPPED_DARK_OAK_WOOD;
3980;154;13876;STRIPPED_BIRCH_WOOD;
3980;154;13877;STRIPPED_DARK_OAK_WOOD;
3980;154;13878;DARK_OAK_LOG;
3980;154;13879;STRIPPED_DARK_OAK_WOOD;
3980;154;13880;STRIPPED_BIRCH_WOOD;
3980;154;13881;STRIPPED_DARK_OAK_WOOD;
3980;154;13882;DARK_OAK_LOG;
3980;155;13873;OAK_LEAVES;
3980;155;13874;DARK_OAK_LOG;
3980;155;13875;STRIPPED_BIRCH_WOOD;
3980;155;13876;STRIPPED_DARK_OAK_WOOD;
3980;155;13877;STRIPPED_BIRCH_WOOD;
3980;155;13878;DARK_OAK_LOG;
3980;155;13879;STRIPPED_BIRCH_WOOD;
3980;155;13880;STRIPPED_DARK_OAK_WOOD;
3980;155;13881;STRIPPED_BIRCH_WOOD;
3980;155;13882;DARK_OAK_LOG;
3980;156;13873;OAK_LEAVES;
3980;156;13874;DARK_OAK_LOG;
3980;156;13875;STRIPPED_DARK_OAK_WOOD;
3980;156;13876;STRIPPED_BIRCH_WOOD;
3980;156;13877;STRIPPED_DARK_OAK_WOOD;
3980;156;13878;DARK_OAK_LOG;
3980;156;13879;STRIPPED_DARK_OAK_WOOD;
3980;156;13880;STRIPPED_BIRCH_WOOD;
3980;156;13881;STRIPPED_DARK_OAK_WOOD;
3980;156;13882;DARK_OAK_LOG;
3980;157;13873;OAK_LEAVES;
3980;157;13874;DARK_OAK_LOG;
3980;157;13875;STRIPPED_BIRCH_WOOD;
3980;157;13876;STRIPPED_DARK_OAK_WOOD;
3980;157;13877;STRIPPED_BIRCH_WOOD;
3980;157;13878;DARK_OAK_LOG;
3980;157;13879;STRIPPED_BIRCH_WOOD;
3980;157;13880;STRIPPED_DARK_OAK_WOOD;
3980;157;13881;STRIPPED_BIRCH_WOOD;
3980;157;13882;DARK_OAK_LOG;
3980;158;13873;OAK_LEAVES;
3980;158;13874;DARK_OAK_LOG;
3980;158;13875;BIRCH_LOG;
3980;158;13876;DARK_OAK_LOG;
3980;158;13877;BIRCH_LOG;
3980;158;13878;DARK_OAK_LOG;
3980;158;13879;BIRCH_LOG;
3980;158;13880;DARK_OAK_LOG;
3980;158;13881;BIRCH_LOG;
3980;158;13882;DARK_OAK_LOG;
