0;0;0;STONE;
0;0;1;DIORITE;
0;0;2;DIORITE;
0;0;3;STONE;
0;0;4;STONE;
0;0;5;DIORITE;
0;0;6;DIORITE;
0;0;7;DIORITE;
0;0;8;ANDESITE;
0;1;0;AIR;
0;1;1;STONE;
0;1;2;STONE;
0;1;3;STONE;
0;1;4;DIORITE;
0;1;5;DIORITE;
0;1;6;DIORITE;
0;1;7;DIORITE;
0;1;8;STONE;
0;2;0;AIR;
0;2;1;AIR;
0;2;2;STONE;
0;2;3;STONE;
0;2;4;DIORITE;
0;2;5;DIORITE;
0;2;6;DIORITE;
0;2;7;DIORITE;
0;2;8;DIORITE;
0;3;0;AIR;
0;3;1;AIR;
0;3;2;AIR;
0;3;3;AIR;
0;3;4;DIORITE;
0;3;5;DIORITE;
0;3;6;DIORITE;
0;3;7;DIORITE;
0;3;8;STONE;
1;0;0;STONE;
1;0;1;STONE;
1;0;2;STONE;
1;0;3;STONE;
1;0;4;DIORITE;
1;0;5;DIORITE;
1;0;6;DIORITE;
1;0;7;DIORITE;
1;0;8;STONE;
1;1;0;AIR;
1;1;1;STONE;
1;1;2;STONE;
1;1;3;STONE;
1;1;4;DIORITE;
1;1;5;DIORITE;
1;1;6;DIORITE;
1;1;7;DIORITE;
1;1;8;DIORITE;
1;2;0;AIR;
1;2;1;AIR;
1;2;2;STONE;
1;2;3;DIORITE;
1;2;4;DIORITE;
1;2;5;DIORITE;
1;2;6;DIORITE;
1;2;7;DIORITE;
1;2;8;STONE;
1;3;0;AIR;
1;3;1;AIR;
1;3;2;AIR;
1;3;3;AIR;
1;3;4;DIORITE;
1;3;5;DIORITE;
1;3;6;DIORITE;
1;3;7;DIORITE;
1;3;8;STONE;
2;0;0;STONE;
2;0;1;STONE;
2;0;2;STONE;
2;0;3;STONE;
2;0;4;DIORITE;
2;0;5;DIORITE;
2;0;6;DIORITE;
2;0;7;DIORITE;
2;0;8;STONE;
2;1;0;AIR;
2;1;1;STONE;
2;1;2;STONE;
2;1;3;STONE;
2;1;4;DIORITE;
2;1;5;DIORITE;
2;1;6;DIORITE;
2;1;7;DIORITE;
2;1;8;DIORITE;
2;2;0;AIR;
2;2;1;AIR;
2;2;2;STONE;
2;2;3;STONE;
2;2;4;DIORITE;
2;2;5;DIORITE;
2;2;6;DIORITE;
2;2;7;DIORITE;
2;2;8;STONE;
2;3;0;AIR;
2;3;1;AIR;
2;3;2;AIR;
2;3;3;AIR;
2;3;4;DIORITE;
2;3;5;DIORITE;
2;3;6;DIORITE;
2;3;7;DIORITE;
2;3;8;STONE;
3;0;0;STONE;
3;0;1;STONE;
3;0;2;STONE;
3;0;3;STONE;
3;0;4;STONE;
3;0;5;DIORITE;
3;0;6;DIORITE;
3;0;7;DIORITE;
3;0;8;STONE;
3;1;0;AIR;
3;1;1;STONE;
3;1;2;STONE;
3;1;3;STONE;
3;1;4;DIORITE;
3;1;5;DIORITE;
3;1;6;DIORITE;
3;1;7;DIORITE;
3;1;8;DIORITE;
3;2;0;AIR;
3;2;1;AIR;
3;2;2;STONE;
3;2;3;STONE;
3;2;4;DIORITE;
3;2;5;DIORITE;
3;2;6;DIORITE;
3;2;7;DIORITE;
3;2;8;STONE;
3;3;0;AIR;
3;3;1;AIR;
3;3;2;AIR;
3;3;3;AIR;
3;3;4;DIORITE;
3;3;5;DIORITE;
3;3;6;DIORITE;
3;3;7;STONE;
3;3;8;STONE;
4;0;0;AIR;
4;0;1;STONE;
4;0;2;STONE;
4;0;3;STONE;
4;0;4;STONE;
4;0;5;STONE;
4;0;6;STONE;
4;0;7;DIORITE;
4;0;8;DIORITE;
4;1;0;AIR;
4;1;1;STONE;
4;1;2;STONE;
4;1;3;STONE;
4;1;4;DIORITE;
4;1;5;DIORITE;
4;1;6;DIORITE;
4;1;7;DIORITE;
4;1;8;DIORITE;
4;2;0;AIR;
4;2;1;AIR;
4;2;2;STONE;
4;2;3;STONE;
4;2;4;DIORITE;
4;2;5;DIORITE;
4;2;6;DIORITE;
4;2;7;STONE;
4;2;8;STONE;
4;3;0;AIR;
4;3;1;AIR;
4;3;2;AIR;
4;3;3;AIR;
4;3;4;STONE;
4;3;5;DIORITE;
4;3;6;STONE;
4;3;7;STONE;
4;3;8;STONE;
5;0;0;AIR;
5;0;1;STONE;
5;0;2;STONE;
5;0;3;STONE;
5;0;4;STONE;
5;0;5;STONE;
5;0;6;STONE;
5;0;7;DIORITE;
5;0;8;STONE;
5;1;0;AIR;
5;1;1;AIR;
5;1;2;STONE;
5;1;3;STONE;
5;1;4;DIORITE;
5;1;5;DIORITE;
5;1;6;STONE;
5;1;7;DIORITE;
5;1;8;STONE;
5;2;0;AIR;
5;2;1;AIR;
5;2;2;AIR;
5;2;3;STONE;
5;2;4;DIORITE;
5;2;5;DIORITE;
5;2;6;STONE;
5;2;7;STONE;
5;2;8;STONE;
5;3;0;AIR;
5;3;1;AIR;
5;3;2;AIR;
5;3;3;AIR;
5;3;4;AIR;
5;3;5;STONE;
5;3;6;STONE;
5;3;7;STONE;
5;3;8;STONE;
6;0;0;AIR;
6;0;1;STONE;
6;0;2;STONE;
6;0;3;STONE;
6;0;4;STONE;
6;0;5;STONE;
6;0;6;STONE;
6;0;7;STONE;
6;0;8;STONE;
6;1;0;AIR;
6;1;1;AIR;
6;1;2;STONE;
6;1;3;STONE;
6;1;4;STONE;
6;1;5;STONE;
6;1;6;STONE;
6;1;7;STONE;
6;1;8;STONE;
6;2;0;AIR;
6;2;1;AIR;
6;2;2;AIR;
6;2;3;STONE;
6;2;4;STONE;
6;2;5;STONE;
6;2;6;STONE;
6;2;7;STONE;
6;2;8;STONE;
6;3;0;AIR;
6;3;1;AIR;
6;3;2;AIR;
6;3;3;AIR;
6;3;4;AIR;
6;3;5;STONE;
6;3;6;STONE;
6;3;7;STONE;
6;3;8;STONE;
