0;0;0;BLACK_TERRACOTTA;
2;9;0;BLACK_TERRACOTTA;
2;9;1;BLACK_TERRACOTTA;
2;9;2;BLACK_TERRACOTTA;
2;9;3;BLACK_TERRACOTTA;
2;9;4;BLACK_TERRACOTTA;
2;9;5;BLACK_TERRACOTTA;
2;9;6;BLACK_TERRACOTTA;
2;10;0;BLACK_TERRACOTTA;
2;10;1;BLACK_TERRACOTTA;
2;10;2;BLACK_TERRACOTTA;
2;10;3;BLACK_TERRACOTTA;
2;10;4;BLACK_TERRACOTTA;
2;10;5;BLACK_TERRACOTTA;
2;10;6;BLACK_TERRACOTTA;
2;11;0;BLACK_TERRACOTTA;
2;11;1;BLACK_TERRACOTTA;
2;11;2;BLACK_TERRACOTTA;
2;11;3;BLACK_TERRACOTTA;
2;11;4;BLACK_TERRACOTTA;
2;11;5;BLACK_TERRACOTTA;
2;11;6;BLACK_TERRACOTTA;
2;12;0;WHITE_WOOL;
2;12;1;WHITE_WOOL;
2;12;2;WHITE_WOOL;
2;12;3;WHITE_WOOL;
2;12;4;WHITE_WOOL;
2;12;5;WHITE_WOOL;
2;12;6;WHITE_WOOL;
2;13;0;WHITE_WOOL;
2;13;1;WHITE_WOOL;
2;13;2;WHITE_WOOL;
2;13;3;WHITE_WOOL;
2;13;4;WHITE_WOOL;
2;13;5;WHITE_WOOL;
2;13;6;WHITE_WOOL;
2;14;0;WHITE_WOOL;
2;14;1;WHITE_WOOL;
2;14;2;WHITE_WOOL;
2;14;3;WHITE_WOOL;
2;14;4;WHITE_WOOL;
2;14;5;WHITE_WOOL;
2;14;6;WHITE_WOOL;
2;15;0;WHITE_WOOL;
2;15;1;WHITE_WOOL;
2;15;2;WHITE_WOOL;
2;15;3;WHITE_WOOL;
2;15;4;WHITE_WOOL;
2;15;5;WHITE_WOOL;
2;15;6;WHITE_WOOL;
2;16;0;WHITE_WOOL;
2;16;1;WHITE_WOOL;
2;16;2;WHITE_WOOL;
2;16;3;WHITE_WOOL;
2;16;4;WHITE_WOOL;
2;16;5;WHITE_WOOL;
2;16;6;WHITE_WOOL;
2;17;0;WHITE_WOOL;
2;17;1;WHITE_WOOL;
2;17;2;WHITE_WOOL;
2;17;3;WHITE_WOOL;
2;17;4;WHITE_WOOL;
2;17;5;WHITE_WOOL;
2;17;6;WHITE_WOOL;
2;18;0;WHITE_WOOL;
2;18;1;WHITE_WOOL;
2;18;2;WHITE_WOOL;
2;18;3;WHITE_WOOL;
2;18;4;WHITE_WOOL;
2;18;5;WHITE_WOOL;
2;18;6;WHITE_WOOL;
2;19;0;WHITE_WOOL;
2;19;1;WHITE_WOOL;
2;19;2;WHITE_WOOL;
2;19;3;WHITE_WOOL;
2;19;4;WHITE_WOOL;
2;19;5;WHITE_WOOL;
2;19;6;WHITE_WOOL;
2;20;0;WHITE_WOOL;
2;20;1;WHITE_WOOL;
2;20;2;WHITE_WOOL;
2;20;3;WHITE_WOOL;
2;20;4;WHITE_WOOL;
2;20;5;WHITE_WOOL;
2;20;6;WHITE_WOOL;
2;21;0;WHITE_WOOL;
2;21;1;WHITE_WOOL;
2;21;2;WHITE_WOOL;
2;21;3;WHITE_WOOL;
2;21;4;WHITE_WOOL;
2;21;5;WHITE_WOOL;
2;21;6;WHITE_WOOL;
2;22;0;LIGHT_BLUE_WOOL;
2;22;1;LIGHT_BLUE_WOOL;
2;22;2;LIGHT_BLUE_WOOL;
2;22;3;LIGHT_BLUE_WOOL;
2;22;4;LIGHT_BLUE_WOOL;
2;22;5;LIGHT_BLUE_WOOL;
2;22;6;LIGHT_BLUE_WOOL;
2;23;0;LIGHT_BLUE_WOOL;
2;23;1;LIGHT_BLUE_WOOL;
2;23;2;LIGHT_BLUE_WOOL;
2;23;3;LIGHT_BLUE_WOOL;
2;23;4;LIGHT_BLUE_WOOL;
2;23;5;LIGHT_BLUE_WOOL;
2;23;6;LIGHT_BLUE_WOOL;
2;24;0;LIGHT_BLUE_WOOL;
2;24;1;LIGHT_BLUE_WOOL;
2;24;2;LIGHT_BLUE_WOOL;
2;24;3;LIGHT_BLUE_WOOL;
2;24;4;LIGHT_BLUE_WOOL;
2;24;5;LIGHT_BLUE_WOOL;
2;24;6;LIGHT_BLUE_WOOL;
2;25;0;MAGENTA_WOOL;
2;25;1;MAGENTA_WOOL;
2;25;2;MAGENTA_WOOL;
2;25;3;MAGENTA_WOOL;
2;25;4;MAGENTA_WOOL;
2;25;5;MAGENTA_WOOL;
2;25;6;MAGENTA_WOOL;
2;26;0;MAGENTA_WOOL;
2;26;1;MAGENTA_WOOL;
2;26;2;MAGENTA_WOOL;
2;26;3;MAGENTA_WOOL;
2;26;4;MAGENTA_WOOL;
2;26;5;MAGENTA_WOOL;
2;26;6;MAGENTA_WOOL;
2;27;0;GOLD_BLOCK;
2;27;1;GOLD_BLOCK;
2;27;2;GOLD_BLOCK;
2;27;3;GOLD_BLOCK;
2;27;4;GOLD_BLOCK;
2;27;5;GOLD_BLOCK;
2;27;6;GOLD_BLOCK;
2;28;0;GOLD_BLOCK;
2;28;1;GOLD_BLOCK;
2;28;2;GOLD_BLOCK;
2;28;3;GOLD_BLOCK;
2;28;4;GOLD_BLOCK;
2;28;5;GOLD_BLOCK;
2;28;6;GOLD_BLOCK;
2;29;0;GOLD_BLOCK;
2;29;1;GOLD_BLOCK;
2;29;2;GOLD_BLOCK;
2;29;3;GOLD_BLOCK;
2;29;4;GOLD_BLOCK;
2;29;5;GOLD_BLOCK;
2;29;6;GOLD_BLOCK;
3;0;0;BLACK_TERRACOTTA;
3;0;1;BLACK_TERRACOTTA;
3;0;2;BLACK_TERRACOTTA;
3;0;3;BLACK_TERRACOTTA;
3;0;4;BLACK_TERRACOTTA;
3;0;5;BLACK_TERRACOTTA;
3;0;6;BLACK_TERRACOTTA;
3;1;0;BLACK_TERRACOTTA;
3;1;1;BLACK_TERRACOTTA;
3;1;2;BLACK_TERRACOTTA;
3;1;3;BLACK_TERRACOTTA;
3;1;4;BLACK_TERRACOTTA;
3;1;5;BLACK_TERRACOTTA;
3;1;6;BLACK_TERRACOTTA;
3;2;0;BLACK_TERRACOTTA;
3;2;1;BLACK_TERRACOTTA;
3;2;2;BLACK_TERRACOTTA;
3;2;3;BLACK_TERRACOTTA;
3;2;4;BLACK_TERRACOTTA;
3;2;5;BLACK_TERRACOTTA;
3;2;6;BLACK_TERRACOTTA;
3;3;0;BLACK_TERRACOTTA;
3;3;1;BLACK_TERRACOTTA;
3;3;2;BLACK_TERRACOTTA;
3;3;3;BLACK_TERRACOTTA;
3;3;4;BLACK_TERRACOTTA;
3;3;5;BLACK_TERRACOTTA;
3;3;6;BLACK_TERRACOTTA;
3;4;0;BLACK_TERRACOTTA;
3;4;1;BLACK_TERRACOTTA;
3;4;2;BLACK_TERRACOTTA;
3;4;3;BLACK_TERRACOTTA;
3;4;4;BLACK_TERRACOTTA;
3;4;5;BLACK_TERRACOTTA;
3;4;6;BLACK_TERRACOTTA;
3;5;0;BLACK_TERRACOTTA;
3;5;1;BLACK_TERRACOTTA;
3;5;2;BLACK_TERRACOTTA;
3;5;3;BLACK_TERRACOTTA;
3;5;4;BLACK_TERRACOTTA;
3;5;5;BLACK_TERRACOTTA;
3;5;6;BLACK_TERRACOTTA;
3;6;0;BLACK_TERRACOTTA;
3;6;1;BLACK_TERRACOTTA;
3;6;2;BLACK_TERRACOTTA;
3;6;3;BLACK_TERRACOTTA;
3;6;4;BLACK_TERRACOTTA;
3;6;5;BLACK_TERRACOTTA;
3;6;6;BLACK_TERRACOTTA;
3;7;0;BLACK_TERRACOTTA;
3;7;1;BLACK_TERRACOTTA;
3;7;2;BLACK_TERRACOTTA;
3;7;3;BLACK_TERRACOTTA;
3;7;4;BLACK_TERRACOTTA;
3;7;5;BLACK_TERRACOTTA;
3;7;6;BLACK_TERRACOTTA;
3;8;0;BLACK_TERRACOTTA;
3;8;1;BLACK_TERRACOTTA;
3;8;2;BLACK_TERRACOTTA;
3;8;3;BLACK_TERRACOTTA;
3;8;4;BLACK_TERRACOTTA;
3;8;5;BLACK_TERRACOTTA;
3;8;6;BLACK_TERRACOTTA;
3;9;0;BLACK_TERRACOTTA;
3;9;1;BLACK_TERRACOTTA;
3;9;2;BLACK_TERRACOTTA;
3;9;3;BLACK_TERRACOTTA;
3;9;4;BLACK_TERRACOTTA;
3;9;5;BLACK_TERRACOTTA;
3;9;6;BLACK_TERRACOTTA;
3;10;0;BLACK_TERRACOTTA;
3;10;1;BLACK_TERRACOTTA;
3;10;2;BLACK_TERRACOTTA;
3;10;3;BLACK_TERRACOTTA;
3;10;4;BLACK_TERRACOTTA;
3;10;5;BLACK_TERRACOTTA;
3;10;6;BLACK_TERRACOTTA;
3;11;0;BLACK_TERRACOTTA;
3;11;1;BLACK_TERRACOTTA;
3;11;2;BLACK_TERRACOTTA;
3;11;3;BLACK_TERRACOTTA;
3;11;4;BLACK_TERRACOTTA;
3;11;5;BLACK_TERRACOTTA;
3;11;6;BLACK_TERRACOTTA;
3;12;0;WHITE_WOOL;
3;12;1;WHITE_WOOL;
3;12;2;WHITE_WOOL;
3;12;3;WHITE_WOOL;
3;12;4;WHITE_WOOL;
3;12;5;WHITE_WOOL;
3;12;6;WHITE_WOOL;
3;13;0;WHITE_WOOL;
3;13;1;WHITE_WOOL;
3;13;2;WHITE_WOOL;
3;13;3;WHITE_WOOL;
3;13;4;WHITE_WOOL;
3;13;5;WHITE_WOOL;
3;13;6;WHITE_WOOL;
3;14;0;WHITE_WOOL;
3;14;1;WHITE_WOOL;
3;14;2;WHITE_WOOL;
3;14;3;WHITE_WOOL;
3;14;4;WHITE_WOOL;
3;14;5;WHITE_WOOL;
3;14;6;WHITE_WOOL;
3;15;0;WHITE_WOOL;
3;15;1;WHITE_WOOL;
3;15;2;WHITE_WOOL;
3;15;3;WHITE_WOOL;
3;15;4;WHITE_WOOL;
3;15;5;WHITE_WOOL;
3;15;6;WHITE_WOOL;
3;16;0;WHITE_WOOL;
3;16;1;WHITE_WOOL;
3;16;2;WHITE_WOOL;
3;16;3;WHITE_WOOL;
3;16;4;WHITE_WOOL;
3;16;5;WHITE_WOOL;
3;16;6;WHITE_WOOL;
3;17;0;WHITE_WOOL;
3;17;1;WHITE_WOOL;
3;17;2;WHITE_WOOL;
3;17;3;WHITE_WOOL;
3;17;4;WHITE_WOOL;
3;17;5;WHITE_WOOL;
3;17;6;WHITE_WOOL;
3;18;0;WHITE_WOOL;
3;18;1;WHITE_WOOL;
3;18;2;WHITE_WOOL;
3;18;3;WHITE_WOOL;
3;18;4;WHITE_WOOL;
3;18;5;WHITE_WOOL;
3;18;6;WHITE_WOOL;
3;19;0;WHITE_WOOL;
3;19;1;WHITE_WOOL;
3;19;2;WHITE_WOOL;
3;19;3;WHITE_WOOL;
3;19;4;WHITE_WOOL;
3;19;5;WHITE_WOOL;
3;19;6;WHITE_WOOL;
3;20;0;WHITE_WOOL;
3;20;1;WHITE_WOOL;
3;20;2;WHITE_WOOL;
3;20;3;WHITE_WOOL;
3;20;4;WHITE_WOOL;
3;20;5;WHITE_WOOL;
3;20;6;WHITE_WOOL;
3;21;0;WHITE_WOOL;
3;21;1;WHITE_WOOL;
3;21;2;WHITE_WOOL;
3;21;3;WHITE_WOOL;
3;21;4;WHITE_WOOL;
3;21;5;WHITE_WOOL;
3;21;6;WHITE_WOOL;
3;22;0;LIGHT_BLUE_WOOL;
3;22;1;LIGHT_BLUE_WOOL;
3;22;2;LIGHT_BLUE_WOOL;
3;22;3;LIGHT_BLUE_WOOL;
3;22;4;LIGHT_BLUE_WOOL;
3;22;5;LIGHT_BLUE_WOOL;
3;22;6;LIGHT_BLUE_WOOL;
3;23;0;LIGHT_BLUE_WOOL;
3;23;1;LIGHT_BLUE_WOOL;
3;23;2;LIGHT_BLUE_WOOL;
3;23;3;LIGHT_BLUE_WOOL;
3;23;4;LIGHT_BLUE_WOOL;
3;23;5;LIGHT_BLUE_WOOL;
3;23;6;LIGHT_BLUE_WOOL;
3;24;0;LIGHT_BLUE_WOOL;
3;24;1;LIGHT_BLUE_WOOL;
3;24;2;LIGHT_BLUE_WOOL;
3;24;3;LIGHT_BLUE_WOOL;
3;24;4;LIGHT_BLUE_WOOL;
3;24;5;LIGHT_BLUE_WOOL;
3;24;6;LIGHT_BLUE_WOOL;
3;25;0;MAGENTA_WOOL;
3;25;1;MAGENTA_WOOL;
3;25;2;MAGENTA_WOOL;
3;25;3;MAGENTA_WOOL;
3;25;4;MAGENTA_WOOL;
3;25;5;MAGENTA_WOOL;
3;25;6;MAGENTA_WOOL;
3;26;0;MAGENTA_WOOL;
3;26;1;MAGENTA_WOOL;
3;26;2;MAGENTA_WOOL;
3;26;3;MAGENTA_WOOL;
3;26;4;MAGENTA_WOOL;
3;26;5;MAGENTA_WOOL;
3;26;6;MAGENTA_WOOL;
3;27;0;GOLD_BLOCK;
3;27;1;GOLD_BLOCK;
3;27;2;GOLD_BLOCK;
3;27;3;GOLD_BLOCK;
3;27;4;GOLD_BLOCK;
3;27;5;GOLD_BLOCK;
3;27;6;GOLD_BLOCK;
3;28;0;GOLD_BLOCK;
3;28;1;GOLD_BLOCK;
3;28;2;GOLD_BLOCK;
3;28;3;GOLD_BLOCK;
3;28;4;GOLD_BLOCK;
3;28;5;GOLD_BLOCK;
3;28;6;GOLD_BLOCK;
3;29;0;GOLD_BLOCK;
3;29;1;GOLD_BLOCK;
3;29;2;GOLD_BLOCK;
3;29;3;GOLD_BLOCK;
3;29;4;GOLD_BLOCK;
3;29;5;GOLD_BLOCK;
3;29;6;GOLD_BLOCK;
4;0;0;BLACK_TERRACOTTA;
4;0;1;BLACK_TERRACOTTA;
4;0;2;BLACK_TERRACOTTA;
4;0;3;BLACK_TERRACOTTA;
4;0;4;BLACK_TERRACOTTA;
4;0;5;BLACK_TERRACOTTA;
4;0;6;BLACK_TERRACOTTA;
4;1;0;BLACK_TERRACOTTA;
4;1;1;BLACK_TERRACOTTA;
4;1;2;BLACK_TERRACOTTA;
4;1;3;BLACK_TERRACOTTA;
4;1;4;BLACK_TERRACOTTA;
4;1;5;BLACK_TERRACOTTA;
4;1;6;BLACK_TERRACOTTA;
4;2;0;BLACK_TERRACOTTA;
4;2;1;BLACK_TERRACOTTA;
4;2;2;BLACK_TERRACOTTA;
4;2;3;BLACK_TERRACOTTA;
4;2;4;BLACK_TERRACOTTA;
4;2;5;BLACK_TERRACOTTA;
4;2;6;BLACK_TERRACOTTA;
4;3;0;BLACK_TERRACOTTA;
4;3;1;BLACK_TERRACOTTA;
4;3;2;BLACK_TERRACOTTA;
4;3;3;BLACK_TERRACOTTA;
4;3;4;BLACK_TERRACOTTA;
4;3;5;BLACK_TERRACOTTA;
4;3;6;BLACK_TERRACOTTA;
4;4;0;BLACK_TERRACOTTA;
4;4;1;BLACK_TERRACOTTA;
4;4;2;BLACK_TERRACOTTA;
4;4;3;BLACK_TERRACOTTA;
4;4;4;BLACK_TERRACOTTA;
4;4;5;BLACK_TERRACOTTA;
4;4;6;BLACK_TERRACOTTA;
4;5;0;BLACK_TERRACOTTA;
4;5;1;BLACK_TERRACOTTA;
4;5;2;BLACK_TERRACOTTA;
4;5;3;BLACK_TERRACOTTA;
4;5;4;BLACK_TERRACOTTA;
4;5;5;BLACK_TERRACOTTA;
4;5;6;BLACK_TERRACOTTA;
4;6;0;BLACK_TERRACOTTA;
4;6;1;BLACK_TERRACOTTA;
4;6;2;BLACK_TERRACOTTA;
4;6;3;BLACK_TERRACOTTA;
4;6;4;BLACK_TERRACOTTA;
4;6;5;BLACK_TERRACOTTA;
4;6;6;BLACK_TERRACOTTA;
4;7;0;BLACK_TERRACOTTA;
4;7;1;BLACK_TERRACOTTA;
4;7;2;BLACK_TERRACOTTA;
4;7;3;BLACK_TERRACOTTA;
4;7;4;BLACK_TERRACOTTA;
4;7;5;BLACK_TERRACOTTA;
4;7;6;BLACK_TERRACOTTA;
4;8;0;BLACK_TERRACOTTA;
4;8;1;BLACK_TERRACOTTA;
4;8;2;BLACK_TERRACOTTA;
4;8;3;BLACK_TERRACOTTA;
4;8;4;BLACK_TERRACOTTA;
4;8;5;BLACK_TERRACOTTA;
4;8;6;BLACK_TERRACOTTA;
4;9;0;BLACK_TERRACOTTA;
4;9;1;BLACK_TERRACOTTA;
4;9;2;BLACK_TERRACOTTA;
4;9;3;BLACK_TERRACOTTA;
4;9;4;BLACK_TERRACOTTA;
4;9;5;BLACK_TERRACOTTA;
4;9;6;BLACK_TERRACOTTA;
4;10;0;BLACK_TERRACOTTA;
4;10;1;BLACK_TERRACOTTA;
4;10;2;BLACK_TERRACOTTA;
4;10;3;BLACK_TERRACOTTA;
4;10;4;BLACK_TERRACOTTA;
4;10;5;BLACK_TERRACOTTA;
4;10;6;BLACK_TERRACOTTA;
4;11;0;BLACK_TERRACOTTA;
4;11;1;BLACK_TERRACOTTA;
4;11;2;BLACK_TERRACOTTA;
4;11;3;BLACK_TERRACOTTA;
4;11;4;BLACK_TERRACOTTA;
4;11;5;BLACK_TERRACOTTA;
4;11;6;BLACK_TERRACOTTA;
4;12;0;WHITE_WOOL;
4;12;1;WHITE_WOOL;
4;12;2;WHITE_WOOL;
4;12;3;WHITE_WOOL;
4;12;4;WHITE_WOOL;
4;12;5;WHITE_WOOL;
4;12;6;WHITE_WOOL;
4;13;0;WHITE_WOOL;
4;13;1;WHITE_WOOL;
4;13;2;WHITE_WOOL;
4;13;3;WHITE_WOOL;
4;13;4;WHITE_WOOL;
4;13;5;WHITE_WOOL;
4;13;6;WHITE_WOOL;
4;14;0;WHITE_WOOL;
4;14;1;WHITE_WOOL;
4;14;2;WHITE_WOOL;
4;14;3;WHITE_WOOL;
4;14;4;WHITE_WOOL;
4;14;5;WHITE_WOOL;
4;14;6;WHITE_WOOL;
4;15;0;WHITE_WOOL;
4;15;1;WHITE_WOOL;
4;15;2;WHITE_WOOL;
4;15;3;WHITE_WOOL;
4;15;4;WHITE_WOOL;
4;15;5;WHITE_WOOL;
4;15;6;WHITE_WOOL;
4;16;0;WHITE_WOOL;
4;16;1;WHITE_WOOL;
4;16;2;WHITE_WOOL;
4;16;3;WHITE_WOOL;
4;16;4;WHITE_WOOL;
4;16;5;WHITE_WOOL;
4;16;6;WHITE_WOOL;
4;17;0;WHITE_WOOL;
4;17;1;WHITE_WOOL;
4;17;2;WHITE_WOOL;
4;17;3;WHITE_WOOL;
4;17;4;WHITE_WOOL;
4;17;5;WHITE_WOOL;
4;17;6;WHITE_WOOL;
4;18;0;WHITE_WOOL;
4;18;1;WHITE_WOOL;
4;18;2;WHITE_WOOL;
4;18;3;WHITE_WOOL;
4;18;4;WHITE_WOOL;
4;18;5;WHITE_WOOL;
4;18;6;WHITE_WOOL;
4;19;0;WHITE_WOOL;
4;19;1;WHITE_WOOL;
4;19;2;WHITE_WOOL;
