0;0;0;BLACK_TERRACOTTA;
4;19;3;WHITE_WOOL;
4;19;4;WHITE_WOOL;
4;19;5;WHITE_WOOL;
4;19;6;WHITE_WOOL;
4;20;0;WHITE_WOOL;
4;20;1;WHITE_WOOL;
4;20;2;WHITE_WOOL;
4;20;3;WHITE_WOOL;
4;20;4;WHITE_WOOL;
4;20;5;WHITE_WOOL;
4;20;6;WHITE_WOOL;
4;21;0;WHITE_WOOL;
4;21;1;WHITE_WOOL;
4;21;2;WHITE_WOOL;
4;21;3;WHITE_WOOL;
4;21;4;WHITE_WOOL;
4;21;5;WHITE_WOOL;
4;21;6;WHITE_WOOL;
4;22;0;LIGHT_BLUE_WOOL;
4;22;1;LIGHT_BLUE_WOOL;
4;22;2;LIGHT_BLUE_WOOL;
4;22;3;LIGHT_BLUE_WOOL;
4;22;4;LIGHT_BLUE_WOOL;
4;22;5;LIGHT_BLUE_WOOL;
4;22;6;LIGHT_BLUE_WOOL;
4;23;0;LIGHT_BLUE_WOOL;
4;23;1;LIGHT_BLUE_WOOL;
4;23;2;LIGHT_BLUE_WOOL;
4;23;3;LIGHT_BLUE_WOOL;
4;23;4;LIGHT_BLUE_WOOL;
4;23;5;LIGHT_BLUE_WOOL;
4;23;6;LIGHT_BLUE_WOOL;
4;24;0;LIGHT_BLUE_WOOL;
4;24;1;LIGHT_BLUE_WOOL;
4;24;2;LIGHT_BLUE_WOOL;
4;24;3;LIGHT_BLUE_WOOL;
4;24;4;LIGHT_BLUE_WOOL;
4;24;5;LIGHT_BLUE_WOOL;
4;24;6;LIGHT_BLUE_WOOL;
4;25;0;MAGENTA_WOOL;
4;25;1;MAGENTA_WOOL;
4;25;2;MAGENTA_WOOL;
4;25;3;MAGENTA_WOOL;
4;25;4;MAGENTA_WOOL;
4;25;5;MAGENTA_WOOL;
4;25;6;MAGENTA_WOOL;
4;26;0;MAGENTA_WOOL;
4;26;1;MAGENTA_WOOL;
4;26;2;MAGENTA_WOOL;
4;26;3;MAGENTA_WOOL;
4;26;4;MAGENTA_WOOL;
4;26;5;MAGENTA_WOOL;
4;26;6;MAGENTA_WOOL;
4;27;0;GOLD_BLOCK;
4;27;1;GOLD_BLOCK;
4;27;2;GOLD_BLOCK;
4;27;3;GOLD_BLOCK;
4;27;4;GOLD_BLOCK;
4;27;5;GOLD_BLOCK;
4;27;6;GOLD_BLOCK;
4;28;0;GOLD_BLOCK;
4;28;1;GOLD_BLOCK;
4;28;2;GOLD_BLOCK;
4;28;3;GOLD_BLOCK;
4;28;4;GOLD_BLOCK;
4;28;5;GOLD_BLOCK;
4;28;6;GOLD_BLOCK;
4;29;0;GOLD_BLOCK;
4;29;1;GOLD_BLOCK;
4;29;2;GOLD_BLOCK;
4;29;3;GOLD_BLOCK;
4;29;4;GOLD_BLOCK;
4;29;5;GOLD_BLOCK;
4;29;6;GOLD_BLOCK;
5;0;0;BLACK_TERRACOTTA;
5;0;1;BLACK_TERRACOTTA;
5;0;2;BLACK_TERRACOTTA;
5;0;3;BLACK_TERRACOTTA;
5;0;4;BLACK_TERRACOTTA;
5;0;5;BLACK_TERRACOTTA;
5;0;6;BLACK_TERRACOTTA;
5;1;0;BLACK_TERRACOTTA;
5;1;1;BLACK_TERRACOTTA;
5;1;2;BLACK_TERRACOTTA;
5;1;3;BLACK_TERRACOTTA;
5;1;4;BLACK_TERRACOTTA;
5;1;5;BLACK_TERRACOTTA;
5;1;6;BLACK_TERRACOTTA;
5;2;0;BLACK_TERRACOTTA;
5;2;1;BLACK_TERRACOTTA;
5;2;2;BLACK_TERRACOTTA;
5;2;3;BLACK_TERRACOTTA;
5;2;4;BLACK_TERRACOTTA;
5;2;5;BLACK_TERRACOTTA;
5;2;6;BLACK_TERRACOTTA;
5;3;0;BLACK_TERRACOTTA;
5;3;1;BLACK_TERRACOTTA;
5;3;2;BLACK_TERRACOTTA;
5;3;3;BLACK_TERRACOTTA;
5;3;4;BLACK_TERRACOTTA;
5;3;5;BLACK_TERRACOTTA;
5;3;6;BLACK_TERRACOTTA;
5;4;0;BLACK_TERRACOTTA;
5;4;1;BLACK_TERRACOTTA;
5;4;2;BLACK_TERRACOTTA;
5;4;3;BLACK_TERRACOTTA;
5;4;4;BLACK_TERRACOTTA;
5;4;5;BLACK_TERRACOTTA;
5;4;6;BLACK_TERRACOTTA;
5;5;0;BLACK_TERRACOTTA;
5;5;1;BLACK_TERRACOTTA;
5;5;2;BLACK_TERRACOTTA;
5;5;3;BLACK_TERRACOTTA;
5;5;4;BLACK_TERRACOTTA;
5;5;5;BLACK_TERRACOTTA;
5;5;6;BLACK_TERRACOTTA;
5;6;0;BLACK_TERRACOTTA;
5;6;1;BLACK_TERRACOTTA;
5;6;2;BLACK_TERRACOTTA;
5;6;3;BLACK_TERRACOTTA;
5;6;4;BLACK_TERRACOTTA;
5;6;5;BLACK_TERRACOTTA;
5;6;6;BLACK_TERRACOTTA;
5;7;0;BLACK_TERRACOTTA;
5;7;1;BLACK_TERRACOTTA;
5;7;2;BLACK_TERRACOTTA;
5;7;3;BLACK_TERRACOTTA;
5;7;4;BLACK_TERRACOTTA;
5;7;5;BLACK_TERRACOTTA;
5;7;6;BLACK_TERRACOTTA;
5;8;0;BLACK_TERRACOTTA;
5;8;1;BLACK_TERRACOTTA;
5;8;2;BLACK_TERRACOTTA;
5;8;3;BLACK_TERRACOTTA;
5;8;4;BLACK_TERRACOTTA;
5;8;5;BLACK_TERRACOTTA;
5;8;6;BLACK_TERRACOTTA;
5;9;0;BLACK_TERRACOTTA;
5;9;1;BLACK_TERRACOTTA;
5;9;2;BLACK_TERRACOTTA;
5;9;3;BLACK_TERRACOTTA;
5;9;4;BLACK_TERRACOTTA;
5;9;5;BLACK_TERRACOTTA;
5;9;6;BLACK_TERRACOTTA;
5;10;0;BLACK_TERRACOTTA;
5;10;1;BLACK_TERRACOTTA;
5;10;2;BLACK_TERRACOTTA;
5;10;3;BLACK_TERRACOTTA;
5;10;4;BLACK_TERRACOTTA;
5;10;5;BLACK_TERRACOTTA;
5;10;6;BLACK_TERRACOTTA;
5;11;0;BLACK_TERRACOTTA;
5;11;1;BLACK_TERRACOTTA;
5;11;2;BLACK_TERRACOTTA;
5;11;3;BLACK_TERRACOTTA;
5;11;4;BLACK_TERRACOTTA;
5;11;5;BLACK_TERRACOTTA;
5;11;6;BLACK_TERRACOTTA;
5;12;0;WHITE_WOOL;
5;12;1;WHITE_WOOL;
5;12;2;WHITE_WOOL;
5;12;3;WHITE_WOOL;
5;12;4;WHITE_WOOL;
5;12;5;WHITE_WOOL;
5;12;6;WHITE_WOOL;
5;13;0;WHITE_WOOL;
5;13;1;WHITE_WOOL;
5;13;2;WHITE_WOOL;
5;13;3;WHITE_WOOL;
5;13;4;WHITE_WOOL;
5;13;5;WHITE_WOOL;
5;13;6;WHITE_WOOL;
5;14;0;WHITE_WOOL;
5;14;1;WHITE_WOOL;
5;14;2;WHITE_WOOL;
5;14;3;WHITE_WOOL;
5;14;4;WHITE_WOOL;
5;14;5;WHITE_WOOL;
5;14;6;WHITE_WOOL;
5;15;0;WHITE_WOOL;
5;15;1;WHITE_WOOL;
5;15;2;WHITE_WOOL;
5;15;3;WHITE_WOOL;
5;15;4;WHITE_WOOL;
5;15;5;WHITE_WOOL;
5;15;6;WHITE_WOOL;
5;16;0;WHITE_WOOL;
5;16;1;WHITE_WOOL;
5;16;2;WHITE_WOOL;
5;16;3;WHITE_WOOL;
5;16;4;WHITE_WOOL;
5;16;5;WHITE_WOOL;
5;16;6;WHITE_WOOL;
5;17;0;WHITE_WOOL;
5;17;1;WHITE_WOOL;
5;17;2;WHITE_WOOL;
5;17;3;WHITE_WOOL;
5;17;4;WHITE_WOOL;
5;17;5;WHITE_WOOL;
5;17;6;WHITE_WOOL;
5;18;0;WHITE_WOOL;
5;18;1;WHITE_WOOL;
5;18;2;WHITE_WOOL;
5;18;3;WHITE_WOOL;
5;18;4;WHITE_WOOL;
5;18;5;WHITE_WOOL;
5;18;6;WHITE_WOOL;
5;19;0;WHITE_WOOL;
5;19;1;WHITE_WOOL;
5;19;2;WHITE_WOOL;
5;19;3;WHITE_WOOL;
5;19;4;WHITE_WOOL;
5;19;5;WHITE_WOOL;
5;19;6;WHITE_WOOL;
5;20;0;WHITE_WOOL;
5;20;1;WHITE_WOOL;
5;20;2;WHITE_WOOL;
5;20;3;WHITE_WOOL;
5;20;4;WHITE_WOOL;
5;20;5;WHITE_WOOL;
5;20;6;WHITE_WOOL;
5;21;0;WHITE_WOOL;
5;21;1;WHITE_WOOL;
5;21;2;WHITE_WOOL;
5;21;3;WHITE_WOOL;
5;21;4;WHITE_WOOL;
5;21;5;WHITE_WOOL;
5;21;6;WHITE_WOOL;
5;22;0;LIGHT_BLUE_WOOL;
5;22;1;LIGHT_BLUE_WOOL;
5;22;2;LIGHT_BLUE_WOOL;
5;22;3;LIGHT_BLUE_WOOL;
5;22;4;LIGHT_BLUE_WOOL;
5;22;5;LIGHT_BLUE_WOOL;
5;22;6;LIGHT_BLUE_WOOL;
5;23;0;LIGHT_BLUE_WOOL;
5;23;1;LIGHT_BLUE_WOOL;
5;23;2;LIGHT_BLUE_WOOL;
5;23;3;LIGHT_BLUE_WOOL;
5;23;4;LIGHT_BLUE_WOOL;
5;23;5;LIGHT_BLUE_WOOL;
5;23;6;LIGHT_BLUE_WOOL;
5;24;0;LIGHT_BLUE_WOOL;
5;24;1;LIGHT_BLUE_WOOL;
5;24;2;LIGHT_BLUE_WOOL;
5;24;3;LIGHT_BLUE_WOOL;
5;24;4;LIGHT_BLUE_WOOL;
5;24;5;LIGHT_BLUE_WOOL;
5;24;6;LIGHT_BLUE_WOOL;
5;25;0;MAGENTA_WOOL;
5;25;1;MAGENTA_WOOL;
5;25;2;MAGENTA_WOOL;
5;25;3;MAGENTA_WOOL;
5;25;4;MAGENTA_WOOL;
5;25;5;MAGENTA_WOOL;
5;25;6;MAGENTA_WOOL;
5;26;0;MAGENTA_WOOL;
5;26;1;MAGENTA_WOOL;
5;26;2;MAGENTA_WOOL;
5;26;3;MAGENTA_WOOL;
5;26;4;MAGENTA_WOOL;
5;26;5;MAGENTA_WOOL;
5;26;6;MAGENTA_WOOL;
5;27;0;GOLD_BLOCK;
5;27;1;GOLD_BLOCK;
5;27;2;GOLD_BLOCK;
5;27;3;GOLD_BLOCK;
5;27;4;GOLD_BLOCK;
5;27;5;GOLD_BLOCK;
5;27;6;GOLD_BLOCK;
5;28;0;GOLD_BLOCK;
5;28;1;GOLD_BLOCK;
5;28;2;GOLD_BLOCK;
5;28;3;GOLD_BLOCK;
5;28;4;GOLD_BLOCK;
5;28;5;GOLD_BLOCK;
5;28;6;GOLD_BLOCK;
5;29;0;GOLD_BLOCK;
5;29;1;GOLD_BLOCK;
5;29;2;GOLD_BLOCK;
5;29;3;GOLD_BLOCK;
5;29;4;GOLD_BLOCK;
5;29;5;GOLD_BLOCK;
5;29;6;GOLD_BLOCK;
6;0;0;BLACK_TERRACOTTA;
6;0;1;BLACK_TERRACOTTA;
6;0;2;BLACK_TERRACOTTA;
6;0;3;BLACK_TERRACOTTA;
6;0;4;BLACK_TERRACOTTA;
6;0;5;BLACK_TERRACOTTA;
6;0;6;BLACK_TERRACOTTA;
6;1;0;BLACK_TERRACOTTA;
6;1;1;BLACK_TERRACOTTA;
6;1;2;BLACK_TERRACOTTA;
6;1;3;BLACK_TERRACOTTA;
6;1;4;BLACK_TERRACOTTA;
6;1;5;BLACK_TERRACOTTA;
6;1;6;BLACK_TERRACOTTA;
6;2;0;BLACK_TERRACOTTA;
6;2;1;BLACK_TERRACOTTA;
6;2;2;BLACK_TERRACOTTA;
6;2;3;BLACK_TERRACOTTA;
6;2;4;BLACK_TERRACOTTA;
6;2;5;BLACK_TERRACOTTA;
6;2;6;BLACK_TERRACOTTA;
6;3;0;BLACK_TERRACOTTA;
6;3;1;BLACK_TERRACOTTA;
6;3;2;BLACK_TERRACOTTA;
6;3;3;BLACK_TERRACOTTA;
6;3;4;BLACK_TERRACOTTA;
6;3;5;BLACK_TERRACOTTA;
6;3;6;BLACK_TERRACOTTA;
6;4;0;BLACK_TERRACOTTA;
6;4;1;BLACK_TERRACOTTA;
6;4;2;BLACK_TERRACOTTA;
6;4;3;BLACK_TERRACOTTA;
6;4;4;BLACK_TERRACOTTA;
6;4;5;BLACK_TERRACOTTA;
6;4;6;BLACK_TERRACOTTA;
6;5;0;BLACK_TERRACOTTA;
6;5;1;BLACK_TERRACOTTA;
6;5;2;BLACK_TERRACOTTA;
6;5;3;BLACK_TERRACOTTA;
6;5;4;BLACK_TERRACOTTA;
6;5;5;BLACK_TERRACOTTA;
6;5;6;BLACK_TERRACOTTA;
6;6;0;BLACK_TERRACOTTA;
6;6;1;BLACK_TERRACOTTA;
6;6;2;BLACK_TERRACOTTA;
6;6;3;BLACK_TERRACOTTA;
6;6;4;BLACK_TERRACOTTA;
6;6;5;BLACK_TERRACOTTA;
6;6;6;BLACK_TERRACOTTA;
6;7;0;BLACK_TERRACOTTA;
6;7;1;BLACK_TERRACOTTA;
6;7;2;BLACK_TERRACOTTA;
6;7;3;BLACK_TERRACOTTA;
6;7;4;BLACK_TERRACOTTA;
6;7;5;BLACK_TERRACOTTA;
6;7;6;BLACK_TERRACOTTA;
6;8;0;BLACK_TERRACOTTA;
6;8;1;BLACK_TERRACOTTA;
6;8;2;BLACK_TERRACOTTA;
6;8;3;BLACK_TERRACOTTA;
6;8;4;BLACK_TERRACOTTA;
6;8;5;BLACK_TERRACOTTA;
6;8;6;BLACK_TERRACOTTA;
6;9;0;BLACK_TERRACOTTA;
6;9;1;BLACK_TERRACOTTA;
6;9;2;BLACK_TERRACOTTA;
6;9;3;BLACK_TERRACOTTA;
6;9;4;BLACK_TERRACOTTA;
6;9;5;BLACK_TERRACOTTA;
6;9;6;BLACK_TERRACOTTA;
6;10;0;BLACK_TERRACOTTA;
6;10;1;BLACK_TERRACOTTA;
6;10;2;BLACK_TERRACOTTA;
6;10;3;BLACK_TERRACOTTA;
6;10;4;BLACK_TERRACOTTA;
6;10;5;BLACK_TERRACOTTA;
6;10;6;BLACK_TERRACOTTA;
6;11;0;BLACK_TERRACOTTA;
6;11;1;BLACK_TERRACOTTA;
6;11;2;BLACK_TERRACOTTA;
6;11;3;BLACK_TERRACOTTA;
6;11;4;BLACK_TERRACOTTA;
6;11;5;BLACK_TERRACOTTA;
6;11;6;BLACK_TERRACOTTA;
6;12;0;WHITE_WOOL;
6;12;1;WHITE_WOOL;
6;12;2;WHITE_WOOL;
6;12;3;WHITE_WOOL;
6;12;4;WHITE_WOOL;
6;12;5;WHITE_WOOL;
6;12;6;WHITE_WOOL;
6;13;0;WHITE_WOOL;
6;13;1;WHITE_WOOL;
6;13;2;WHITE_WOOL;
6;13;3;WHITE_WOOL;
6;13;4;WHITE_WOOL;
6;13;5;WHITE_WOOL;
6;13;6;WHITE_WOOL;
6;14;0;WHITE_WOOL;
6;14;1;WHITE_WOOL;
6;14;2;WHITE_WOOL;
6;14;3;WHITE_WOOL;
6;14;4;WHITE_WOOL;
6;14;5;WHITE_WOOL;
6;14;6;WHITE_WOOL;
6;15;0;WHITE_WOOL;
6;15;1;WHITE_WOOL;
6;15;2;WHITE_WOOL;
6;15;3;WHITE_WOOL;
6;15;4;WHITE_WOOL;
6;15;5;WHITE_WOOL;
6;15;6;WHITE_WOOL;
6;16;0;WHITE_WOOL;
6;16;1;WHITE_WOOL;
6;16;2;WHITE_WOOL;
6;16;3;WHITE_WOOL;
6;16;4;WHITE_WOOL;
6;16;5;WHITE_WOOL;
6;16;6;WHITE_WOOL;
6;17;0;WHITE_WOOL;
6;17;1;WHITE_WOOL;
6;17;2;WHITE_WOOL;
6;17;3;WHITE_WOOL;
6;17;4;WHITE_WOOL;
6;17;5;WHITE_WOOL;
6;17;6;WHITE_WOOL;
6;18;0;WHITE_WOOL;
6;18;1;WHITE_WOOL;
6;18;2;WHITE_WOOL;
6;18;3;WHITE_WOOL;
6;18;4;WHITE_WOOL;
6;18;5;WHITE_WOOL;
6;18;6;WHITE_WOOL;
6;19;0;WHITE_WOOL;
6;19;1;WHITE_WOOL;
6;19;2;WHITE_WOOL;
6;19;3;WHITE_WOOL;
6;19;4;WHITE_WOOL;
6;19;5;WHITE_WOOL;
6;19;6;WHITE_WOOL;
6;20;0;WHITE_WOOL;
6;20;1;WHITE_WOOL;
6;20;2;WHITE_WOOL;
6;20;3;WHITE_WOOL;
6;20;4;WHITE_WOOL;
6;20;5;WHITE_WOOL;
6;20;6;WHITE_WOOL;
6;21;0;WHITE_WOOL;
6;21;1;WHITE_WOOL;
6;21;2;WHITE_WOOL;
6;21;3;WHITE_WOOL;
6;21;4;WHITE_WOOL;
6;21;5;WHITE_WOOL;
6;21;6;WHITE_WOOL;
6;22;0;LIGHT_BLUE_WOOL;
6;22;1;LIGHT_BLUE_WOOL;
6;22;2;LIGHT_BLUE_WOOL;
6;22;3;LIGHT_BLUE_WOOL;
6;22;4;LIGHT_BLUE_WOOL;
6;22;5;LIGHT_BLUE_WOOL;
6;22;6;LIGHT_BLUE_WOOL;
6;23;0;LIGHT_BLUE_WOOL;
6;23;1;LIGHT_BLUE_WOOL;
6;23;2;LIGHT_BLUE_WOOL;
6;23;3;LIGHT_BLUE_WOOL;
6;23;4;LIGHT_BLUE_WOOL;
6;23;5;LIGHT_BLUE_WOOL;
6;23;6;LIGHT_BLUE_WOOL;
6;24;0;LIGHT_BLUE_WOOL;
6;24;1;LIGHT_BLUE_WOOL;
6;24;2;LIGHT_BLUE_WOOL;
6;24;3;LIGHT_BLUE_WOOL;
6;24;4;LIGHT_BLUE_WOOL;
6;24;5;LIGHT_BLUE_WOOL;
6;24;6;LIGHT_BLUE_WOOL;
6;25;0;MAGENTA_WOOL;
6;25;1;MAGENTA_WOOL;
6;25;2;MAGENTA_WOOL;
6;25;3;MAGENTA_WOOL;
6;25;4;MAGENTA_WOOL;
6;25;5;MAGENTA_WOOL;
6;25;6;MAGENTA_WOOL;
6;26;0;MAGENTA_WOOL;
6;26;1;MAGENTA_WOOL;
6;26;2;MAGENTA_WOOL;
6;26;3;MAGENTA_WOOL;
6;26;4;MAGENTA_WOOL;
6;26;5;MAGENTA_WOOL;
6;26;6;MAGENTA_WOOL;
6;27;0;GOLD_BLOCK;
6;27;1;GOLD_BLOCK;
6;27;2;GOLD_BLOCK;
6;27;3;GOLD_BLOCK;
6;27;4;GOLD_BLOCK;
6;27;5;GOLD_BLOCK;
6;27;6;GOLD_BLOCK;
6;28;0;GOLD_BLOCK;
6;28;1;GOLD_BLOCK;
6;28;2;GOLD_BLOCK;
6;28;3;GOLD_BLOCK;
6;28;4;GOLD_BLOCK;
6;28;5;GOLD_BLOCK;
6;28;6;GOLD_BLOCK;
6;29;0;GOLD_BLOCK;
6;29;1;GOLD_BLOCK;
6;29;2;GOLD_BLOCK;
6;29;3;GOLD_BLOCK;
6;29;4;GOLD_BLOCK;
6;29;5;GOLD_BLOCK;
6;29;6;GOLD_BLOCK;
