160;173;84;DIORITE;
160;173;85;DIORITE;
160;173;86;DIORITE;
160;173;87;DIORITE;
160;173;88;DIORITE;
160;173;89;DIORITE;
160;173;90;DIORITE;
160;174;84;DIORITE;
160;174;85;DIORITE;
160;174;86;DIORITE;
160;174;87;DIORITE;
160;174;88;DIORITE;
160;174;89;DIORITE;
160;174;90;DIORITE;
160;175;84;DIORITE;
160;175;85;DIORITE;
160;175;86;DIORITE;
160;175;87;DIORITE;
160;175;88;DIORITE;
160;175;89;DIORITE;
160;175;90;DIORITE;
160;176;84;DIORITE;
160;176;85;DIORITE;
160;176;86;DIORITE;
160;176;87;DIORITE;
160;176;88;DIORITE;
160;176;89;DIORITE;
160;176;90;DIORITE;
160;177;84;DIORITE;
160;177;85;DIORITE;
160;177;86;DIORITE;
160;177;87;DIORITE;
160;177;88;DIORITE;
160;177;89;DIORITE;
160;177;90;DIORITE;
160;178;84;DIORITE;
160;178;85;DIORITE;
160;178;86;DIORITE;
160;178;87;DIORITE;
160;178;88;DIORITE;
160;178;89;DIORITE;
160;178;90;DIORITE;
160;179;84;DIORITE;
160;179;85;DIORITE;
160;179;86;DIORITE;
160;179;87;DIORITE;
160;179;88;DIORITE;
160;179;89;DIORITE;
160;179;90;DIORITE;
160;180;84;DIORITE;
160;180;85;DIORITE;
160;180;86;DIORITE;
160;180;87;DIORITE;
160;180;88;DIORITE;
160;180;89;DIORITE;
160;180;90;DIORITE;
160;181;84;DIORITE;
160;181;85;DIORITE;
160;181;86;DIORITE;
160;181;87;DIORITE;
160;181;88;DIORITE;
160;181;89;DIORITE;
160;181;90;DIORITE;
160;182;84;DIORITE;
160;182;85;DIORITE;
160;182;86;DIORITE;
160;182;87;DIORITE;
160;182;88;DIORITE;
160;182;89;DIORITE;
160;182;90;DIORITE;
160;183;84;DIORITE;
160;183;85;DIORITE;
160;183;86;DIORITE;
160;183;87;DIORITE;
160;183;88;DIORITE;
160;183;89;DIORITE;
160;183;90;DIORITE;
160;184;84;LIME_TERRACOTTA;
160;184;85;LIME_TERRACOTTA;
160;184;86;LIME_TERRACOTTA;
160;184;87;LIME_TERRACOTTA;
160;184;88;LIME_TERRACOTTA;
160;184;89;LIME_TERRACOTTA;
160;184;90;LIME_TERRACOTTA;
160;185;84;LIME_TERRACOTTA;
160;185;85;LIME_TERRACOTTA;
160;185;86;LIME_TERRACOTTA;
160;185;87;LIME_TERRACOTTA;
160;185;88;LIME_TERRACOTTA;
160;185;89;LIME_TERRACOTTA;
160;185;90;LIME_TERRACOTTA;
160;186;84;LIME_TERRACOTTA;
160;186;85;LIME_TERRACOTTA;
160;186;86;LIME_TERRACOTTA;
160;186;87;LIME_TERRACOTTA;
160;186;88;LIME_TERRACOTTA;
160;186;89;LIME_TERRACOTTA;
160;186;90;LIME_TERRACOTTA;
160;187;84;LIME_TERRACOTTA;
160;187;85;LIME_TERRACOTTA;
160;187;86;LIME_TERRACOTTA;
160;187;87;LIME_TERRACOTTA;
160;187;88;LIME_TERRACOTTA;
160;187;89;LIME_TERRACOTTA;
160;187;90;LIME_TERRACOTTA;
160;188;84;LIME_TERRACOTTA;
160;188;85;LIME_TERRACOTTA;
160;188;86;LIME_TERRACOTTA;
160;188;87;LIME_TERRACOTTA;
160;188;88;LIME_TERRACOTTA;
160;188;89;LIME_TERRACOTTA;
160;188;90;LIME_TERRACOTTA;
160;189;84;LIME_TERRACOTTA;
160;189;85;LIME_TERRACOTTA;
160;189;86;LIME_TERRACOTTA;
160;189;87;LIME_TERRACOTTA;
160;189;88;LIME_TERRACOTTA;
160;189;89;LIME_TERRACOTTA;
160;189;90;LIME_TERRACOTTA;
160;190;84;LIME_TERRACOTTA;
160;190;85;LIME_TERRACOTTA;
160;190;86;LIME_TERRACOTTA;
160;190;87;LIME_TERRACOTTA;
160;190;88;LIME_TERRACOTTA;
160;190;89;LIME_TERRACOTTA;
160;190;90;LIME_TERRACOTTA;
160;191;84;LIME_TERRACOTTA;
160;191;85;LIME_TERRACOTTA;
160;191;86;LIME_TERRACOTTA;
160;191;87;LIME_TERRACOTTA;
160;191;88;LIME_TERRACOTTA;
160;191;89;LIME_TERRACOTTA;
160;191;90;LIME_TERRACOTTA;
160;192;84;LIME_TERRACOTTA;
160;192;85;LIME_TERRACOTTA;
160;192;86;LIME_TERRACOTTA;
160;192;87;LIME_TERRACOTTA;
160;192;88;LIME_TERRACOTTA;
160;192;89;LIME_TERRACOTTA;
160;192;90;LIME_TERRACOTTA;
160;193;84;LIME_TERRACOTTA;
160;193;85;LIME_TERRACOTTA;
160;193;86;LIME_TERRACOTTA;
160;193;87;LIME_TERRACOTTA;
160;193;88;LIME_TERRACOTTA;
160;193;89;LIME_TERRACOTTA;
160;193;90;LIME_TERRACOTTA;
160;194;84;LIME_TERRACOTTA;
160;194;85;LIME_TERRACOTTA;
160;194;86;LIME_TERRACOTTA;
160;194;87;LIME_TERRACOTTA;
160;194;88;LIME_TERRACOTTA;
160;194;89;LIME_TERRACOTTA;
160;194;90;LIME_TERRACOTTA;
160;195;84;LIME_TERRACOTTA;
160;195;85;LIME_TERRACOTTA;
160;195;86;LIME_TERRACOTTA;
160;195;87;LIME_TERRACOTTA;
160;195;88;LIME_TERRACOTTA;
160;195;89;LIME_TERRACOTTA;
160;195;90;LIME_TERRACOTTA;
160;196;84;LIME_TERRACOTTA;
160;196;85;LIME_TERRACOTTA;
160;196;86;LIME_TERRACOTTA;
160;196;87;LIME_TERRACOTTA;
160;196;88;LIME_TERRACOTTA;
160;196;89;LIME_TERRACOTTA;
160;196;90;LIME_TERRACOTTA;
160;197;84;GOLD_BLOCK;
160;197;85;GOLD_BLOCK;
160;197;86;GOLD_BLOCK;
160;197;87;GOLD_BLOCK;
160;197;88;GOLD_BLOCK;
160;197;89;GOLD_BLOCK;
160;197;90;GOLD_BLOCK;
160;198;84;GOLD_BLOCK;
160;198;85;GOLD_BLOCK;
160;198;86;GOLD_BLOCK;
160;198;87;GOLD_BLOCK;
160;198;88;GOLD_BLOCK;
160;198;89;GOLD_BLOCK;
160;198;90;GOLD_BLOCK;
160;199;84;GOLD_BLOCK;
160;199;85;GOLD_BLOCK;
160;199;86;GOLD_BLOCK;
160;199;87;GOLD_BLOCK;
160;199;88;GOLD_BLOCK;
160;199;89;GOLD_BLOCK;
160;199;90;GOLD_BLOCK;
160;200;84;GOLD_BLOCK;
160;200;85;GOLD_BLOCK;
160;200;86;GOLD_BLOCK;
160;200;87;GOLD_BLOCK;
160;200;88;GOLD_BLOCK;
160;200;89;GOLD_BLOCK;
160;200;90;GOLD_BLOCK;
160;201;84;GOLD_BLOCK;
160;201;85;GOLD_BLOCK;
160;201;86;GOLD_BLOCK;
160;201;87;GOLD_BLOCK;
160;201;88;GOLD_BLOCK;
160;201;89;GOLD_BLOCK;
160;201;90;GOLD_BLOCK;
160;202;84;GOLD_BLOCK;
160;202;85;GOLD_BLOCK;
160;202;86;GOLD_BLOCK;
160;202;87;GOLD_BLOCK;
160;202;88;GOLD_BLOCK;
160;202;89;GOLD_BLOCK;
160;202;90;GOLD_BLOCK;
161;173;84;DIORITE;
161;173;85;DIORITE;
161;173;86;DIORITE;
161;173;87;DIORITE;
161;173;88;DIORITE;
161;173;89;DIORITE;
161;173;90;DIORITE;
161;174;84;DIORITE;
161;174;85;DIORITE;
161;174;86;DIORITE;
161;174;87;DIORITE;
161;174;88;DIORITE;
161;174;89;DIORITE;
161;174;90;DIORITE;
161;175;84;DIORITE;
161;175;85;DIORITE;
161;175;86;DIORITE;
161;175;87;DIORITE;
161;175;88;DIORITE;
161;175;89;DIORITE;
161;175;90;DIORITE;
161;176;84;DIORITE;
161;176;85;DIORITE;
161;176;86;DIORITE;
161;176;87;DIORITE;
161;176;88;DIORITE;
161;176;89;DIORITE;
161;176;90;DIORITE;
161;177;84;DIORITE;
161;177;85;DIORITE;
161;177;86;DIORITE;
161;177;87;DIORITE;
161;177;88;DIORITE;
161;177;89;DIORITE;
161;177;90;DIORITE;
161;178;84;DIORITE;
161;178;85;DIORITE;
161;178;86;DIORITE;
161;178;87;DIORITE;
161;178;88;DIORITE;
161;178;89;DIORITE;
161;178;90;DIORITE;
161;179;84;DIORITE;
161;179;85;DIORITE;
161;179;86;DIORITE;
161;179;87;DIORITE;
161;179;88;DIORITE;
161;179;89;DIORITE;
161;179;90;DIORITE;
161;180;84;DIORITE;
161;180;85;DIORITE;
161;180;86;DIORITE;
161;180;87;DIORITE;
161;180;88;DIORITE;
161;180;89;DIORITE;
161;180;90;DIORITE;
161;181;84;DIORITE;
161;181;85;DIORITE;
161;181;86;DIORITE;
161;181;87;DIORITE;
161;181;88;DIORITE;
161;181;89;DIORITE;
161;181;90;DIORITE;
161;182;84;DIORITE;
161;182;85;DIORITE;
161;182;86;DIORITE;
161;182;87;DIORITE;
161;182;88;DIORITE;
161;182;89;DIORITE;
161;182;90;DIORITE;
161;183;84;DIORITE;
161;183;85;DIORITE;
161;183;86;DIORITE;
161;183;87;DIORITE;
161;183;88;DIORITE;
161;183;89;DIORITE;
161;183;90;DIORITE;
161;184;84;LIME_TERRACOTTA;
161;184;85;LIME_TERRACOTTA;
161;184;86;LIME_TERRACOTTA;
161;184;87;LIME_TERRACOTTA;
161;184;88;LIME_TERRACOTTA;
161;184;89;LIME_TERRACOTTA;
161;184;90;LIME_TERRACOTTA;
161;185;84;LIME_TERRACOTTA;
161;185;85;LIME_TERRACOTTA;
161;185;86;LIME_TERRACOTTA;
161;185;87;LIME_TERRACOTTA;
161;185;88;LIME_TERRACOTTA;
161;185;89;LIME_TERRACOTTA;
161;185;90;LIME_TERRACOTTA;
161;186;84;LIME_TERRACOTTA;
161;186;85;LIME_TERRACOTTA;
161;186;86;LIME_TERRACOTTA;
161;186;87;LIME_TERRACOTTA;
161;186;88;LIME_TERRACOTTA;
161;186;89;LIME_TERRACOTTA;
161;186;90;LIME_TERRACOTTA;
161;187;84;LIME_TERRACOTTA;
161;187;85;LIME_TERRACOTTA;
161;187;86;LIME_TERRACOTTA;
161;187;87;LIME_TERRACOTTA;
161;187;88;LIME_TERRACOTTA;
161;187;89;LIME_TERRACOTTA;
161;187;90;LIME_TERRACOTTA;
161;188;84;LIME_TERRACOTTA;
161;188;85;LIME_TERRACOTTA;
161;188;86;LIME_TERRACOTTA;
161;188;87;LIME_TERRACOTTA;
161;188;88;LIME_TERRACOTTA;
161;188;89;LIME_TERRACOTTA;
161;188;90;LIME_TERRACOTTA;
161;189;84;LIME_TERRACOTTA;
161;189;85;LIME_TERRACOTTA;
161;189;86;LIME_TERRACOTTA;
161;189;87;LIME_TERRACOTTA;
161;189;88;LIME_TERRACOTTA;
161;189;89;LIME_TERRACOTTA;
161;189;90;LIME_TERRACOTTA;
161;190;84;LIME_TERRACOTTA;
161;190;85;LIME_TERRACOTTA;
161;190;86;LIME_TERRACOTTA;
161;190;87;LIME_TERRACOTTA;
161;190;88;LIME_TERRACOTTA;
161;190;89;LIME_TERRACOTTA;
161;190;90;LIME_TERRACOTTA;
161;191;84;LIME_TERRACOTTA;
161;191;85;LIME_TERRACOTTA;
161;191;86;LIME_TERRACOTTA;
161;191;87;LIME_TERRACOTTA;
161;191;88;LIME_TERRACOTTA;
161;191;89;LIME_TERRACOTTA;
161;191;90;LIME_TERRACOTTA;
161;192;84;LIME_TERRACOTTA;
161;192;85;LIME_TERRACOTTA;
161;192;86;LIME_TERRACOTTA;
161;192;87;LIME_TERRACOTTA;
161;192;88;LIME_TERRACOTTA;
161;192;89;LIME_TERRACOTTA;
161;192;90;LIME_TERRACOTTA;
161;193;84;LIME_TERRACOTTA;
161;193;85;LIME_TERRACOTTA;
161;193;86;LIME_TERRACOTTA;
161;193;87;BLUE_WOOL;
161;193;88;LIME_TERRACOTTA;
161;193;89;LIME_TERRACOTTA;
161;193;90;LIME_TERRACOTTA;
161;194;84;LIME_TERRACOTTA;
161;194;85;LIME_TERRACOTTA;
161;194;86;LIME_TERRACOTTA;
161;194;87;LIME_TERRACOTTA;
161;194;88;LIME_TERRACOTTA;
161;194;89;LIME_TERRACOTTA;
161;194;90;LIME_TERRACOTTA;
161;195;84;LIME_TERRACOTTA;
161;195;85;LIME_TERRACOTTA;
161;195;86;LIME_TERRACOTTA;
161;195;87;LIME_TERRACOTTA;
161;195;88;LIME_TERRACOTTA;
161;195;89;LIME_TERRACOTTA;
161;195;90;LIME_TERRACOTTA;
161;196;84;LIME_TERRACOTTA;
161;196;85;LIME_TERRACOTTA;
161;196;86;LIME_TERRACOTTA;
161;196;87;LIME_TERRACOTTA;
161;196;88;LIME_TERRACOTTA;
161;196;89;LIME_TERRACOTTA;
161;196;90;LIME_TERRACOTTA;
161;197;84;GOLD_BLOCK;
161;197;85;GOLD_BLOCK;
161;197;86;GOLD_BLOCK;
161;197;87;GOLD_BLOCK;
161;197;88;GOLD_BLOCK;
161;197;89;GOLD_BLOCK;
161;197;90;GOLD_BLOCK;
161;198;84;GOLD_BLOCK;
161;198;85;GOLD_BLOCK;
161;198;86;GOLD_BLOCK;
161;198;87;GOLD_BLOCK;
161;198;88;GOLD_BLOCK;
161;198;89;GOLD_BLOCK;
161;198;90;GOLD_BLOCK;
161;199;84;GOLD_BLOCK;
161;199;85;GOLD_BLOCK;
161;199;86;GOLD_BLOCK;
161;199;87;GOLD_BLOCK;
161;199;88;GOLD_BLOCK;
161;199;89;GOLD_BLOCK;
161;199;90;GOLD_BLOCK;
161;200;84;GOLD_BLOCK;
161;200;85;GOLD_BLOCK;
161;200;86;GOLD_BLOCK;
161;200;87;GOLD_BLOCK;
161;200;88;GOLD_BLOCK;
161;200;89;GOLD_BLOCK;
161;200;90;GOLD_BLOCK;
161;201;84;GOLD_BLOCK;
161;201;85;GOLD_BLOCK;
161;201;86;GOLD_BLOCK;
161;201;87;GOLD_BLOCK;
161;201;88;GOLD_BLOCK;
161;201;89;GOLD_BLOCK;
161;201;90;GOLD_BLOCK;
161;202;84;GOLD_BLOCK;
161;202;85;GOLD_BLOCK;
161;202;86;GOLD_BLOCK;
161;202;87;GOLD_BLOCK;
161;202;88;GOLD_BLOCK;
161;202;89;GOLD_BLOCK;
161;202;90;GOLD_BLOCK;
162;173;84;DIORITE;
162;173;85;DIORITE;
162;173;86;DIORITE;
162;173;87;DIORITE;
162;173;88;DIORITE;
162;173;89;DIORITE;
162;173;90;DIORITE;
162;174;84;DIORITE;
162;174;85;DIORITE;
162;174;86;DIORITE;
162;174;87;DIORITE;
162;174;88;DIORITE;
162;174;89;DIORITE;
162;174;90;DIORITE;
162;175;84;DIORITE;
162;175;85;DIORITE;
162;175;86;DIORITE;
162;175;87;DIORITE;
162;175;88;DIORITE;
162;175;89;DIORITE;
162;175;90;DIORITE;
162;176;84;DIORITE;
162;176;85;DIORITE;
162;176;86;DIORITE;
162;176;87;DIORITE;
162;176;88;DIORITE;
162;176;89;DIORITE;
162;176;90;DIORITE;
162;177;84;DIORITE;
162;177;85;DIORITE;
162;177;86;DIORITE;
162;177;87;DIORITE;
162;177;88;DIORITE;
162;177;89;DIORITE;
162;177;90;DIORITE;
162;178;84;DIORITE;
162;178;85;DIORITE;
162;178;86;DIORITE;
162;178;87;DIORITE;
162;178;88;DIORITE;
162;178;89;DIORITE;
162;178;90;DIORITE;
162;179;84;DIORITE;
162;179;85;DIORITE;
162;179;86;DIORITE;
162;179;87;DIORITE;
162;179;88;DIORITE;
162;179;89;DIORITE;
162;179;90;DIORITE;
162;180;84;DIORITE;
162;180;85;DIORITE;
162;180;86;DIORITE;
162;180;87;DIORITE;
162;180;88;DIORITE;
162;180;89;DIORITE;
162;180;90;DIORITE;
162;181;84;DIORITE;
162;181;85;DIORITE;
162;181;86;DIORITE;
162;181;87;DIORITE;
162;181;88;DIORITE;
162;181;89;DIORITE;
162;181;90;DIORITE;
162;182;84;DIORITE;
162;182;85;DIORITE;
162;182;86;DIORITE;
162;182;87;DIORITE;
162;182;88;DIORITE;
162;182;89;DIORITE;
162;182;90;DIORITE;
162;183;84;DIORITE;
162;183;85;DIORITE;
162;183;86;DIORITE;
162;183;87;DIORITE;
162;183;88;DIORITE;
162;183;89;DIORITE;
162;183;90;DIORITE;
162;184;84;LIME_TERRACOTTA;
162;184;85;LIME_TERRACOTTA;
162;184;86;LIME_TERRACOTTA;
162;184;87;LIME_TERRACOTTA;
162;184;88;LIME_TERRACOTTA;
162;184;89;LIME_TERRACOTTA;
162;184;90;LIME_TERRACOTTA;
162;185;84;LIME_TERRACOTTA;
162;185;85;LIME_TERRACOTTA;
162;185;86;LIME_TERRACOTTA;
162;185;87;LIME_TERRACOTTA;
162;185;88;LIME_TERRACOTTA;
162;185;89;LIME_TERRACOTTA;
162;185;90;LIME_TERRACOTTA;
162;186;84;LIME_TERRACOTTA;
162;186;85;LIME_TERRACOTTA;
162;186;86;LIME_TERRACOTTA;
162;186;87;LIME_TERRACOTTA;
162;186;88;LIME_TERRACOTTA;
162;186;89;LIME_TERRACOTTA;
162;186;90;LIME_TERRACOTTA;
162;187;84;LIME_TERRACOTTA;
162;187;85;LIME_TERRACOTTA;
162;187;86;LIME_TERRACOTTA;
162;187;87;LIME_TERRACOTTA;
162;187;88;LIME_TERRACOTTA;
162;187;89;LIME_TERRACOTTA;
162;187;90;LIME_TERRACOTTA;
162;188;84;LIME_TERRACOTTA;
162;188;85;LIME_TERRACOTTA;
162;188;86;LIME_TERRACOTTA;
162;188;87;LIME_TERRACOTTA;
162;188;88;LIME_TERRACOTTA;
162;188;89;LIME_TERRACOTTA;
162;188;90;LIME_TERRACOTTA;
162;189;84;LIME_TERRACOTTA;
162;189;85;LIME_TERRACOTTA;
162;189;86;LIME_TERRACOTTA;
162;189;87;LIME_TERRACOTTA;
162;189;88;LIME_TERRACOTTA;
162;189;89;LIME_TERRACOTTA;
162;189;90;LIME_TERRACOTTA;
162;190;84;LIME_TERRACOTTA;
162;190;85;LIME_TERRACOTTA;
162;190;86;LIME_TERRACOTTA;
162;190;87;LIME_TERRACOTTA;
162;190;88;LIME_TERRACOTTA;
162;190;89;LIME_TERRACOTTA;
162;190;90;LIME_TERRACOTTA;
162;191;84;LIME_TERRACOTTA;
162;191;85;LIME_TERRACOTTA;
162;191;86;LIME_TERRACOTTA;
162;191;87;LIME_TERRACOTTA;
162;191;88;LIME_TERRACOTTA;
162;191;89;LIME_TERRACOTTA;
162;191;90;LIME_TERRACOTTA;
162;192;84;LIME_TERRACOTTA;
162;192;85;LIME_TERRACOTTA;
162;192;86;LIME_TERRACOTTA;
162;192;87;BLUE_WOOL;
162;192;88;LIME_TERRACOTTA;
162;192;89;LIME_TERRACOTTA;
162;192;90;LIME_TERRACOTTA;
162;193;84;LIME_TERRACOTTA;
162;193;85;LIME_TERRACOTTA;
162;193;86;BLUE_WOOL;
162;193;87;BLUE_WOOL;
162;193;88;BLUE_WOOL;
162;193;89;LIME_TERRACOTTA;
162;193;90;LIME_TERRACOTTA;
162;194;84;LIME_TERRACOTTA;
162;194;85;LIME_TERRACOTTA;
162;194;86;LIME_TERRACOTTA;
162;194;87;BLUE_WOOL;
162;194;88;LIME_TERRACOTTA;
162;194;89;LIME_TERRACOTTA;
162;194;90;LIME_TERRACOTTA;
162;195;84;LIME_TERRACOTTA;
162;195;85;LIME_TERRACOTTA;
162;195;86;LIME_TERRACOTTA;
162;195;87;LIME_TERRACOTTA;
162;195;88;LIME_TERRACOTTA;
162;195;89;LIME_TERRACOTTA;
162;195;90;LIME_TERRACOTTA;
162;196;84;LIME_TERRACOTTA;
162;196;85;LIME_TERRACOTTA;
162;196;86;LIME_TERRACOTTA;
162;196;87;LIME_TERRACOTTA;
162;196;88;LIME_TERRACOTTA;
162;196;89;LIME_TERRACOTTA;
162;196;90;LIME_TERRACOTTA;
162;197;84;GOLD_BLOCK;
162;197;85;GOLD_BLOCK;
162;197;86;GOLD_BLOCK;
162;197;87;GOLD_BLOCK;
162;197;88;GOLD_BLOCK;
162;197;89;GOLD_BLOCK;
162;197;90;GOLD_BLOCK;
162;198;84;GOLD_BLOCK;
162;198;85;GOLD_BLOCK;
162;198;86;GOLD_BLOCK;
162;198;87;GOLD_BLOCK;
162;198;88;GOLD_BLOCK;
162;198;89;GOLD_BLOCK;
162;198;90;GOLD_BLOCK;
162;199;84;GOLD_BLOCK;
162;199;85;GOLD_BLOCK;
162;199;86;GOLD_BLOCK;
162;199;87;GOLD_BLOCK;
162;199;88;GOLD_BLOCK;
162;199;89;GOLD_BLOCK;
162;199;90;GOLD_BLOCK;
162;200;84;GOLD_BLOCK;
162;200;85;GOLD_BLOCK;
162;200;86;GOLD_BLOCK;
162;200;87;GOLD_BLOCK;
162;200;88;GOLD_BLOCK;
162;200;89;GOLD_BLOCK;
162;200;90;GOLD_BLOCK;
162;201;84;GOLD_BLOCK;
162;201;85;GOLD_BLOCK;
162;201;86;GOLD_BLOCK;
162;201;87;GOLD_BLOCK;
162;201;88;GOLD_BLOCK;
162;201;89;GOLD_BLOCK;
162;201;90;GOLD_BLOCK;
162;202;84;GOLD_BLOCK;
162;202;85;GOLD_BLOCK;
162;202;86;GOLD_BLOCK;
162;202;87;GOLD_BLOCK;
162;202;88;GOLD_BLOCK;
162;202;89;GOLD_BLOCK;
162;202;90;GOLD_BLOCK;
163;173;84;DIORITE;
163;173;85;DIORITE;
163;173;86;DIORITE;
163;173;87;DIORITE;
163;173;88;DIORITE;
163;173;89;DIORITE;
163;173;90;DIORITE;
163;174;84;DIORITE;
163;174;85;DIORITE;
163;174;86;DIORITE;
163;174;87;DIORITE;
163;174;88;DIORITE;
163;174;89;DIORITE;
163;174;90;DIORITE;
163;175;84;DIORITE;
163;175;85;DIORITE;
163;175;86;DIORITE;
163;175;87;DIORITE;
163;175;88;DIORITE;
163;175;89;DIORITE;
163;175;90;DIORITE;
163;176;84;DIORITE;
163;176;85;DIORITE;
163;176;86;DIORITE;
163;176;87;DIORITE;
163;176;88;DIORITE;
163;176;89;DIORITE;
163;176;90;DIORITE;
163;177;84;DIORITE;
163;177;85;DIORITE;
163;177;86;DIORITE;
163;177;87;DIORITE;
163;177;88;DIORITE;
163;177;89;DIORITE;
163;177;90;DIORITE;
163;178;84;DIORITE;
163;178;85;DIORITE;
163;178;86;DIORITE;
163;178;87;DIORITE;
163;178;88;DIORITE;
163;178;89;DIORITE;
163;178;90;DIORITE;
163;179;84;DIORITE;
163;179;85;DIORITE;
163;179;86;DIORITE;
163;179;87;DIORITE;
163;179;88;DIORITE;
163;179;89;DIORITE;
163;179;90;DIORITE;
163;180;84;DIORITE;
163;180;85;DIORITE;
163;180;86;DIORITE;
163;180;87;DIORITE;
163;180;88;DIORITE;
163;180;89;DIORITE;
163;180;90;DIORITE;
163;181;84;DIORITE;
163;181;85;DIORITE;
163;181;86;DIORITE;
163;181;87;DIORITE;
163;181;88;DIORITE;
163;181;89;DIORITE;
163;181;90;DIORITE;
163;182;84;DIORITE;
163;182;85;DIORITE;
163;182;86;DIORITE;
163;182;87;DIORITE;
163;182;88;DIORITE;
163;182;89;DIORITE;
163;182;90;DIORITE;
163;183;84;DIORITE;
163;183;85;DIORITE;
163;183;86;DIORITE;
163;183;87;DIORITE;
163;183;88;DIORITE;
163;183;89;DIORITE;
163;183;90;DIORITE;
163;184;84;LIME_TERRACOTTA;
163;184;85;LIME_TERRACOTTA;
163;184;86;LIME_TERRACOTTA;
163;184;87;LIME_TERRACOTTA;
163;184;88;LIME_TERRACOTTA;
163;184;89;LIME_TERRACOTTA;
163;184;90;LIME_TERRACOTTA;
163;185;84;LIME_TERRACOTTA;
163;185;85;LIME_TERRACOTTA;
163;185;86;LIME_TERRACOTTA;
163;185;87;LIME_TERRACOTTA;
163;185;88;LIME_TERRACOTTA;
163;185;89;LIME_TERRACOTTA;
163;185;90;LIME_TERRACOTTA;
163;186;84;LIME_TERRACOTTA;
163;186;85;LIME_TERRACOTTA;
163;186;86;LIME_TERRACOTTA;
163;186;87;LIME_TERRACOTTA;
163;186;88;LIME_TERRACOTTA;
163;186;89;LIME_TERRACOTTA;
163;186;90;LIME_TERRACOTTA;
163;187;84;LIME_TERRACOTTA;
163;187;85;LIME_TERRACOTTA;
163;187;86;LIME_TERRACOTTA;
163;187;87;LIME_TERRACOTTA;
163;187;88;LIME_TERRACOTTA;
163;187;89;LIME_TERRACOTTA;
163;187;90;LIME_TERRACOTTA;
163;188;84;LIME_TERRACOTTA;
163;188;85;LIME_TERRACOTTA;
163;188;86;LIME_TERRACOTTA;
163;188;87;LIME_TERRACOTTA;
163;188;88;LIME_TERRACOTTA;
