160;173;84;DIORITE;
163;188;89;LIME_TERRACOTTA;
163;188;90;LIME_TERRACOTTA;
163;189;84;LIME_TERRACOTTA;
163;189;85;LIME_TERRACOTTA;
163;189;86;LIME_TERRACOTTA;
163;189;87;LIME_TERRACOTTA;
163;189;88;LIME_TERRACOTTA;
163;189;89;LIME_TERRACOTTA;
163;189;90;LIME_TERRACOTTA;
163;190;84;LIME_TERRACOTTA;
163;190;85;LIME_TERRACOTTA;
163;190;86;LIME_TERRACOTTA;
163;190;87;LIME_TERRACOTTA;
163;190;88;LIME_TERRACOTTA;
163;190;89;LIME_TERRACOTTA;
163;190;90;LIME_TERRACOTTA;
163;191;84;LIME_TERRACOTTA;
163;191;85;LIME_TERRACOTTA;
163;191;86;LIME_TERRACOTTA;
163;191;87;BLUE_WOOL;
163;191;88;LIME_TERRACOTTA;
163;191;89;LIME_TERRACOTTA;
163;191;90;LIME_TERRACOTTA;
163;192;84;LIME_TERRACOTTA;
163;192;85;LIME_TERRACOTTA;
163;192;86;BLUE_WOOL;
163;192;87;BLUE_WOOL;
163;192;88;BLUE_WOOL;
163;192;89;LIME_TERRACOTTA;
163;192;90;LIME_TERRACOTTA;
163;193;84;LIME_TERRACOTTA;
163;193;85;BLUE_WOOL;
163;193;86;BLUE_WOOL;
163;193;87;BLUE_WOOL;
163;193;88;BLUE_WOOL;
163;193;89;BLUE_WOOL;
163;193;90;LIME_TERRACOTTA;
163;194;84;LIME_TERRACOTTA;
163;194;85;LIME_TERRACOTTA;
163;194;86;BLUE_WOOL;
163;194;87;BLUE_WOOL;
163;194;88;BLUE_WOOL;
163;194;89;LIME_TERRACOTTA;
163;194;90;LIME_TERRACOTTA;
163;195;84;LIME_TERRACOTTA;
163;195;85;LIME_TERRACOTTA;
163;195;86;LIME_TERRACOTTA;
163;195;87;BLUE_WOOL;
163;195;88;LIME_TERRACOTTA;
163;195;89;LIME_TERRACOTTA;
163;195;90;LIME_TERRACOTTA;
163;196;84;LIME_TERRACOTTA;
163;196;85;LIME_TERRACOTTA;
163;196;86;LIME_TERRACOTTA;
163;196;87;LIME_TERRACOTTA;
163;196;88;LIME_TERRACOTTA;
163;196;89;LIME_TERRACOTTA;
163;196;90;LIME_TERRACOTTA;
163;197;84;GOLD_BLOCK;
163;197;85;GOLD_BLOCK;
163;197;86;GOLD_BLOCK;
163;197;87;GOLD_BLOCK;
163;197;88;GOLD_BLOCK;
163;197;89;GOLD_BLOCK;
163;197;90;GOLD_BLOCK;
163;198;84;GOLD_BLOCK;
163;198;85;GOLD_BLOCK;
163;198;86;GOLD_BLOCK;
163;198;87;GOLD_BLOCK;
163;198;88;GOLD_BLOCK;
163;198;89;GOLD_BLOCK;
163;198;90;GOLD_BLOCK;
163;199;84;GOLD_BLOCK;
163;199;85;GOLD_BLOCK;
163;199;86;GOLD_BLOCK;
163;199;87;GOLD_BLOCK;
163;199;88;GOLD_BLOCK;
163;199;89;GOLD_BLOCK;
163;199;90;GOLD_BLOCK;
163;200;84;GOLD_BLOCK;
163;200;85;GOLD_BLOCK;
163;200;86;GOLD_BLOCK;
163;200;87;GOLD_BLOCK;
163;200;88;GOLD_BLOCK;
163;200;89;GOLD_BLOCK;
163;200;90;GOLD_BLOCK;
163;201;84;GOLD_BLOCK;
163;201;85;GOLD_BLOCK;
163;201;86;GOLD_BLOCK;
163;201;87;GOLD_BLOCK;
163;201;88;GOLD_BLOCK;
163;201;89;GOLD_BLOCK;
163;201;90;GOLD_BLOCK;
163;202;84;GOLD_BLOCK;
163;202;85;GOLD_BLOCK;
163;202;86;GOLD_BLOCK;
163;202;87;GOLD_BLOCK;
163;202;88;GOLD_BLOCK;
163;202;89;GOLD_BLOCK;
163;202;90;GOLD_BLOCK;
164;173;84;DIORITE;
164;173;85;DIORITE;
164;173;86;DIORITE;
164;173;87;DIORITE;
164;173;88;DIORITE;
164;173;89;DIORITE;
164;173;90;DIORITE;
164;174;84;DIORITE;
164;174;85;DIORITE;
164;174;86;DIORITE;
164;174;87;DIORITE;
164;174;88;DIORITE;
164;174;89;DIORITE;
164;174;90;DIORITE;
164;175;84;DIORITE;
164;175;85;DIORITE;
164;175;86;DIORITE;
164;175;87;DIORITE;
164;175;88;DIORITE;
164;175;89;DIORITE;
164;175;90;DIORITE;
164;176;84;DIORITE;
164;176;85;DIORITE;
164;176;86;DIORITE;
164;176;87;DIORITE;
164;176;88;DIORITE;
164;176;89;DIORITE;
164;176;90;DIORITE;
164;177;84;DIORITE;
164;177;85;DIORITE;
164;177;86;DIORITE;
164;177;87;DIORITE;
164;177;88;DIORITE;
164;177;89;DIORITE;
164;177;90;DIORITE;
164;178;84;DIORITE;
164;178;85;DIORITE;
164;178;86;DIORITE;
164;178;87;DIORITE;
164;178;88;DIORITE;
164;178;89;DIORITE;
164;178;90;DIORITE;
164;179;84;DIORITE;
164;179;85;DIORITE;
164;179;86;DIORITE;
164;179;87;DIORITE;
164;179;88;DIORITE;
164;179;89;DIORITE;
164;179;90;DIORITE;
164;180;84;DIORITE;
164;180;85;DIORITE;
164;180;86;DIORITE;
164;180;87;DIORITE;
164;180;88;DIORITE;
164;180;89;DIORITE;
164;180;90;DIORITE;
164;181;84;DIORITE;
164;181;85;DIORITE;
164;181;86;DIORITE;
164;181;87;DIORITE;
164;181;88;DIORITE;
164;181;89;DIORITE;
164;181;90;DIORITE;
164;182;84;DIORITE;
164;182;85;DIORITE;
164;182;86;DIORITE;
164;182;87;DIORITE;
164;182;88;DIORITE;
164;182;89;DIORITE;
164;182;90;DIORITE;
164;183;84;DIORITE;
164;183;85;DIORITE;
164;183;86;DIORITE;
164;183;87;DIORITE;
164;183;88;DIORITE;
164;183;89;DIORITE;
164;183;90;DIORITE;
164;184;84;LIME_TERRACOTTA;
164;184;85;LIME_TERRACOTTA;
164;184;86;LIME_TERRACOTTA;
164;184;87;LIME_TERRACOTTA;
164;184;88;LIME_TERRACOTTA;
164;184;89;LIME_TERRACOTTA;
164;184;90;LIME_TERRACOTTA;
164;185;84;LIME_TERRACOTTA;
164;185;85;LIME_TERRACOTTA;
164;185;86;LIME_TERRACOTTA;
164;185;87;LIME_TERRACOTTA;
164;185;88;LIME_TERRACOTTA;
164;185;89;LIME_TERRACOTTA;
164;185;90;LIME_TERRACOTTA;
164;186;84;LIME_TERRACOTTA;
164;186;85;LIME_TERRACOTTA;
164;186;86;LIME_TERRACOTTA;
164;186;87;LIME_TERRACOTTA;
164;186;88;LIME_TERRACOTTA;
164;186;89;LIME_TERRACOTTA;
164;186;90;LIME_TERRACOTTA;
164;187;84;LIME_TERRACOTTA;
164;187;85;LIME_TERRACOTTA;
164;187;86;LIME_TERRACOTTA;
164;187;87;LIME_TERRACOTTA;
164;187;88;LIME_TERRACOTTA;
164;187;89;LIME_TERRACOTTA;
164;187;90;LIME_TERRACOTTA;
164;188;84;LIME_TERRACOTTA;
164;188;85;LIME_TERRACOTTA;
164;188;86;LIME_TERRACOTTA;
164;188;87;LIME_TERRACOTTA;
164;188;88;LIME_TERRACOTTA;
164;188;89;LIME_TERRACOTTA;
164;188;90;LIME_TERRACOTTA;
164;189;84;LIME_TERRACOTTA;
164;189;85;LIME_TERRACOTTA;
164;189;86;LIME_TERRACOTTA;
164;189;87;LIME_TERRACOTTA;
164;189;88;LIME_TERRACOTTA;
164;189;89;LIME_TERRACOTTA;
164;189;90;LIME_TERRACOTTA;
164;190;84;LIME_TERRACOTTA;
164;190;85;LIME_TERRACOTTA;
164;190;86;LIME_TERRACOTTA;
164;190;87;LIME_TERRACOTTA;
164;190;88;LIME_TERRACOTTA;
164;190;89;LIME_TERRACOTTA;
164;190;90;LIME_TERRACOTTA;
164;191;84;LIME_TERRACOTTA;
164;191;85;LIME_TERRACOTTA;
164;191;86;LIME_TERRACOTTA;
164;191;87;LIME_TERRACOTTA;
164;191;88;LIME_TERRACOTTA;
164;191;89;LIME_TERRACOTTA;
164;191;90;LIME_TERRACOTTA;
164;192;84;LIME_TERRACOTTA;
164;192;85;LIME_TERRACOTTA;
164;192;86;LIME_TERRACOTTA;
164;192;87;BLUE_WOOL;
164;192;88;LIME_TERRACOTTA;
164;192;89;LIME_TERRACOTTA;
164;192;90;LIME_TERRACOTTA;
164;193;84;LIME_TERRACOTTA;
164;193;85;LIME_TERRACOTTA;
164;193;86;BLUE_WOOL;
164;193;87;BLUE_WOOL;
164;193;88;BLUE_WOOL;
164;193;89;LIME_TERRACOTTA;
164;193;90;LIME_TERRACOTTA;
164;194;84;LIME_TERRACOTTA;
164;194;85;LIME_TERRACOTTA;
164;194;86;LIME_TERRACOTTA;
164;194;87;BLUE_WOOL;
164;194;88;LIME_TERRACOTTA;
164;194;89;LIME_TERRACOTTA;
164;194;90;LIME_TERRACOTTA;
164;195;84;LIME_TERRACOTTA;
164;195;85;LIME_TERRACOTTA;
164;195;86;LIME_TERRACOTTA;
164;195;87;LIME_TERRACOTTA;
164;195;88;LIME_TERRACOTTA;
164;195;89;LIME_TERRACOTTA;
164;195;90;LIME_TERRACOTTA;
164;196;84;LIME_TERRACOTTA;
164;196;85;LIME_TERRACOTTA;
164;196;86;LIME_TERRACOTTA;
164;196;87;LIME_TERRACOTTA;
164;196;88;LIME_TERRACOTTA;
164;196;89;LIME_TERRACOTTA;
164;196;90;LIME_TERRACOTTA;
164;197;84;GOLD_BLOCK;
164;197;85;GOLD_BLOCK;
164;197;86;GOLD_BLOCK;
164;197;87;GOLD_BLOCK;
164;197;88;GOLD_BLOCK;
164;197;89;GOLD_BLOCK;
164;197;90;GOLD_BLOCK;
164;198;84;GOLD_BLOCK;
164;198;85;GOLD_BLOCK;
164;198;86;GOLD_BLOCK;
164;198;87;GOLD_BLOCK;
164;198;88;GOLD_BLOCK;
164;198;89;GOLD_BLOCK;
164;198;90;GOLD_BLOCK;
164;199;84;GOLD_BLOCK;
164;199;85;GOLD_BLOCK;
164;199;86;GOLD_BLOCK;
164;199;87;GOLD_BLOCK;
164;199;88;GOLD_BLOCK;
164;199;89;GOLD_BLOCK;
164;199;90;GOLD_BLOCK;
164;200;84;GOLD_BLOCK;
164;200;85;GOLD_BLOCK;
164;200;86;GOLD_BLOCK;
164;200;87;GOLD_BLOCK;
164;200;88;GOLD_BLOCK;
164;200;89;GOLD_BLOCK;
164;200;90;GOLD_BLOCK;
164;201;84;GOLD_BLOCK;
164;201;85;GOLD_BLOCK;
164;201;86;GOLD_BLOCK;
164;201;87;GOLD_BLOCK;
164;201;88;GOLD_BLOCK;
164;201;89;GOLD_BLOCK;
164;201;90;GOLD_BLOCK;
164;202;84;GOLD_BLOCK;
164;202;85;GOLD_BLOCK;
164;202;86;GOLD_BLOCK;
164;202;87;GOLD_BLOCK;
164;202;88;GOLD_BLOCK;
164;202;89;GOLD_BLOCK;
164;202;90;GOLD_BLOCK;
165;173;84;DIORITE;
165;173;85;DIORITE;
165;173;86;DIORITE;
165;173;87;DIORITE;
165;173;88;DIORITE;
165;173;89;DIORITE;
165;173;90;DIORITE;
165;174;84;DIORITE;
165;174;85;DIORITE;
165;174;86;DIORITE;
165;174;87;DIORITE;
165;174;88;DIORITE;
165;174;89;DIORITE;
165;174;90;DIORITE;
165;175;84;DIORITE;
165;175;85;DIORITE;
165;175;86;DIORITE;
165;175;87;DIORITE;
165;175;88;DIORITE;
165;175;89;DIORITE;
165;175;90;DIORITE;
165;176;84;DIORITE;
165;176;85;DIORITE;
165;176;86;DIORITE;
165;176;87;DIORITE;
165;176;88;DIORITE;
165;176;89;DIORITE;
165;176;90;DIORITE;
165;177;84;DIORITE;
165;177;85;DIORITE;
165;177;86;DIORITE;
165;177;87;DIORITE;
165;177;88;DIORITE;
165;177;89;DIORITE;
165;177;90;DIORITE;
165;178;84;DIORITE;
165;178;85;DIORITE;
165;178;86;DIORITE;
165;178;87;DIORITE;
165;178;88;DIORITE;
165;178;89;DIORITE;
165;178;90;DIORITE;
165;179;84;DIORITE;
165;179;85;DIORITE;
165;179;86;DIORITE;
165;179;87;DIORITE;
165;179;88;DIORITE;
165;179;89;DIORITE;
165;179;90;DIORITE;
165;180;84;DIORITE;
165;180;85;DIORITE;
165;180;86;DIORITE;
165;180;87;DIORITE;
165;180;88;DIORITE;
165;180;89;DIORITE;
165;180;90;DIORITE;
165;181;84;DIORITE;
165;181;85;DIORITE;
165;181;86;DIORITE;
165;181;87;DIORITE;
165;181;88;DIORITE;
165;181;89;DIORITE;
165;181;90;DIORITE;
165;182;84;DIORITE;
165;182;85;DIORITE;
165;182;86;DIORITE;
165;182;87;DIORITE;
165;182;88;DIORITE;
165;182;89;DIORITE;
165;182;90;DIORITE;
165;183;84;DIORITE;
165;183;85;DIORITE;
165;183;86;DIORITE;
165;183;87;DIORITE;
165;183;88;DIORITE;
165;183;89;DIORITE;
165;183;90;DIORITE;
165;184;84;LIME_TERRACOTTA;
165;184;85;LIME_TERRACOTTA;
165;184;86;LIME_TERRACOTTA;
165;184;87;LIME_TERRACOTTA;
165;184;88;LIME_TERRACOTTA;
165;184;89;LIME_TERRACOTTA;
165;184;90;LIME_TERRACOTTA;
165;185;84;LIME_TERRACOTTA;
165;185;85;LIME_TERRACOTTA;
165;185;86;LIME_TERRACOTTA;
165;185;87;LIME_TERRACOTTA;
165;185;88;LIME_TERRACOTTA;
165;185;89;LIME_TERRACOTTA;
165;185;90;LIME_TERRACOTTA;
165;186;84;LIME_TERRACOTTA;
165;186;85;LIME_TERRACOTTA;
165;186;86;LIME_TERRACOTTA;
165;186;87;LIME_TERRACOTTA;
165;186;88;LIME_TERRACOTTA;
165;186;89;LIME_TERRACOTTA;
165;186;90;LIME_TERRACOTTA;
165;187;84;LIME_TERRACOTTA;
165;187;85;LIME_TERRACOTTA;
165;187;86;LIME_TERRACOTTA;
165;187;87;LIME_TERRACOTTA;
165;187;88;LIME_TERRACOTTA;
165;187;89;LIME_TERRACOTTA;
165;187;90;LIME_TERRACOTTA;
165;188;84;LIME_TERRACOTTA;
165;188;85;LIME_TERRACOTTA;
165;188;86;LIME_TERRACOTTA;
165;188;87;LIME_TERRACOTTA;
165;188;88;LIME_TERRACOTTA;
165;188;89;LIME_TERRACOTTA;
165;188;90;LIME_TERRACOTTA;
165;189;84;LIME_TERRACOTTA;
165;189;85;LIME_TERRACOTTA;
165;189;86;LIME_TERRACOTTA;
165;189;87;LIME_TERRACOTTA;
165;189;88;LIME_TERRACOTTA;
165;189;89;LIME_TERRACOTTA;
165;189;90;LIME_TERRACOTTA;
165;190;84;LIME_TERRACOTTA;
165;190;85;LIME_TERRACOTTA;
165;190;86;LIME_TERRACOTTA;
165;190;87;LIME_TERRACOTTA;
165;190;88;LIME_TERRACOTTA;
165;190;89;LIME_TERRACOTTA;
165;190;90;LIME_TERRACOTTA;
165;191;84;LIME_TERRACOTTA;
165;191;85;LIME_TERRACOTTA;
165;191;86;LIME_TERRACOTTA;
165;191;87;LIME_TERRACOTTA;
165;191;88;LIME_TERRACOTTA;
165;191;89;LIME_TERRACOTTA;
165;191;90;LIME_TERRACOTTA;
165;192;84;LIME_TERRACOTTA;
165;192;85;LIME_TERRACOTTA;
165;192;86;LIME_TERRACOTTA;
165;192;87;LIME_TERRACOTTA;
165;192;88;LIME_TERRACOTTA;
165;192;89;LIME_TERRACOTTA;
165;192;90;LIME_TERRACOTTA;
165;193;84;LIME_TERRACOTTA;
165;193;85;LIME_TERRACOTTA;
165;193;86;LIME_TERRACOTTA;
165;193;87;BLUE_WOOL;
165;193;88;LIME_TERRACOTTA;
165;193;89;LIME_TERRACOTTA;
165;193;90;LIME_TERRACOTTA;
165;194;84;LIME_TERRACOTTA;
165;194;85;LIME_TERRACOTTA;
165;194;86;LIME_TERRACOTTA;
165;194;87;LIME_TERRACOTTA;
165;194;88;LIME_TERRACOTTA;
165;194;89;LIME_TERRACOTTA;
165;194;90;LIME_TERRACOTTA;
165;195;84;LIME_TERRACOTTA;
165;195;85;LIME_TERRACOTTA;
165;195;86;LIME_TERRACOTTA;
165;195;87;LIME_TERRACOTTA;
165;195;88;LIME_TERRACOTTA;
165;195;89;LIME_TERRACOTTA;
165;195;90;LIME_TERRACOTTA;
165;196;84;LIME_TERRACOTTA;
165;196;85;LIME_TERRACOTTA;
165;196;86;LIME_TERRACOTTA;
165;196;87;LIME_TERRACOTTA;
165;196;88;LIME_TERRACOTTA;
165;196;89;LIME_TERRACOTTA;
165;196;90;LIME_TERRACOTTA;
165;197;84;GOLD_BLOCK;
165;197;85;GOLD_BLOCK;
165;197;86;GOLD_BLOCK;
165;197;87;GOLD_BLOCK;
165;197;88;GOLD_BLOCK;
165;197;89;GOLD_BLOCK;
165;197;90;GOLD_BLOCK;
165;198;84;GOLD_BLOCK;
165;198;85;GOLD_BLOCK;
165;198;86;GOLD_BLOCK;
165;198;87;GOLD_BLOCK;
165;198;88;GOLD_BLOCK;
165;198;89;GOLD_BLOCK;
165;198;90;GOLD_BLOCK;
165;199;84;GOLD_BLOCK;
165;199;85;GOLD_BLOCK;
165;199;86;GOLD_BLOCK;
165;199;87;GOLD_BLOCK;
165;199;88;GOLD_BLOCK;
165;199;89;GOLD_BLOCK;
165;199;90;GOLD_BLOCK;
165;200;84;GOLD_BLOCK;
165;200;85;GOLD_BLOCK;
165;200;86;GOLD_BLOCK;
165;200;87;GOLD_BLOCK;
165;200;88;GOLD_BLOCK;
165;200;89;GOLD_BLOCK;
165;200;90;GOLD_BLOCK;
165;201;84;GOLD_BLOCK;
165;201;85;GOLD_BLOCK;
165;201;86;GOLD_BLOCK;
165;201;87;GOLD_BLOCK;
165;201;88;GOLD_BLOCK;
165;201;89;GOLD_BLOCK;
165;201;90;GOLD_BLOCK;
165;202;84;GOLD_BLOCK;
165;202;85;GOLD_BLOCK;
165;202;86;GOLD_BLOCK;
165;202;87;GOLD_BLOCK;
165;202;88;GOLD_BLOCK;
165;202;89;GOLD_BLOCK;
165;202;90;GOLD_BLOCK;
166;173;84;DIORITE;
166;173;85;DIORITE;
166;173;86;DIORITE;
166;173;87;DIORITE;
166;173;88;DIORITE;
166;173;89;DIORITE;
166;173;90;DIORITE;
166;174;84;DIORITE;
166;174;85;DIORITE;
166;174;86;DIORITE;
166;174;87;DIORITE;
166;174;88;DIORITE;
166;174;89;DIORITE;
166;174;90;DIORITE;
166;175;84;DIORITE;
166;175;85;DIORITE;
166;175;86;DIORITE;
166;175;87;DIORITE;
166;175;88;DIORITE;
166;175;89;DIORITE;
166;175;90;DIORITE;
166;176;84;DIORITE;
166;176;85;DIORITE;
166;176;86;DIORITE;
166;176;87;DIORITE;
166;176;88;DIORITE;
166;176;89;DIORITE;
166;176;90;DIORITE;
166;177;84;DIORITE;
166;177;85;DIORITE;
166;177;86;DIORITE;
166;177;87;DIORITE;
166;177;88;DIORITE;
166;177;89;DIORITE;
166;177;90;DIORITE;
166;178;84;DIORITE;
166;178;85;DIORITE;
166;178;86;DIORITE;
166;178;87;DIORITE;
166;178;88;DIORITE;
166;178;89;DIORITE;
166;178;90;DIORITE;
166;179;84;DIORITE;
166;179;85;DIORITE;
166;179;86;DIORITE;
166;179;87;DIORITE;
166;179;88;DIORITE;
166;179;89;DIORITE;
166;179;90;DIORITE;
166;180;84;DIORITE;
166;180;85;DIORITE;
166;180;86;DIORITE;
166;180;87;DIORITE;
166;180;88;DIORITE;
166;180;89;DIORITE;
166;180;90;DIORITE;
166;181;84;DIORITE;
166;181;85;DIORITE;
166;181;86;DIORITE;
166;181;87;DIORITE;
166;181;88;DIORITE;
166;181;89;DIORITE;
166;181;90;DIORITE;
166;182;84;DIORITE;
166;182;85;DIORITE;
166;182;86;DIORITE;
166;182;87;DIORITE;
166;182;88;DIORITE;
166;182;89;DIORITE;
166;182;90;DIORITE;
166;183;84;DIORITE;
166;183;85;DIORITE;
166;183;86;DIORITE;
166;183;87;DIORITE;
166;183;88;DIORITE;
166;183;89;DIORITE;
166;183;90;DIORITE;
166;184;84;LIME_TERRACOTTA;
166;184;85;LIME_TERRACOTTA;
166;184;86;LIME_TERRACOTTA;
166;184;87;LIME_TERRACOTTA;
166;184;88;LIME_TERRACOTTA;
166;184;89;LIME_TERRACOTTA;
166;184;90;LIME_TERRACOTTA;
166;185;84;LIME_TERRACOTTA;
166;185;85;LIME_TERRACOTTA;
166;185;86;LIME_TERRACOTTA;
166;185;87;LIME_TERRACOTTA;
166;185;88;LIME_TERRACOTTA;
166;185;89;LIME_TERRACOTTA;
166;185;90;LIME_TERRACOTTA;
166;186;84;LIME_TERRACOTTA;
166;186;85;LIME_TERRACOTTA;
166;186;86;LIME_TERRACOTTA;
166;186;87;LIME_TERRACOTTA;
166;186;88;LIME_TERRACOTTA;
166;186;89;LIME_TERRACOTTA;
166;186;90;LIME_TERRACOTTA;
166;187;84;LIME_TERRACOTTA;
166;187;85;LIME_TERRACOTTA;
166;187;86;LIME_TERRACOTTA;
166;187;87;LIME_TERRACOTTA;
166;187;88;LIME_TERRACOTTA;
166;187;89;LIME_TERRACOTTA;
166;187;90;LIME_TERRACOTTA;
166;188;84;LIME_TERRACOTTA;
166;188;85;LIME_TERRACOTTA;
166;188;86;LIME_TERRACOTTA;
166;188;87;LIME_TERRACOTTA;
166;188;88;LIME_TERRACOTTA;
166;188;89;LIME_TERRACOTTA;
166;188;90;LIME_TERRACOTTA;
166;189;84;LIME_TERRACOTTA;
166;189;85;LIME_TERRACOTTA;
166;189;86;LIME_TERRACOTTA;
166;189;87;LIME_TERRACOTTA;
166;189;88;LIME_TERRACOTTA;
166;189;89;LIME_TERRACOTTA;
166;189;90;LIME_TERRACOTTA;
166;190;84;LIME_TERRACOTTA;
166;190;85;LIME_TERRACOTTA;
166;190;86;LIME_TERRACOTTA;
166;190;87;LIME_TERRACOTTA;
166;190;88;LIME_TERRACOTTA;
166;190;89;LIME_TERRACOTTA;
166;190;90;LIME_TERRACOTTA;
166;191;84;LIME_TERRACOTTA;
166;191;85;LIME_TERRACOTTA;
166;191;86;LIME_TERRACOTTA;
166;191;87;LIME_TERRACOTTA;
166;191;88;LIME_TERRACOTTA;
166;191;89;LIME_TERRACOTTA;
166;191;90;LIME_TERRACOTTA;
166;192;84;LIME_TERRACOTTA;
166;192;85;LIME_TERRACOTTA;
166;192;86;LIME_TERRACOTTA;
166;192;87;LIME_TERRACOTTA;
166;192;88;LIME_TERRACOTTA;
166;192;89;LIME_TERRACOTTA;
166;192;90;LIME_TERRACOTTA;
166;193;84;LIME_TERRACOTTA;
166;193;85;LIME_TERRACOTTA;
166;193;86;LIME_TERRACOTTA;
166;193;87;LIME_TERRACOTTA;
166;193;88;LIME_TERRACOTTA;
166;193;89;LIME_TERRACOTTA;
166;193;90;LIME_TERRACOTTA;
166;194;84;LIME_TERRACOTTA;
166;194;85;LIME_TERRACOTTA;
166;194;86;LIME_TERRACOTTA;
166;194;87;LIME_TERRACOTTA;
166;194;88;LIME_TERRACOTTA;
166;194;89;LIME_TERRACOTTA;
166;194;90;LIME_TERRACOTTA;
166;195;84;LIME_TERRACOTTA;
166;195;85;LIME_TERRACOTTA;
166;195;86;LIME_TERRACOTTA;
166;195;87;LIME_TERRACOTTA;
166;195;88;LIME_TERRACOTTA;
166;195;89;LIME_TERRACOTTA;
166;195;90;LIME_TERRACOTTA;
166;196;84;LIME_TERRACOTTA;
166;196;85;LIME_TERRACOTTA;
166;196;86;LIME_TERRACOTTA;
166;196;87;LIME_TERRACOTTA;
166;196;88;LIME_TERRACOTTA;
166;196;89;LIME_TERRACOTTA;
166;196;90;LIME_TERRACOTTA;
166;197;84;GOLD_BLOCK;
166;197;85;GOLD_BLOCK;
166;197;86;GOLD_BLOCK;
166;197;87;GOLD_BLOCK;
166;197;88;GOLD_BLOCK;
166;197;89;GOLD_BLOCK;
166;197;90;GOLD_BLOCK;
166;198;84;GOLD_BLOCK;
166;198;85;GOLD_BLOCK;
166;198;86;GOLD_BLOCK;
166;198;87;GOLD_BLOCK;
166;198;88;GOLD_BLOCK;
166;198;89;GOLD_BLOCK;
166;198;90;GOLD_BLOCK;
166;199;84;GOLD_BLOCK;
166;199;85;GOLD_BLOCK;
166;199;86;GOLD_BLOCK;
166;199;87;GOLD_BLOCK;
166;199;88;GOLD_BLOCK;
166;199;89;GOLD_BLOCK;
166;199;90;GOLD_BLOCK;
166;200;84;GOLD_BLOCK;
166;200;85;GOLD_BLOCK;
166;200;86;GOLD_BLOCK;
166;200;87;GOLD_BLOCK;
166;200;88;GOLD_BLOCK;
166;200;89;GOLD_BLOCK;
166;200;90;GOLD_BLOCK;
166;201;84;GOLD_BLOCK;
166;201;85;GOLD_BLOCK;
166;201;86;GOLD_BLOCK;
166;201;87;GOLD_BLOCK;
166;201;88;GOLD_BLOCK;
166;201;89;GOLD_BLOCK;
166;201;90;GOLD_BLOCK;
166;202;84;GOLD_BLOCK;
166;202;85;GOLD_BLOCK;
166;202;86;GOLD_BLOCK;
166;202;87;GOLD_BLOCK;
166;202;88;GOLD_BLOCK;
166;202;89;GOLD_BLOCK;
166;202;90;GOLD_BLOCK;
