101;173;57;LIGHT_GRAY_WOOL;
101;173;58;LIGHT_GRAY_WOOL;
101;173;59;LIGHT_GRAY_WOOL;
101;173;60;LIGHT_GRAY_WOOL;
101;173;61;LIGHT_GRAY_WOOL;
101;173;62;LIGHT_GRAY_WOOL;
101;173;63;LIGHT_GRAY_WOOL;
101;174;57;LIGHT_GRAY_WOOL;
101;174;58;LIGHT_GRAY_WOOL;
101;174;59;LIGHT_GRAY_WOOL;
101;174;60;LIGHT_GRAY_WOOL;
101;174;61;LIGHT_GRAY_WOOL;
101;174;62;LIGHT_GRAY_WOOL;
101;174;63;LIGHT_GRAY_WOOL;
101;175;57;LIGHT_GRAY_WOOL;
101;175;58;LIGHT_GRAY_WOOL;
101;175;59;LIGHT_GRAY_WOOL;
101;175;60;LIGHT_GRAY_WOOL;
101;175;61;LIGHT_GRAY_WOOL;
101;175;62;LIGHT_GRAY_WOOL;
101;175;63;LIGHT_GRAY_WOOL;
101;176;57;LIGHT_GRAY_WOOL;
101;176;58;LIGHT_GRAY_WOOL;
101;176;59;LIGHT_GRAY_WOOL;
101;176;60;LIGHT_GRAY_WOOL;
101;176;61;LIGHT_GRAY_WOOL;
101;176;62;LIGHT_GRAY_WOOL;
101;176;63;LIGHT_GRAY_WOOL;
101;177;57;LIGHT_GRAY_WOOL;
101;177;58;LIGHT_GRAY_WOOL;
101;177;59;LIGHT_GRAY_WOOL;
101;177;60;LIGHT_GRAY_WOOL;
101;177;61;LIGHT_GRAY_WOOL;
101;177;62;LIGHT_GRAY_WOOL;
101;177;63;LIGHT_GRAY_WOOL;
101;178;57;LIGHT_GRAY_WOOL;
101;178;58;LIGHT_GRAY_WOOL;
101;178;59;LIGHT_GRAY_WOOL;
101;178;60;LIGHT_GRAY_WOOL;
101;178;61;LIGHT_GRAY_WOOL;
101;178;62;LIGHT_GRAY_WOOL;
101;178;63;LIGHT_GRAY_WOOL;
101;179;57;LIGHT_GRAY_WOOL;
101;179;58;LIGHT_GRAY_WOOL;
101;179;59;LIGHT_GRAY_WOOL;
101;179;60;LIGHT_GRAY_WOOL;
101;179;61;LIGHT_GRAY_WOOL;
101;179;62;LIGHT_GRAY_WOOL;
101;179;63;LIGHT_GRAY_WOOL;
101;180;57;LIGHT_GRAY_WOOL;
101;180;58;LIGHT_GRAY_WOOL;
101;180;59;LIGHT_GRAY_WOOL;
101;180;60;LIGHT_GRAY_WOOL;
101;180;61;LIGHT_GRAY_WOOL;
101;180;62;LIGHT_GRAY_WOOL;
101;180;63;LIGHT_GRAY_WOOL;
101;181;57;LIGHT_GRAY_WOOL;
101;181;58;LIGHT_GRAY_WOOL;
101;181;59;LIGHT_GRAY_WOOL;
101;181;60;LIGHT_GRAY_WOOL;
101;181;61;LIGHT_GRAY_WOOL;
101;181;62;LIGHT_GRAY_WOOL;
101;181;63;LIGHT_GRAY_WOOL;
101;182;57;LIGHT_GRAY_WOOL;
101;182;58;LIGHT_GRAY_WOOL;
101;182;59;LIGHT_GRAY_WOOL;
101;182;60;LIGHT_GRAY_WOOL;
101;182;61;LIGHT_GRAY_WOOL;
101;182;62;LIGHT_GRAY_WOOL;
101;182;63;LIGHT_GRAY_WOOL;
101;183;57;DIRT;
101;183;58;LIGHT_GRAY_WOOL;
101;183;59;LIGHT_GRAY_WOOL;
101;183;60;LIGHT_GRAY_WOOL;
101;183;61;LIGHT_GRAY_WOOL;
101;183;62;LIGHT_GRAY_WOOL;
101;183;63;DIRT;
101;184;57;DIRT;
101;184;58;DIRT;
101;184;59;LIGHT_GRAY_WOOL;
101;184;60;LIGHT_GRAY_WOOL;
101;184;61;LIGHT_GRAY_WOOL;
101;184;62;DIRT;
101;184;63;DIRT;
101;185;57;DIRT;
101;185;58;DIRT;
101;185;59;DIRT;
101;185;60;DIRT;
101;185;61;DIRT;
101;185;62;DIRT;
101;185;63;DIRT;
101;186;57;DIRT;
101;186;58;DIRT;
101;186;59;DIRT;
101;186;60;DIRT;
101;186;61;DIRT;
101;186;62;DIRT;
101;186;63;DIRT;
101;187;57;LIME_TERRACOTTA;
101;187;58;DIRT;
101;187;59;DIRT;
101;187;60;DIRT;
101;187;61;DIRT;
101;187;62;DIRT;
101;187;63;LIME_TERRACOTTA;
101;188;57;LIME_TERRACOTTA;
101;188;58;LIME_TERRACOTTA;
101;188;59;DIRT;
101;188;60;DIRT;
101;188;61;DIRT;
101;188;62;LIME_TERRACOTTA;
101;188;63;LIME_TERRACOTTA;
101;189;57;LIME_TERRACOTTA;
101;189;58;LIME_TERRACOTTA;
101;189;59;LIME_TERRACOTTA;
101;189;60;DIRT;
101;189;61;LIME_TERRACOTTA;
101;189;62;LIME_TERRACOTTA;
101;189;63;LIME_TERRACOTTA;
101;190;57;LIME_TERRACOTTA;
101;190;58;LIME_TERRACOTTA;
101;190;59;LIME_TERRACOTTA;
101;190;60;LIME_TERRACOTTA;
101;190;61;LIME_TERRACOTTA;
101;190;62;LIME_TERRACOTTA;
101;190;63;LIME_TERRACOTTA;
101;191;57;LIME_TERRACOTTA;
101;191;58;LIME_TERRACOTTA;
101;191;59;LIME_TERRACOTTA;
101;191;60;LIME_TERRACOTTA;
101;191;61;LIME_TERRACOTTA;
101;191;62;LIME_TERRACOTTA;
101;191;63;LIME_TERRACOTTA;
101;192;57;LIME_TERRACOTTA;
101;192;58;LIME_TERRACOTTA;
101;192;59;LIME_TERRACOTTA;
101;192;60;LIME_TERRACOTTA;
101;192;61;LIME_TERRACOTTA;
101;192;62;LIME_TERRACOTTA;
101;192;63;LIME_TERRACOTTA;
101;193;57;LIME_TERRACOTTA;
101;193;58;LIME_TERRACOTTA;
101;193;59;LIME_TERRACOTTA;
101;193;60;LIME_TERRACOTTA;
101;193;61;LIME_TERRACOTTA;
101;193;62;LIME_TERRACOTTA;
101;193;63;LIME_TERRACOTTA;
101;194;57;LIME_TERRACOTTA;
101;194;58;LIME_TERRACOTTA;
101;194;59;LIME_TERRACOTTA;
101;194;60;LIME_TERRACOTTA;
101;194;61;LIME_TERRACOTTA;
101;194;62;LIME_TERRACOTTA;
101;194;63;LIME_TERRACOTTA;
101;195;57;LIME_TERRACOTTA;
101;195;58;LIME_TERRACOTTA;
101;195;59;LIME_TERRACOTTA;
101;195;60;LIME_TERRACOTTA;
101;195;61;LIME_TERRACOTTA;
101;195;62;LIME_TERRACOTTA;
101;195;63;LIME_TERRACOTTA;
101;196;57;LIME_TERRACOTTA;
101;196;58;LIME_TERRACOTTA;
101;196;59;LIME_TERRACOTTA;
101;196;60;LIME_TERRACOTTA;
101;196;61;LIME_TERRACOTTA;
101;196;62;LIME_TERRACOTTA;
101;196;63;LIME_TERRACOTTA;
101;197;57;LIME_TERRACOTTA;
101;197;58;LIME_TERRACOTTA;
101;197;59;LIME_TERRACOTTA;
101;197;60;LIME_TERRACOTTA;
101;197;61;LIME_TERRACOTTA;
101;197;62;LIME_TERRACOTTA;
101;197;63;LIME_TERRACOTTA;
101;198;57;LIME_TERRACOTTA;
101;198;58;LIME_TERRACOTTA;
101;198;59;LIME_TERRACOTTA;
101;198;60;LIME_TERRACOTTA;
101;198;61;LIME_TERRACOTTA;
101;198;62;LIME_TERRACOTTA;
101;198;63;LIME_TERRACOTTA;
101;199;57;RED_WOOL;
101;199;58;LIME_TERRACOTTA;
101;199;59;LIME_TERRACOTTA;
101;199;60;LIME_TERRACOTTA;
101;199;61;LIME_TERRACOTTA;
101;199;62;LIME_TERRACOTTA;
101;199;63;RED_WOOL;
101;200;57;RED_WOOL;
101;200;58;RED_WOOL;
101;200;59;LIME_TERRACOTTA;
101;200;60;LIME_TERRACOTTA;
101;200;61;LIME_TERRACOTTA;
101;200;62;RED_WOOL;
101;200;63;RED_WOOL;
101;201;57;RED_WOOL;
101;201;58;RED_WOOL;
101;201;59;RED_WOOL;
101;201;60;RED_WOOL;
101;201;61;RED_WOOL;
101;201;62;RED_WOOL;
101;201;63;RED_WOOL;
101;202;57;RED_WOOL;
101;202;58;RED_WOOL;
101;202;59;RED_WOOL;
101;202;60;RED_WOOL;
101;202;61;RED_WOOL;
101;202;62;RED_WOOL;
101;202;63;RED_WOOL;
102;173;57;LIGHT_GRAY_WOOL;
102;173;58;LIGHT_GRAY_WOOL;
102;173;59;LIGHT_GRAY_WOOL;
102;173;60;LIGHT_GRAY_WOOL;
102;173;61;LIGHT_GRAY_WOOL;
102;173;62;LIGHT_GRAY_WOOL;
102;173;63;LIGHT_GRAY_WOOL;
102;174;57;LIGHT_GRAY_WOOL;
102;174;58;LIGHT_GRAY_WOOL;
102;174;59;LIGHT_GRAY_WOOL;
102;174;60;LIGHT_GRAY_WOOL;
102;174;61;LIGHT_GRAY_WOOL;
102;174;62;LIGHT_GRAY_WOOL;
102;174;63;LIGHT_GRAY_WOOL;
102;175;57;LIGHT_GRAY_WOOL;
102;175;58;LIGHT_GRAY_WOOL;
102;175;59;LIGHT_GRAY_WOOL;
102;175;60;LIGHT_GRAY_WOOL;
102;175;61;LIGHT_GRAY_WOOL;
102;175;62;LIGHT_GRAY_WOOL;
102;175;63;LIGHT_GRAY_WOOL;
102;176;57;LIGHT_GRAY_WOOL;
102;176;58;LIGHT_GRAY_WOOL;
102;176;59;LIGHT_GRAY_WOOL;
102;176;60;LIGHT_GRAY_WOOL;
102;176;61;LIGHT_GRAY_WOOL;
102;176;62;LIGHT_GRAY_WOOL;
102;176;63;LIGHT_GRAY_WOOL;
102;177;57;LIGHT_GRAY_WOOL;
102;177;58;LIGHT_GRAY_WOOL;
102;177;59;LIGHT_GRAY_WOOL;
102;177;60;LIGHT_GRAY_WOOL;
102;177;61;LIGHT_GRAY_WOOL;
102;177;62;LIGHT_GRAY_WOOL;
102;177;63;LIGHT_GRAY_WOOL;
102;178;57;LIGHT_GRAY_WOOL;
102;178;58;LIGHT_GRAY_WOOL;
102;178;59;LIGHT_GRAY_WOOL;
102;178;60;LIGHT_GRAY_WOOL;
102;178;61;LIGHT_GRAY_WOOL;
102;178;62;LIGHT_GRAY_WOOL;
102;178;63;LIGHT_GRAY_WOOL;
102;179;57;LIGHT_GRAY_WOOL;
102;179;58;LIGHT_GRAY_WOOL;
102;179;59;LIGHT_GRAY_WOOL;
102;179;60;LIGHT_GRAY_WOOL;
102;179;61;LIGHT_GRAY_WOOL;
102;179;62;LIGHT_GRAY_WOOL;
102;179;63;LIGHT_GRAY_WOOL;
102;180;57;LIGHT_GRAY_WOOL;
102;180;58;LIGHT_GRAY_WOOL;
102;180;59;LIGHT_GRAY_WOOL;
102;180;60;LIGHT_GRAY_WOOL;
102;180;61;LIGHT_GRAY_WOOL;
102;180;62;LIGHT_GRAY_WOOL;
102;180;63;LIGHT_GRAY_WOOL;
102;181;57;LIGHT_GRAY_WOOL;
102;181;58;LIGHT_GRAY_WOOL;
102;181;59;LIGHT_GRAY_WOOL;
102;181;60;LIGHT_GRAY_WOOL;
102;181;61;LIGHT_GRAY_WOOL;
102;181;62;LIGHT_GRAY_WOOL;
102;181;63;LIGHT_GRAY_WOOL;
102;182;57;LIGHT_GRAY_WOOL;
102;182;58;LIGHT_GRAY_WOOL;
102;182;59;LIGHT_GRAY_WOOL;
102;182;60;LIGHT_GRAY_WOOL;
102;182;61;LIGHT_GRAY_WOOL;
102;182;62;LIGHT_GRAY_WOOL;
102;182;63;LIGHT_GRAY_WOOL;
102;183;57;DIRT;
102;183;58;LIGHT_GRAY_WOOL;
102;183;59;LIGHT_GRAY_WOOL;
102;183;60;LIGHT_GRAY_WOOL;
102;183;61;LIGHT_GRAY_WOOL;
102;183;62;LIGHT_GRAY_WOOL;
102;183;63;DIRT;
102;184;57;DIRT;
102;184;58;DIRT;
102;184;59;LIGHT_GRAY_WOOL;
102;184;60;LIGHT_GRAY_WOOL;
102;184;61;LIGHT_GRAY_WOOL;
102;184;62;DIRT;
102;184;63;DIRT;
102;185;57;DIRT;
102;185;58;DIRT;
102;185;59;DIRT;
102;185;60;DIRT;
102;185;61;DIRT;
102;185;62;DIRT;
102;185;63;DIRT;
102;186;57;DIRT;
102;186;58;DIRT;
102;186;59;DIRT;
102;186;60;DIRT;
102;186;61;DIRT;
102;186;62;DIRT;
102;186;63;DIRT;
102;187;57;LIME_TERRACOTTA;
102;187;58;DIRT;
102;187;59;DIRT;
102;187;60;DIRT;
102;187;61;DIRT;
102;187;62;DIRT;
102;187;63;LIME_TERRACOTTA;
102;188;57;LIME_TERRACOTTA;
102;188;58;LIME_TERRACOTTA;
102;188;59;DIRT;
102;188;60;DIRT;
102;188;61;DIRT;
102;188;62;LIME_TERRACOTTA;
102;188;63;LIME_TERRACOTTA;
102;189;57;LIME_TERRACOTTA;
102;189;58;LIME_TERRACOTTA;
102;189;59;LIME_TERRACOTTA;
102;189;60;DIRT;
102;189;61;LIME_TERRACOTTA;
102;189;62;LIME_TERRACOTTA;
102;189;63;LIME_TERRACOTTA;
102;190;57;LIME_TERRACOTTA;
102;190;58;LIME_TERRACOTTA;
102;190;59;LIME_TERRACOTTA;
102;190;60;LIME_TERRACOTTA;
102;190;61;LIME_TERRACOTTA;
102;190;62;LIME_TERRACOTTA;
102;190;63;LIME_TERRACOTTA;
102;191;57;LIME_TERRACOTTA;
102;191;58;LIME_TERRACOTTA;
102;191;59;LIME_TERRACOTTA;
102;191;60;LIME_TERRACOTTA;
102;191;61;LIME_TERRACOTTA;
102;191;62;LIME_TERRACOTTA;
102;191;63;LIME_TERRACOTTA;
102;192;57;LIME_TERRACOTTA;
102;192;58;LIME_TERRACOTTA;
102;192;59;LIME_TERRACOTTA;
102;192;60;LIME_TERRACOTTA;
102;192;61;LIME_TERRACOTTA;
102;192;62;LIME_TERRACOTTA;
102;192;63;LIME_TERRACOTTA;
102;193;57;LIME_TERRACOTTA;
102;193;58;LIME_TERRACOTTA;
102;193;59;LIME_TERRACOTTA;
102;193;60;LIME_TERRACOTTA;
102;193;61;LIME_TERRACOTTA;
102;193;62;LIME_TERRACOTTA;
102;193;63;LIME_TERRACOTTA;
102;194;57;LIME_TERRACOTTA;
102;194;58;LIME_TERRACOTTA;
102;194;59;LIME_TERRACOTTA;
102;194;60;LIME_TERRACOTTA;
102;194;61;LIME_TERRACOTTA;
102;194;62;LIME_TERRACOTTA;
102;194;63;LIME_TERRACOTTA;
102;195;57;LIME_TERRACOTTA;
102;195;58;LIME_TERRACOTTA;
102;195;59;LIME_TERRACOTTA;
102;195;60;LIME_TERRACOTTA;
102;195;61;LIME_TERRACOTTA;
102;195;62;LIME_TERRACOTTA;
102;195;63;LIME_TERRACOTTA;
102;196;57;LIME_TERRACOTTA;
102;196;58;LIME_TERRACOTTA;
102;196;59;LIME_TERRACOTTA;
102;196;60;LIME_TERRACOTTA;
102;196;61;LIME_TERRACOTTA;
102;196;62;LIME_TERRACOTTA;
102;196;63;LIME_TERRACOTTA;
102;197;57;LIME_TERRACOTTA;
102;197;58;LIME_TERRACOTTA;
102;197;59;LIME_TERRACOTTA;
102;197;60;LIME_TERRACOTTA;
102;197;61;LIME_TERRACOTTA;
102;197;62;LIME_TERRACOTTA;
102;197;63;LIME_TERRACOTTA;
102;198;57;LIME_TERRACOTTA;
102;198;58;LIME_TERRACOTTA;
102;198;59;LIME_TERRACOTTA;
102;198;60;LIME_TERRACOTTA;
102;198;61;LIME_TERRACOTTA;
102;198;62;LIME_TERRACOTTA;
102;198;63;LIME_TERRACOTTA;
102;199;57;RED_WOOL;
102;199;58;LIME_TERRACOTTA;
102;199;59;LIME_TERRACOTTA;
102;199;60;LIME_TERRACOTTA;
102;199;61;LIME_TERRACOTTA;
102;199;62;LIME_TERRACOTTA;
102;199;63;RED_WOOL;
102;200;57;RED_WOOL;
102;200;58;RED_WOOL;
102;200;59;LIME_TERRACOTTA;
102;200;60;LIME_TERRACOTTA;
102;200;61;LIME_TERRACOTTA;
102;200;62;RED_WOOL;
102;200;63;RED_WOOL;
102;201;57;RED_WOOL;
102;201;58;RED_WOOL;
102;201;59;RED_WOOL;
102;201;60;RED_WOOL;
102;201;61;RED_WOOL;
102;201;62;RED_WOOL;
102;201;63;RED_WOOL;
102;202;57;RED_WOOL;
102;202;58;RED_WOOL;
102;202;59;RED_WOOL;
102;202;60;RED_WOOL;
102;202;61;RED_WOOL;
102;202;62;RED_WOOL;
102;202;63;RED_WOOL;
103;173;57;LIGHT_GRAY_WOOL;
103;173;58;LIGHT_GRAY_WOOL;
103;173;59;LIGHT_GRAY_WOOL;
103;173;60;LIGHT_GRAY_WOOL;
103;173;61;LIGHT_GRAY_WOOL;
103;173;62;LIGHT_GRAY_WOOL;
103;173;63;LIGHT_GRAY_WOOL;
103;174;57;LIGHT_GRAY_WOOL;
103;174;58;LIGHT_GRAY_WOOL;
103;174;59;LIGHT_GRAY_WOOL;
103;174;60;LIGHT_GRAY_WOOL;
103;174;61;LIGHT_GRAY_WOOL;
103;174;62;LIGHT_GRAY_WOOL;
103;174;63;LIGHT_GRAY_WOOL;
103;175;57;LIGHT_GRAY_WOOL;
103;175;58;LIGHT_GRAY_WOOL;
103;175;59;LIGHT_GRAY_WOOL;
103;175;60;LIGHT_GRAY_WOOL;
103;175;61;LIGHT_GRAY_WOOL;
103;175;62;LIGHT_GRAY_WOOL;
103;175;63;LIGHT_GRAY_WOOL;
103;176;57;LIGHT_GRAY_WOOL;
103;176;58;LIGHT_GRAY_WOOL;
103;176;59;LIGHT_GRAY_WOOL;
103;176;60;LIGHT_GRAY_WOOL;
103;176;61;LIGHT_GRAY_WOOL;
103;176;62;LIGHT_GRAY_WOOL;
103;176;63;LIGHT_GRAY_WOOL;
103;177;57;LIGHT_GRAY_WOOL;
103;177;58;LIGHT_GRAY_WOOL;
103;177;59;LIGHT_GRAY_WOOL;
103;177;60;LIGHT_GRAY_WOOL;
103;177;61;LIGHT_GRAY_WOOL;
103;177;62;LIGHT_GRAY_WOOL;
103;177;63;LIGHT_GRAY_WOOL;
103;178;57;LIGHT_GRAY_WOOL;
103;178;58;LIGHT_GRAY_WOOL;
103;178;59;LIGHT_GRAY_WOOL;
103;178;60;LIGHT_GRAY_WOOL;
103;178;61;LIGHT_GRAY_WOOL;
103;178;62;LIGHT_GRAY_WOOL;
103;178;63;LIGHT_GRAY_WOOL;
103;179;57;LIGHT_GRAY_WOOL;
103;179;58;LIGHT_GRAY_WOOL;
103;179;59;LIGHT_GRAY_WOOL;
103;179;60;LIGHT_GRAY_WOOL;
103;179;61;LIGHT_GRAY_WOOL;
103;179;62;LIGHT_GRAY_WOOL;
103;179;63;LIGHT_GRAY_WOOL;
103;180;57;LIGHT_GRAY_WOOL;
103;180;58;LIGHT_GRAY_WOOL;
103;180;59;LIGHT_GRAY_WOOL;
103;180;60;LIGHT_GRAY_WOOL;
103;180;61;LIGHT_GRAY_WOOL;
103;180;62;LIGHT_GRAY_WOOL;
103;180;63;LIGHT_GRAY_WOOL;
103;181;57;LIGHT_GRAY_WOOL;
103;181;58;LIGHT_GRAY_WOOL;
103;181;59;LIGHT_GRAY_WOOL;
103;181;60;LIGHT_GRAY_WOOL;
103;181;61;LIGHT_GRAY_WOOL;
103;181;62;LIGHT_GRAY_WOOL;
103;181;63;LIGHT_GRAY_WOOL;
103;182;57;LIGHT_GRAY_WOOL;
