101;173;57;LIGHT_GRAY_WOOL;
103;182;58;LIGHT_GRAY_WOOL;
103;182;59;LIGHT_GRAY_WOOL;
103;182;60;LIGHT_GRAY_WOOL;
103;182;61;LIGHT_GRAY_WOOL;
103;182;62;LIGHT_GRAY_WOOL;
103;182;63;LIGHT_GRAY_WOOL;
103;183;57;DIRT;
103;183;58;LIGHT_GRAY_WOOL;
103;183;59;LIGHT_GRAY_WOOL;
103;183;60;LIGHT_GRAY_WOOL;
103;183;61;LIGHT_GRAY_WOOL;
103;183;62;LIGHT_GRAY_WOOL;
103;183;63;DIRT;
103;184;57;DIRT;
103;184;58;DIRT;
103;184;59;LIGHT_GRAY_WOOL;
103;184;60;LIGHT_GRAY_WOOL;
103;184;61;LIGHT_GRAY_WOOL;
103;184;62;DIRT;
103;184;63;DIRT;
103;185;57;DIRT;
103;185;58;DIRT;
103;185;59;DIRT;
103;185;60;DIRT;
103;185;61;DIRT;
103;185;62;DIRT;
103;185;63;DIRT;
103;186;57;DIRT;
103;186;58;DIRT;
103;186;59;DIRT;
103;186;60;DIRT;
103;186;61;DIRT;
103;186;62;DIRT;
103;186;63;DIRT;
103;187;57;LIME_TERRACOTTA;
103;187;58;DIRT;
103;187;59;DIRT;
103;187;60;DIRT;
103;187;61;DIRT;
103;187;62;DIRT;
103;187;63;LIME_TERRACOTTA;
103;188;57;LIME_TERRACOTTA;
103;188;58;LIME_TERRACOTTA;
103;188;59;DIRT;
103;188;60;DIRT;
103;188;61;DIRT;
103;188;62;LIME_TERRACOTTA;
103;188;63;LIME_TERRACOTTA;
103;189;57;LIME_TERRACOTTA;
103;189;58;LIME_TERRACOTTA;
103;189;59;LIME_TERRACOTTA;
103;189;60;DIRT;
103;189;61;LIME_TERRACOTTA;
103;189;62;LIME_TERRACOTTA;
103;189;63;LIME_TERRACOTTA;
103;190;57;LIME_TERRACOTTA;
103;190;58;LIME_TERRACOTTA;
103;190;59;LIME_TERRACOTTA;
103;190;60;LIME_TERRACOTTA;
103;190;61;LIME_TERRACOTTA;
103;190;62;LIME_TERRACOTTA;
103;190;63;LIME_TERRACOTTA;
103;191;57;LIME_TERRACOTTA;
103;191;58;LIME_TERRACOTTA;
103;191;59;LIME_TERRACOTTA;
103;191;60;LIME_TERRACOTTA;
103;191;61;LIME_TERRACOTTA;
103;191;62;LIME_TERRACOTTA;
103;191;63;LIME_TERRACOTTA;
103;192;57;LIME_TERRACOTTA;
103;192;58;LIME_TERRACOTTA;
103;192;59;LIME_TERRACOTTA;
103;192;60;LIME_TERRACOTTA;
103;192;61;LIME_TERRACOTTA;
103;192;62;LIME_TERRACOTTA;
103;192;63;LIME_TERRACOTTA;
103;193;57;LIME_TERRACOTTA;
103;193;58;LIME_TERRACOTTA;
103;193;59;LIME_TERRACOTTA;
103;193;60;LIME_TERRACOTTA;
103;193;61;LIME_TERRACOTTA;
103;193;62;LIME_TERRACOTTA;
103;193;63;LIME_TERRACOTTA;
103;194;57;LIME_TERRACOTTA;
103;194;58;LIME_TERRACOTTA;
103;194;59;LIME_TERRACOTTA;
103;194;60;LIME_TERRACOTTA;
103;194;61;LIME_TERRACOTTA;
103;194;62;LIME_TERRACOTTA;
103;194;63;LIME_TERRACOTTA;
103;195;57;LIME_TERRACOTTA;
103;195;58;LIME_TERRACOTTA;
103;195;59;LIME_TERRACOTTA;
103;195;60;LIME_TERRACOTTA;
103;195;61;LIME_TERRACOTTA;
103;195;62;LIME_TERRACOTTA;
103;195;63;LIME_TERRACOTTA;
103;196;57;LIME_TERRACOTTA;
103;196;58;LIME_TERRACOTTA;
103;196;59;LIME_TERRACOTTA;
103;196;60;LIME_TERRACOTTA;
103;196;61;LIME_TERRACOTTA;
103;196;62;LIME_TERRACOTTA;
103;196;63;LIME_TERRACOTTA;
103;197;57;LIME_TERRACOTTA;
103;197;58;LIME_TERRACOTTA;
103;197;59;LIME_TERRACOTTA;
103;197;60;LIME_TERRACOTTA;
103;197;61;LIME_TERRACOTTA;
103;197;62;LIME_TERRACOTTA;
103;197;63;LIME_TERRACOTTA;
103;198;57;LIME_TERRACOTTA;
103;198;58;LIME_TERRACOTTA;
103;198;59;LIME_TERRACOTTA;
103;198;60;LIME_TERRACOTTA;
103;198;61;LIME_TERRACOTTA;
103;198;62;LIME_TERRACOTTA;
103;198;63;LIME_TERRACOTTA;
103;199;57;RED_WOOL;
103;199;58;LIME_TERRACOTTA;
103;199;59;LIME_TERRACOTTA;
103;199;60;LIME_TERRACOTTA;
103;199;61;LIME_TERRACOTTA;
103;199;62;LIME_TERRACOTTA;
103;199;63;RED_WOOL;
103;200;57;RED_WOOL;
103;200;58;RED_WOOL;
103;200;59;LIME_TERRACOTTA;
103;200;60;LIME_TERRACOTTA;
103;200;61;LIME_TERRACOTTA;
103;200;62;RED_WOOL;
103;200;63;RED_WOOL;
103;201;57;RED_WOOL;
103;201;58;RED_WOOL;
103;201;59;RED_WOOL;
103;201;60;RED_WOOL;
103;201;61;RED_WOOL;
103;201;62;RED_WOOL;
103;201;63;RED_WOOL;
103;202;57;RED_WOOL;
103;202;58;RED_WOOL;
103;202;59;RED_WOOL;
103;202;60;RED_WOOL;
103;202;61;RED_WOOL;
103;202;62;RED_WOOL;
103;202;63;RED_WOOL;
104;173;57;LIGHT_GRAY_WOOL;
104;173;58;LIGHT_GRAY_WOOL;
104;173;59;LIGHT_GRAY_WOOL;
104;173;60;LIGHT_GRAY_WOOL;
104;173;61;LIGHT_GRAY_WOOL;
104;173;62;LIGHT_GRAY_WOOL;
104;173;63;LIGHT_GRAY_WOOL;
104;174;57;LIGHT_GRAY_WOOL;
104;174;58;LIGHT_GRAY_WOOL;
104;174;59;LIGHT_GRAY_WOOL;
104;174;60;LIGHT_GRAY_WOOL;
104;174;61;LIGHT_GRAY_WOOL;
104;174;62;LIGHT_GRAY_WOOL;
104;174;63;LIGHT_GRAY_WOOL;
104;175;57;LIGHT_GRAY_WOOL;
104;175;58;LIGHT_GRAY_WOOL;
104;175;59;LIGHT_GRAY_WOOL;
104;175;60;LIGHT_GRAY_WOOL;
104;175;61;LIGHT_GRAY_WOOL;
104;175;62;LIGHT_GRAY_WOOL;
104;175;63;LIGHT_GRAY_WOOL;
104;176;57;LIGHT_GRAY_WOOL;
104;176;58;LIGHT_GRAY_WOOL;
104;176;59;LIGHT_GRAY_WOOL;
104;176;60;LIGHT_GRAY_WOOL;
104;176;61;LIGHT_GRAY_WOOL;
104;176;62;LIGHT_GRAY_WOOL;
104;176;63;LIGHT_GRAY_WOOL;
104;177;57;LIGHT_GRAY_WOOL;
104;177;58;LIGHT_GRAY_WOOL;
104;177;59;LIGHT_GRAY_WOOL;
104;177;60;LIGHT_GRAY_WOOL;
104;177;61;LIGHT_GRAY_WOOL;
104;177;62;LIGHT_GRAY_WOOL;
104;177;63;LIGHT_GRAY_WOOL;
104;178;57;LIGHT_GRAY_WOOL;
104;178;58;LIGHT_GRAY_WOOL;
104;178;59;LIGHT_GRAY_WOOL;
104;178;60;LIGHT_GRAY_WOOL;
104;178;61;LIGHT_GRAY_WOOL;
104;178;62;LIGHT_GRAY_WOOL;
104;178;63;LIGHT_GRAY_WOOL;
104;179;57;LIGHT_GRAY_WOOL;
104;179;58;LIGHT_GRAY_WOOL;
104;179;59;LIGHT_GRAY_WOOL;
104;179;60;LIGHT_GRAY_WOOL;
104;179;61;LIGHT_GRAY_WOOL;
104;179;62;LIGHT_GRAY_WOOL;
104;179;63;LIGHT_GRAY_WOOL;
104;180;57;LIGHT_GRAY_WOOL;
104;180;58;LIGHT_GRAY_WOOL;
104;180;59;LIGHT_GRAY_WOOL;
104;180;60;LIGHT_GRAY_WOOL;
104;180;61;LIGHT_GRAY_WOOL;
104;180;62;LIGHT_GRAY_WOOL;
104;180;63;LIGHT_GRAY_WOOL;
104;181;57;LIGHT_GRAY_WOOL;
104;181;58;LIGHT_GRAY_WOOL;
104;181;59;LIGHT_GRAY_WOOL;
104;181;60;LIGHT_GRAY_WOOL;
104;181;61;LIGHT_GRAY_WOOL;
104;181;62;LIGHT_GRAY_WOOL;
104;181;63;LIGHT_GRAY_WOOL;
104;182;57;LIGHT_GRAY_WOOL;
104;182;58;LIGHT_GRAY_WOOL;
104;182;59;LIGHT_GRAY_WOOL;
104;182;60;LIGHT_GRAY_WOOL;
104;182;61;LIGHT_GRAY_WOOL;
104;182;62;LIGHT_GRAY_WOOL;
104;182;63;LIGHT_GRAY_WOOL;
104;183;57;DIRT;
104;183;58;LIGHT_GRAY_WOOL;
104;183;59;LIGHT_GRAY_WOOL;
104;183;60;LIGHT_GRAY_WOOL;
104;183;61;LIGHT_GRAY_WOOL;
104;183;62;LIGHT_GRAY_WOOL;
104;183;63;DIRT;
104;184;57;DIRT;
104;184;58;DIRT;
104;184;59;LIGHT_GRAY_WOOL;
104;184;60;LIGHT_GRAY_WOOL;
104;184;61;LIGHT_GRAY_WOOL;
104;184;62;DIRT;
104;184;63;DIRT;
104;185;57;DIRT;
104;185;58;DIRT;
104;185;59;DIRT;
104;185;60;DIRT;
104;185;61;DIRT;
104;185;62;DIRT;
104;185;63;DIRT;
104;186;57;DIRT;
104;186;58;DIRT;
104;186;59;DIRT;
104;186;60;DIRT;
104;186;61;DIRT;
104;186;62;DIRT;
104;186;63;DIRT;
104;187;57;LIME_TERRACOTTA;
104;187;58;DIRT;
104;187;59;DIRT;
104;187;60;DIRT;
104;187;61;DIRT;
104;187;62;DIRT;
104;187;63;LIME_TERRACOTTA;
104;188;57;LIME_TERRACOTTA;
104;188;58;LIME_TERRACOTTA;
104;188;59;DIRT;
104;188;60;DIRT;
104;188;61;DIRT;
104;188;62;LIME_TERRACOTTA;
104;188;63;LIME_TERRACOTTA;
104;189;57;LIME_TERRACOTTA;
104;189;58;LIME_TERRACOTTA;
104;189;59;LIME_TERRACOTTA;
104;189;60;DIRT;
104;189;61;LIME_TERRACOTTA;
104;189;62;LIME_TERRACOTTA;
104;189;63;LIME_TERRACOTTA;
104;190;57;LIME_TERRACOTTA;
104;190;58;LIME_TERRACOTTA;
104;190;59;LIME_TERRACOTTA;
104;190;60;LIME_TERRACOTTA;
104;190;61;LIME_TERRACOTTA;
104;190;62;LIME_TERRACOTTA;
104;190;63;LIME_TERRACOTTA;
104;191;57;LIME_TERRACOTTA;
104;191;58;LIME_TERRACOTTA;
104;191;59;LIME_TERRACOTTA;
104;191;60;LIME_TERRACOTTA;
104;191;61;LIME_TERRACOTTA;
104;191;62;LIME_TERRACOTTA;
104;191;63;LIME_TERRACOTTA;
104;192;57;LIME_TERRACOTTA;
104;192;58;LIME_TERRACOTTA;
104;192;59;LIME_TERRACOTTA;
104;192;60;LIME_TERRACOTTA;
104;192;61;LIME_TERRACOTTA;
104;192;62;LIME_TERRACOTTA;
104;192;63;LIME_TERRACOTTA;
104;193;57;LIME_TERRACOTTA;
104;193;58;LIME_TERRACOTTA;
104;193;59;LIME_TERRACOTTA;
104;193;60;LIME_TERRACOTTA;
104;193;61;LIME_TERRACOTTA;
104;193;62;LIME_TERRACOTTA;
104;193;63;LIME_TERRACOTTA;
104;194;57;LIME_TERRACOTTA;
104;194;58;LIME_TERRACOTTA;
104;194;59;LIME_TERRACOTTA;
104;194;60;LIME_TERRACOTTA;
104;194;61;LIME_TERRACOTTA;
104;194;62;LIME_TERRACOTTA;
104;194;63;LIME_TERRACOTTA;
104;195;57;LIME_TERRACOTTA;
104;195;58;LIME_TERRACOTTA;
104;195;59;LIME_TERRACOTTA;
104;195;60;LIME_TERRACOTTA;
104;195;61;LIME_TERRACOTTA;
104;195;62;LIME_TERRACOTTA;
104;195;63;LIME_TERRACOTTA;
104;196;57;LIME_TERRACOTTA;
104;196;58;LIME_TERRACOTTA;
104;196;59;LIME_TERRACOTTA;
104;196;60;LIME_TERRACOTTA;
104;196;61;LIME_TERRACOTTA;
104;196;62;LIME_TERRACOTTA;
104;196;63;LIME_TERRACOTTA;
104;197;57;LIME_TERRACOTTA;
104;197;58;LIME_TERRACOTTA;
104;197;59;LIME_TERRACOTTA;
104;197;60;LIME_TERRACOTTA;
104;197;61;LIME_TERRACOTTA;
104;197;62;LIME_TERRACOTTA;
104;197;63;LIME_TERRACOTTA;
104;198;57;LIME_TERRACOTTA;
104;198;58;LIME_TERRACOTTA;
104;198;59;LIME_TERRACOTTA;
104;198;60;LIME_TERRACOTTA;
104;198;61;LIME_TERRACOTTA;
104;198;62;LIME_TERRACOTTA;
104;198;63;LIME_TERRACOTTA;
104;199;57;RED_WOOL;
104;199;58;LIME_TERRACOTTA;
104;199;59;LIME_TERRACOTTA;
104;199;60;LIME_TERRACOTTA;
104;199;61;LIME_TERRACOTTA;
104;199;62;LIME_TERRACOTTA;
104;199;63;RED_WOOL;
104;200;57;RED_WOOL;
104;200;58;RED_WOOL;
104;200;59;LIME_TERRACOTTA;
104;200;60;LIME_TERRACOTTA;
104;200;61;LIME_TERRACOTTA;
104;200;62;RED_WOOL;
104;200;63;RED_WOOL;
104;201;57;RED_WOOL;
104;201;58;RED_WOOL;
104;201;59;RED_WOOL;
104;201;60;RED_WOOL;
104;201;61;RED_WOOL;
104;201;62;RED_WOOL;
104;201;63;RED_WOOL;
104;202;57;RED_WOOL;
104;202;58;RED_WOOL;
104;202;59;RED_WOOL;
104;202;60;RED_WOOL;
104;202;61;RED_WOOL;
104;202;62;RED_WOOL;
104;202;63;RED_WOOL;
105;173;57;LIGHT_GRAY_WOOL;
105;173;58;LIGHT_GRAY_WOOL;
105;173;59;LIGHT_GRAY_WOOL;
105;173;60;LIGHT_GRAY_WOOL;
105;173;61;LIGHT_GRAY_WOOL;
105;173;62;LIGHT_GRAY_WOOL;
105;173;63;LIGHT_GRAY_WOOL;
105;174;57;LIGHT_GRAY_WOOL;
105;174;58;LIGHT_GRAY_WOOL;
105;174;59;LIGHT_GRAY_WOOL;
105;174;60;LIGHT_GRAY_WOOL;
105;174;61;LIGHT_GRAY_WOOL;
105;174;62;LIGHT_GRAY_WOOL;
105;174;63;LIGHT_GRAY_WOOL;
105;175;57;LIGHT_GRAY_WOOL;
105;175;58;LIGHT_GRAY_WOOL;
105;175;59;LIGHT_GRAY_WOOL;
105;175;60;LIGHT_GRAY_WOOL;
105;175;61;LIGHT_GRAY_WOOL;
105;175;62;LIGHT_GRAY_WOOL;
105;175;63;LIGHT_GRAY_WOOL;
105;176;57;LIGHT_GRAY_WOOL;
105;176;58;LIGHT_GRAY_WOOL;
105;176;59;LIGHT_GRAY_WOOL;
105;176;60;LIGHT_GRAY_WOOL;
105;176;61;LIGHT_GRAY_WOOL;
105;176;62;LIGHT_GRAY_WOOL;
105;176;63;LIGHT_GRAY_WOOL;
105;177;57;LIGHT_GRAY_WOOL;
105;177;58;LIGHT_GRAY_WOOL;
105;177;59;LIGHT_GRAY_WOOL;
105;177;60;LIGHT_GRAY_WOOL;
105;177;61;LIGHT_GRAY_WOOL;
105;177;62;LIGHT_GRAY_WOOL;
105;177;63;LIGHT_GRAY_WOOL;
105;178;57;LIGHT_GRAY_WOOL;
105;178;58;LIGHT_GRAY_WOOL;
105;178;59;LIGHT_GRAY_WOOL;
105;178;60;LIGHT_GRAY_WOOL;
105;178;61;LIGHT_GRAY_WOOL;
105;178;62;LIGHT_GRAY_WOOL;
105;178;63;LIGHT_GRAY_WOOL;
105;179;57;LIGHT_GRAY_WOOL;
105;179;58;LIGHT_GRAY_WOOL;
105;179;59;LIGHT_GRAY_WOOL;
105;179;60;LIGHT_GRAY_WOOL;
105;179;61;LIGHT_GRAY_WOOL;
105;179;62;LIGHT_GRAY_WOOL;
105;179;63;LIGHT_GRAY_WOOL;
105;180;57;LIGHT_GRAY_WOOL;
105;180;58;LIGHT_GRAY_WOOL;
105;180;59;LIGHT_GRAY_WOOL;
105;180;60;LIGHT_GRAY_WOOL;
105;180;61;LIGHT_GRAY_WOOL;
105;180;62;LIGHT_GRAY_WOOL;
105;180;63;LIGHT_GRAY_WOOL;
105;181;57;LIGHT_GRAY_WOOL;
105;181;58;LIGHT_GRAY_WOOL;
105;181;59;LIGHT_GRAY_WOOL;
105;181;60;LIGHT_GRAY_WOOL;
105;181;61;LIGHT_GRAY_WOOL;
105;181;62;LIGHT_GRAY_WOOL;
105;181;63;LIGHT_GRAY_WOOL;
105;182;57;LIGHT_GRAY_WOOL;
105;182;58;LIGHT_GRAY_WOOL;
105;182;59;LIGHT_GRAY_WOOL;
105;182;60;LIGHT_GRAY_WOOL;
105;182;61;LIGHT_GRAY_WOOL;
105;182;62;LIGHT_GRAY_WOOL;
105;182;63;LIGHT_GRAY_WOOL;
105;183;57;DIRT;
105;183;58;LIGHT_GRAY_WOOL;
105;183;59;LIGHT_GRAY_WOOL;
105;183;60;LIGHT_GRAY_WOOL;
105;183;61;LIGHT_GRAY_WOOL;
105;183;62;LIGHT_GRAY_WOOL;
105;183;63;DIRT;
105;184;57;DIRT;
105;184;58;DIRT;
105;184;59;LIGHT_GRAY_WOOL;
105;184;60;LIGHT_GRAY_WOOL;
105;184;61;LIGHT_GRAY_WOOL;
105;184;62;DIRT;
105;184;63;DIRT;
105;185;57;DIRT;
105;185;58;DIRT;
105;185;59;DIRT;
105;185;60;DIRT;
105;185;61;DIRT;
105;185;62;DIRT;
105;185;63;DIRT;
105;186;57;DIRT;
105;186;58;DIRT;
105;186;59;DIRT;
105;186;60;DIRT;
105;186;61;DIRT;
105;186;62;DIRT;
105;186;63;DIRT;
105;187;57;LIME_TERRACOTTA;
105;187;58;DIRT;
105;187;59;DIRT;
105;187;60;DIRT;
105;187;61;DIRT;
105;187;62;DIRT;
105;187;63;LIME_TERRACOTTA;
105;188;57;LIME_TERRACOTTA;
105;188;58;LIME_TERRACOTTA;
105;188;59;DIRT;
105;188;60;DIRT;
105;188;61;DIRT;
105;188;62;LIME_TERRACOTTA;
105;188;63;LIME_TERRACOTTA;
105;189;57;LIME_TERRACOTTA;
105;189;58;LIME_TERRACOTTA;
105;189;59;LIME_TERRACOTTA;
105;189;60;DIRT;
105;189;61;LIME_TERRACOTTA;
105;189;62;LIME_TERRACOTTA;
105;189;63;LIME_TERRACOTTA;
105;190;57;LIME_TERRACOTTA;
105;190;58;LIME_TERRACOTTA;
105;190;59;LIME_TERRACOTTA;
105;190;60;LIME_TERRACOTTA;
105;190;61;LIME_TERRACOTTA;
105;190;62;LIME_TERRACOTTA;
105;190;63;LIME_TERRACOTTA;
105;191;57;LIME_TERRACOTTA;
105;191;58;LIME_TERRACOTTA;
105;191;59;LIME_TERRACOTTA;
105;191;60;LIME_TERRACOTTA;
105;191;61;LIME_TERRACOTTA;
105;191;62;LIME_TERRACOTTA;
105;191;63;LIME_TERRACOTTA;
105;192;57;LIME_TERRACOTTA;
105;192;58;LIME_TERRACOTTA;
105;192;59;LIME_TERRACOTTA;
105;192;60;LIME_TERRACOTTA;
105;192;61;LIME_TERRACOTTA;
105;192;62;LIME_TERRACOTTA;
105;192;63;LIME_TERRACOTTA;
