101;173;57;LIGHT_GRAY_WOOL;
105;193;57;LIME_TERRACOTTA;
105;193;58;LIME_TERRACOTTA;
105;193;59;LIME_TERRACOTTA;
105;193;60;LIME_TERRACOTTA;
105;193;61;LIME_TERRACOTTA;
105;193;62;LIME_TERRACOTTA;
105;193;63;LIME_TERRACOTTA;
105;194;57;LIME_TERRACOTTA;
105;194;58;LIME_TERRACOTTA;
105;194;59;LIME_TERRACOTTA;
105;194;60;LIME_TERRACOTTA;
105;194;61;LIME_TERRACOTTA;
105;194;62;LIME_TERRACOTTA;
105;194;63;LIME_TERRACOTTA;
105;195;57;LIME_TERRACOTTA;
105;195;58;LIME_TERRACOTTA;
105;195;59;LIME_TERRACOTTA;
105;195;60;LIME_TERRACOTTA;
105;195;61;LIME_TERRACOTTA;
105;195;62;LIME_TERRACOTTA;
105;195;63;LIME_TERRACOTTA;
105;196;57;LIME_TERRACOTTA;
105;196;58;LIME_TERRACOTTA;
105;196;59;LIME_TERRACOTTA;
105;196;60;LIME_TERRACOTTA;
105;196;61;LIME_TERRACOTTA;
105;196;62;LIME_TERRACOTTA;
105;196;63;LIME_TERRACOTTA;
105;197;57;LIME_TERRACOTTA;
105;197;58;LIME_TERRACOTTA;
105;197;59;LIME_TERRACOTTA;
105;197;60;LIME_TERRACOTTA;
105;197;61;LIME_TERRACOTTA;
105;197;62;LIME_TERRACOTTA;
105;197;63;LIME_TERRACOTTA;
105;198;57;LIME_TERRACOTTA;
105;198;58;LIME_TERRACOTTA;
105;198;59;LIME_TERRACOTTA;
105;198;60;LIME_TERRACOTTA;
105;198;61;LIME_TERRACOTTA;
105;198;62;LIME_TERRACOTTA;
105;198;63;LIME_TERRACOTTA;
105;199;57;RED_WOOL;
105;199;58;LIME_TERRACOTTA;
105;199;59;LIME_TERRACOTTA;
105;199;60;LIME_TERRACOTTA;
105;199;61;LIME_TERRACOTTA;
105;199;62;LIME_TERRACOTTA;
105;199;63;RED_WOOL;
105;200;57;RED_WOOL;
105;200;58;RED_WOOL;
105;200;59;LIME_TERRACOTTA;
105;200;60;LIME_TERRACOTTA;
105;200;61;LIME_TERRACOTTA;
105;200;62;RED_WOOL;
105;200;63;RED_WOOL;
105;201;57;RED_WOOL;
105;201;58;RED_WOOL;
105;201;59;RED_WOOL;
105;201;60;RED_WOOL;
105;201;61;RED_WOOL;
105;201;62;RED_WOOL;
105;201;63;RED_WOOL;
105;202;57;RED_WOOL;
105;202;58;RED_WOOL;
105;202;59;RED_WOOL;
105;202;60;RED_WOOL;
105;202;61;RED_WOOL;
105;202;62;RED_WOOL;
105;202;63;RED_WOOL;
106;173;57;LIGHT_GRAY_WOOL;
106;173;58;LIGHT_GRAY_WOOL;
106;173;59;LIGHT_GRAY_WOOL;
106;173;60;LIGHT_GRAY_WOOL;
106;173;61;LIGHT_GRAY_WOOL;
106;173;62;LIGHT_GRAY_WOOL;
106;173;63;LIGHT_GRAY_WOOL;
106;174;57;LIGHT_GRAY_WOOL;
106;174;58;LIGHT_GRAY_WOOL;
106;174;59;LIGHT_GRAY_WOOL;
106;174;60;LIGHT_GRAY_WOOL;
106;174;61;LIGHT_GRAY_WOOL;
106;174;62;LIGHT_GRAY_WOOL;
106;174;63;LIGHT_GRAY_WOOL;
106;175;57;LIGHT_GRAY_WOOL;
106;175;58;LIGHT_GRAY_WOOL;
106;175;59;LIGHT_GRAY_WOOL;
106;175;60;LIGHT_GRAY_WOOL;
106;175;61;LIGHT_GRAY_WOOL;
106;175;62;LIGHT_GRAY_WOOL;
106;175;63;LIGHT_GRAY_WOOL;
106;176;57;LIGHT_GRAY_WOOL;
106;176;58;LIGHT_GRAY_WOOL;
106;176;59;LIGHT_GRAY_WOOL;
106;176;60;LIGHT_GRAY_WOOL;
106;176;61;LIGHT_GRAY_WOOL;
106;176;62;LIGHT_GRAY_WOOL;
106;176;63;LIGHT_GRAY_WOOL;
106;177;57;LIGHT_GRAY_WOOL;
106;177;58;LIGHT_GRAY_WOOL;
106;177;59;LIGHT_GRAY_WOOL;
106;177;60;LIGHT_GRAY_WOOL;
106;177;61;LIGHT_GRAY_WOOL;
106;177;62;LIGHT_GRAY_WOOL;
106;177;63;LIGHT_GRAY_WOOL;
106;178;57;LIGHT_GRAY_WOOL;
106;178;58;LIGHT_GRAY_WOOL;
106;178;59;LIGHT_GRAY_WOOL;
106;178;60;LIGHT_GRAY_WOOL;
106;178;61;LIGHT_GRAY_WOOL;
106;178;62;LIGHT_GRAY_WOOL;
106;178;63;LIGHT_GRAY_WOOL;
106;179;57;LIGHT_GRAY_WOOL;
106;179;58;LIGHT_GRAY_WOOL;
106;179;59;LIGHT_GRAY_WOOL;
106;179;60;LIGHT_GRAY_WOOL;
106;179;61;LIGHT_GRAY_WOOL;
106;179;62;LIGHT_GRAY_WOOL;
106;179;63;LIGHT_GRAY_WOOL;
106;180;57;LIGHT_GRAY_WOOL;
106;180;58;LIGHT_GRAY_WOOL;
106;180;59;LIGHT_GRAY_WOOL;
106;180;60;LIGHT_GRAY_WOOL;
106;180;61;LIGHT_GRAY_WOOL;
106;180;62;LIGHT_GRAY_WOOL;
106;180;63;LIGHT_GRAY_WOOL;
106;181;57;LIGHT_GRAY_WOOL;
106;181;58;LIGHT_GRAY_WOOL;
106;181;59;LIGHT_GRAY_WOOL;
106;181;60;LIGHT_GRAY_WOOL;
106;181;61;LIGHT_GRAY_WOOL;
106;181;62;LIGHT_GRAY_WOOL;
106;181;63;LIGHT_GRAY_WOOL;
106;182;57;LIGHT_GRAY_WOOL;
106;182;58;LIGHT_GRAY_WOOL;
106;182;59;LIGHT_GRAY_WOOL;
106;182;60;LIGHT_GRAY_WOOL;
106;182;61;LIGHT_GRAY_WOOL;
106;182;62;LIGHT_GRAY_WOOL;
106;182;63;LIGHT_GRAY_WOOL;
106;183;57;DIRT;
106;183;58;LIGHT_GRAY_WOOL;
106;183;59;LIGHT_GRAY_WOOL;
106;183;60;LIGHT_GRAY_WOOL;
106;183;61;LIGHT_GRAY_WOOL;
106;183;62;LIGHT_GRAY_WOOL;
106;183;63;DIRT;
106;184;57;DIRT;
106;184;58;DIRT;
106;184;59;LIGHT_GRAY_WOOL;
106;184;60;LIGHT_GRAY_WOOL;
106;184;61;LIGHT_GRAY_WOOL;
106;184;62;DIRT;
106;184;63;DIRT;
106;185;57;DIRT;
106;185;58;DIRT;
106;185;59;DIRT;
106;185;60;DIRT;
106;185;61;DIRT;
106;185;62;DIRT;
106;185;63;DIRT;
106;186;57;DIRT;
106;186;58;DIRT;
106;186;59;DIRT;
106;186;60;DIRT;
106;186;61;DIRT;
106;186;62;DIRT;
106;186;63;DIRT;
106;187;57;LIME_TERRACOTTA;
106;187;58;DIRT;
106;187;59;DIRT;
106;187;60;DIRT;
106;187;61;DIRT;
106;187;62;DIRT;
106;187;63;LIME_TERRACOTTA;
106;188;57;LIME_TERRACOTTA;
106;188;58;LIME_TERRACOTTA;
106;188;59;DIRT;
106;188;60;DIRT;
106;188;61;DIRT;
106;188;62;LIME_TERRACOTTA;
106;188;63;LIME_TERRACOTTA;
106;189;57;LIME_TERRACOTTA;
106;189;58;LIME_TERRACOTTA;
106;189;59;LIME_TERRACOTTA;
106;189;60;DIRT;
106;189;61;LIME_TERRACOTTA;
106;189;62;LIME_TERRACOTTA;
106;189;63;LIME_TERRACOTTA;
106;190;57;LIME_TERRACOTTA;
106;190;58;LIME_TERRACOTTA;
106;190;59;LIME_TERRACOTTA;
106;190;60;LIME_TERRACOTTA;
106;190;61;LIME_TERRACOTTA;
106;190;62;LIME_TERRACOTTA;
106;190;63;LIME_TERRACOTTA;
106;191;57;LIME_TERRACOTTA;
106;191;58;LIME_TERRACOTTA;
106;191;59;LIME_TERRACOTTA;
106;191;60;LIME_TERRACOTTA;
106;191;61;LIME_TERRACOTTA;
106;191;62;LIME_TERRACOTTA;
106;191;63;LIME_TERRACOTTA;
106;192;57;LIME_TERRACOTTA;
106;192;58;LIME_TERRACOTTA;
106;192;59;LIME_TERRACOTTA;
106;192;60;LIME_TERRACOTTA;
106;192;61;LIME_TERRACOTTA;
106;192;62;LIME_TERRACOTTA;
106;192;63;LIME_TERRACOTTA;
106;193;57;LIME_TERRACOTTA;
106;193;58;LIME_TERRACOTTA;
106;193;59;LIME_TERRACOTTA;
106;193;60;LIME_TERRACOTTA;
106;193;61;LIME_TERRACOTTA;
106;193;62;LIME_TERRACOTTA;
106;193;63;LIME_TERRACOTTA;
106;194;57;LIME_TERRACOTTA;
106;194;58;LIME_TERRACOTTA;
106;194;59;LIME_TERRACOTTA;
106;194;60;LIME_TERRACOTTA;
106;194;61;LIME_TERRACOTTA;
106;194;62;LIME_TERRACOTTA;
106;194;63;LIME_TERRACOTTA;
106;195;57;LIME_TERRACOTTA;
106;195;58;LIME_TERRACOTTA;
106;195;59;LIME_TERRACOTTA;
106;195;60;LIME_TERRACOTTA;
106;195;61;LIME_TERRACOTTA;
106;195;62;LIME_TERRACOTTA;
106;195;63;LIME_TERRACOTTA;
106;196;57;LIME_TERRACOTTA;
106;196;58;LIME_TERRACOTTA;
106;196;59;LIME_TERRACOTTA;
106;196;60;LIME_TERRACOTTA;
106;196;61;LIME_TERRACOTTA;
106;196;62;LIME_TERRACOTTA;
106;196;63;LIME_TERRACOTTA;
106;197;57;LIME_TERRACOTTA;
106;197;58;LIME_TERRACOTTA;
106;197;59;LIME_TERRACOTTA;
106;197;60;LIME_TERRACOTTA;
106;197;61;LIME_TERRACOTTA;
106;197;62;LIME_TERRACOTTA;
106;197;63;LIME_TERRACOTTA;
106;198;57;LIME_TERRACOTTA;
106;198;58;LIME_TERRACOTTA;
106;198;59;LIME_TERRACOTTA;
106;198;60;LIME_TERRACOTTA;
106;198;61;LIME_TERRACOTTA;
106;198;62;LIME_TERRACOTTA;
106;198;63;LIME_TERRACOTTA;
106;199;57;RED_WOOL;
106;199;58;LIME_TERRACOTTA;
106;199;59;LIME_TERRACOTTA;
106;199;60;LIME_TERRACOTTA;
106;199;61;LIME_TERRACOTTA;
106;199;62;LIME_TERRACOTTA;
106;199;63;RED_WOOL;
106;200;57;RED_WOOL;
106;200;58;RED_WOOL;
106;200;59;LIME_TERRACOTTA;
106;200;60;LIME_TERRACOTTA;
106;200;61;LIME_TERRACOTTA;
106;200;62;RED_WOOL;
106;200;63;RED_WOOL;
106;201;57;RED_WOOL;
106;201;58;RED_WOOL;
106;201;59;RED_WOOL;
106;201;60;RED_WOOL;
106;201;61;RED_WOOL;
106;201;62;RED_WOOL;
106;201;63;RED_WOOL;
106;202;57;RED_WOOL;
106;202;58;RED_WOOL;
106;202;59;RED_WOOL;
106;202;60;RED_WOOL;
106;202;61;RED_WOOL;
106;202;62;RED_WOOL;
106;202;63;RED_WOOL;
107;173;57;LIGHT_GRAY_WOOL;
107;173;58;LIGHT_GRAY_WOOL;
107;173;59;LIGHT_GRAY_WOOL;
107;173;60;LIGHT_GRAY_WOOL;
107;173;61;LIGHT_GRAY_WOOL;
107;173;62;LIGHT_GRAY_WOOL;
107;173;63;LIGHT_GRAY_WOOL;
107;174;57;LIGHT_GRAY_WOOL;
107;174;58;LIGHT_GRAY_WOOL;
107;174;59;LIGHT_GRAY_WOOL;
107;174;60;LIGHT_GRAY_WOOL;
107;174;61;LIGHT_GRAY_WOOL;
107;174;62;LIGHT_GRAY_WOOL;
107;174;63;LIGHT_GRAY_WOOL;
107;175;57;LIGHT_GRAY_WOOL;
107;175;58;LIGHT_GRAY_WOOL;
107;175;59;LIGHT_GRAY_WOOL;
107;175;60;LIGHT_GRAY_WOOL;
107;175;61;LIGHT_GRAY_WOOL;
107;175;62;LIGHT_GRAY_WOOL;
107;175;63;LIGHT_GRAY_WOOL;
107;176;57;LIGHT_GRAY_WOOL;
107;176;58;LIGHT_GRAY_WOOL;
107;176;59;LIGHT_GRAY_WOOL;
107;176;60;LIGHT_GRAY_WOOL;
107;176;61;LIGHT_GRAY_WOOL;
107;176;62;LIGHT_GRAY_WOOL;
107;176;63;LIGHT_GRAY_WOOL;
107;177;57;LIGHT_GRAY_WOOL;
107;177;58;LIGHT_GRAY_WOOL;
107;177;59;LIGHT_GRAY_WOOL;
107;177;60;LIGHT_GRAY_WOOL;
107;177;61;LIGHT_GRAY_WOOL;
107;177;62;LIGHT_GRAY_WOOL;
107;177;63;LIGHT_GRAY_WOOL;
107;178;57;LIGHT_GRAY_WOOL;
107;178;58;LIGHT_GRAY_WOOL;
107;178;59;LIGHT_GRAY_WOOL;
107;178;60;LIGHT_GRAY_WOOL;
107;178;61;LIGHT_GRAY_WOOL;
107;178;62;LIGHT_GRAY_WOOL;
107;178;63;LIGHT_GRAY_WOOL;
107;179;57;LIGHT_GRAY_WOOL;
107;179;58;LIGHT_GRAY_WOOL;
107;179;59;LIGHT_GRAY_WOOL;
107;179;60;LIGHT_GRAY_WOOL;
107;179;61;LIGHT_GRAY_WOOL;
107;179;62;LIGHT_GRAY_WOOL;
107;179;63;LIGHT_GRAY_WOOL;
107;180;57;LIGHT_GRAY_WOOL;
107;180;58;LIGHT_GRAY_WOOL;
107;180;59;LIGHT_GRAY_WOOL;
107;180;60;LIGHT_GRAY_WOOL;
107;180;61;LIGHT_GRAY_WOOL;
107;180;62;LIGHT_GRAY_WOOL;
107;180;63;LIGHT_GRAY_WOOL;
107;181;57;LIGHT_GRAY_WOOL;
107;181;58;LIGHT_GRAY_WOOL;
107;181;59;LIGHT_GRAY_WOOL;
107;181;60;LIGHT_GRAY_WOOL;
107;181;61;LIGHT_GRAY_WOOL;
107;181;62;LIGHT_GRAY_WOOL;
107;181;63;LIGHT_GRAY_WOOL;
107;182;57;LIGHT_GRAY_WOOL;
107;182;58;LIGHT_GRAY_WOOL;
107;182;59;LIGHT_GRAY_WOOL;
107;182;60;LIGHT_GRAY_WOOL;
107;182;61;LIGHT_GRAY_WOOL;
107;182;62;LIGHT_GRAY_WOOL;
107;182;63;LIGHT_GRAY_WOOL;
107;183;57;DIRT;
107;183;58;LIGHT_GRAY_WOOL;
107;183;59;LIGHT_GRAY_WOOL;
107;183;60;LIGHT_GRAY_WOOL;
107;183;61;LIGHT_GRAY_WOOL;
107;183;62;LIGHT_GRAY_WOOL;
107;183;63;DIRT;
107;184;57;DIRT;
107;184;58;DIRT;
107;184;59;LIGHT_GRAY_WOOL;
107;184;60;LIGHT_GRAY_WOOL;
107;184;61;LIGHT_GRAY_WOOL;
107;184;62;DIRT;
107;184;63;DIRT;
107;185;57;DIRT;
107;185;58;DIRT;
107;185;59;DIRT;
107;185;60;DIRT;
107;185;61;DIRT;
107;185;62;DIRT;
107;185;63;DIRT;
107;186;57;DIRT;
107;186;58;DIRT;
107;186;59;DIRT;
107;186;60;DIRT;
107;186;61;DIRT;
107;186;62;DIRT;
107;186;63;DIRT;
107;187;57;LIME_TERRACOTTA;
107;187;58;DIRT;
107;187;59;DIRT;
107;187;60;DIRT;
107;187;61;DIRT;
107;187;62;DIRT;
107;187;63;LIME_TERRACOTTA;
107;188;57;LIME_TERRACOTTA;
107;188;58;LIME_TERRACOTTA;
107;188;59;DIRT;
107;188;60;DIRT;
107;188;61;DIRT;
107;188;62;LIME_TERRACOTTA;
107;188;63;LIME_TERRACOTTA;
107;189;57;LIME_TERRACOTTA;
107;189;58;LIME_TERRACOTTA;
107;189;59;LIME_TERRACOTTA;
107;189;60;DIRT;
107;189;61;LIME_TERRACOTTA;
107;189;62;LIME_TERRACOTTA;
107;189;63;LIME_TERRACOTTA;
107;190;57;LIME_TERRACOTTA;
107;190;58;LIME_TERRACOTTA;
107;190;59;LIME_TERRACOTTA;
107;190;60;LIME_TERRACOTTA;
107;190;61;LIME_TERRACOTTA;
107;190;62;LIME_TERRACOTTA;
107;190;63;LIME_TERRACOTTA;
107;191;57;LIME_TERRACOTTA;
107;191;58;LIME_TERRACOTTA;
107;191;59;LIME_TERRACOTTA;
107;191;60;LIME_TERRACOTTA;
107;191;61;LIME_TERRACOTTA;
107;191;62;LIME_TERRACOTTA;
107;191;63;LIME_TERRACOTTA;
107;192;57;LIME_TERRACOTTA;
107;192;58;LIME_TERRACOTTA;
107;192;59;LIME_TERRACOTTA;
107;192;60;LIME_TERRACOTTA;
107;192;61;LIME_TERRACOTTA;
107;192;62;LIME_TERRACOTTA;
107;192;63;LIME_TERRACOTTA;
107;193;57;LIME_TERRACOTTA;
107;193;58;LIME_TERRACOTTA;
107;193;59;LIME_TERRACOTTA;
107;193;60;LIME_TERRACOTTA;
107;193;61;LIME_TERRACOTTA;
107;193;62;LIME_TERRACOTTA;
107;193;63;LIME_TERRACOTTA;
107;194;57;LIME_TERRACOTTA;
107;194;58;LIME_TERRACOTTA;
107;194;59;LIME_TERRACOTTA;
107;194;60;LIME_TERRACOTTA;
107;194;61;LIME_TERRACOTTA;
107;194;62;LIME_TERRACOTTA;
107;194;63;LIME_TERRACOTTA;
107;195;57;LIME_TERRACOTTA;
107;195;58;LIME_TERRACOTTA;
107;195;59;LIME_TERRACOTTA;
107;195;60;LIME_TERRACOTTA;
107;195;61;LIME_TERRACOTTA;
107;195;62;LIME_TERRACOTTA;
107;195;63;LIME_TERRACOTTA;
107;196;57;LIME_TERRACOTTA;
107;196;58;LIME_TERRACOTTA;
107;196;59;LIME_TERRACOTTA;
107;196;60;LIME_TERRACOTTA;
107;196;61;LIME_TERRACOTTA;
107;196;62;LIME_TERRACOTTA;
107;196;63;LIME_TERRACOTTA;
107;197;57;LIME_TERRACOTTA;
107;197;58;LIME_TERRACOTTA;
107;197;59;LIME_TERRACOTTA;
107;197;60;LIME_TERRACOTTA;
107;197;61;LIME_TERRACOTTA;
107;197;62;LIME_TERRACOTTA;
107;197;63;LIME_TERRACOTTA;
107;198;57;LIME_TERRACOTTA;
107;198;58;LIME_TERRACOTTA;
107;198;59;LIME_TERRACOTTA;
107;198;60;LIME_TERRACOTTA;
107;198;61;LIME_TERRACOTTA;
107;198;62;LIME_TERRACOTTA;
107;198;63;LIME_TERRACOTTA;
107;199;57;RED_WOOL;
107;199;58;LIME_TERRACOTTA;
107;199;59;LIME_TERRACOTTA;
107;199;60;LIME_TERRACOTTA;
107;199;61;LIME_TERRACOTTA;
107;199;62;LIME_TERRACOTTA;
107;199;63;RED_WOOL;
107;200;57;RED_WOOL;
107;200;58;RED_WOOL;
107;200;59;LIME_TERRACOTTA;
107;200;60;LIME_TERRACOTTA;
107;200;61;LIME_TERRACOTTA;
107;200;62;RED_WOOL;
107;200;63;RED_WOOL;
107;201;57;RED_WOOL;
107;201;58;RED_WOOL;
107;201;59;RED_WOOL;
107;201;60;RED_WOOL;
107;201;61;RED_WOOL;
107;201;62;RED_WOOL;
107;201;63;RED_WOOL;
107;202;57;RED_WOOL;
107;202;58;RED_WOOL;
107;202;59;RED_WOOL;
107;202;60;RED_WOOL;
107;202;61;RED_WOOL;
107;202;62;RED_WOOL;
107;202;63;RED_WOOL;
