151;173;48;PINK_WOOL;
151;173;49;PINK_WOOL;
151;173;50;PINK_WOOL;
151;173;51;PINK_WOOL;
151;173;52;PINK_WOOL;
151;173;53;PINK_WOOL;
151;173;54;PINK_WOOL;
151;174;48;PINK_WOOL;
151;174;49;PINK_WOOL;
151;174;50;PINK_WOOL;
151;174;51;PINK_WOOL;
151;174;52;PINK_WOOL;
151;174;53;PINK_WOOL;
151;174;54;PINK_WOOL;
151;175;48;PINK_WOOL;
151;175;49;PINK_WOOL;
151;175;50;PINK_WOOL;
151;175;51;PINK_WOOL;
151;175;52;PINK_WOOL;
151;175;53;PINK_WOOL;
151;175;54;PINK_WOOL;
151;176;48;PINK_WOOL;
151;176;49;PINK_WOOL;
151;176;50;PINK_WOOL;
151;176;51;PINK_WOOL;
151;176;52;PINK_WOOL;
151;176;53;PINK_WOOL;
151;176;54;PINK_WOOL;
151;177;48;PINK_WOOL;
151;177;49;PINK_WOOL;
151;177;50;PINK_WOOL;
151;177;51;PINK_WOOL;
151;177;52;PINK_WOOL;
151;177;53;PINK_WOOL;
151;177;54;PINK_WOOL;
151;178;48;PINK_WOOL;
151;178;49;PINK_WOOL;
151;178;50;PINK_WOOL;
151;178;51;PINK_WOOL;
151;178;52;PINK_WOOL;
151;178;53;PINK_WOOL;
151;178;54;PINK_WOOL;
151;179;48;PINK_WOOL;
151;179;49;PINK_WOOL;
151;179;50;PINK_WOOL;
151;179;51;PINK_WOOL;
151;179;52;PINK_WOOL;
151;179;53;PINK_WOOL;
151;179;54;PINK_WOOL;
151;180;48;PINK_WOOL;
151;180;49;PINK_WOOL;
151;180;50;PINK_WOOL;
151;180;51;PINK_WOOL;
151;180;52;PINK_WOOL;
151;180;53;PINK_WOOL;
151;180;54;PINK_WOOL;
151;181;48;PINK_WOOL;
151;181;49;PINK_WOOL;
151;181;50;PINK_WOOL;
151;181;51;PINK_WOOL;
151;181;52;PINK_WOOL;
151;181;53;PINK_WOOL;
151;181;54;PINK_WOOL;
151;182;48;BLUE_TERRACOTTA;
151;182;49;BLUE_TERRACOTTA;
151;182;50;BLUE_TERRACOTTA;
151;182;51;BLUE_TERRACOTTA;
151;182;52;BLUE_TERRACOTTA;
151;182;53;BLUE_TERRACOTTA;
151;182;54;BLUE_TERRACOTTA;
151;183;48;BLUE_TERRACOTTA;
151;183;49;BLUE_TERRACOTTA;
151;183;50;BLUE_TERRACOTTA;
151;183;51;BLUE_TERRACOTTA;
151;183;52;BLUE_TERRACOTTA;
151;183;53;BLUE_TERRACOTTA;
151;183;54;BLUE_TERRACOTTA;
151;184;48;BLUE_TERRACOTTA;
151;184;49;BLUE_TERRACOTTA;
151;184;50;BLUE_TERRACOTTA;
151;184;51;BLUE_TERRACOTTA;
151;184;52;BLUE_TERRACOTTA;
151;184;53;BLUE_TERRACOTTA;
151;184;54;BLUE_TERRACOTTA;
151;185;48;BLUE_TERRACOTTA;
151;185;49;BLUE_TERRACOTTA;
151;185;50;BLUE_TERRACOTTA;
151;185;51;BLUE_TERRACOTTA;
151;185;52;BLUE_TERRACOTTA;
151;185;53;BLUE_TERRACOTTA;
151;185;54;BLUE_TERRACOTTA;
151;186;48;BLUE_TERRACOTTA;
151;186;49;BLUE_TERRACOTTA;
151;186;50;BLUE_TERRACOTTA;
151;186;51;BLUE_TERRACOTTA;
151;186;52;BLUE_TERRACOTTA;
151;186;53;BLUE_TERRACOTTA;
151;186;54;BLUE_TERRACOTTA;
151;187;48;BLUE_TERRACOTTA;
151;187;49;BLUE_TERRACOTTA;
151;187;50;BLUE_TERRACOTTA;
151;187;51;BLUE_TERRACOTTA;
151;187;52;BLUE_TERRACOTTA;
151;187;53;BLUE_TERRACOTTA;
151;187;54;BLUE_TERRACOTTA;
151;188;48;BLUE_TERRACOTTA;
151;188;49;BLUE_TERRACOTTA;
151;188;50;BLUE_TERRACOTTA;
151;188;51;BLUE_TERRACOTTA;
151;188;52;BLUE_TERRACOTTA;
151;188;53;BLUE_TERRACOTTA;
151;188;54;BLUE_TERRACOTTA;
151;189;48;BLUE_TERRACOTTA;
151;189;49;BLUE_TERRACOTTA;
151;189;50;BLUE_TERRACOTTA;
151;189;51;BLUE_TERRACOTTA;
151;189;52;BLUE_TERRACOTTA;
151;189;53;BLUE_TERRACOTTA;
151;189;54;BLUE_TERRACOTTA;
151;190;48;BLUE_TERRACOTTA;
151;190;49;BLUE_TERRACOTTA;
151;190;50;BLUE_TERRACOTTA;
151;190;51;BLUE_TERRACOTTA;
151;190;52;BLUE_TERRACOTTA;
151;190;53;BLUE_TERRACOTTA;
151;190;54;BLUE_TERRACOTTA;
151;191;48;BLUE_TERRACOTTA;
151;191;49;BLUE_TERRACOTTA;
151;191;50;BLUE_TERRACOTTA;
151;191;51;BLUE_TERRACOTTA;
151;191;52;BLUE_TERRACOTTA;
151;191;53;BLUE_TERRACOTTA;
151;191;54;BLUE_TERRACOTTA;
151;192;48;BLUE_TERRACOTTA;
151;192;49;BLUE_TERRACOTTA;
151;192;50;BLUE_TERRACOTTA;
151;192;51;BLUE_TERRACOTTA;
151;192;52;BLUE_TERRACOTTA;
151;192;53;BLUE_TERRACOTTA;
151;192;54;BLUE_TERRACOTTA;
151;193;48;BLUE_TERRACOTTA;
151;193;49;BLUE_TERRACOTTA;
151;193;50;BLUE_TERRACOTTA;
151;193;51;BLUE_TERRACOTTA;
151;193;52;BLUE_TERRACOTTA;
151;193;53;BLUE_TERRACOTTA;
151;193;54;BLUE_TERRACOTTA;
151;194;48;BLUE_TERRACOTTA;
151;194;49;BLUE_TERRACOTTA;
151;194;50;BLUE_TERRACOTTA;
151;194;51;BLUE_TERRACOTTA;
151;194;52;BLUE_TERRACOTTA;
151;194;53;BLUE_TERRACOTTA;
151;194;54;BLUE_TERRACOTTA;
151;195;48;BLUE_TERRACOTTA;
151;195;49;BLUE_TERRACOTTA;
151;195;50;BLUE_TERRACOTTA;
151;195;51;BLUE_TERRACOTTA;
151;195;52;BLUE_TERRACOTTA;
151;195;53;BLUE_TERRACOTTA;
151;195;54;BLUE_TERRACOTTA;
151;196;48;BLUE_TERRACOTTA;
151;196;49;BLUE_TERRACOTTA;
151;196;50;BLUE_TERRACOTTA;
151;196;51;BLUE_TERRACOTTA;
151;196;52;BLUE_TERRACOTTA;
151;196;53;BLUE_TERRACOTTA;
151;196;54;BLUE_TERRACOTTA;
151;197;48;MAGENTA_WOOL;
151;197;49;MAGENTA_WOOL;
151;197;50;MAGENTA_WOOL;
151;197;51;MAGENTA_WOOL;
151;197;52;MAGENTA_WOOL;
151;197;53;MAGENTA_WOOL;
151;197;54;MAGENTA_WOOL;
151;198;48;MAGENTA_WOOL;
151;198;49;MAGENTA_WOOL;
151;198;50;MAGENTA_WOOL;
151;198;51;MAGENTA_WOOL;
151;198;52;MAGENTA_WOOL;
151;198;53;MAGENTA_WOOL;
151;198;54;MAGENTA_WOOL;
151;199;48;MAGENTA_WOOL;
151;199;49;MAGENTA_WOOL;
151;199;50;MAGENTA_WOOL;
151;199;51;MAGENTA_WOOL;
151;199;52;MAGENTA_WOOL;
151;199;53;MAGENTA_WOOL;
151;199;54;MAGENTA_WOOL;
151;200;48;MAGENTA_WOOL;
151;200;49;MAGENTA_WOOL;
151;200;50;MAGENTA_WOOL;
151;200;51;MAGENTA_WOOL;
151;200;52;MAGENTA_WOOL;
151;200;53;MAGENTA_WOOL;
151;200;54;MAGENTA_WOOL;
151;201;48;RED_WOOL;
151;201;49;RED_WOOL;
151;201;50;RED_WOOL;
151;201;51;RED_WOOL;
151;201;52;RED_WOOL;
151;201;53;RED_WOOL;
151;201;54;RED_WOOL;
151;202;48;RED_WOOL;
151;202;49;RED_WOOL;
151;202;50;RED_WOOL;
151;202;51;RED_WOOL;
151;202;52;RED_WOOL;
151;202;53;RED_WOOL;
151;202;54;RED_WOOL;
152;173;48;PINK_WOOL;
152;173;49;PINK_WOOL;
152;173;50;PINK_WOOL;
152;173;51;PINK_WOOL;
152;173;52;PINK_WOOL;
152;173;53;PINK_WOOL;
152;173;54;PINK_WOOL;
152;174;48;PINK_WOOL;
152;174;49;PINK_WOOL;
152;174;50;PINK_WOOL;
152;174;51;PINK_WOOL;
152;174;52;PINK_WOOL;
152;174;53;PINK_WOOL;
152;174;54;PINK_WOOL;
152;175;48;PINK_WOOL;
152;175;49;PINK_WOOL;
152;175;50;PINK_WOOL;
152;175;51;PINK_WOOL;
152;175;52;PINK_WOOL;
152;175;53;PINK_WOOL;
152;175;54;PINK_WOOL;
152;176;48;PINK_WOOL;
152;176;49;PINK_WOOL;
152;176;50;PINK_WOOL;
152;176;51;PINK_WOOL;
152;176;52;PINK_WOOL;
152;176;53;PINK_WOOL;
152;176;54;PINK_WOOL;
152;177;48;PINK_WOOL;
152;177;49;PINK_WOOL;
152;177;50;PINK_WOOL;
152;177;51;PINK_WOOL;
152;177;52;PINK_WOOL;
152;177;53;PINK_WOOL;
152;177;54;PINK_WOOL;
152;178;48;PINK_WOOL;
152;178;49;PINK_WOOL;
152;178;50;PINK_WOOL;
152;178;51;PINK_WOOL;
152;178;52;PINK_WOOL;
152;178;53;PINK_WOOL;
152;178;54;PINK_WOOL;
152;179;48;PINK_WOOL;
152;179;49;PINK_WOOL;
152;179;50;PINK_WOOL;
152;179;51;PINK_WOOL;
152;179;52;PINK_WOOL;
152;179;53;PINK_WOOL;
152;179;54;PINK_WOOL;
152;180;48;PINK_WOOL;
152;180;49;PINK_WOOL;
152;180;50;PINK_WOOL;
152;180;51;PINK_WOOL;
152;180;52;PINK_WOOL;
152;180;53;PINK_WOOL;
152;180;54;PINK_WOOL;
152;181;48;PINK_WOOL;
152;181;49;PINK_WOOL;
152;181;50;PINK_WOOL;
152;181;51;PINK_WOOL;
152;181;52;PINK_WOOL;
152;181;53;PINK_WOOL;
152;181;54;PINK_WOOL;
152;182;48;BLUE_TERRACOTTA;
152;182;49;BLUE_TERRACOTTA;
152;182;50;BLUE_TERRACOTTA;
152;182;51;BLUE_TERRACOTTA;
152;182;52;BLUE_TERRACOTTA;
152;182;53;BLUE_TERRACOTTA;
152;182;54;BLUE_TERRACOTTA;
152;183;48;BLUE_TERRACOTTA;
152;183;49;BLUE_TERRACOTTA;
152;183;50;BLUE_TERRACOTTA;
152;183;51;BLUE_TERRACOTTA;
152;183;52;BLUE_TERRACOTTA;
152;183;53;BLUE_TERRACOTTA;
152;183;54;BLUE_TERRACOTTA;
152;184;48;BLUE_TERRACOTTA;
152;184;49;BLUE_TERRACOTTA;
152;184;50;BLUE_TERRACOTTA;
152;184;51;BLUE_TERRACOTTA;
152;184;52;BLUE_TERRACOTTA;
152;184;53;BLUE_TERRACOTTA;
152;184;54;BLUE_TERRACOTTA;
152;185;48;BLUE_TERRACOTTA;
152;185;49;BLUE_TERRACOTTA;
152;185;50;BLUE_TERRACOTTA;
152;185;51;BLUE_TERRACOTTA;
152;185;52;BLUE_TERRACOTTA;
152;185;53;BLUE_TERRACOTTA;
152;185;54;BLUE_TERRACOTTA;
152;186;48;BLUE_TERRACOTTA;
152;186;49;BLUE_TERRACOTTA;
152;186;50;BLUE_TERRACOTTA;
152;186;51;BLUE_TERRACOTTA;
152;186;52;BLUE_TERRACOTTA;
152;186;53;BLUE_TERRACOTTA;
152;186;54;BLUE_TERRACOTTA;
152;187;48;BLUE_TERRACOTTA;
152;187;49;BLUE_TERRACOTTA;
152;187;50;BLUE_TERRACOTTA;
152;187;51;BLUE_TERRACOTTA;
152;187;52;BLUE_TERRACOTTA;
152;187;53;BLUE_TERRACOTTA;
152;187;54;BLUE_TERRACOTTA;
152;188;48;BLUE_TERRACOTTA;
152;188;49;BLUE_TERRACOTTA;
152;188;50;BLUE_TERRACOTTA;
152;188;51;BLUE_TERRACOTTA;
152;188;52;BLUE_TERRACOTTA;
152;188;53;BLUE_TERRACOTTA;
152;188;54;BLUE_TERRACOTTA;
152;189;48;BLUE_TERRACOTTA;
152;189;49;BLUE_TERRACOTTA;
152;189;50;BLUE_TERRACOTTA;
152;189;51;BLUE_TERRACOTTA;
152;189;52;BLUE_TERRACOTTA;
152;189;53;BLUE_TERRACOTTA;
152;189;54;BLUE_TERRACOTTA;
152;190;48;BLUE_TERRACOTTA;
152;190;49;BLUE_TERRACOTTA;
152;190;50;BLUE_TERRACOTTA;
152;190;51;BLUE_TERRACOTTA;
152;190;52;BLUE_TERRACOTTA;
152;190;53;BLUE_TERRACOTTA;
152;190;54;BLUE_TERRACOTTA;
152;191;48;BLUE_TERRACOTTA;
152;191;49;BLUE_TERRACOTTA;
152;191;50;BLUE_TERRACOTTA;
152;191;51;BLUE_TERRACOTTA;
152;191;52;BLUE_TERRACOTTA;
152;191;53;BLUE_TERRACOTTA;
152;191;54;BLUE_TERRACOTTA;
152;192;48;BLUE_TERRACOTTA;
152;192;49;BLUE_TERRACOTTA;
152;192;50;BLUE_TERRACOTTA;
152;192;51;BLUE_TERRACOTTA;
152;192;52;BLUE_TERRACOTTA;
152;192;53;BLUE_TERRACOTTA;
152;192;54;BLUE_TERRACOTTA;
152;193;48;BLUE_TERRACOTTA;
152;193;49;BLUE_TERRACOTTA;
152;193;50;BLUE_TERRACOTTA;
152;193;51;BLUE_TERRACOTTA;
152;193;52;BLUE_TERRACOTTA;
152;193;53;BLUE_TERRACOTTA;
152;193;54;BLUE_TERRACOTTA;
152;194;48;BLUE_TERRACOTTA;
152;194;49;BLUE_TERRACOTTA;
152;194;50;BLUE_TERRACOTTA;
152;194;51;BLUE_TERRACOTTA;
152;194;52;BLUE_TERRACOTTA;
152;194;53;BLUE_TERRACOTTA;
152;194;54;BLUE_TERRACOTTA;
152;195;48;BLUE_TERRACOTTA;
152;195;49;BLUE_TERRACOTTA;
152;195;50;BLUE_TERRACOTTA;
152;195;51;BLUE_TERRACOTTA;
152;195;52;BLUE_TERRACOTTA;
152;195;53;BLUE_TERRACOTTA;
152;195;54;BLUE_TERRACOTTA;
152;196;48;BLUE_TERRACOTTA;
152;196;49;BLUE_TERRACOTTA;
152;196;50;BLUE_TERRACOTTA;
152;196;51;BLUE_TERRACOTTA;
152;196;52;BLUE_TERRACOTTA;
152;196;53;BLUE_TERRACOTTA;
152;196;54;BLUE_TERRACOTTA;
152;197;48;MAGENTA_WOOL;
152;197;49;MAGENTA_WOOL;
152;197;50;MAGENTA_WOOL;
152;197;51;MAGENTA_WOOL;
152;197;52;MAGENTA_WOOL;
152;197;53;MAGENTA_WOOL;
152;197;54;MAGENTA_WOOL;
152;198;48;MAGENTA_WOOL;
152;198;49;MAGENTA_WOOL;
152;198;50;MAGENTA_WOOL;
152;198;51;MAGENTA_WOOL;
152;198;52;MAGENTA_WOOL;
152;198;53;MAGENTA_WOOL;
152;198;54;MAGENTA_WOOL;
152;199;48;MAGENTA_WOOL;
152;199;49;MAGENTA_WOOL;
152;199;50;MAGENTA_WOOL;
152;199;51;MAGENTA_WOOL;
152;199;52;MAGENTA_WOOL;
152;199;53;MAGENTA_WOOL;
152;199;54;MAGENTA_WOOL;
152;200;48;MAGENTA_WOOL;
152;200;49;MAGENTA_WOOL;
152;200;50;MAGENTA_WOOL;
152;200;51;MAGENTA_WOOL;
152;200;52;MAGENTA_WOOL;
152;200;53;MAGENTA_WOOL;
152;200;54;MAGENTA_WOOL;
152;201;48;RED_WOOL;
152;201;49;RED_WOOL;
152;201;50;RED_WOOL;
152;201;51;RED_WOOL;
152;201;52;RED_WOOL;
152;201;53;RED_WOOL;
152;201;54;RED_WOOL;
152;202;48;RED_WOOL;
152;202;49;RED_WOOL;
152;202;50;RED_WOOL;
152;202;51;RED_WOOL;
152;202;52;RED_WOOL;
152;202;53;RED_WOOL;
152;202;54;RED_WOOL;
153;173;48;PINK_WOOL;
153;173;49;PINK_WOOL;
153;173;50;PINK_WOOL;
153;173;51;PINK_WOOL;
153;173;52;PINK_WOOL;
153;173;53;PINK_WOOL;
153;173;54;PINK_WOOL;
153;174;48;PINK_WOOL;
153;174;49;PINK_WOOL;
153;174;50;PINK_WOOL;
153;174;51;PINK_WOOL;
153;174;52;PINK_WOOL;
153;174;53;PINK_WOOL;
153;174;54;PINK_WOOL;
153;175;48;PINK_WOOL;
153;175;49;PINK_WOOL;
153;175;50;PINK_WOOL;
153;175;51;PINK_WOOL;
153;175;52;PINK_WOOL;
153;175;53;PINK_WOOL;
153;175;54;PINK_WOOL;
153;176;48;PINK_WOOL;
153;176;49;PINK_WOOL;
153;176;50;PINK_WOOL;
153;176;51;PINK_WOOL;
153;176;52;PINK_WOOL;
153;176;53;PINK_WOOL;
153;176;54;PINK_WOOL;
153;177;48;PINK_WOOL;
153;177;49;PINK_WOOL;
153;177;50;PINK_WOOL;
153;177;51;PINK_WOOL;
153;177;52;PINK_WOOL;
153;177;53;PINK_WOOL;
153;177;54;PINK_WOOL;
153;178;48;PINK_WOOL;
153;178;49;PINK_WOOL;
153;178;50;PINK_WOOL;
153;178;51;PINK_WOOL;
153;178;52;PINK_WOOL;
153;178;53;PINK_WOOL;
153;178;54;PINK_WOOL;
153;179;48;PINK_WOOL;
153;179;49;PINK_WOOL;
153;179;50;PINK_WOOL;
153;179;51;PINK_WOOL;
153;179;52;PINK_WOOL;
153;179;53;PINK_WOOL;
153;179;54;PINK_WOOL;
153;180;48;PINK_WOOL;
153;180;49;PINK_WOOL;
153;180;50;PINK_WOOL;
153;180;51;PINK_WOOL;
153;180;52;PINK_WOOL;
153;180;53;PINK_WOOL;
153;180;54;PINK_WOOL;
153;181;48;PINK_WOOL;
153;181;49;PINK_WOOL;
153;181;50;PINK_WOOL;
153;181;51;PINK_WOOL;
153;181;52;PINK_WOOL;
153;181;53;PINK_WOOL;
153;181;54;PINK_WOOL;
153;182;48;BLUE_TERRACOTTA;
153;182;49;BLUE_TERRACOTTA;
153;182;50;BLUE_TERRACOTTA;
153;182;51;BLUE_TERRACOTTA;
153;182;52;BLUE_TERRACOTTA;
153;182;53;BLUE_TERRACOTTA;
153;182;54;BLUE_TERRACOTTA;
153;183;48;BLUE_TERRACOTTA;
153;183;49;BLUE_TERRACOTTA;
153;183;50;BLUE_TERRACOTTA;
153;183;51;BLUE_TERRACOTTA;
153;183;52;BLUE_TERRACOTTA;
153;183;53;BLUE_TERRACOTTA;
