151;173;48;PINK_WOOL;
153;183;54;BLUE_TERRACOTTA;
153;184;48;BLUE_TERRACOTTA;
153;184;49;BLUE_TERRACOTTA;
153;184;50;BLUE_TERRACOTTA;
153;184;51;BLUE_TERRACOTTA;
153;184;52;BLUE_TERRACOTTA;
153;184;53;BLUE_TERRACOTTA;
153;184;54;BLUE_TERRACOTTA;
153;185;48;BLUE_TERRACOTTA;
153;185;49;BLUE_TERRACOTTA;
153;185;50;BLUE_TERRACOTTA;
153;185;51;BLUE_TERRACOTTA;
153;185;52;BLUE_TERRACOTTA;
153;185;53;BLUE_TERRACOTTA;
153;185;54;BLUE_TERRACOTTA;
153;186;48;BLUE_TERRACOTTA;
153;186;49;BLUE_TERRACOTTA;
153;186;50;BLUE_TERRACOTTA;
153;186;51;BLUE_TERRACOTTA;
153;186;52;BLUE_TERRACOTTA;
153;186;53;BLUE_TERRACOTTA;
153;186;54;BLUE_TERRACOTTA;
153;187;48;BLUE_TERRACOTTA;
153;187;49;BLUE_TERRACOTTA;
153;187;50;BLUE_TERRACOTTA;
153;187;51;BLUE_TERRACOTTA;
153;187;52;BLUE_TERRACOTTA;
153;187;53;BLUE_TERRACOTTA;
153;187;54;BLUE_TERRACOTTA;
153;188;48;BLUE_TERRACOTTA;
153;188;49;BLUE_TERRACOTTA;
153;188;50;BLUE_TERRACOTTA;
153;188;51;BLUE_TERRACOTTA;
153;188;52;BLUE_TERRACOTTA;
153;188;53;BLUE_TERRACOTTA;
153;188;54;BLUE_TERRACOTTA;
153;189;48;BLUE_TERRACOTTA;
153;189;49;BLUE_TERRACOTTA;
153;189;50;BLUE_TERRACOTTA;
153;189;51;BLUE_TERRACOTTA;
153;189;52;BLUE_TERRACOTTA;
153;189;53;BLUE_TERRACOTTA;
153;189;54;BLUE_TERRACOTTA;
153;190;48;BLUE_TERRACOTTA;
153;190;49;BLUE_TERRACOTTA;
153;190;50;BLUE_TERRACOTTA;
153;190;51;BLUE_TERRACOTTA;
153;190;52;BLUE_TERRACOTTA;
153;190;53;BLUE_TERRACOTTA;
153;190;54;BLUE_TERRACOTTA;
153;191;48;BLUE_TERRACOTTA;
153;191;49;BLUE_TERRACOTTA;
153;191;50;BLUE_TERRACOTTA;
153;191;51;BLUE_TERRACOTTA;
153;191;52;BLUE_TERRACOTTA;
153;191;53;BLUE_TERRACOTTA;
153;191;54;BLUE_TERRACOTTA;
153;192;48;BLUE_TERRACOTTA;
153;192;49;BLUE_TERRACOTTA;
153;192;50;BLUE_TERRACOTTA;
153;192;51;BLUE_TERRACOTTA;
153;192;52;BLUE_TERRACOTTA;
153;192;53;BLUE_TERRACOTTA;
153;192;54;BLUE_TERRACOTTA;
153;193;48;BLUE_TERRACOTTA;
153;193;49;BLUE_TERRACOTTA;
153;193;50;BLUE_TERRACOTTA;
153;193;51;BLUE_TERRACOTTA;
153;193;52;BLUE_TERRACOTTA;
153;193;53;BLUE_TERRACOTTA;
153;193;54;BLUE_TERRACOTTA;
153;194;48;BLUE_TERRACOTTA;
153;194;49;BLUE_TERRACOTTA;
153;194;50;BLUE_TERRACOTTA;
153;194;51;BLUE_TERRACOTTA;
153;194;52;BLUE_TERRACOTTA;
153;194;53;BLUE_TERRACOTTA;
153;194;54;BLUE_TERRACOTTA;
153;195;48;BLUE_TERRACOTTA;
153;195;49;BLUE_TERRACOTTA;
153;195;50;BLUE_TERRACOTTA;
153;195;51;BLUE_TERRACOTTA;
153;195;52;BLUE_TERRACOTTA;
153;195;53;BLUE_TERRACOTTA;
153;195;54;BLUE_TERRACOTTA;
153;196;48;BLUE_TERRACOTTA;
153;196;49;BLUE_TERRACOTTA;
153;196;50;BLUE_TERRACOTTA;
153;196;51;BLUE_TERRACOTTA;
153;196;52;BLUE_TERRACOTTA;
153;196;53;BLUE_TERRACOTTA;
153;196;54;BLUE_TERRACOTTA;
153;197;48;MAGENTA_WOOL;
153;197;49;MAGENTA_WOOL;
153;197;50;MAGENTA_WOOL;
153;197;51;MAGENTA_WOOL;
153;197;52;MAGENTA_WOOL;
153;197;53;MAGENTA_WOOL;
153;197;54;MAGENTA_WOOL;
153;198;48;MAGENTA_WOOL;
153;198;49;MAGENTA_WOOL;
153;198;50;MAGENTA_WOOL;
153;198;51;MAGENTA_WOOL;
153;198;52;MAGENTA_WOOL;
153;198;53;MAGENTA_WOOL;
153;198;54;MAGENTA_WOOL;
153;199;48;MAGENTA_WOOL;
153;199;49;MAGENTA_WOOL;
153;199;50;MAGENTA_WOOL;
153;199;51;MAGENTA_WOOL;
153;199;52;MAGENTA_WOOL;
153;199;53;MAGENTA_WOOL;
153;199;54;MAGENTA_WOOL;
153;200;48;MAGENTA_WOOL;
153;200;49;MAGENTA_WOOL;
153;200;50;MAGENTA_WOOL;
153;200;51;MAGENTA_WOOL;
153;200;52;MAGENTA_WOOL;
153;200;53;MAGENTA_WOOL;
153;200;54;MAGENTA_WOOL;
153;201;48;RED_WOOL;
153;201;49;RED_WOOL;
153;201;50;RED_WOOL;
153;201;51;RED_WOOL;
153;201;52;RED_WOOL;
153;201;53;RED_WOOL;
153;201;54;RED_WOOL;
153;202;48;RED_WOOL;
153;202;49;RED_WOOL;
153;202;50;RED_WOOL;
153;202;51;RED_WOOL;
153;202;52;RED_WOOL;
153;202;53;RED_WOOL;
153;202;54;RED_WOOL;
154;173;48;PINK_WOOL;
154;173;49;PINK_WOOL;
154;173;50;PINK_WOOL;
154;173;51;PINK_WOOL;
154;173;52;PINK_WOOL;
154;173;53;PINK_WOOL;
154;173;54;PINK_WOOL;
154;174;48;PINK_WOOL;
154;174;49;PINK_WOOL;
154;174;50;PINK_WOOL;
154;174;51;PINK_WOOL;
154;174;52;PINK_WOOL;
154;174;53;PINK_WOOL;
154;174;54;PINK_WOOL;
154;175;48;PINK_WOOL;
154;175;49;PINK_WOOL;
154;175;50;PINK_WOOL;
154;175;51;PINK_WOOL;
154;175;52;PINK_WOOL;
154;175;53;PINK_WOOL;
154;175;54;PINK_WOOL;
154;176;48;PINK_WOOL;
154;176;49;PINK_WOOL;
154;176;50;PINK_WOOL;
154;176;51;PINK_WOOL;
154;176;52;PINK_WOOL;
154;176;53;PINK_WOOL;
154;176;54;PINK_WOOL;
154;177;48;PINK_WOOL;
154;177;49;PINK_WOOL;
154;177;50;PINK_WOOL;
154;177;51;PINK_WOOL;
154;177;52;PINK_WOOL;
154;177;53;PINK_WOOL;
154;177;54;PINK_WOOL;
154;178;48;PINK_WOOL;
154;178;49;PINK_WOOL;
154;178;50;PINK_WOOL;
154;178;51;PINK_WOOL;
154;178;52;PINK_WOOL;
154;178;53;PINK_WOOL;
154;178;54;PINK_WOOL;
154;179;48;PINK_WOOL;
154;179;49;PINK_WOOL;
154;179;50;PINK_WOOL;
154;179;51;PINK_WOOL;
154;179;52;PINK_WOOL;
154;179;53;PINK_WOOL;
154;179;54;PINK_WOOL;
154;180;48;PINK_WOOL;
154;180;49;PINK_WOOL;
154;180;50;PINK_WOOL;
154;180;51;PINK_WOOL;
154;180;52;PINK_WOOL;
154;180;53;PINK_WOOL;
154;180;54;PINK_WOOL;
154;181;48;PINK_WOOL;
154;181;49;PINK_WOOL;
154;181;50;PINK_WOOL;
154;181;51;PINK_WOOL;
154;181;52;PINK_WOOL;
154;181;53;PINK_WOOL;
154;181;54;PINK_WOOL;
154;182;48;BLUE_TERRACOTTA;
154;182;49;BLUE_TERRACOTTA;
154;182;50;BLUE_TERRACOTTA;
154;182;51;BLUE_TERRACOTTA;
154;182;52;BLUE_TERRACOTTA;
154;182;53;BLUE_TERRACOTTA;
154;182;54;BLUE_TERRACOTTA;
154;183;48;BLUE_TERRACOTTA;
154;183;49;BLUE_TERRACOTTA;
154;183;50;BLUE_TERRACOTTA;
154;183;51;BLUE_TERRACOTTA;
154;183;52;BLUE_TERRACOTTA;
154;183;53;BLUE_TERRACOTTA;
154;183;54;BLUE_TERRACOTTA;
154;184;48;BLUE_TERRACOTTA;
154;184;49;BLUE_TERRACOTTA;
154;184;50;BLUE_TERRACOTTA;
154;184;51;BLUE_TERRACOTTA;
154;184;52;BLUE_TERRACOTTA;
154;184;53;BLUE_TERRACOTTA;
154;184;54;BLUE_TERRACOTTA;
154;185;48;BLUE_TERRACOTTA;
154;185;49;BLUE_TERRACOTTA;
154;185;50;BLUE_TERRACOTTA;
154;185;51;BLUE_TERRACOTTA;
154;185;52;BLUE_TERRACOTTA;
154;185;53;BLUE_TERRACOTTA;
154;185;54;BLUE_TERRACOTTA;
154;186;48;BLUE_TERRACOTTA;
154;186;49;BLUE_TERRACOTTA;
154;186;50;BLUE_TERRACOTTA;
154;186;51;BLUE_TERRACOTTA;
154;186;52;BLUE_TERRACOTTA;
154;186;53;BLUE_TERRACOTTA;
154;186;54;BLUE_TERRACOTTA;
154;187;48;BLUE_TERRACOTTA;
154;187;49;BLUE_TERRACOTTA;
154;187;50;BLUE_TERRACOTTA;
154;187;51;BLUE_TERRACOTTA;
154;187;52;BLUE_TERRACOTTA;
154;187;53;BLUE_TERRACOTTA;
154;187;54;BLUE_TERRACOTTA;
154;188;48;BLUE_TERRACOTTA;
154;188;49;BLUE_TERRACOTTA;
154;188;50;BLUE_TERRACOTTA;
154;188;51;BLUE_TERRACOTTA;
154;188;52;BLUE_TERRACOTTA;
154;188;53;BLUE_TERRACOTTA;
154;188;54;BLUE_TERRACOTTA;
154;189;48;BLUE_TERRACOTTA;
154;189;49;BLUE_TERRACOTTA;
154;189;50;BLUE_TERRACOTTA;
154;189;51;BLUE_TERRACOTTA;
154;189;52;BLUE_TERRACOTTA;
154;189;53;BLUE_TERRACOTTA;
154;189;54;BLUE_TERRACOTTA;
154;190;48;BLUE_TERRACOTTA;
154;190;49;BLUE_TERRACOTTA;
154;190;50;BLUE_TERRACOTTA;
154;190;51;BLUE_TERRACOTTA;
154;190;52;BLUE_TERRACOTTA;
154;190;53;BLUE_TERRACOTTA;
154;190;54;BLUE_TERRACOTTA;
154;191;48;BLUE_TERRACOTTA;
154;191;49;BLUE_TERRACOTTA;
154;191;50;BLUE_TERRACOTTA;
154;191;51;BLUE_TERRACOTTA;
154;191;52;BLUE_TERRACOTTA;
154;191;53;BLUE_TERRACOTTA;
154;191;54;BLUE_TERRACOTTA;
154;192;48;BLUE_TERRACOTTA;
154;192;49;BLUE_TERRACOTTA;
154;192;50;BLUE_TERRACOTTA;
154;192;51;BLUE_TERRACOTTA;
154;192;52;BLUE_TERRACOTTA;
154;192;53;BLUE_TERRACOTTA;
154;192;54;BLUE_TERRACOTTA;
154;193;48;BLUE_TERRACOTTA;
154;193;49;BLUE_TERRACOTTA;
154;193;50;BLUE_TERRACOTTA;
154;193;51;BLUE_TERRACOTTA;
154;193;52;BLUE_TERRACOTTA;
154;193;53;BLUE_TERRACOTTA;
154;193;54;BLUE_TERRACOTTA;
154;194;48;BLUE_TERRACOTTA;
154;194;49;BLUE_TERRACOTTA;
154;194;50;BLUE_TERRACOTTA;
154;194;51;BLUE_TERRACOTTA;
154;194;52;BLUE_TERRACOTTA;
154;194;53;BLUE_TERRACOTTA;
154;194;54;BLUE_TERRACOTTA;
154;195;48;BLUE_TERRACOTTA;
154;195;49;BLUE_TERRACOTTA;
154;195;50;BLUE_TERRACOTTA;
154;195;51;BLUE_TERRACOTTA;
154;195;52;BLUE_TERRACOTTA;
154;195;53;BLUE_TERRACOTTA;
154;195;54;BLUE_TERRACOTTA;
154;196;48;BLUE_TERRACOTTA;
154;196;49;BLUE_TERRACOTTA;
154;196;50;BLUE_TERRACOTTA;
154;196;51;BLUE_TERRACOTTA;
154;196;52;BLUE_TERRACOTTA;
154;196;53;BLUE_TERRACOTTA;
154;196;54;BLUE_TERRACOTTA;
154;197;48;MAGENTA_WOOL;
154;197;49;MAGENTA_WOOL;
154;197;50;MAGENTA_WOOL;
154;197;51;MAGENTA_WOOL;
154;197;52;MAGENTA_WOOL;
154;197;53;MAGENTA_WOOL;
154;197;54;MAGENTA_WOOL;
154;198;48;MAGENTA_WOOL;
154;198;49;MAGENTA_WOOL;
154;198;50;MAGENTA_WOOL;
154;198;51;MAGENTA_WOOL;
154;198;52;MAGENTA_WOOL;
154;198;53;MAGENTA_WOOL;
154;198;54;MAGENTA_WOOL;
154;199;48;MAGENTA_WOOL;
154;199;49;MAGENTA_WOOL;
154;199;50;MAGENTA_WOOL;
154;199;51;MAGENTA_WOOL;
154;199;52;MAGENTA_WOOL;
154;199;53;MAGENTA_WOOL;
154;199;54;MAGENTA_WOOL;
154;200;48;MAGENTA_WOOL;
154;200;49;MAGENTA_WOOL;
154;200;50;MAGENTA_WOOL;
154;200;51;MAGENTA_WOOL;
154;200;52;MAGENTA_WOOL;
154;200;53;MAGENTA_WOOL;
154;200;54;MAGENTA_WOOL;
154;201;48;RED_WOOL;
154;201;49;RED_WOOL;
154;201;50;RED_WOOL;
154;201;51;RED_WOOL;
154;201;52;RED_WOOL;
154;201;53;RED_WOOL;
154;201;54;RED_WOOL;
154;202;48;RED_WOOL;
154;202;49;RED_WOOL;
154;202;50;RED_WOOL;
154;202;51;RED_WOOL;
154;202;52;RED_WOOL;
154;202;53;RED_WOOL;
154;202;54;RED_WOOL;
155;173;48;PINK_WOOL;
155;173;49;PINK_WOOL;
155;173;50;PINK_WOOL;
155;173;51;PINK_WOOL;
155;173;52;PINK_WOOL;
155;173;53;PINK_WOOL;
155;173;54;PINK_WOOL;
155;174;48;PINK_WOOL;
155;174;49;PINK_WOOL;
155;174;50;PINK_WOOL;
155;174;51;PINK_WOOL;
155;174;52;PINK_WOOL;
155;174;53;PINK_WOOL;
155;174;54;PINK_WOOL;
155;175;48;PINK_WOOL;
155;175;49;PINK_WOOL;
155;175;50;PINK_WOOL;
155;175;51;PINK_WOOL;
155;175;52;PINK_WOOL;
155;175;53;PINK_WOOL;
155;175;54;PINK_WOOL;
155;176;48;PINK_WOOL;
155;176;49;PINK_WOOL;
155;176;50;PINK_WOOL;
155;176;51;PINK_WOOL;
155;176;52;PINK_WOOL;
155;176;53;PINK_WOOL;
155;176;54;PINK_WOOL;
155;177;48;PINK_WOOL;
155;177;49;PINK_WOOL;
155;177;50;PINK_WOOL;
155;177;51;PINK_WOOL;
155;177;52;PINK_WOOL;
155;177;53;PINK_WOOL;
155;177;54;PINK_WOOL;
155;178;48;PINK_WOOL;
155;178;49;PINK_WOOL;
155;178;50;PINK_WOOL;
155;178;51;PINK_WOOL;
155;178;52;PINK_WOOL;
155;178;53;PINK_WOOL;
155;178;54;PINK_WOOL;
155;179;48;PINK_WOOL;
155;179;49;PINK_WOOL;
155;179;50;PINK_WOOL;
155;179;51;PINK_WOOL;
155;179;52;PINK_WOOL;
155;179;53;PINK_WOOL;
155;179;54;PINK_WOOL;
155;180;48;PINK_WOOL;
155;180;49;PINK_WOOL;
155;180;50;PINK_WOOL;
155;180;51;PINK_WOOL;
155;180;52;PINK_WOOL;
155;180;53;PINK_WOOL;
155;180;54;PINK_WOOL;
155;181;48;PINK_WOOL;
155;181;49;PINK_WOOL;
155;181;50;PINK_WOOL;
155;181;51;PINK_WOOL;
155;181;52;PINK_WOOL;
155;181;53;PINK_WOOL;
155;181;54;PINK_WOOL;
155;182;48;BLUE_TERRACOTTA;
155;182;49;BLUE_TERRACOTTA;
155;182;50;BLUE_TERRACOTTA;
155;182;51;BLUE_TERRACOTTA;
155;182;52;BLUE_TERRACOTTA;
155;182;53;BLUE_TERRACOTTA;
155;182;54;BLUE_TERRACOTTA;
155;183;48;BLUE_TERRACOTTA;
155;183;49;BLUE_TERRACOTTA;
155;183;50;BLUE_TERRACOTTA;
155;183;51;BLUE_TERRACOTTA;
155;183;52;BLUE_TERRACOTTA;
155;183;53;BLUE_TERRACOTTA;
155;183;54;BLUE_TERRACOTTA;
155;184;48;BLUE_TERRACOTTA;
155;184;49;BLUE_TERRACOTTA;
155;184;50;BLUE_TERRACOTTA;
155;184;51;BLUE_TERRACOTTA;
155;184;52;BLUE_TERRACOTTA;
155;184;53;BLUE_TERRACOTTA;
155;184;54;BLUE_TERRACOTTA;
155;185;48;BLUE_TERRACOTTA;
155;185;49;BLUE_TERRACOTTA;
155;185;50;BLUE_TERRACOTTA;
155;185;51;BLUE_TERRACOTTA;
155;185;52;BLUE_TERRACOTTA;
155;185;53;BLUE_TERRACOTTA;
155;185;54;BLUE_TERRACOTTA;
155;186;48;BLUE_TERRACOTTA;
155;186;49;BLUE_TERRACOTTA;
155;186;50;BLUE_TERRACOTTA;
155;186;51;BLUE_TERRACOTTA;
155;186;52;BLUE_TERRACOTTA;
155;186;53;BLUE_TERRACOTTA;
155;186;54;BLUE_TERRACOTTA;
155;187;48;BLUE_TERRACOTTA;
155;187;49;BLUE_TERRACOTTA;
155;187;50;BLUE_TERRACOTTA;
155;187;51;BLUE_TERRACOTTA;
155;187;52;BLUE_TERRACOTTA;
155;187;53;BLUE_TERRACOTTA;
155;187;54;BLUE_TERRACOTTA;
155;188;48;BLUE_TERRACOTTA;
155;188;49;BLUE_TERRACOTTA;
155;188;50;BLUE_TERRACOTTA;
155;188;51;BLUE_TERRACOTTA;
155;188;52;BLUE_TERRACOTTA;
155;188;53;BLUE_TERRACOTTA;
155;188;54;BLUE_TERRACOTTA;
155;189;48;BLUE_TERRACOTTA;
155;189;49;BLUE_TERRACOTTA;
155;189;50;BLUE_TERRACOTTA;
155;189;51;BLUE_TERRACOTTA;
155;189;52;BLUE_TERRACOTTA;
155;189;53;BLUE_TERRACOTTA;
155;189;54;BLUE_TERRACOTTA;
155;190;48;BLUE_TERRACOTTA;
155;190;49;BLUE_TERRACOTTA;
155;190;50;BLUE_TERRACOTTA;
155;190;51;BLUE_TERRACOTTA;
155;190;52;BLUE_TERRACOTTA;
155;190;53;BLUE_TERRACOTTA;
155;190;54;BLUE_TERRACOTTA;
155;191;48;BLUE_TERRACOTTA;
155;191;49;BLUE_TERRACOTTA;
155;191;50;BLUE_TERRACOTTA;
155;191;51;BLUE_TERRACOTTA;
155;191;52;BLUE_TERRACOTTA;
155;191;53;BLUE_TERRACOTTA;
155;191;54;BLUE_TERRACOTTA;
155;192;48;BLUE_TERRACOTTA;
155;192;49;BLUE_TERRACOTTA;
155;192;50;BLUE_TERRACOTTA;
155;192;51;BLUE_TERRACOTTA;
155;192;52;BLUE_TERRACOTTA;
155;192;53;BLUE_TERRACOTTA;
