151;173;48;PINK_WOOL;
155;192;54;BLUE_TERRACOTTA;
155;193;48;BLUE_TERRACOTTA;
155;193;49;BLUE_TERRACOTTA;
155;193;50;BLUE_TERRACOTTA;
155;193;51;BLUE_TERRACOTTA;
155;193;52;BLUE_TERRACOTTA;
155;193;53;BLUE_TERRACOTTA;
155;193;54;BLUE_TERRACOTTA;
155;194;48;BLUE_TERRACOTTA;
155;194;49;BLUE_TERRACOTTA;
155;194;50;BLUE_TERRACOTTA;
155;194;51;BLUE_TERRACOTTA;
155;194;52;BLUE_TERRACOTTA;
155;194;53;BLUE_TERRACOTTA;
155;194;54;BLUE_TERRACOTTA;
155;195;48;BLUE_TERRACOTTA;
155;195;49;BLUE_TERRACOTTA;
155;195;50;BLUE_TERRACOTTA;
155;195;51;BLUE_TERRACOTTA;
155;195;52;BLUE_TERRACOTTA;
155;195;53;BLUE_TERRACOTTA;
155;195;54;BLUE_TERRACOTTA;
155;196;48;BLUE_TERRACOTTA;
155;196;49;BLUE_TERRACOTTA;
155;196;50;BLUE_TERRACOTTA;
155;196;51;BLUE_TERRACOTTA;
155;196;52;BLUE_TERRACOTTA;
155;196;53;BLUE_TERRACOTTA;
155;196;54;BLUE_TERRACOTTA;
155;197;48;MAGENTA_WOOL;
155;197;49;MAGENTA_WOOL;
155;197;50;MAGENTA_WOOL;
155;197;51;MAGENTA_WOOL;
155;197;52;MAGENTA_WOOL;
155;197;53;MAGENTA_WOOL;
155;197;54;MAGENTA_WOOL;
155;198;48;MAGENTA_WOOL;
155;198;49;MAGENTA_WOOL;
155;198;50;MAGENTA_WOOL;
155;198;51;MAGENTA_WOOL;
155;198;52;MAGENTA_WOOL;
155;198;53;MAGENTA_WOOL;
155;198;54;MAGENTA_WOOL;
155;199;48;MAGENTA_WOOL;
155;199;49;MAGENTA_WOOL;
155;199;50;MAGENTA_WOOL;
155;199;51;MAGENTA_WOOL;
155;199;52;MAGENTA_WOOL;
155;199;53;MAGENTA_WOOL;
155;199;54;MAGENTA_WOOL;
155;200;48;MAGENTA_WOOL;
155;200;49;MAGENTA_WOOL;
155;200;50;MAGENTA_WOOL;
155;200;51;MAGENTA_WOOL;
155;200;52;MAGENTA_WOOL;
155;200;53;MAGENTA_WOOL;
155;200;54;MAGENTA_WOOL;
155;201;48;RED_WOOL;
155;201;49;RED_WOOL;
155;201;50;RED_WOOL;
155;201;51;RED_WOOL;
155;201;52;RED_WOOL;
155;201;53;RED_WOOL;
155;201;54;RED_WOOL;
155;202;48;RED_WOOL;
155;202;49;RED_WOOL;
155;202;50;RED_WOOL;
155;202;51;RED_WOOL;
155;202;52;RED_WOOL;
155;202;53;RED_WOOL;
155;202;54;RED_WOOL;
156;173;48;PINK_WOOL;
156;173;49;PINK_WOOL;
156;173;50;PINK_WOOL;
156;173;51;PINK_WOOL;
156;173;52;PINK_WOOL;
156;173;53;PINK_WOOL;
156;173;54;PINK_WOOL;
156;174;48;PINK_WOOL;
156;174;49;PINK_WOOL;
156;174;50;PINK_WOOL;
156;174;51;PINK_WOOL;
156;174;52;PINK_WOOL;
156;174;53;PINK_WOOL;
156;174;54;PINK_WOOL;
156;175;48;PINK_WOOL;
156;175;49;PINK_WOOL;
156;175;50;PINK_WOOL;
156;175;51;PINK_WOOL;
156;175;52;PINK_WOOL;
156;175;53;PINK_WOOL;
156;175;54;PINK_WOOL;
156;176;48;PINK_WOOL;
156;176;49;PINK_WOOL;
156;176;50;PINK_WOOL;
156;176;51;PINK_WOOL;
156;176;52;PINK_WOOL;
156;176;53;PINK_WOOL;
156;176;54;PINK_WOOL;
156;177;48;PINK_WOOL;
156;177;49;PINK_WOOL;
156;177;50;PINK_WOOL;
156;177;51;PINK_WOOL;
156;177;52;PINK_WOOL;
156;177;53;PINK_WOOL;
156;177;54;PINK_WOOL;
156;178;48;PINK_WOOL;
156;178;49;PINK_WOOL;
156;178;50;PINK_WOOL;
156;178;51;PINK_WOOL;
156;178;52;PINK_WOOL;
156;178;53;PINK_WOOL;
156;178;54;PINK_WOOL;
156;179;48;PINK_WOOL;
156;179;49;PINK_WOOL;
156;179;50;PINK_WOOL;
156;179;51;PINK_WOOL;
156;179;52;PINK_WOOL;
156;179;53;PINK_WOOL;
156;179;54;PINK_WOOL;
156;180;48;PINK_WOOL;
156;180;49;PINK_WOOL;
156;180;50;PINK_WOOL;
156;180;51;PINK_WOOL;
156;180;52;PINK_WOOL;
156;180;53;PINK_WOOL;
156;180;54;PINK_WOOL;
156;181;48;PINK_WOOL;
156;181;49;PINK_WOOL;
156;181;50;PINK_WOOL;
156;181;51;PINK_WOOL;
156;181;52;PINK_WOOL;
156;181;53;PINK_WOOL;
156;181;54;PINK_WOOL;
156;182;48;BLUE_TERRACOTTA;
156;182;49;BLUE_TERRACOTTA;
156;182;50;BLUE_TERRACOTTA;
156;182;51;BLUE_TERRACOTTA;
156;182;52;BLUE_TERRACOTTA;
156;182;53;BLUE_TERRACOTTA;
156;182;54;BLUE_TERRACOTTA;
156;183;48;BLUE_TERRACOTTA;
156;183;49;BLUE_TERRACOTTA;
156;183;50;BLUE_TERRACOTTA;
156;183;51;BLUE_TERRACOTTA;
156;183;52;BLUE_TERRACOTTA;
156;183;53;BLUE_TERRACOTTA;
156;183;54;BLUE_TERRACOTTA;
156;184;48;BLUE_TERRACOTTA;
156;184;49;BLUE_TERRACOTTA;
156;184;50;BLUE_TERRACOTTA;
156;184;51;BLUE_TERRACOTTA;
156;184;52;BLUE_TERRACOTTA;
156;184;53;BLUE_TERRACOTTA;
156;184;54;BLUE_TERRACOTTA;
156;185;48;BLUE_TERRACOTTA;
156;185;49;BLUE_TERRACOTTA;
156;185;50;BLUE_TERRACOTTA;
156;185;51;BLUE_TERRACOTTA;
156;185;52;BLUE_TERRACOTTA;
156;185;53;BLUE_TERRACOTTA;
156;185;54;BLUE_TERRACOTTA;
156;186;48;BLUE_TERRACOTTA;
156;186;49;BLUE_TERRACOTTA;
156;186;50;BLUE_TERRACOTTA;
156;186;51;BLUE_TERRACOTTA;
156;186;52;BLUE_TERRACOTTA;
156;186;53;BLUE_TERRACOTTA;
156;186;54;BLUE_TERRACOTTA;
156;187;48;BLUE_TERRACOTTA;
156;187;49;BLUE_TERRACOTTA;
156;187;50;BLUE_TERRACOTTA;
156;187;51;BLUE_TERRACOTTA;
156;187;52;BLUE_TERRACOTTA;
156;187;53;BLUE_TERRACOTTA;
156;187;54;BLUE_TERRACOTTA;
156;188;48;BLUE_TERRACOTTA;
156;188;49;BLUE_TERRACOTTA;
156;188;50;BLUE_TERRACOTTA;
156;188;51;BLUE_TERRACOTTA;
156;188;52;BLUE_TERRACOTTA;
156;188;53;BLUE_TERRACOTTA;
156;188;54;BLUE_TERRACOTTA;
156;189;48;BLUE_TERRACOTTA;
156;189;49;BLUE_TERRACOTTA;
156;189;50;BLUE_TERRACOTTA;
156;189;51;BLUE_TERRACOTTA;
156;189;52;BLUE_TERRACOTTA;
156;189;53;BLUE_TERRACOTTA;
156;189;54;BLUE_TERRACOTTA;
156;190;48;BLUE_TERRACOTTA;
156;190;49;BLUE_TERRACOTTA;
156;190;50;BLUE_TERRACOTTA;
156;190;51;BLUE_TERRACOTTA;
156;190;52;BLUE_TERRACOTTA;
156;190;53;BLUE_TERRACOTTA;
156;190;54;BLUE_TERRACOTTA;
156;191;48;BLUE_TERRACOTTA;
156;191;49;BLUE_TERRACOTTA;
156;191;50;BLUE_TERRACOTTA;
156;191;51;BLUE_TERRACOTTA;
156;191;52;BLUE_TERRACOTTA;
156;191;53;BLUE_TERRACOTTA;
156;191;54;BLUE_TERRACOTTA;
156;192;48;BLUE_TERRACOTTA;
156;192;49;BLUE_TERRACOTTA;
156;192;50;BLUE_TERRACOTTA;
156;192;51;BLUE_TERRACOTTA;
156;192;52;BLUE_TERRACOTTA;
156;192;53;BLUE_TERRACOTTA;
156;192;54;BLUE_TERRACOTTA;
156;193;48;BLUE_TERRACOTTA;
156;193;49;BLUE_TERRACOTTA;
156;193;50;BLUE_TERRACOTTA;
156;193;51;BLUE_TERRACOTTA;
156;193;52;BLUE_TERRACOTTA;
156;193;53;BLUE_TERRACOTTA;
156;193;54;BLUE_TERRACOTTA;
156;194;48;BLUE_TERRACOTTA;
156;194;49;BLUE_TERRACOTTA;
156;194;50;BLUE_TERRACOTTA;
156;194;51;BLUE_TERRACOTTA;
156;194;52;BLUE_TERRACOTTA;
156;194;53;BLUE_TERRACOTTA;
156;194;54;BLUE_TERRACOTTA;
156;195;48;BLUE_TERRACOTTA;
156;195;49;BLUE_TERRACOTTA;
156;195;50;BLUE_TERRACOTTA;
156;195;51;BLUE_TERRACOTTA;
156;195;52;BLUE_TERRACOTTA;
156;195;53;BLUE_TERRACOTTA;
156;195;54;BLUE_TERRACOTTA;
156;196;48;BLUE_TERRACOTTA;
156;196;49;BLUE_TERRACOTTA;
156;196;50;BLUE_TERRACOTTA;
156;196;51;BLUE_TERRACOTTA;
156;196;52;BLUE_TERRACOTTA;
156;196;53;BLUE_TERRACOTTA;
156;196;54;BLUE_TERRACOTTA;
156;197;48;MAGENTA_WOOL;
156;197;49;MAGENTA_WOOL;
156;197;50;MAGENTA_WOOL;
156;197;51;MAGENTA_WOOL;
156;197;52;MAGENTA_WOOL;
156;197;53;MAGENTA_WOOL;
156;197;54;MAGENTA_WOOL;
156;198;48;MAGENTA_WOOL;
156;198;49;MAGENTA_WOOL;
156;198;50;MAGENTA_WOOL;
156;198;51;MAGENTA_WOOL;
156;198;52;MAGENTA_WOOL;
156;198;53;MAGENTA_WOOL;
156;198;54;MAGENTA_WOOL;
156;199;48;MAGENTA_WOOL;
156;199;49;MAGENTA_WOOL;
156;199;50;MAGENTA_WOOL;
156;199;51;MAGENTA_WOOL;
156;199;52;MAGENTA_WOOL;
156;199;53;MAGENTA_WOOL;
156;199;54;MAGENTA_WOOL;
156;200;48;MAGENTA_WOOL;
156;200;49;MAGENTA_WOOL;
156;200;50;MAGENTA_WOOL;
156;200;51;MAGENTA_WOOL;
156;200;52;MAGENTA_WOOL;
156;200;53;MAGENTA_WOOL;
156;200;54;MAGENTA_WOOL;
156;201;48;RED_WOOL;
156;201;49;RED_WOOL;
156;201;50;RED_WOOL;
156;201;51;RED_WOOL;
156;201;52;RED_WOOL;
156;201;53;RED_WOOL;
156;201;54;RED_WOOL;
156;202;48;RED_WOOL;
156;202;49;RED_WOOL;
156;202;50;RED_WOOL;
156;202;51;RED_WOOL;
156;202;52;RED_WOOL;
156;202;53;RED_WOOL;
156;202;54;RED_WOOL;
157;173;48;PINK_WOOL;
157;173;49;PINK_WOOL;
157;173;50;PINK_WOOL;
157;173;51;PINK_WOOL;
157;173;52;PINK_WOOL;
157;173;53;PINK_WOOL;
157;173;54;PINK_WOOL;
157;174;48;PINK_WOOL;
157;174;49;PINK_WOOL;
157;174;50;PINK_WOOL;
157;174;51;PINK_WOOL;
157;174;52;PINK_WOOL;
157;174;53;PINK_WOOL;
157;174;54;PINK_WOOL;
157;175;48;PINK_WOOL;
157;175;49;PINK_WOOL;
157;175;50;PINK_WOOL;
157;175;51;PINK_WOOL;
157;175;52;PINK_WOOL;
157;175;53;PINK_WOOL;
157;175;54;PINK_WOOL;
157;176;48;PINK_WOOL;
157;176;49;PINK_WOOL;
157;176;50;PINK_WOOL;
157;176;51;PINK_WOOL;
157;176;52;PINK_WOOL;
157;176;53;PINK_WOOL;
157;176;54;PINK_WOOL;
157;177;48;PINK_WOOL;
157;177;49;PINK_WOOL;
157;177;50;PINK_WOOL;
157;177;51;PINK_WOOL;
157;177;52;PINK_WOOL;
157;177;53;PINK_WOOL;
157;177;54;PINK_WOOL;
157;178;48;PINK_WOOL;
157;178;49;PINK_WOOL;
157;178;50;PINK_WOOL;
157;178;51;PINK_WOOL;
157;178;52;PINK_WOOL;
157;178;53;PINK_WOOL;
157;178;54;PINK_WOOL;
157;179;48;PINK_WOOL;
157;179;49;PINK_WOOL;
157;179;50;PINK_WOOL;
157;179;51;PINK_WOOL;
157;179;52;PINK_WOOL;
157;179;53;PINK_WOOL;
157;179;54;PINK_WOOL;
157;180;48;PINK_WOOL;
157;180;49;PINK_WOOL;
157;180;50;PINK_WOOL;
157;180;51;PINK_WOOL;
157;180;52;PINK_WOOL;
157;180;53;PINK_WOOL;
157;180;54;PINK_WOOL;
157;181;48;PINK_WOOL;
157;181;49;PINK_WOOL;
157;181;50;PINK_WOOL;
157;181;51;PINK_WOOL;
157;181;52;PINK_WOOL;
157;181;53;PINK_WOOL;
157;181;54;PINK_WOOL;
157;182;48;BLUE_TERRACOTTA;
157;182;49;BLUE_TERRACOTTA;
157;182;50;BLUE_TERRACOTTA;
157;182;51;BLUE_TERRACOTTA;
157;182;52;BLUE_TERRACOTTA;
157;182;53;BLUE_TERRACOTTA;
157;182;54;BLUE_TERRACOTTA;
157;183;48;BLUE_TERRACOTTA;
157;183;49;BLUE_TERRACOTTA;
157;183;50;BLUE_TERRACOTTA;
157;183;51;BLUE_TERRACOTTA;
157;183;52;BLUE_TERRACOTTA;
157;183;53;BLUE_TERRACOTTA;
157;183;54;BLUE_TERRACOTTA;
157;184;48;BLUE_TERRACOTTA;
157;184;49;BLUE_TERRACOTTA;
157;184;50;BLUE_TERRACOTTA;
157;184;51;BLUE_TERRACOTTA;
157;184;52;BLUE_TERRACOTTA;
157;184;53;BLUE_TERRACOTTA;
157;184;54;BLUE_TERRACOTTA;
157;185;48;BLUE_TERRACOTTA;
157;185;49;BLUE_TERRACOTTA;
157;185;50;BLUE_TERRACOTTA;
157;185;51;BLUE_TERRACOTTA;
157;185;52;BLUE_TERRACOTTA;
157;185;53;BLUE_TERRACOTTA;
157;185;54;BLUE_TERRACOTTA;
157;186;48;BLUE_TERRACOTTA;
157;186;49;BLUE_TERRACOTTA;
157;186;50;BLUE_TERRACOTTA;
157;186;51;BLUE_TERRACOTTA;
157;186;52;BLUE_TERRACOTTA;
157;186;53;BLUE_TERRACOTTA;
157;186;54;BLUE_TERRACOTTA;
157;187;48;BLUE_TERRACOTTA;
157;187;49;BLUE_TERRACOTTA;
157;187;50;BLUE_TERRACOTTA;
157;187;51;BLUE_TERRACOTTA;
157;187;52;BLUE_TERRACOTTA;
157;187;53;BLUE_TERRACOTTA;
157;187;54;BLUE_TERRACOTTA;
157;188;48;BLUE_TERRACOTTA;
157;188;49;BLUE_TERRACOTTA;
157;188;50;BLUE_TERRACOTTA;
157;188;51;BLUE_TERRACOTTA;
157;188;52;BLUE_TERRACOTTA;
157;188;53;BLUE_TERRACOTTA;
157;188;54;BLUE_TERRACOTTA;
157;189;48;BLUE_TERRACOTTA;
157;189;49;BLUE_TERRACOTTA;
157;189;50;BLUE_TERRACOTTA;
157;189;51;BLUE_TERRACOTTA;
157;189;52;BLUE_TERRACOTTA;
157;189;53;BLUE_TERRACOTTA;
157;189;54;BLUE_TERRACOTTA;
157;190;48;BLUE_TERRACOTTA;
157;190;49;BLUE_TERRACOTTA;
157;190;50;BLUE_TERRACOTTA;
157;190;51;BLUE_TERRACOTTA;
157;190;52;BLUE_TERRACOTTA;
157;190;53;BLUE_TERRACOTTA;
157;190;54;BLUE_TERRACOTTA;
157;191;48;BLUE_TERRACOTTA;
157;191;49;BLUE_TERRACOTTA;
157;191;50;BLUE_TERRACOTTA;
157;191;51;BLUE_TERRACOTTA;
157;191;52;BLUE_TERRACOTTA;
157;191;53;BLUE_TERRACOTTA;
157;191;54;BLUE_TERRACOTTA;
157;192;48;BLUE_TERRACOTTA;
157;192;49;BLUE_TERRACOTTA;
157;192;50;BLUE_TERRACOTTA;
157;192;51;BLUE_TERRACOTTA;
157;192;52;BLUE_TERRACOTTA;
157;192;53;BLUE_TERRACOTTA;
157;192;54;BLUE_TERRACOTTA;
157;193;48;BLUE_TERRACOTTA;
157;193;49;BLUE_TERRACOTTA;
157;193;50;BLUE_TERRACOTTA;
157;193;51;BLUE_TERRACOTTA;
157;193;52;BLUE_TERRACOTTA;
157;193;53;BLUE_TERRACOTTA;
157;193;54;BLUE_TERRACOTTA;
157;194;48;BLUE_TERRACOTTA;
157;194;49;BLUE_TERRACOTTA;
157;194;50;BLUE_TERRACOTTA;
157;194;51;BLUE_TERRACOTTA;
157;194;52;BLUE_TERRACOTTA;
157;194;53;BLUE_TERRACOTTA;
157;194;54;BLUE_TERRACOTTA;
157;195;48;BLUE_TERRACOTTA;
157;195;49;BLUE_TERRACOTTA;
157;195;50;BLUE_TERRACOTTA;
157;195;51;BLUE_TERRACOTTA;
157;195;52;BLUE_TERRACOTTA;
157;195;53;BLUE_TERRACOTTA;
157;195;54;BLUE_TERRACOTTA;
157;196;48;BLUE_TERRACOTTA;
157;196;49;BLUE_TERRACOTTA;
157;196;50;BLUE_TERRACOTTA;
157;196;51;BLUE_TERRACOTTA;
157;196;52;BLUE_TERRACOTTA;
157;196;53;BLUE_TERRACOTTA;
157;196;54;BLUE_TERRACOTTA;
157;197;48;MAGENTA_WOOL;
157;197;49;MAGENTA_WOOL;
157;197;50;MAGENTA_WOOL;
157;197;51;MAGENTA_WOOL;
157;197;52;MAGENTA_WOOL;
157;197;53;MAGENTA_WOOL;
157;197;54;MAGENTA_WOOL;
157;198;48;MAGENTA_WOOL;
157;198;49;MAGENTA_WOOL;
157;198;50;MAGENTA_WOOL;
157;198;51;MAGENTA_WOOL;
157;198;52;MAGENTA_WOOL;
157;198;53;MAGENTA_WOOL;
157;198;54;MAGENTA_WOOL;
157;199;48;MAGENTA_WOOL;
157;199;49;MAGENTA_WOOL;
157;199;50;MAGENTA_WOOL;
157;199;51;MAGENTA_WOOL;
157;199;52;MAGENTA_WOOL;
157;199;53;MAGENTA_WOOL;
157;199;54;MAGENTA_WOOL;
157;200;48;MAGENTA_WOOL;
157;200;49;MAGENTA_WOOL;
157;200;50;MAGENTA_WOOL;
157;200;51;MAGENTA_WOOL;
157;200;52;MAGENTA_WOOL;
157;200;53;MAGENTA_WOOL;
157;200;54;MAGENTA_WOOL;
157;201;48;RED_WOOL;
157;201;49;RED_WOOL;
157;201;50;RED_WOOL;
157;201;51;RED_WOOL;
157;201;52;RED_WOOL;
157;201;53;RED_WOOL;
157;201;54;RED_WOOL;
157;202;48;RED_WOOL;
157;202;49;RED_WOOL;
157;202;50;RED_WOOL;
157;202;51;RED_WOOL;
157;202;52;RED_WOOL;
157;202;53;RED_WOOL;
157;202;54;RED_WOOL;
