-91;78;193;IRON_BARS;
-86;85;198;IRON_BARS;
-86;85;199;IRON_BARS;
-86;85;200;IRON_BARS;
-86;85;201;AIR;
-86;85;202;AIR;
-86;85;203;AIR;
-86;86;193;AIR;
-86;86;194;AIR;
-86;86;195;AIR;
-86;86;196;AIR;
-86;86;197;AIR;
-86;86;198;AIR;
-86;86;199;AIR;
-86;86;200;AIR;
-86;86;201;AIR;
-86;86;202;AIR;
-86;86;203;AIR;
-86;87;193;AIR;
-86;87;194;AIR;
-86;87;195;AIR;
-86;87;196;AIR;
-86;87;197;AIR;
-86;87;198;AIR;
-86;87;199;AIR;
-86;87;200;AIR;
-86;87;201;AIR;
-86;87;202;AIR;
-86;87;203;AIR;
-86;88;193;AIR;
-86;88;194;AIR;
-86;88;195;AIR;
-86;88;196;AIR;
-86;88;197;AIR;
-86;88;198;AIR;
-86;88;199;AIR;
-86;88;200;AIR;
-86;88;201;AIR;
-86;88;202;AIR;
-86;88;203;AIR;
-86;89;193;AIR;
-86;89;194;AIR;
-86;89;195;AIR;
-86;89;196;AIR;
-86;89;197;IRON_BARS;
-86;89;198;IRON_BARS;
-86;89;199;IRON_BARS;
-86;89;200;AIR;
-86;89;201;AIR;
-86;89;202;AIR;
-86;89;203;AIR;
-86;90;193;AIR;
-86;90;194;AIR;
-86;90;195;AIR;
-86;90;196;AIR;
-86;90;197;AIR;
-86;90;198;IRON_BARS;
-86;90;199;AIR;
-86;90;200;AIR;
-86;90;201;AIR;
-86;90;202;AIR;
-86;90;203;AIR;
-86;91;193;AIR;
-86;91;194;AIR;
-86;91;195;AIR;
-86;91;196;AIR;
-86;91;197;AIR;
-86;91;198;IRON_BARS;
-86;91;199;AIR;
-86;91;200;AIR;
-86;91;201;AIR;
-86;91;202;AIR;
-86;91;203;AIR;
-86;92;193;AIR;
-86;92;194;AIR;
-86;92;195;AIR;
-86;92;196;AIR;
-86;92;197;AIR;
-86;92;198;AIR;
-86;92;199;AIR;
-86;92;200;AIR;
-86;92;201;AIR;
-86;92;202;AIR;
-86;92;203;AIR;
-85;78;193;AIR;
-85;78;194;AIR;
-85;78;195;AIR;
-85;78;196;AIR;
-85;78;197;AIR;
-85;78;198;AIR;
-85;78;199;AIR;
-85;78;200;AIR;
-85;78;201;AIR;
-85;78;202;AIR;
-85;78;203;AIR;
-85;79;193;AIR;
-85;79;194;AIR;
-85;79;195;AIR;
-85;79;196;AIR;
-85;79;197;AIR;
-85;79;198;AIR;
-85;79;199;AIR;
-85;79;200;AIR;
-85;79;201;AIR;
-85;79;202;AIR;
-85;79;203;AIR;
-85;80;193;AIR;
-85;80;194;AIR;
-85;80;195;AIR;
-85;80;196;AIR;
-85;80;197;AIR;
-85;80;198;AIR;
-85;80;199;AIR;
-85;80;200;AIR;
-85;80;201;AIR;
-85;80;202;AIR;
-85;80;203;AIR;
-85;81;193;AIR;
-85;81;194;AIR;
-85;81;195;AIR;
-85;81;196;IRON_BARS;
-85;81;197;AIR;
-85;81;198;AIR;
-85;81;199;AIR;
-85;81;200;IRON_BARS;
-85;81;201;AIR;
-85;81;202;AIR;
-85;81;203;AIR;
-85;82;193;AIR;
-85;82;194;AIR;
-85;82;195;AIR;
-85;82;196;AIR;
-85;82;197;AIR;
-85;82;198;AIR;
-85;82;199;AIR;
-85;82;200;IRON_BARS;
-85;82;201;AIR;
-85;82;202;AIR;
-85;82;203;AIR;
-85;83;193;AIR;
-85;83;194;AIR;
-85;83;195;AIR;
-85;83;196;AIR;
-85;83;197;AIR;
-85;83;198;AIR;
-85;83;199;AIR;
-85;83;200;AIR;
-85;83;201;AIR;
-85;83;202;AIR;
-85;83;203;AIR;
-85;84;193;AIR;
-85;84;194;AIR;
-85;84;195;AIR;
-85;84;196;IRON_BARS;
-85;84;197;AIR;
-85;84;198;AIR;
-85;84;199;AIR;
-85;84;200;AIR;
-85;84;201;AIR;
-85;84;202;AIR;
-85;84;203;AIR;
-85;85;193;AIR;
-85;85;194;AIR;
-85;85;195;AIR;
-85;85;196;IRON_BARS;
-85;85;197;IRON_BARS;
-85;85;198;IRON_BARS;
-85;85;199;IRON_BARS;
-85;85;200;IRON_BARS;
-85;85;201;AIR;
-85;85;202;AIR;
-85;85;203;AIR;
-85;86;193;AIR;
-85;86;194;AIR;
-85;86;195;AIR;
-85;86;196;AIR;
-85;86;197;IRON_BARS;
-85;86;198;AIR;
-85;86;199;IRON_BARS;
-85;86;200;AIR;
-85;86;201;AIR;
-85;86;202;AIR;
-85;86;203;AIR;
-85;87;193;AIR;
-85;87;194;AIR;
-85;87;195;AIR;
-85;87;196;AIR;
-85;87;197;IRON_BARS;
-85;87;198;AIR;
-85;87;199;IRON_BARS;
-85;87;200;AIR;
-85;87;201;AIR;
-85;87;202;AIR;
-85;87;203;AIR;
-85;88;193;AIR;
-85;88;194;AIR;
-85;88;195;AIR;
-85;88;196;AIR;
-85;88;197;IRON_BARS;
-85;88;198;AIR;
-85;88;199;IRON_BARS;
-85;88;200;AIR;
-85;88;201;AIR;
-85;88;202;AIR;
-85;88;203;AIR;
-85;89;193;AIR;
-85;89;194;AIR;
-85;89;195;AIR;
-85;89;196;AIR;
-85;89;197;IRON_BARS;
-85;89;198;IRON_BARS;
-85;89;199;IRON_BARS;
-85;89;200;AIR;
-85;89;201;AIR;
-85;89;202;AIR;
-85;89;203;AIR;
-85;90;193;AIR;
-85;90;194;AIR;
-85;90;195;AIR;
-85;90;196;AIR;
-85;90;197;AIR;
-85;90;198;AIR;
-85;90;199;AIR;
-85;90;200;AIR;
-85;90;201;AIR;
-85;90;202;AIR;
-85;90;203;AIR;
-85;91;193;AIR;
-85;91;194;AIR;
-85;91;195;AIR;
-85;91;196;AIR;
-85;91;197;AIR;
-85;91;198;AIR;
-85;91;199;AIR;
-85;91;200;AIR;
-85;91;201;AIR;
-85;91;202;AIR;
-85;91;203;AIR;
-85;92;193;AIR;
-85;92;194;AIR;
-85;92;195;AIR;
-85;92;196;AIR;
-85;92;197;AIR;
-85;92;198;AIR;
-85;92;199;AIR;
-85;92;200;AIR;
-85;92;201;AIR;
-85;92;202;AIR;
-85;92;203;AIR;
-84;78;193;AIR;
-84;78;194;AIR;
-84;78;195;AIR;
-84;78;196;AIR;
-84;78;197;AIR;
-84;78;198;AIR;
-84;78;199;AIR;
-84;78;200;AIR;
-84;78;201;AIR;
-84;78;202;AIR;
-84;78;203;AIR;
-84;79;193;AIR;
-84;79;194;AIR;
-84;79;195;AIR;
-84;79;196;AIR;
-84;79;197;AIR;
-84;79;198;AIR;
-84;79;199;AIR;
-84;79;200;AIR;
-84;79;201;AIR;
-84;79;202;AIR;
-84;79;203;AIR;
-84;80;193;AIR;
-84;80;194;AIR;
-84;80;195;IRON_BARS;
-84;80;196;AIR;
-84;80;197;AIR;
-84;80;198;AIR;
-84;80;199;AIR;
-84;80;200;AIR;
-84;80;201;IRON_BARS;
-84;80;202;AIR;
-84;80;203;AIR;
-84;81;193;AIR;
-84;81;194;AIR;
-84;81;195;AIR;
-84;81;196;IRON_BARS;
-84;81;197;IRON_BARS;
-84;81;198;IRON_BARS;
-84;81;199;IRON_BARS;
-84;81;200;IRON_BARS;
-84;81;201;AIR;
-84;81;202;AIR;
-84;81;203;AIR;
-84;82;193;AIR;
-84;82;194;AIR;
-84;82;195;AIR;
-84;82;196;IRON_BARS;
-84;82;197;IRON_BARS;
-84;82;198;AIR;
-84;82;199;AIR;
-84;82;200;IRON_BARS;
-84;82;201;AIR;
-84;82;202;AIR;
-84;82;203;AIR;
-84;83;193;AIR;
-84;83;194;AIR;
-84;83;195;AIR;
-84;83;196;IRON_BARS;
-84;83;197;AIR;
-84;83;198;IRON_BARS;
-84;83;199;AIR;
-84;83;200;IRON_BARS;
-84;83;201;AIR;
-84;83;202;AIR;
-84;83;203;AIR;
-84;84;193;AIR;
-84;84;194;AIR;
-84;84;195;AIR;
-84;84;196;IRON_BARS;
-84;84;197;AIR;
-84;84;198;AIR;
-84;84;199;IRON_BARS;
-84;84;200;IRON_BARS;
-84;84;201;AIR;
-84;84;202;AIR;
-84;84;203;AIR;
-84;85;193;AIR;
-84;85;194;AIR;
-84;85;195;AIR;
-84;85;196;AIR;
-84;85;197;IRON_BARS;
-84;85;198;IRON_BARS;
-84;85;199;IRON_BARS;
-84;85;200;AIR;
-84;85;201;AIR;
-84;85;202;AIR;
-84;85;203;AIR;
-84;86;193;AIR;
-84;86;194;AIR;
-84;86;195;AIR;
-84;86;196;AIR;
-84;86;197;AIR;
-84;86;198;AIR;
-84;86;199;AIR;
-84;86;200;AIR;
-84;86;201;AIR;
-84;86;202;AIR;
-84;86;203;AIR;
-84;87;193;AIR;
-84;87;194;AIR;
-84;87;195;AIR;
-84;87;196;AIR;
-84;87;197;AIR;
-84;87;198;AIR;
-84;87;199;AIR;
-84;87;200;AIR;
-84;87;201;AIR;
-84;87;202;AIR;
-84;87;203;AIR;
-84;88;193;AIR;
-84;88;194;AIR;
-84;88;195;AIR;
-84;88;196;AIR;
-84;88;197;AIR;
-84;88;198;AIR;
-84;88;199;AIR;
-84;88;200;AIR;
-84;88;201;AIR;
-84;88;202;AIR;
-84;88;203;AIR;
-84;89;193;AIR;
-84;89;194;AIR;
-84;89;195;AIR;
-84;89;196;AIR;
-84;89;197;AIR;
-84;89;198;AIR;
-84;89;199;AIR;
-84;89;200;AIR;
-84;89;201;AIR;
-84;89;202;AIR;
-84;89;203;AIR;
-84;90;193;AIR;
-84;90;194;AIR;
-84;90;195;AIR;
-84;90;196;AIR;
-84;90;197;AIR;
-84;90;198;AIR;
-84;90;199;AIR;
-84;90;200;AIR;
-84;90;201;AIR;
-84;90;202;AIR;
-84;90;203;AIR;
-84;91;193;AIR;
-84;91;194;AIR;
-84;91;195;AIR;
-84;91;196;AIR;
-84;91;197;AIR;
-84;91;198;AIR;
-84;91;199;AIR;
-84;91;200;AIR;
-84;91;201;AIR;
-84;91;202;AIR;
-84;91;203;AIR;
-84;92;193;AIR;
-84;92;194;AIR;
-84;92;195;AIR;
-84;92;196;AIR;
-84;92;197;AIR;
-84;92;198;AIR;
-84;92;199;AIR;
-84;92;200;AIR;
-84;92;201;AIR;
-84;92;202;AIR;
-84;92;203;AIR;
-83;78;193;AIR;
-83;78;194;AIR;
-83;78;195;AIR;
-83;78;196;AIR;
-83;78;197;AIR;
-83;78;198;AIR;
-83;78;199;AIR;
-83;78;200;AIR;
-83;78;201;AIR;
-83;78;202;AIR;
-83;78;203;AIR;
-83;79;193;AIR;
-83;79;194;IRON_BARS;
-83;79;195;AIR;
-83;79;196;AIR;
-83;79;197;AIR;
-83;79;198;AIR;
-83;79;199;AIR;
-83;79;200;AIR;
-83;79;201;AIR;
-83;79;202;IRON_BARS;
-83;79;203;AIR;
-83;80;193;AIR;
-83;80;194;AIR;
-83;80;195;IRON_BARS;
-83;80;196;IRON_BARS;
-83;80;197;AIR;
-83;80;198;AIR;
-83;80;199;AIR;
-83;80;200;IRON_BARS;
-83;80;201;IRON_BARS;
-83;80;202;AIR;
-83;80;203;AIR;
-83;81;193;AIR;
-83;81;194;AIR;
-83;81;195;AIR;
-83;81;196;AIR;
-83;81;197;AIR;
-83;81;198;AIR;
-83;81;199;AIR;
-83;81;200;AIR;
-83;81;201;AIR;
-83;81;202;AIR;
-83;81;203;AIR;
-83;82;193;AIR;
-83;82;194;AIR;
-83;82;195;AIR;
-83;82;196;AIR;
-83;82;197;AIR;
-83;82;198;AIR;
-83;82;199;AIR;
-83;82;200;AIR;
-83;82;201;AIR;
-83;82;202;AIR;
-83;82;203;AIR;
-83;83;193;AIR;
-83;83;194;AIR;
-83;83;195;AIR;
-83;83;196;AIR;
-83;83;197;AIR;
-83;83;198;AIR;
-83;83;199;AIR;
-83;83;200;AIR;
-83;83;201;AIR;
-83;83;202;AIR;
-83;83;203;AIR;
-83;84;193;AIR;
-83;84;194;AIR;
-83;84;195;AIR;
-83;84;196;AIR;
-83;84;197;AIR;
-83;84;198;AIR;
-83;84;199;AIR;
-83;84;200;AIR;
-83;84;201;AIR;
-83;84;202;AIR;
-83;84;203;AIR;
-83;85;193;AIR;
-83;85;194;AIR;
-83;85;195;AIR;
-83;85;196;AIR;
-83;85;197;AIR;
-83;85;198;AIR;
-83;85;199;AIR;
-83;85;200;AIR;
-83;85;201;AIR;
-83;85;202;AIR;
-83;85;203;AIR;
-83;86;193;AIR;
-83;86;194;AIR;
-83;86;195;AIR;
-83;86;196;AIR;
-83;86;197;AIR;
-83;86;198;AIR;
-83;86;199;AIR;
-83;86;200;AIR;
-83;86;201;AIR;
-83;86;202;AIR;
-83;86;203;AIR;
-83;87;193;AIR;
-83;87;194;AIR;
-83;87;195;AIR;
-83;87;196;AIR;
-83;87;197;AIR;
-83;87;198;AIR;
-83;87;199;AIR;
-83;87;200;AIR;
-83;87;201;AIR;
-83;87;202;AIR;
-83;87;203;AIR;
-83;88;193;AIR;
-83;88;194;AIR;
-83;88;195;AIR;
-83;88;196;AIR;
-83;88;197;AIR;
-83;88;198;AIR;
-83;88;199;AIR;
-83;88;200;AIR;
-83;88;201;AIR;
-83;88;202;AIR;
-83;88;203;AIR;
-83;89;193;AIR;
-83;89;194;AIR;
-83;89;195;AIR;
-83;89;196;AIR;
-83;89;197;AIR;
-83;89;198;AIR;
-83;89;199;AIR;
-83;89;200;AIR;
-83;89;201;AIR;
-83;89;202;AIR;
-83;89;203;AIR;
-83;90;193;AIR;
-83;90;194;AIR;
-83;90;195;AIR;
-83;90;196;AIR;
-83;90;197;AIR;
-83;90;198;AIR;
-83;90;199;AIR;
-83;90;200;AIR;
-83;90;201;AIR;
-83;90;202;AIR;
-83;90;203;AIR;
-83;91;193;AIR;
-83;91;194;AIR;
-83;91;195;AIR;
-83;91;196;AIR;
-83;91;197;AIR;
-83;91;198;AIR;
-83;91;199;AIR;
-83;91;200;AIR;
-83;91;201;AIR;
-83;91;202;AIR;
-83;91;203;AIR;
-83;92;193;AIR;
-83;92;194;AIR;
-83;92;195;AIR;
-83;92;196;AIR;
-83;92;197;AIR;
-83;92;198;AIR;
-83;92;199;AIR;
-83;92;200;AIR;
-83;92;201;AIR;
-83;92;202;AIR;
-83;92;203;AIR;
-82;78;193;IRON_BARS;
-82;78;194;AIR;
-82;78;195;AIR;
-82;78;196;AIR;
-82;78;197;AIR;
-82;78;198;AIR;
-82;78;199;AIR;
-82;78;200;AIR;
-82;78;201;AIR;
-82;78;202;AIR;
-82;78;203;IRON_BARS;
-82;79;193;AIR;
-82;79;194;IRON_BARS;
-82;79;195;IRON_BARS;
-82;79;196;AIR;
-82;79;197;AIR;
-82;79;198;AIR;
-82;79;199;AIR;
-82;79;200;AIR;
-82;79;201;IRON_BARS;
-82;79;202;IRON_BARS;
-82;79;203;AIR;
-82;80;193;AIR;
-82;80;194;AIR;
-82;80;195;AIR;
-82;80;196;AIR;
-82;80;197;AIR;
-82;80;198;AIR;
-82;80;199;AIR;
-82;80;200;AIR;
-82;80;201;AIR;
-82;80;202;AIR;
-82;80;203;AIR;
-82;81;193;AIR;
-82;81;194;AIR;
-82;81;195;AIR;
-82;81;196;AIR;
-82;81;197;AIR;
-82;81;198;AIR;
-82;81;199;AIR;
-82;81;200;AIR;
-82;81;201;AIR;
-82;81;202;AIR;
-82;81;203;AIR;
-82;82;193;AIR;
-82;82;194;AIR;
-82;82;195;AIR;
-82;82;196;AIR;
-82;82;197;AIR;
-82;82;198;AIR;
-82;82;199;AIR;
-82;82;200;AIR;
-82;82;201;AIR;
-82;82;202;AIR;
-82;82;203;AIR;
-82;83;193;AIR;
-82;83;194;AIR;
-82;83;195;AIR;
-82;83;196;AIR;
-82;83;197;AIR;
-82;83;198;AIR;
-82;83;199;AIR;
-82;83;200;AIR;
-82;83;201;AIR;
-82;83;202;AIR;
-82;83;203;AIR;
-82;84;193;AIR;
-82;84;194;AIR;
-82;84;195;AIR;
-82;84;196;AIR;
-82;84;197;AIR;
-82;84;198;AIR;
-82;84;199;AIR;
-82;84;200;AIR;
-82;84;201;AIR;
-82;84;202;AIR;
-82;84;203;AIR;
-82;85;193;AIR;
-82;85;194;AIR;
-82;85;195;AIR;
-82;85;196;AIR;
-82;85;197;AIR;
-82;85;198;AIR;
-82;85;199;AIR;
-82;85;200;AIR;
-82;85;201;AIR;
-82;85;202;AIR;
-82;85;203;AIR;
-82;86;193;AIR;
-82;86;194;AIR;
-82;86;195;AIR;
-82;86;196;AIR;
-82;86;197;AIR;
-82;86;198;AIR;
-82;86;199;AIR;
-82;86;200;AIR;
-82;86;201;AIR;
-82;86;202;AIR;
-82;86;203;AIR;
-82;87;193;AIR;
-82;87;194;AIR;
-82;87;195;AIR;
-82;87;196;AIR;
-82;87;197;AIR;
-82;87;198;AIR;
-82;87;199;AIR;
-82;87;200;AIR;
-82;87;201;AIR;
-82;87;202;AIR;
-82;87;203;AIR;
-82;88;193;AIR;
-82;88;194;AIR;
-82;88;195;AIR;
-82;88;196;AIR;
-82;88;197;AIR;
-82;88;198;AIR;
-82;88;199;AIR;
-82;88;200;AIR;
-82;88;201;AIR;
-82;88;202;AIR;
-82;88;203;AIR;
-82;89;193;AIR;
-82;89;194;AIR;
-82;89;195;AIR;
-82;89;196;AIR;
-82;89;197;AIR;
-82;89;198;AIR;
-82;89;199;AIR;
-82;89;200;AIR;
-82;89;201;AIR;
-82;89;202;AIR;
-82;89;203;AIR;
-82;90;193;AIR;
-82;90;194;AIR;
-82;90;195;AIR;
-82;90;196;AIR;
-82;90;197;AIR;
-82;90;198;AIR;
-82;90;199;AIR;
-82;90;200;AIR;
-82;90;201;AIR;
-82;90;202;AIR;
-82;90;203;AIR;
-82;91;193;AIR;
-82;91;194;AIR;
-82;91;195;AIR;
-82;91;196;AIR;
-82;91;197;AIR;
-82;91;198;AIR;
-82;91;199;AIR;
-82;91;200;AIR;
-82;91;201;AIR;
-82;91;202;AIR;
-82;91;203;AIR;
-82;92;193;AIR;
-82;92;194;AIR;
-82;92;195;AIR;
-82;92;196;AIR;
-82;92;197;AIR;
-82;92;198;AIR;
-82;92;199;AIR;
-82;92;200;AIR;
-82;92;201;AIR;
-82;92;202;AIR;
-82;92;203;AIR;
-81;78;193;IRON_BARS;
-81;78;194;IRON_BARS;
-81;78;195;AIR;
-81;78;196;AIR;
-81;78;197;AIR;
-81;78;198;AIR;
-81;78;199;AIR;
-81;78;200;AIR;
-81;78;201;AIR;
-81;78;202;IRON_BARS;
-81;78;203;IRON_BARS;
-81;79;193;AIR;
-81;79;194;AIR;
-81;79;195;AIR;
-81;79;196;AIR;
-81;79;197;AIR;
-81;79;198;AIR;
-81;79;199;AIR;
-81;79;200;AIR;
-81;79;201;AIR;
-81;79;202;AIR;
-81;79;203;AIR;
-81;80;193;AIR;
-81;80;194;AIR;
-81;80;195;AIR;
-81;80;196;AIR;
-81;80;197;AIR;
-81;80;198;AIR;
-81;80;199;AIR;
-81;80;200;AIR;
-81;80;201;AIR;
-81;80;202;AIR;
-81;80;203;AIR;
-81;81;193;AIR;
-81;81;194;AIR;
-81;81;195;AIR;
-81;81;196;AIR;
-81;81;197;AIR;
-81;81;198;AIR;
-81;81;199;AIR;
-81;81;200;AIR;
-81;81;201;AIR;
-81;81;202;AIR;
-81;81;203;AIR;
-81;82;193;AIR;
-81;82;194;AIR;
-81;82;195;AIR;
-81;82;196;AIR;
-81;82;197;AIR;
-81;82;198;AIR;
-81;82;199;AIR;
-81;82;200;AIR;
-81;82;201;AIR;
-81;82;202;AIR;
-81;82;203;AIR;
-81;83;193;AIR;
-81;83;194;AIR;
-81;83;195;AIR;
-81;83;196;AIR;
-81;83;197;AIR;
-81;83;198;AIR;
-81;83;199;AIR;
-81;83;200;AIR;
-81;83;201;AIR;
-81;83;202;AIR;
-81;83;203;AIR;
-81;84;193;AIR;
-81;84;194;AIR;
-81;84;195;AIR;
-81;84;196;AIR;
-81;84;197;AIR;
-81;84;198;AIR;
-81;84;199;AIR;
-81;84;200;AIR;
-81;84;201;AIR;
-81;84;202;AIR;
-81;84;203;AIR;
-81;85;193;AIR;
-81;85;194;AIR;
-81;85;195;AIR;
-81;85;196;AIR;
-81;85;197;AIR;
-81;85;198;AIR;
-81;85;199;AIR;
-81;85;200;AIR;
-81;85;201;AIR;
-81;85;202;AIR;
-81;85;203;AIR;
-81;86;193;AIR;
-81;86;194;AIR;
-81;86;195;AIR;
-81;86;196;AIR;
-81;86;197;AIR;
-81;86;198;AIR;
-81;86;199;AIR;
-81;86;200;AIR;
-81;86;201;AIR;
-81;86;202;AIR;
-81;86;203;AIR;
-81;87;193;AIR;
-81;87;194;AIR;
-81;87;195;AIR;
-81;87;196;AIR;
-81;87;197;AIR;
-81;87;198;AIR;
-81;87;199;AIR;
-81;87;200;AIR;
-81;87;201;AIR;
-81;87;202;AIR;
-81;87;203;AIR;
-81;88;193;AIR;
-81;88;194;AIR;
-81;88;195;AIR;
-81;88;196;AIR;
-81;88;197;AIR;
-81;88;198;AIR;
-81;88;199;AIR;
-81;88;200;AIR;
-81;88;201;AIR;
-81;88;202;AIR;
-81;88;203;AIR;
-81;89;193;AIR;
-81;89;194;AIR;
-81;89;195;AIR;
-81;89;196;AIR;
-81;89;197;AIR;
-81;89;198;AIR;
-81;89;199;AIR;
-81;89;200;AIR;
-81;89;201;AIR;
-81;89;202;AIR;
-81;89;203;AIR;
-81;90;193;AIR;
-81;90;194;AIR;
-81;90;195;AIR;
-81;90;196;AIR;
-81;90;197;AIR;
-81;90;198;AIR;
-81;90;199;AIR;
-81;90;200;AIR;
-81;90;201;AIR;
-81;90;202;AIR;
-81;90;203;AIR;
-81;91;193;AIR;
-81;91;194;AIR;
-81;91;195;AIR;
-81;91;196;AIR;
-81;91;197;AIR;
-81;91;198;AIR;
-81;91;199;AIR;
-81;91;200;AIR;
-81;91;201;AIR;
-81;91;202;AIR;
-81;91;203;AIR;
-81;92;193;AIR;
-81;92;194;AIR;
-81;92;195;AIR;
-81;92;196;AIR;
-81;92;197;AIR;
-81;92;198;AIR;
-81;92;199;AIR;
-81;92;200;AIR;
-81;92;201;AIR;
-81;92;202;AIR;
-81;92;203;AIR;
