-188;1;-72;GRASS_BLOCK;
-188;1;-71;GRASS_BLOCK;
-188;1;-70;GRASS_BLOCK;
-188;1;-69;GRASS_BLOCK;
-188;1;-68;GRASS_BLOCK;
-188;1;-67;GRASS_BLOCK;
-188;1;-66;GRASS_BLOCK;
-188;1;-65;GRASS_BLOCK;
-188;1;-64;GRASS_BLOCK;
-188;1;-63;GRASS_BLOCK;
-188;1;-62;GRASS_BLOCK;
-188;1;-61;GRASS_BLOCK;
-188;1;-60;GRASS_BLOCK;
-188;1;-59;GRASS_BLOCK;
-188;1;-58;GRASS_BLOCK;
-188;1;-57;GRASS_BLOCK;
-188;2;-72;AIR;
-188;2;-71;AIR;
-188;2;-70;AIR;
-188;2;-69;AIR;
-188;2;-68;AIR;
-188;2;-67;AIR;
-188;2;-66;AIR;
-188;2;-65;AIR;
-188;2;-64;AIR;
-188;2;-63;AIR;
-188;2;-62;AIR;
-188;2;-61;AIR;
-188;2;-60;AIR;
-188;2;-59;AIR;
-188;2;-58;AIR;
-188;2;-57;AIR;
-188;3;-72;AIR;
-188;3;-71;AIR;
-188;3;-70;AIR;
-188;3;-69;AIR;
-188;3;-68;AIR;
-188;3;-67;AIR;
-188;3;-66;AIR;
-188;3;-65;AIR;
-188;3;-64;AIR;
-188;3;-63;AIR;
-188;3;-62;AIR;
-188;3;-61;AIR;
-188;3;-60;AIR;
-188;3;-59;AIR;
-188;3;-58;AIR;
-188;3;-57;AIR;
-188;4;-72;AIR;
-188;4;-71;AIR;
-188;4;-70;AIR;
-188;4;-69;AIR;
-188;4;-68;AIR;
-188;4;-67;AIR;
-188;4;-66;AIR;
-188;4;-65;AIR;
-188;4;-64;AIR;
-188;4;-63;AIR;
-188;4;-62;AIR;
-188;4;-61;AIR;
-188;4;-60;AIR;
-188;4;-59;AIR;
-188;4;-58;AIR;
-188;4;-57;AIR;
-188;5;-72;AIR;
-188;5;-71;AIR;
-188;5;-70;AIR;
-188;5;-69;AIR;
-188;5;-68;AIR;
-188;5;-67;AIR;
-188;5;-66;AIR;
-188;5;-65;AIR;
-188;5;-64;AIR;
-188;5;-63;AIR;
-188;5;-62;AIR;
-188;5;-61;AIR;
-188;5;-60;AIR;
-188;5;-59;AIR;
-188;5;-58;AIR;
-188;5;-57;AIR;
-188;6;-72;AIR;
-188;6;-71;AIR;
-188;6;-70;AIR;
-188;6;-69;AIR;
-188;6;-68;AIR;
-188;6;-67;AIR;
-188;6;-66;AIR;
-188;6;-65;AIR;
-188;6;-64;AIR;
-188;6;-63;AIR;
-188;6;-62;AIR;
-188;6;-61;AIR;
-188;6;-60;AIR;
-188;6;-59;AIR;
-188;6;-58;AIR;
-188;6;-57;AIR;
-188;7;-72;AIR;
-188;7;-71;AIR;
-188;7;-70;AIR;
-188;7;-69;AIR;
-188;7;-68;AIR;
-188;7;-67;AIR;
-188;7;-66;AIR;
-188;7;-65;AIR;
-188;7;-64;AIR;
-188;7;-63;AIR;
-188;7;-62;AIR;
-188;7;-61;AIR;
-188;7;-60;AIR;
-188;7;-59;AIR;
-188;7;-58;AIR;
-188;7;-57;AIR;
-188;8;-72;AIR;
-188;8;-71;AIR;
-188;8;-70;AIR;
-188;8;-69;AIR;
-188;8;-68;AIR;
-188;8;-67;AIR;
-188;8;-66;AIR;
-188;8;-65;AIR;
-188;8;-64;AIR;
-188;8;-63;AIR;
-188;8;-62;AIR;
-188;8;-61;AIR;
-188;8;-60;AIR;
-188;8;-59;AIR;
-188;8;-58;AIR;
-188;8;-57;AIR;
-188;9;-72;AIR;
-188;9;-71;AIR;
-188;9;-70;AIR;
-188;9;-69;AIR;
-188;9;-68;AIR;
-188;9;-67;AIR;
-188;9;-66;AIR;
-188;9;-65;AIR;
-188;9;-64;AIR;
-188;9;-63;AIR;
-188;9;-62;AIR;
-188;9;-61;AIR;
-188;9;-60;AIR;
-188;9;-59;AIR;
-188;9;-58;AIR;
-188;9;-57;AIR;
-187;1;-72;GRASS_BLOCK;
-187;1;-71;GRASS_BLOCK;
-187;1;-70;GRASS_BLOCK;
-187;1;-69;GRASS_BLOCK;
-187;1;-68;DIRT;
-187;1;-67;DIRT;
-187;1;-66;DIRT;
-187;1;-65;DIRT;
-187;1;-64;DIRT;
-187;1;-63;DIRT;
-187;1;-62;DIRT;
-187;1;-61;DIRT;
-187;1;-60;GRASS_BLOCK;
-187;1;-59;GRASS_BLOCK;
-187;1;-58;GRASS_BLOCK;
-187;1;-57;GRASS_BLOCK;
-187;2;-72;AIR;
-187;2;-71;AIR;
-187;2;-70;AIR;
-187;2;-69;AIR;
-187;2;-68;DIRT;
-187;2;-67;DIRT;
-187;2;-66;DIRT;
-187;2;-65;DIRT;
-187;2;-64;DIRT;
-187;2;-63;DIRT;
-187;2;-62;DIRT;
-187;2;-61;DIRT;
-187;2;-60;AIR;
-187;2;-59;AIR;
-187;2;-58;AIR;
-187;2;-57;AIR;
-187;3;-72;AIR;
-187;3;-71;AIR;
-187;3;-70;AIR;
-187;3;-69;AIR;
-187;3;-68;GRASS_BLOCK;
-187;3;-67;GRASS_BLOCK;
-187;3;-66;GRASS_BLOCK;
-187;3;-65;GRASS_BLOCK;
-187;3;-64;GRASS_BLOCK;
-187;3;-63;GRASS_BLOCK;
-187;3;-62;GRASS_BLOCK;
-187;3;-61;GRASS_BLOCK;
-187;3;-60;AIR;
-187;3;-59;AIR;
-187;3;-58;AIR;
-187;3;-57;AIR;
-187;4;-72;AIR;
-187;4;-71;AIR;
-187;4;-70;AIR;
-187;4;-69;AIR;
-187;4;-68;AIR;
-187;4;-67;AIR;
-187;4;-66;AIR;
-187;4;-65;AIR;
-187;4;-64;AIR;
-187;4;-63;AIR;
-187;4;-62;AIR;
-187;4;-61;AIR;
-187;4;-60;AIR;
-187;4;-59;AIR;
-187;4;-58;AIR;
-187;4;-57;AIR;
-187;5;-72;AIR;
-187;5;-71;AIR;
-187;5;-70;AIR;
-187;5;-69;AIR;
-187;5;-68;AIR;
-187;5;-67;AIR;
-187;5;-66;AIR;
-187;5;-65;AIR;
-187;5;-64;AIR;
-187;5;-63;AIR;
-187;5;-62;AIR;
-187;5;-61;AIR;
-187;5;-60;AIR;
-187;5;-59;AIR;
-187;5;-58;AIR;
-187;5;-57;AIR;
-187;6;-72;AIR;
-187;6;-71;AIR;
-187;6;-70;AIR;
-187;6;-69;AIR;
-187;6;-68;AIR;
-187;6;-67;AIR;
-187;6;-66;AIR;
-187;6;-65;AIR;
-187;6;-64;AIR;
-187;6;-63;AIR;
-187;6;-62;AIR;
-187;6;-61;AIR;
-187;6;-60;AIR;
-187;6;-59;AIR;
-187;6;-58;AIR;
-187;6;-57;AIR;
-187;7;-72;AIR;
-187;7;-71;AIR;
-187;7;-70;AIR;
-187;7;-69;AIR;
-187;7;-68;AIR;
-187;7;-67;AIR;
-187;7;-66;AIR;
-187;7;-65;AIR;
-187;7;-64;AIR;
-187;7;-63;AIR;
-187;7;-62;AIR;
-187;7;-61;AIR;
-187;7;-60;AIR;
-187;7;-59;AIR;
-187;7;-58;AIR;
-187;7;-57;AIR;
-187;8;-72;AIR;
-187;8;-71;AIR;
-187;8;-70;AIR;
-187;8;-69;AIR;
-187;8;-68;AIR;
-187;8;-67;AIR;
-187;8;-66;AIR;
-187;8;-65;AIR;
-187;8;-64;AIR;
-187;8;-63;AIR;
-187;8;-62;AIR;
-187;8;-61;AIR;
-187;8;-60;AIR;
-187;8;-59;AIR;
-187;8;-58;AIR;
-187;8;-57;AIR;
-187;9;-72;AIR;
-187;9;-71;AIR;
-187;9;-70;AIR;
-187;9;-69;AIR;
-187;9;-68;AIR;
-187;9;-67;AIR;
-187;9;-66;AIR;
-187;9;-65;AIR;
-187;9;-64;AIR;
-187;9;-63;AIR;
-187;9;-62;AIR;
-187;9;-61;AIR;
-187;9;-60;AIR;
-187;9;-59;AIR;
-187;9;-58;AIR;
-187;9;-57;AIR;
-186;1;-72;GRASS_BLOCK;
-186;1;-71;GRASS_BLOCK;
-186;1;-70;GRASS_BLOCK;
-186;1;-69;DIRT;
-186;1;-68;DIRT;
-186;1;-67;DIRT;
-186;1;-66;DIRT;
-186;1;-65;DIRT;
-186;1;-64;DIRT;
-186;1;-63;DIRT;
-186;1;-62;DIRT;
-186;1;-61;DIRT;
-186;1;-60;DIRT;
-186;1;-59;GRASS_BLOCK;
-186;1;-58;GRASS_BLOCK;
-186;1;-57;GRASS_BLOCK;
-186;2;-72;AIR;
-186;2;-71;AIR;
-186;2;-70;AIR;
-186;2;-69;DIRT;
-186;2;-68;STONE;
-186;2;-67;STONE;
-186;2;-66;STONE;
-186;2;-65;STONE;
-186;2;-64;STONE;
-186;2;-63;STONE;
-186;2;-62;STONE;
-186;2;-61;STONE;
-186;2;-60;DIRT;
-186;2;-59;AIR;
-186;2;-58;AIR;
-186;2;-57;AIR;
-186;3;-72;AIR;
-186;3;-71;AIR;
-186;3;-70;AIR;
-186;3;-69;GRASS_BLOCK;
-186;3;-68;STONE;
-186;3;-67;STONE;
-186;3;-66;STONE;
-186;3;-65;STONE;
-186;3;-64;STONE;
-186;3;-63;STONE;
-186;3;-62;STONE;
-186;3;-61;STONE;
-186;3;-60;GRASS_BLOCK;
-186;3;-59;AIR;
-186;3;-58;AIR;
-186;3;-57;AIR;
-186;4;-72;AIR;
-186;4;-71;AIR;
-186;4;-70;AIR;
-186;4;-69;AIR;
-186;4;-68;DIRT;
-186;4;-67;DIRT;
-186;4;-66;DIRT;
-186;4;-65;DIRT;
-186;4;-64;DIRT;
-186;4;-63;DIRT;
-186;4;-62;DIRT;
-186;4;-61;DIRT;
-186;4;-60;AIR;
-186;4;-59;AIR;
-186;4;-58;AIR;
-186;4;-57;AIR;
-186;5;-72;AIR;
-186;5;-71;AIR;
-186;5;-70;AIR;
-186;5;-69;AIR;
-186;5;-68;GRASS_BLOCK;
-186;5;-67;GRASS_BLOCK;
-186;5;-66;GRASS_BLOCK;
-186;5;-65;GRASS_BLOCK;
-186;5;-64;GRASS_BLOCK;
-186;5;-63;GRASS_BLOCK;
-186;5;-62;GRASS_BLOCK;
-186;5;-61;GRASS_BLOCK;
-186;5;-60;AIR;
-186;5;-59;AIR;
-186;5;-58;AIR;
-186;5;-57;AIR;
-186;6;-72;AIR;
-186;6;-71;AIR;
-186;6;-70;AIR;
-186;6;-69;AIR;
-186;6;-68;AIR;
-186;6;-67;AIR;
-186;6;-66;AIR;
-186;6;-65;AIR;
-186;6;-64;AIR;
-186;6;-63;AIR;
-186;6;-62;AIR;
-186;6;-61;AIR;
-186;6;-60;AIR;
-186;6;-59;AIR;
-186;6;-58;AIR;
-186;6;-57;AIR;
-186;7;-72;AIR;
-186;7;-71;AIR;
-186;7;-70;AIR;
-186;7;-69;AIR;
-186;7;-68;AIR;
-186;7;-67;AIR;
-186;7;-66;AIR;
-186;7;-65;AIR;
-186;7;-64;AIR;
-186;7;-63;AIR;
-186;7;-62;AIR;
-186;7;-61;AIR;
-186;7;-60;AIR;
-186;7;-59;AIR;
-186;7;-58;AIR;
-186;7;-57;AIR;
-186;8;-72;AIR;
-186;8;-71;AIR;
-186;8;-70;AIR;
-186;8;-69;AIR;
-186;8;-68;AIR;
-186;8;-67;AIR;
-186;8;-66;AIR;
-186;8;-65;AIR;
-186;8;-64;AIR;
-186;8;-63;AIR;
-186;8;-62;AIR;
-186;8;-61;AIR;
-186;8;-60;AIR;
-186;8;-59;AIR;
-186;8;-58;AIR;
-186;8;-57;AIR;
-186;9;-72;AIR;
-186;9;-71;AIR;
-186;9;-70;AIR;
-186;9;-69;AIR;
-186;9;-68;AIR;
-186;9;-67;AIR;
-186;9;-66;AIR;
-186;9;-65;AIR;
-186;9;-64;AIR;
-186;9;-63;AIR;
-186;9;-62;AIR;
-186;9;-61;AIR;
-186;9;-60;AIR;
-186;9;-59;AIR;
-186;9;-58;AIR;
-186;9;-57;AIR;
-185;1;-72;GRASS_BLOCK;
-185;1;-71;GRASS_BLOCK;
-185;1;-70;DIRT;
-185;1;-69;DIRT;
-185;1;-68;DIRT;
-185;1;-67;DIRT;
-185;1;-66;DIRT;
-185;1;-65;DIRT;
-185;1;-64;DIRT;
-185;1;-63;DIRT;
-185;1;-62;DIRT;
-185;1;-61;DIRT;
-185;1;-60;DIRT;
-185;1;-59;DIRT;
-185;1;-58;GRASS_BLOCK;
-185;1;-57;GRASS_BLOCK;
-185;2;-72;AIR;
-185;2;-71;AIR;
-185;2;-70;DIRT;
-185;2;-69;STONE;
-185;2;-68;STONE;
-185;2;-67;STONE;
-185;2;-66;STONE;
-185;2;-65;STONE;
-185;2;-64;STONE;
-185;2;-63;STONE;
-185;2;-62;STONE;
-185;2;-61;STONE;
-185;2;-60;STONE;
-185;2;-59;DIRT;
-185;2;-58;AIR;
-185;2;-57;AIR;
-185;3;-72;AIR;
-185;3;-71;AIR;
-185;3;-70;GRASS_BLOCK;
-185;3;-69;STONE;
-185;3;-68;AIR;
-185;3;-67;AIR;
-185;3;-66;AIR;
-185;3;-65;AIR;
-185;3;-64;AIR;
-185;3;-63;AIR;
-185;3;-62;AIR;
-185;3;-61;AIR;
-185;3;-60;STONE;
-185;3;-59;GRASS_BLOCK;
-185;3;-58;AIR;
-185;3;-57;AIR;
-185;4;-72;AIR;
-185;4;-71;AIR;
-185;4;-70;AIR;
-185;4;-69;DIRT;
-185;4;-68;AIR;
-185;4;-67;AIR;
-185;4;-66;AIR;
-185;4;-65;AIR;
-185;4;-64;AIR;
-185;4;-63;AIR;
-185;4;-62;AIR;
-185;4;-61;AIR;
-185;4;-60;DIRT;
-185;4;-59;AIR;
-185;4;-58;AIR;
-185;4;-57;AIR;
-185;5;-72;AIR;
-185;5;-71;AIR;
-185;5;-70;AIR;
-185;5;-69;GRASS_BLOCK;
-185;5;-68;GRASS_BLOCK;
-185;5;-67;GRASS_BLOCK;
-185;5;-66;GRASS_BLOCK;
-185;5;-65;GRASS_BLOCK;
-185;5;-64;GRASS_BLOCK;
-185;5;-63;GRASS_BLOCK;
-185;5;-62;GRASS_BLOCK;
-185;5;-61;GRASS_BLOCK;
-185;5;-60;GRASS_BLOCK;
-185;5;-59;AIR;
-185;5;-58;AIR;
-185;5;-57;AIR;
-185;6;-72;AIR;
-185;6;-71;AIR;
-185;6;-70;AIR;
-185;6;-69;AIR;
-185;6;-68;AIR;
-185;6;-67;AIR;
-185;6;-66;AIR;
-185;6;-65;AIR;
-185;6;-64;AIR;
-185;6;-63;AIR;
-185;6;-62;AIR;
-185;6;-61;AIR;
-185;6;-60;AIR;
-185;6;-59;AIR;
-185;6;-58;AIR;
-185;6;-57;AIR;
-185;7;-72;AIR;
-185;7;-71;AIR;
-185;7;-70;AIR;
-185;7;-69;AIR;
-185;7;-68;AIR;
-185;7;-67;AIR;
-185;7;-66;AIR;
-185;7;-65;AIR;
-185;7;-64;AIR;
-185;7;-63;AIR;
-185;7;-62;AIR;
-185;7;-61;AIR;
-185;7;-60;AIR;
-185;7;-59;AIR;
-185;7;-58;AIR;
-185;7;-57;AIR;
-185;8;-72;AIR;
-185;8;-71;AIR;
-185;8;-70;AIR;
-185;8;-69;AIR;
-185;8;-68;AIR;
-185;8;-67;AIR;
-185;8;-66;AIR;
-185;8;-65;AIR;
-185;8;-64;AIR;
-185;8;-63;AIR;
-185;8;-62;AIR;
-185;8;-61;AIR;
-185;8;-60;AIR;
-185;8;-59;AIR;
-185;8;-58;AIR;
-185;8;-57;AIR;
-185;9;-72;AIR;
-185;9;-71;AIR;
-185;9;-70;AIR;
-185;9;-69;AIR;
-185;9;-68;AIR;
-185;9;-67;AIR;
-185;9;-66;AIR;
-185;9;-65;AIR;
-185;9;-64;AIR;
-185;9;-63;AIR;
-185;9;-62;AIR;
-185;9;-61;AIR;
-185;9;-60;AIR;
-185;9;-59;AIR;
-185;9;-58;AIR;
-185;9;-57;AIR;
-184;1;-72;GRASS_BLOCK;
-184;1;-71;DIRT;
-184;1;-70;DIRT;
-184;1;-69;DIRT;
-184;1;-68;DIRT;
-184;1;-67;DIRT;
-184;1;-66;DIRT;
-184;1;-65;DIRT;
-184;1;-64;DIRT;
-184;1;-63;DIRT;
-184;1;-62;DIRT;
-184;1;-61;DIRT;
-184;1;-60;DIRT;
-184;1;-59;DIRT;
-184;1;-58;DIRT;
-184;1;-57;GRASS_BLOCK;
-184;2;-72;AIR;
-184;2;-71;DIRT;
-184;2;-70;STONE;
-184;2;-69;STONE;
-184;2;-68;STONE;
-184;2;-67;STONE;
-184;2;-66;STONE;
-184;2;-65;STONE;
-184;2;-64;STONE;
-184;2;-63;STONE;
-184;2;-62;STONE;
-184;2;-61;STONE;
-184;2;-60;STONE;
-184;2;-59;STONE;
-184;2;-58;DIRT;
-184;2;-57;AIR;
-184;3;-72;AIR;
-184;3;-71;GRASS_BLOCK;
-184;3;-70;STONE;
-184;3;-69;AIR;
-184;3;-68;AIR;
-184;3;-67;AIR;
-184;3;-66;AIR;
-184;3;-65;AIR;
-184;3;-64;AIR;
-184;3;-63;AIR;
-184;3;-62;AIR;
-184;3;-61;AIR;
-184;3;-60;AIR;
-184;3;-59;STONE;
-184;3;-58;GRASS_BLOCK;
-184;3;-57;AIR;
-184;4;-72;AIR;
-184;4;-71;AIR;
-184;4;-70;DIRT;
-184;4;-69;AIR;
-184;4;-68;AIR;
-184;4;-67;AIR;
-184;4;-66;AIR;
-184;4;-65;AIR;
-184;4;-64;AIR;
-184;4;-63;AIR;
-184;4;-62;AIR;
-184;4;-61;AIR;
-184;4;-60;AIR;
-184;4;-59;DIRT;
-184;4;-58;AIR;
-184;4;-57;AIR;
-184;5;-72;AIR;
-184;5;-71;AIR;
-184;5;-70;GRASS_BLOCK;
-184;5;-69;GRASS_BLOCK;
-184;5;-68;GRASS_BLOCK;
-184;5;-67;STONE;
-184;5;-66;STONE;
-184;5;-65;STONE;
-184;5;-64;STONE;
-184;5;-63;STONE;
-184;5;-62;STONE;
-184;5;-61;GRASS_BLOCK;
-184;5;-60;GRASS_BLOCK;
-184;5;-59;GRASS_BLOCK;
-184;5;-58;AIR;
-184;5;-57;AIR;
-184;6;-72;AIR;
-184;6;-71;AIR;
-184;6;-70;AIR;
-184;6;-69;AIR;
-184;6;-68;AIR;
-184;6;-67;DIRT;
-184;6;-66;DIRT;
-184;6;-65;DIRT;
-184;6;-64;DIRT;
-184;6;-63;DIRT;
-184;6;-62;DIRT;
-184;6;-61;AIR;
-184;6;-60;AIR;
-184;6;-59;AIR;
-184;6;-58;AIR;
-184;6;-57;AIR;
-184;7;-72;AIR;
-184;7;-71;AIR;
-184;7;-70;AIR;
-184;7;-69;AIR;
-184;7;-68;AIR;
-184;7;-67;GRASS_BLOCK;
-184;7;-66;GRASS_BLOCK;
-184;7;-65;GRASS_BLOCK;
-184;7;-64;GRASS_BLOCK;
-184;7;-63;GRASS_BLOCK;
-184;7;-62;GRASS_BLOCK;
-184;7;-61;AIR;
-184;7;-60;AIR;
-184;7;-59;AIR;
-184;7;-58;AIR;
-184;7;-57;AIR;
-184;8;-72;AIR;
-184;8;-71;AIR;
-184;8;-70;AIR;
-184;8;-69;AIR;
-184;8;-68;AIR;
-184;8;-67;AIR;
-184;8;-66;AIR;
-184;8;-65;AIR;
-184;8;-64;AIR;
-184;8;-63;AIR;
-184;8;-62;AIR;
-184;8;-61;AIR;
-184;8;-60;AIR;
-184;8;-59;AIR;
-184;8;-58;AIR;
-184;8;-57;AIR;
-184;9;-72;AIR;
-184;9;-71;AIR;
-184;9;-70;AIR;
-184;9;-69;AIR;
-184;9;-68;AIR;
-184;9;-67;AIR;
-184;9;-66;AIR;
-184;9;-65;AIR;
-184;9;-64;AIR;
-184;9;-63;AIR;
-184;9;-62;AIR;
-184;9;-61;AIR;
-184;9;-60;AIR;
-184;9;-59;AIR;
-184;9;-58;AIR;
-184;9;-57;AIR;
-183;1;-72;GRASS_BLOCK;
-183;1;-71;DIRT;
-183;1;-70;DIRT;
-183;1;-69;DIRT;
-183;1;-68;DIRT;
-183;1;-67;DIRT;
-183;1;-66;DIRT;
-183;1;-65;DIRT;
-183;1;-64;DIRT;
-183;1;-63;DIRT;
-183;1;-62;DIRT;
-183;1;-61;DIRT;
-183;1;-60;DIRT;
-183;1;-59;DIRT;
-183;1;-58;DIRT;
-183;1;-57;GRASS_BLOCK;
-183;2;-72;AIR;
-183;2;-71;DIRT;
-183;2;-70;STONE;
-183;2;-69;STONE;
-183;2;-68;STONE;
-183;2;-67;STONE;
-183;2;-66;STONE;
-183;2;-65;STONE;
-183;2;-64;STONE;
-183;2;-63;STONE;
-183;2;-62;STONE;
-183;2;-61;STONE;
-183;2;-60;STONE;
-183;2;-59;STONE;
-183;2;-58;DIRT;
-183;2;-57;AIR;
-183;3;-72;AIR;
-183;3;-71;GRASS_BLOCK;
-183;3;-70;STONE;
-183;3;-69;AIR;
-183;3;-68;AIR;
-183;3;-67;AIR;
-183;3;-66;AIR;
-183;3;-65;AIR;
-183;3;-64;AIR;
-183;3;-63;AIR;
-183;3;-62;AIR;
-183;3;-61;AIR;
-183;3;-60;AIR;
-183;3;-59;STONE;
-183;3;-58;GRASS_BLOCK;
-183;3;-57;AIR;
-183;4;-72;AIR;
-183;4;-71;AIR;
