-188;1;-72;GRASS_BLOCK;
-183;4;-70;DIRT;
-183;4;-69;AIR;
-183;4;-68;AIR;
-183;4;-67;AIR;
-183;4;-66;AIR;
-183;4;-65;AIR;
-183;4;-64;AIR;
-183;4;-63;AIR;
-183;4;-62;AIR;
-183;4;-61;AIR;
-183;4;-60;AIR;
-183;4;-59;DIRT;
-183;4;-58;AIR;
-183;4;-57;AIR;
-183;5;-72;AIR;
-183;5;-71;AIR;
-183;5;-70;GRASS_BLOCK;
-183;5;-69;GRASS_BLOCK;
-183;5;-68;STONE;
-183;5;-67;STONE;
-183;5;-66;STONE;
-183;5;-65;STONE;
-183;5;-64;STONE;
-183;5;-63;STONE;
-183;5;-62;STONE;
-183;5;-61;STONE;
-183;5;-60;GRASS_BLOCK;
-183;5;-59;GRASS_BLOCK;
-183;5;-58;AIR;
-183;5;-57;AIR;
-183;6;-72;AIR;
-183;6;-71;AIR;
-183;6;-70;AIR;
-183;6;-69;AIR;
-183;6;-68;DIRT;
-183;6;-67;AIR;
-183;6;-66;AIR;
-183;6;-65;AIR;
-183;6;-64;AIR;
-183;6;-63;AIR;
-183;6;-62;AIR;
-183;6;-61;DIRT;
-183;6;-60;AIR;
-183;6;-59;AIR;
-183;6;-58;AIR;
-183;6;-57;AIR;
-183;7;-72;AIR;
-183;7;-71;AIR;
-183;7;-70;AIR;
-183;7;-69;AIR;
-183;7;-68;GRASS_BLOCK;
-183;7;-67;GRASS_BLOCK;
-183;7;-66;GRASS_BLOCK;
-183;7;-65;GRASS_BLOCK;
-183;7;-64;GRASS_BLOCK;
-183;7;-63;GRASS_BLOCK;
-183;7;-62;GRASS_BLOCK;
-183;7;-61;GRASS_BLOCK;
-183;7;-60;AIR;
-183;7;-59;AIR;
-183;7;-58;AIR;
-183;7;-57;AIR;
-183;8;-72;AIR;
-183;8;-71;AIR;
-183;8;-70;AIR;
-183;8;-69;AIR;
-183;8;-68;AIR;
-183;8;-67;AIR;
-183;8;-66;AIR;
-183;8;-65;AIR;
-183;8;-64;AIR;
-183;8;-63;AIR;
-183;8;-62;AIR;
-183;8;-61;AIR;
-183;8;-60;AIR;
-183;8;-59;AIR;
-183;8;-58;AIR;
-183;8;-57;AIR;
-183;9;-72;AIR;
-183;9;-71;AIR;
-183;9;-70;AIR;
-183;9;-69;AIR;
-183;9;-68;AIR;
-183;9;-67;AIR;
-183;9;-66;AIR;
-183;9;-65;AIR;
-183;9;-64;AIR;
-183;9;-63;AIR;
-183;9;-62;AIR;
-183;9;-61;AIR;
-183;9;-60;AIR;
-183;9;-59;AIR;
-183;9;-58;AIR;
-183;9;-57;AIR;
-182;1;-72;GRASS_BLOCK;
-182;1;-71;DIRT;
-182;1;-70;DIRT;
-182;1;-69;DIRT;
-182;1;-68;DIRT;
-182;1;-67;DIRT;
-182;1;-66;DIRT;
-182;1;-65;DIRT;
-182;1;-64;DIRT;
-182;1;-63;DIRT;
-182;1;-62;DIRT;
-182;1;-61;DIRT;
-182;1;-60;DIRT;
-182;1;-59;DIRT;
-182;1;-58;DIRT;
-182;1;-57;GRASS_BLOCK;
-182;2;-72;AIR;
-182;2;-71;DIRT;
-182;2;-70;STONE;
-182;2;-69;STONE;
-182;2;-68;STONE;
-182;2;-67;STONE;
-182;2;-66;STONE;
-182;2;-65;STONE;
-182;2;-64;STONE;
-182;2;-63;STONE;
-182;2;-62;STONE;
-182;2;-61;STONE;
-182;2;-60;STONE;
-182;2;-59;STONE;
-182;2;-58;DIRT;
-182;2;-57;AIR;
-182;3;-72;AIR;
-182;3;-71;GRASS_BLOCK;
-182;3;-70;STONE;
-182;3;-69;AIR;
-182;3;-68;AIR;
-182;3;-67;AIR;
-182;3;-66;AIR;
-182;3;-65;AIR;
-182;3;-64;AIR;
-182;3;-63;AIR;
-182;3;-62;AIR;
-182;3;-61;AIR;
-182;3;-60;AIR;
-182;3;-59;STONE;
-182;3;-58;GRASS_BLOCK;
-182;3;-57;AIR;
-182;4;-72;AIR;
-182;4;-71;AIR;
-182;4;-70;DIRT;
-182;4;-69;AIR;
-182;4;-68;AIR;
-182;4;-67;AIR;
-182;4;-66;AIR;
-182;4;-65;AIR;
-182;4;-64;AIR;
-182;4;-63;AIR;
-182;4;-62;AIR;
-182;4;-61;AIR;
-182;4;-60;AIR;
-182;4;-59;DIRT;
-182;4;-58;AIR;
-182;4;-57;AIR;
-182;5;-72;AIR;
-182;5;-71;AIR;
-182;5;-70;GRASS_BLOCK;
-182;5;-69;GRASS_BLOCK;
-182;5;-68;STONE;
-182;5;-67;STONE;
-182;5;-66;STONE;
-182;5;-65;STONE;
-182;5;-64;STONE;
-182;5;-63;STONE;
-182;5;-62;STONE;
-182;5;-61;STONE;
-182;5;-60;GRASS_BLOCK;
-182;5;-59;GRASS_BLOCK;
-182;5;-58;AIR;
-182;5;-57;AIR;
-182;6;-72;AIR;
-182;6;-71;AIR;
-182;6;-70;AIR;
-182;6;-69;AIR;
-182;6;-68;DIRT;
-182;6;-67;AIR;
-182;6;-66;AIR;
-182;6;-65;AIR;
-182;6;-64;AIR;
-182;6;-63;AIR;
-182;6;-62;AIR;
-182;6;-61;DIRT;
-182;6;-60;AIR;
-182;6;-59;AIR;
-182;6;-58;AIR;
-182;6;-57;AIR;
-182;7;-72;AIR;
-182;7;-71;AIR;
-182;7;-70;AIR;
-182;7;-69;AIR;
-182;7;-68;GRASS_BLOCK;
-182;7;-67;GRASS_BLOCK;
-182;7;-66;GRASS_BLOCK;
-182;7;-65;STONE;
-182;7;-64;STONE;
-182;7;-63;GRASS_BLOCK;
-182;7;-62;GRASS_BLOCK;
-182;7;-61;GRASS_BLOCK;
-182;7;-60;AIR;
-182;7;-59;AIR;
-182;7;-58;AIR;
-182;7;-57;AIR;
-182;8;-72;AIR;
-182;8;-71;AIR;
-182;8;-70;AIR;
-182;8;-69;AIR;
-182;8;-68;AIR;
-182;8;-67;AIR;
-182;8;-66;AIR;
-182;8;-65;GRASS_BLOCK;
-182;8;-64;GRASS_BLOCK;
-182;8;-63;AIR;
-182;8;-62;AIR;
-182;8;-61;AIR;
-182;8;-60;AIR;
-182;8;-59;AIR;
-182;8;-58;AIR;
-182;8;-57;AIR;
-182;9;-72;AIR;
-182;9;-71;AIR;
-182;9;-70;AIR;
-182;9;-69;AIR;
-182;9;-68;AIR;
-182;9;-67;AIR;
-182;9;-66;AIR;
-182;9;-65;AIR;
-182;9;-64;AIR;
-182;9;-63;AIR;
-182;9;-62;AIR;
-182;9;-61;AIR;
-182;9;-60;AIR;
-182;9;-59;AIR;
-182;9;-58;AIR;
-182;9;-57;AIR;
-181;1;-72;GRASS_BLOCK;
-181;1;-71;DIRT;
-181;1;-70;DIRT;
-181;1;-69;DIRT;
-181;1;-68;DIRT;
-181;1;-67;DIRT;
-181;1;-66;DIRT;
-181;1;-65;DIRT;
-181;1;-64;DIRT;
-181;1;-63;DIRT;
-181;1;-62;DIRT;
-181;1;-61;DIRT;
-181;1;-60;DIRT;
-181;1;-59;DIRT;
-181;1;-58;DIRT;
-181;1;-57;GRASS_BLOCK;
-181;2;-72;AIR;
-181;2;-71;DIRT;
-181;2;-70;STONE;
-181;2;-69;STONE;
-181;2;-68;STONE;
-181;2;-67;STONE;
-181;2;-66;STONE;
-181;2;-65;STONE;
-181;2;-64;STONE;
-181;2;-63;STONE;
-181;2;-62;STONE;
-181;2;-61;STONE;
-181;2;-60;STONE;
-181;2;-59;STONE;
-181;2;-58;DIRT;
-181;2;-57;AIR;
-181;3;-72;AIR;
-181;3;-71;GRASS_BLOCK;
-181;3;-70;STONE;
-181;3;-69;AIR;
-181;3;-68;AIR;
-181;3;-67;AIR;
-181;3;-66;AIR;
-181;3;-65;AIR;
-181;3;-64;AIR;
-181;3;-63;AIR;
-181;3;-62;AIR;
-181;3;-61;AIR;
-181;3;-60;AIR;
-181;3;-59;STONE;
-181;3;-58;GRASS_BLOCK;
-181;3;-57;AIR;
-181;4;-72;AIR;
-181;4;-71;AIR;
-181;4;-70;DIRT;
-181;4;-69;AIR;
-181;4;-68;AIR;
-181;4;-67;AIR;
-181;4;-66;AIR;
-181;4;-65;AIR;
-181;4;-64;AIR;
-181;4;-63;AIR;
-181;4;-62;AIR;
-181;4;-61;AIR;
-181;4;-60;AIR;
-181;4;-59;DIRT;
-181;4;-58;AIR;
-181;4;-57;AIR;
-181;5;-72;AIR;
-181;5;-71;AIR;
-181;5;-70;GRASS_BLOCK;
-181;5;-69;GRASS_BLOCK;
-181;5;-68;STONE;
-181;5;-67;STONE;
-181;5;-66;STONE;
-181;5;-65;STONE;
-181;5;-64;STONE;
-181;5;-63;STONE;
-181;5;-62;STONE;
-181;5;-61;STONE;
-181;5;-60;GRASS_BLOCK;
-181;5;-59;GRASS_BLOCK;
-181;5;-58;AIR;
-181;5;-57;AIR;
-181;6;-72;AIR;
-181;6;-71;AIR;
-181;6;-70;AIR;
-181;6;-69;AIR;
-181;6;-68;DIRT;
-181;6;-67;AIR;
-181;6;-66;AIR;
-181;6;-65;AIR;
-181;6;-64;AIR;
-181;6;-63;AIR;
-181;6;-62;AIR;
-181;6;-61;DIRT;
-181;6;-60;AIR;
-181;6;-59;AIR;
-181;6;-58;AIR;
-181;6;-57;AIR;
-181;7;-72;AIR;
-181;7;-71;AIR;
-181;7;-70;AIR;
-181;7;-69;AIR;
-181;7;-68;GRASS_BLOCK;
-181;7;-67;GRASS_BLOCK;
-181;7;-66;STONE;
-181;7;-65;STONE;
-181;7;-64;STONE;
-181;7;-63;STONE;
-181;7;-62;GRASS_BLOCK;
-181;7;-61;GRASS_BLOCK;
-181;7;-60;AIR;
-181;7;-59;AIR;
-181;7;-58;AIR;
-181;7;-57;AIR;
-181;8;-72;AIR;
-181;8;-71;AIR;
-181;8;-70;AIR;
-181;8;-69;AIR;
-181;8;-68;AIR;
-181;8;-67;AIR;
-181;8;-66;GRASS_BLOCK;
-181;8;-65;STONE;
-181;8;-64;STONE;
-181;8;-63;GRASS_BLOCK;
-181;8;-62;AIR;
-181;8;-61;AIR;
-181;8;-60;AIR;
-181;8;-59;AIR;
-181;8;-58;AIR;
-181;8;-57;AIR;
-181;9;-72;AIR;
-181;9;-71;AIR;
-181;9;-70;AIR;
-181;9;-69;AIR;
-181;9;-68;AIR;
-181;9;-67;AIR;
-181;9;-66;AIR;
-181;9;-65;GRASS_BLOCK;
-181;9;-64;GRASS_BLOCK;
-181;9;-63;AIR;
-181;9;-62;AIR;
-181;9;-61;AIR;
-181;9;-60;AIR;
-181;9;-59;AIR;
-181;9;-58;AIR;
-181;9;-57;AIR;
-180;1;-72;GRASS_BLOCK;
-180;1;-71;DIRT;
-180;1;-70;DIRT;
-180;1;-69;DIRT;
-180;1;-68;DIRT;
-180;1;-67;DIRT;
-180;1;-66;DIRT;
-180;1;-65;DIRT;
-180;1;-64;DIRT;
-180;1;-63;DIRT;
-180;1;-62;DIRT;
-180;1;-61;DIRT;
-180;1;-60;DIRT;
-180;1;-59;DIRT;
-180;1;-58;DIRT;
-180;1;-57;GRASS_BLOCK;
-180;2;-72;AIR;
-180;2;-71;DIRT;
-180;2;-70;STONE;
-180;2;-69;STONE;
-180;2;-68;STONE;
-180;2;-67;STONE;
-180;2;-66;STONE;
-180;2;-65;STONE;
-180;2;-64;STONE;
-180;2;-63;STONE;
-180;2;-62;STONE;
-180;2;-61;STONE;
-180;2;-60;STONE;
-180;2;-59;STONE;
-180;2;-58;DIRT;
-180;2;-57;AIR;
-180;3;-72;AIR;
-180;3;-71;GRASS_BLOCK;
-180;3;-70;STONE;
-180;3;-69;AIR;
-180;3;-68;AIR;
-180;3;-67;AIR;
-180;3;-66;AIR;
-180;3;-65;AIR;
-180;3;-64;AIR;
-180;3;-63;AIR;
-180;3;-62;AIR;
-180;3;-61;AIR;
-180;3;-60;AIR;
-180;3;-59;STONE;
-180;3;-58;GRASS_BLOCK;
-180;3;-57;AIR;
-180;4;-72;AIR;
-180;4;-71;AIR;
-180;4;-70;DIRT;
-180;4;-69;AIR;
-180;4;-68;AIR;
-180;4;-67;AIR;
-180;4;-66;AIR;
-180;4;-65;AIR;
-180;4;-64;AIR;
-180;4;-63;AIR;
-180;4;-62;AIR;
-180;4;-61;AIR;
-180;4;-60;AIR;
-180;4;-59;DIRT;
-180;4;-58;AIR;
-180;4;-57;AIR;
-180;5;-72;AIR;
-180;5;-71;AIR;
-180;5;-70;GRASS_BLOCK;
-180;5;-69;GRASS_BLOCK;
-180;5;-68;STONE;
-180;5;-67;STONE;
-180;5;-66;STONE;
-180;5;-65;STONE;
-180;5;-64;STONE;
-180;5;-63;STONE;
-180;5;-62;STONE;
-180;5;-61;STONE;
-180;5;-60;GRASS_BLOCK;
-180;5;-59;GRASS_BLOCK;
-180;5;-58;AIR;
-180;5;-57;AIR;
-180;6;-72;AIR;
-180;6;-71;AIR;
-180;6;-70;AIR;
-180;6;-69;AIR;
-180;6;-68;DIRT;
-180;6;-67;AIR;
-180;6;-66;AIR;
-180;6;-65;AIR;
-180;6;-64;AIR;
-180;6;-63;AIR;
-180;6;-62;AIR;
-180;6;-61;DIRT;
-180;6;-60;AIR;
-180;6;-59;AIR;
-180;6;-58;AIR;
-180;6;-57;AIR;
-180;7;-72;AIR;
-180;7;-71;AIR;
-180;7;-70;AIR;
-180;7;-69;AIR;
-180;7;-68;GRASS_BLOCK;
-180;7;-67;GRASS_BLOCK;
-180;7;-66;STONE;
-180;7;-65;STONE;
-180;7;-64;STONE;
-180;7;-63;STONE;
-180;7;-62;GRASS_BLOCK;
-180;7;-61;GRASS_BLOCK;
-180;7;-60;AIR;
-180;7;-59;AIR;
-180;7;-58;AIR;
-180;7;-57;AIR;
-180;8;-72;AIR;
-180;8;-71;AIR;
-180;8;-70;AIR;
-180;8;-69;AIR;
-180;8;-68;AIR;
-180;8;-67;AIR;
-180;8;-66;GRASS_BLOCK;
-180;8;-65;STONE;
-180;8;-64;STONE;
-180;8;-63;GRASS_BLOCK;
-180;8;-62;AIR;
-180;8;-61;AIR;
-180;8;-60;AIR;
-180;8;-59;AIR;
-180;8;-58;AIR;
-180;8;-57;AIR;
-180;9;-72;AIR;
-180;9;-71;AIR;
-180;9;-70;AIR;
-180;9;-69;AIR;
-180;9;-68;AIR;
-180;9;-67;AIR;
-180;9;-66;AIR;
-180;9;-65;GRASS_BLOCK;
-180;9;-64;GRASS_BLOCK;
-180;9;-63;AIR;
-180;9;-62;AIR;
-180;9;-61;AIR;
-180;9;-60;AIR;
-180;9;-59;AIR;
-180;9;-58;AIR;
-180;9;-57;AIR;
-179;1;-72;GRASS_BLOCK;
-179;1;-71;DIRT;
-179;1;-70;DIRT;
-179;1;-69;DIRT;
-179;1;-68;DIRT;
-179;1;-67;DIRT;
-179;1;-66;DIRT;
-179;1;-65;DIRT;
-179;1;-64;DIRT;
-179;1;-63;DIRT;
-179;1;-62;DIRT;
-179;1;-61;DIRT;
-179;1;-60;DIRT;
-179;1;-59;DIRT;
-179;1;-58;DIRT;
-179;1;-57;GRASS_BLOCK;
-179;2;-72;AIR;
-179;2;-71;DIRT;
-179;2;-70;STONE;
-179;2;-69;STONE;
-179;2;-68;STONE;
-179;2;-67;STONE;
-179;2;-66;STONE;
-179;2;-65;STONE;
-179;2;-64;STONE;
-179;2;-63;STONE;
-179;2;-62;STONE;
-179;2;-61;STONE;
-179;2;-60;STONE;
-179;2;-59;STONE;
-179;2;-58;DIRT;
-179;2;-57;AIR;
-179;3;-72;AIR;
-179;3;-71;GRASS_BLOCK;
-179;3;-70;STONE;
-179;3;-69;AIR;
-179;3;-68;AIR;
-179;3;-67;AIR;
-179;3;-66;AIR;
-179;3;-65;AIR;
-179;3;-64;AIR;
-179;3;-63;AIR;
-179;3;-62;AIR;
-179;3;-61;AIR;
-179;3;-60;AIR;
-179;3;-59;STONE;
-179;3;-58;GRASS_BLOCK;
-179;3;-57;AIR;
-179;4;-72;AIR;
-179;4;-71;AIR;
-179;4;-70;DIRT;
-179;4;-69;AIR;
-179;4;-68;AIR;
-179;4;-67;AIR;
-179;4;-66;AIR;
-179;4;-65;AIR;
-179;4;-64;AIR;
-179;4;-63;AIR;
-179;4;-62;AIR;
-179;4;-61;AIR;
-179;4;-60;AIR;
-179;4;-59;DIRT;
-179;4;-58;AIR;
-179;4;-57;AIR;
-179;5;-72;AIR;
-179;5;-71;AIR;
-179;5;-70;GRASS_BLOCK;
-179;5;-69;GRASS_BLOCK;
-179;5;-68;STONE;
-179;5;-67;STONE;
-179;5;-66;STONE;
-179;5;-65;STONE;
-179;5;-64;STONE;
-179;5;-63;STONE;
-179;5;-62;STONE;
-179;5;-61;STONE;
-179;5;-60;GRASS_BLOCK;
-179;5;-59;GRASS_BLOCK;
-179;5;-58;AIR;
-179;5;-57;AIR;
-179;6;-72;AIR;
-179;6;-71;AIR;
-179;6;-70;AIR;
-179;6;-69;AIR;
-179;6;-68;DIRT;
-179;6;-67;AIR;
-179;6;-66;AIR;
-179;6;-65;AIR;
-179;6;-64;AIR;
-179;6;-63;AIR;
-179;6;-62;AIR;
-179;6;-61;DIRT;
-179;6;-60;AIR;
-179;6;-59;AIR;
-179;6;-58;AIR;
-179;6;-57;AIR;
-179;7;-72;AIR;
-179;7;-71;AIR;
-179;7;-70;AIR;
-179;7;-69;AIR;
-179;7;-68;GRASS_BLOCK;
-179;7;-67;GRASS_BLOCK;
-179;7;-66;GRASS_BLOCK;
-179;7;-65;STONE;
-179;7;-64;STONE;
-179;7;-63;GRASS_BLOCK;
-179;7;-62;GRASS_BLOCK;
-179;7;-61;GRASS_BLOCK;
-179;7;-60;AIR;
-179;7;-59;AIR;
-179;7;-58;AIR;
-179;7;-57;AIR;
-179;8;-72;AIR;
-179;8;-71;AIR;
-179;8;-70;AIR;
-179;8;-69;AIR;
-179;8;-68;AIR;
-179;8;-67;AIR;
-179;8;-66;AIR;
-179;8;-65;GRASS_BLOCK;
-179;8;-64;GRASS_BLOCK;
-179;8;-63;AIR;
-179;8;-62;AIR;
-179;8;-61;AIR;
-179;8;-60;AIR;
-179;8;-59;AIR;
-179;8;-58;AIR;
-179;8;-57;AIR;
-179;9;-72;AIR;
-179;9;-71;AIR;
-179;9;-70;AIR;
-179;9;-69;AIR;
-179;9;-68;AIR;
-179;9;-67;AIR;
-179;9;-66;AIR;
-179;9;-65;AIR;
-179;9;-64;AIR;
-179;9;-63;AIR;
-179;9;-62;AIR;
-179;9;-61;AIR;
-179;9;-60;AIR;
-179;9;-59;AIR;
-179;9;-58;AIR;
-179;9;-57;AIR;
-178;1;-72;GRASS_BLOCK;
-178;1;-71;DIRT;
-178;1;-70;DIRT;
-178;1;-69;DIRT;
-178;1;-68;DIRT;
-178;1;-67;DIRT;
-178;1;-66;DIRT;
-178;1;-65;DIRT;
-178;1;-64;DIRT;
-178;1;-63;DIRT;
-178;1;-62;DIRT;
-178;1;-61;DIRT;
-178;1;-60;DIRT;
-178;1;-59;DIRT;
-178;1;-58;DIRT;
-178;1;-57;GRASS_BLOCK;
-178;2;-72;AIR;
-178;2;-71;DIRT;
-178;2;-70;STONE;
-178;2;-69;STONE;
-178;2;-68;STONE;
-178;2;-67;STONE;
-178;2;-66;STONE;
-178;2;-65;STONE;
-178;2;-64;STONE;
-178;2;-63;STONE;
-178;2;-62;STONE;
-178;2;-61;STONE;
-178;2;-60;STONE;
-178;2;-59;STONE;
-178;2;-58;DIRT;
-178;2;-57;AIR;
-178;3;-72;AIR;
-178;3;-71;GRASS_BLOCK;
-178;3;-70;STONE;
-178;3;-69;AIR;
-178;3;-68;AIR;
-178;3;-67;AIR;
-178;3;-66;AIR;
-178;3;-65;AIR;
-178;3;-64;AIR;
-178;3;-63;AIR;
-178;3;-62;AIR;
-178;3;-61;AIR;
-178;3;-60;AIR;
-178;3;-59;STONE;
-178;3;-58;GRASS_BLOCK;
-178;3;-57;AIR;
-178;4;-72;AIR;
-178;4;-71;AIR;
-178;4;-70;DIRT;
-178;4;-69;AIR;
-178;4;-68;AIR;
-178;4;-67;AIR;
-178;4;-66;AIR;
-178;4;-65;AIR;
-178;4;-64;AIR;
-178;4;-63;AIR;
-178;4;-62;AIR;
-178;4;-61;AIR;
-178;4;-60;AIR;
-178;4;-59;DIRT;
-178;4;-58;AIR;
-178;4;-57;AIR;
-178;5;-72;AIR;
-178;5;-71;AIR;
-178;5;-70;GRASS_BLOCK;
-178;5;-69;GRASS_BLOCK;
-178;5;-68;STONE;
-178;5;-67;STONE;
-178;5;-66;STONE;
-178;5;-65;STONE;
-178;5;-64;STONE;
-178;5;-63;STONE;
-178;5;-62;STONE;
-178;5;-61;STONE;
-178;5;-60;GRASS_BLOCK;
-178;5;-59;GRASS_BLOCK;
-178;5;-58;AIR;
-178;5;-57;AIR;
-178;6;-72;AIR;
-178;6;-71;AIR;
-178;6;-70;AIR;
-178;6;-69;AIR;
-178;6;-68;DIRT;
-178;6;-67;AIR;
-178;6;-66;AIR;
-178;6;-65;AIR;
-178;6;-64;AIR;
-178;6;-63;AIR;
-178;6;-62;AIR;
