-188;1;-72;GRASS_BLOCK;
-178;6;-61;DIRT;
-178;6;-60;AIR;
-178;6;-59;AIR;
-178;6;-58;AIR;
-178;6;-57;AIR;
-178;7;-72;AIR;
-178;7;-71;AIR;
-178;7;-70;AIR;
-178;7;-69;AIR;
-178;7;-68;GRASS_BLOCK;
-178;7;-67;GRASS_BLOCK;
-178;7;-66;GRASS_BLOCK;
-178;7;-65;GRASS_BLOCK;
-178;7;-64;GRASS_BLOCK;
-178;7;-63;GRASS_BLOCK;
-178;7;-62;GRASS_BLOCK;
-178;7;-61;GRASS_BLOCK;
-178;7;-60;AIR;
-178;7;-59;AIR;
-178;7;-58;AIR;
-178;7;-57;AIR;
-178;8;-72;AIR;
-178;8;-71;AIR;
-178;8;-70;AIR;
-178;8;-69;AIR;
-178;8;-68;AIR;
-178;8;-67;AIR;
-178;8;-66;AIR;
-178;8;-65;AIR;
-178;8;-64;AIR;
-178;8;-63;AIR;
-178;8;-62;AIR;
-178;8;-61;AIR;
-178;8;-60;AIR;
-178;8;-59;AIR;
-178;8;-58;AIR;
-178;8;-57;AIR;
-178;9;-72;AIR;
-178;9;-71;AIR;
-178;9;-70;AIR;
-178;9;-69;AIR;
-178;9;-68;AIR;
-178;9;-67;AIR;
-178;9;-66;AIR;
-178;9;-65;AIR;
-178;9;-64;AIR;
-178;9;-63;AIR;
-178;9;-62;AIR;
-178;9;-61;AIR;
-178;9;-60;AIR;
-178;9;-59;AIR;
-178;9;-58;AIR;
-178;9;-57;AIR;
-177;1;-72;GRASS_BLOCK;
-177;1;-71;DIRT;
-177;1;-70;DIRT;
-177;1;-69;DIRT;
-177;1;-68;DIRT;
-177;1;-67;DIRT;
-177;1;-66;DIRT;
-177;1;-65;DIRT;
-177;1;-64;DIRT;
-177;1;-63;DIRT;
-177;1;-62;DIRT;
-177;1;-61;DIRT;
-177;1;-60;DIRT;
-177;1;-59;DIRT;
-177;1;-58;DIRT;
-177;1;-57;GRASS_BLOCK;
-177;2;-72;AIR;
-177;2;-71;DIRT;
-177;2;-70;STONE;
-177;2;-69;STONE;
-177;2;-68;STONE;
-177;2;-67;STONE;
-177;2;-66;STONE;
-177;2;-65;STONE;
-177;2;-64;STONE;
-177;2;-63;STONE;
-177;2;-62;STONE;
-177;2;-61;STONE;
-177;2;-60;STONE;
-177;2;-59;STONE;
-177;2;-58;DIRT;
-177;2;-57;AIR;
-177;3;-72;AIR;
-177;3;-71;GRASS_BLOCK;
-177;3;-70;STONE;
-177;3;-69;AIR;
-177;3;-68;AIR;
-177;3;-67;AIR;
-177;3;-66;AIR;
-177;3;-65;AIR;
-177;3;-64;AIR;
-177;3;-63;AIR;
-177;3;-62;AIR;
-177;3;-61;AIR;
-177;3;-60;AIR;
-177;3;-59;STONE;
-177;3;-58;GRASS_BLOCK;
-177;3;-57;AIR;
-177;4;-72;AIR;
-177;4;-71;AIR;
-177;4;-70;DIRT;
-177;4;-69;AIR;
-177;4;-68;AIR;
-177;4;-67;AIR;
-177;4;-66;AIR;
-177;4;-65;AIR;
-177;4;-64;AIR;
-177;4;-63;AIR;
-177;4;-62;AIR;
-177;4;-61;AIR;
-177;4;-60;AIR;
-177;4;-59;DIRT;
-177;4;-58;AIR;
-177;4;-57;AIR;
-177;5;-72;AIR;
-177;5;-71;AIR;
-177;5;-70;GRASS_BLOCK;
-177;5;-69;GRASS_BLOCK;
-177;5;-68;GRASS_BLOCK;
-177;5;-67;STONE;
-177;5;-66;STONE;
-177;5;-65;STONE;
-177;5;-64;STONE;
-177;5;-63;STONE;
-177;5;-62;STONE;
-177;5;-61;GRASS_BLOCK;
-177;5;-60;GRASS_BLOCK;
-177;5;-59;GRASS_BLOCK;
-177;5;-58;AIR;
-177;5;-57;AIR;
-177;6;-72;AIR;
-177;6;-71;AIR;
-177;6;-70;AIR;
-177;6;-69;AIR;
-177;6;-68;AIR;
-177;6;-67;DIRT;
-177;6;-66;DIRT;
-177;6;-65;DIRT;
-177;6;-64;DIRT;
-177;6;-63;DIRT;
-177;6;-62;DIRT;
-177;6;-61;AIR;
-177;6;-60;AIR;
-177;6;-59;AIR;
-177;6;-58;AIR;
-177;6;-57;AIR;
-177;7;-72;AIR;
-177;7;-71;AIR;
-177;7;-70;AIR;
-177;7;-69;AIR;
-177;7;-68;AIR;
-177;7;-67;GRASS_BLOCK;
-177;7;-66;GRASS_BLOCK;
-177;7;-65;GRASS_BLOCK;
-177;7;-64;GRASS_BLOCK;
-177;7;-63;GRASS_BLOCK;
-177;7;-62;GRASS_BLOCK;
-177;7;-61;AIR;
-177;7;-60;AIR;
-177;7;-59;AIR;
-177;7;-58;AIR;
-177;7;-57;AIR;
-177;8;-72;AIR;
-177;8;-71;AIR;
-177;8;-70;AIR;
-177;8;-69;AIR;
-177;8;-68;AIR;
-177;8;-67;AIR;
-177;8;-66;AIR;
-177;8;-65;AIR;
-177;8;-64;AIR;
-177;8;-63;AIR;
-177;8;-62;AIR;
-177;8;-61;AIR;
-177;8;-60;AIR;
-177;8;-59;AIR;
-177;8;-58;AIR;
-177;8;-57;AIR;
-177;9;-72;AIR;
-177;9;-71;AIR;
-177;9;-70;AIR;
-177;9;-69;AIR;
-177;9;-68;AIR;
-177;9;-67;AIR;
-177;9;-66;AIR;
-177;9;-65;AIR;
-177;9;-64;AIR;
-177;9;-63;AIR;
-177;9;-62;AIR;
-177;9;-61;AIR;
-177;9;-60;AIR;
-177;9;-59;AIR;
-177;9;-58;AIR;
-177;9;-57;AIR;
-176;1;-72;GRASS_BLOCK;
-176;1;-71;GRASS_BLOCK;
-176;1;-70;DIRT;
-176;1;-69;DIRT;
-176;1;-68;DIRT;
-176;1;-67;DIRT;
-176;1;-66;DIRT;
-176;1;-65;DIRT;
-176;1;-64;DIRT;
-176;1;-63;DIRT;
-176;1;-62;DIRT;
-176;1;-61;DIRT;
-176;1;-60;DIRT;
-176;1;-59;DIRT;
-176;1;-58;GRASS_BLOCK;
-176;1;-57;GRASS_BLOCK;
-176;2;-72;AIR;
-176;2;-71;AIR;
-176;2;-70;DIRT;
-176;2;-69;STONE;
-176;2;-68;STONE;
-176;2;-67;STONE;
-176;2;-66;STONE;
-176;2;-65;STONE;
-176;2;-64;STONE;
-176;2;-63;STONE;
-176;2;-62;STONE;
-176;2;-61;STONE;
-176;2;-60;STONE;
-176;2;-59;DIRT;
-176;2;-58;AIR;
-176;2;-57;AIR;
-176;3;-72;AIR;
-176;3;-71;AIR;
-176;3;-70;GRASS_BLOCK;
-176;3;-69;STONE;
-176;3;-68;AIR;
-176;3;-67;AIR;
-176;3;-66;AIR;
-176;3;-65;AIR;
-176;3;-64;AIR;
-176;3;-63;AIR;
-176;3;-62;AIR;
-176;3;-61;AIR;
-176;3;-60;STONE;
-176;3;-59;GRASS_BLOCK;
-176;3;-58;AIR;
-176;3;-57;AIR;
-176;4;-72;AIR;
-176;4;-71;AIR;
-176;4;-70;AIR;
-176;4;-69;DIRT;
-176;4;-68;AIR;
-176;4;-67;AIR;
-176;4;-66;AIR;
-176;4;-65;AIR;
-176;4;-64;AIR;
-176;4;-63;AIR;
-176;4;-62;AIR;
-176;4;-61;AIR;
-176;4;-60;DIRT;
-176;4;-59;AIR;
-176;4;-58;AIR;
-176;4;-57;AIR;
-176;5;-72;AIR;
-176;5;-71;AIR;
-176;5;-70;AIR;
-176;5;-69;GRASS_BLOCK;
-176;5;-68;GRASS_BLOCK;
-176;5;-67;GRASS_BLOCK;
-176;5;-66;GRASS_BLOCK;
-176;5;-65;GRASS_BLOCK;
-176;5;-64;GRASS_BLOCK;
-176;5;-63;GRASS_BLOCK;
-176;5;-62;GRASS_BLOCK;
-176;5;-61;GRASS_BLOCK;
-176;5;-60;GRASS_BLOCK;
-176;5;-59;AIR;
-176;5;-58;AIR;
-176;5;-57;AIR;
-176;6;-72;AIR;
-176;6;-71;AIR;
-176;6;-70;AIR;
-176;6;-69;AIR;
-176;6;-68;AIR;
-176;6;-67;AIR;
-176;6;-66;AIR;
-176;6;-65;AIR;
-176;6;-64;AIR;
-176;6;-63;AIR;
-176;6;-62;AIR;
-176;6;-61;AIR;
-176;6;-60;AIR;
-176;6;-59;AIR;
-176;6;-58;AIR;
-176;6;-57;AIR;
-176;7;-72;AIR;
-176;7;-71;AIR;
-176;7;-70;AIR;
-176;7;-69;AIR;
-176;7;-68;AIR;
-176;7;-67;AIR;
-176;7;-66;AIR;
-176;7;-65;AIR;
-176;7;-64;AIR;
-176;7;-63;AIR;
-176;7;-62;AIR;
-176;7;-61;AIR;
-176;7;-60;AIR;
-176;7;-59;AIR;
-176;7;-58;AIR;
-176;7;-57;AIR;
-176;8;-72;AIR;
-176;8;-71;AIR;
-176;8;-70;AIR;
-176;8;-69;AIR;
-176;8;-68;AIR;
-176;8;-67;AIR;
-176;8;-66;AIR;
-176;8;-65;AIR;
-176;8;-64;AIR;
-176;8;-63;AIR;
-176;8;-62;AIR;
-176;8;-61;AIR;
-176;8;-60;AIR;
-176;8;-59;AIR;
-176;8;-58;AIR;
-176;8;-57;AIR;
-176;9;-72;AIR;
-176;9;-71;AIR;
-176;9;-70;AIR;
-176;9;-69;AIR;
-176;9;-68;AIR;
-176;9;-67;AIR;
-176;9;-66;AIR;
-176;9;-65;AIR;
-176;9;-64;AIR;
-176;9;-63;AIR;
-176;9;-62;AIR;
-176;9;-61;AIR;
-176;9;-60;AIR;
-176;9;-59;AIR;
-176;9;-58;AIR;
-176;9;-57;AIR;
-175;1;-72;GRASS_BLOCK;
-175;1;-71;GRASS_BLOCK;
-175;1;-70;GRASS_BLOCK;
-175;1;-69;DIRT;
-175;1;-68;DIRT;
-175;1;-67;DIRT;
-175;1;-66;DIRT;
-175;1;-65;DIRT;
-175;1;-64;DIRT;
-175;1;-63;DIRT;
-175;1;-62;DIRT;
-175;1;-61;DIRT;
-175;1;-60;DIRT;
-175;1;-59;GRASS_BLOCK;
-175;1;-58;GRASS_BLOCK;
-175;1;-57;GRASS_BLOCK;
-175;2;-72;AIR;
-175;2;-71;AIR;
-175;2;-70;AIR;
-175;2;-69;DIRT;
-175;2;-68;STONE;
-175;2;-67;STONE;
-175;2;-66;STONE;
-175;2;-65;STONE;
-175;2;-64;STONE;
-175;2;-63;STONE;
-175;2;-62;STONE;
-175;2;-61;STONE;
-175;2;-60;DIRT;
-175;2;-59;AIR;
-175;2;-58;AIR;
-175;2;-57;AIR;
-175;3;-72;AIR;
-175;3;-71;AIR;
-175;3;-70;AIR;
-175;3;-69;GRASS_BLOCK;
-175;3;-68;STONE;
-175;3;-67;STONE;
-175;3;-66;STONE;
-175;3;-65;STONE;
-175;3;-64;STONE;
-175;3;-63;STONE;
-175;3;-62;STONE;
-175;3;-61;STONE;
-175;3;-60;GRASS_BLOCK;
-175;3;-59;AIR;
-175;3;-58;AIR;
-175;3;-57;AIR;
-175;4;-72;AIR;
-175;4;-71;AIR;
-175;4;-70;AIR;
-175;4;-69;AIR;
-175;4;-68;DIRT;
-175;4;-67;DIRT;
-175;4;-66;DIRT;
-175;4;-65;DIRT;
-175;4;-64;DIRT;
-175;4;-63;DIRT;
-175;4;-62;DIRT;
-175;4;-61;DIRT;
-175;4;-60;AIR;
-175;4;-59;AIR;
-175;4;-58;AIR;
-175;4;-57;AIR;
-175;5;-72;AIR;
-175;5;-71;AIR;
-175;5;-70;AIR;
-175;5;-69;AIR;
-175;5;-68;GRASS_BLOCK;
-175;5;-67;GRASS_BLOCK;
-175;5;-66;GRASS_BLOCK;
-175;5;-65;GRASS_BLOCK;
-175;5;-64;GRASS_BLOCK;
-175;5;-63;GRASS_BLOCK;
-175;5;-62;GRASS_BLOCK;
-175;5;-61;GRASS_BLOCK;
-175;5;-60;AIR;
-175;5;-59;AIR;
-175;5;-58;AIR;
-175;5;-57;AIR;
-175;6;-72;AIR;
-175;6;-71;AIR;
-175;6;-70;AIR;
-175;6;-69;AIR;
-175;6;-68;AIR;
-175;6;-67;AIR;
-175;6;-66;AIR;
-175;6;-65;AIR;
-175;6;-64;AIR;
-175;6;-63;AIR;
-175;6;-62;AIR;
-175;6;-61;AIR;
-175;6;-60;AIR;
-175;6;-59;AIR;
-175;6;-58;AIR;
-175;6;-57;AIR;
-175;7;-72;AIR;
-175;7;-71;AIR;
-175;7;-70;AIR;
-175;7;-69;AIR;
-175;7;-68;AIR;
-175;7;-67;AIR;
-175;7;-66;AIR;
-175;7;-65;AIR;
-175;7;-64;AIR;
-175;7;-63;AIR;
-175;7;-62;AIR;
-175;7;-61;AIR;
-175;7;-60;AIR;
-175;7;-59;AIR;
-175;7;-58;AIR;
-175;7;-57;AIR;
-175;8;-72;AIR;
-175;8;-71;AIR;
-175;8;-70;AIR;
-175;8;-69;AIR;
-175;8;-68;AIR;
-175;8;-67;AIR;
-175;8;-66;AIR;
-175;8;-65;AIR;
-175;8;-64;AIR;
-175;8;-63;AIR;
-175;8;-62;AIR;
-175;8;-61;AIR;
-175;8;-60;AIR;
-175;8;-59;AIR;
-175;8;-58;AIR;
-175;8;-57;AIR;
-175;9;-72;AIR;
-175;9;-71;AIR;
-175;9;-70;AIR;
-175;9;-69;AIR;
-175;9;-68;AIR;
-175;9;-67;AIR;
-175;9;-66;AIR;
-175;9;-65;AIR;
-175;9;-64;AIR;
-175;9;-63;AIR;
-175;9;-62;AIR;
-175;9;-61;AIR;
-175;9;-60;AIR;
-175;9;-59;AIR;
-175;9;-58;AIR;
-175;9;-57;AIR;
-174;1;-72;GRASS_BLOCK;
-174;1;-71;GRASS_BLOCK;
-174;1;-70;GRASS_BLOCK;
-174;1;-69;GRASS_BLOCK;
-174;1;-68;DIRT;
-174;1;-67;DIRT;
-174;1;-66;DIRT;
-174;1;-65;DIRT;
-174;1;-64;DIRT;
-174;1;-63;DIRT;
-174;1;-62;DIRT;
-174;1;-61;DIRT;
-174;1;-60;GRASS_BLOCK;
-174;1;-59;GRASS_BLOCK;
-174;1;-58;GRASS_BLOCK;
-174;1;-57;GRASS_BLOCK;
-174;2;-72;AIR;
-174;2;-71;AIR;
-174;2;-70;AIR;
-174;2;-69;AIR;
-174;2;-68;DIRT;
-174;2;-67;DIRT;
-174;2;-66;DIRT;
-174;2;-65;DIRT;
-174;2;-64;DIRT;
-174;2;-63;DIRT;
-174;2;-62;DIRT;
-174;2;-61;DIRT;
-174;2;-60;AIR;
-174;2;-59;AIR;
-174;2;-58;AIR;
-174;2;-57;AIR;
-174;3;-72;AIR;
-174;3;-71;AIR;
-174;3;-70;AIR;
-174;3;-69;AIR;
-174;3;-68;GRASS_BLOCK;
-174;3;-67;GRASS_BLOCK;
-174;3;-66;GRASS_BLOCK;
-174;3;-65;GRASS_BLOCK;
-174;3;-64;GRASS_BLOCK;
-174;3;-63;GRASS_BLOCK;
-174;3;-62;GRASS_BLOCK;
-174;3;-61;GRASS_BLOCK;
-174;3;-60;AIR;
-174;3;-59;AIR;
-174;3;-58;AIR;
-174;3;-57;AIR;
-174;4;-72;AIR;
-174;4;-71;AIR;
-174;4;-70;AIR;
-174;4;-69;AIR;
-174;4;-68;AIR;
-174;4;-67;AIR;
-174;4;-66;AIR;
-174;4;-65;AIR;
-174;4;-64;AIR;
-174;4;-63;AIR;
-174;4;-62;AIR;
-174;4;-61;AIR;
-174;4;-60;AIR;
-174;4;-59;AIR;
-174;4;-58;AIR;
-174;4;-57;AIR;
-174;5;-72;AIR;
-174;5;-71;AIR;
-174;5;-70;AIR;
-174;5;-69;AIR;
-174;5;-68;AIR;
-174;5;-67;AIR;
-174;5;-66;AIR;
-174;5;-65;AIR;
-174;5;-64;AIR;
-174;5;-63;AIR;
-174;5;-62;AIR;
-174;5;-61;AIR;
-174;5;-60;AIR;
-174;5;-59;AIR;
-174;5;-58;AIR;
-174;5;-57;AIR;
-174;6;-72;AIR;
-174;6;-71;AIR;
-174;6;-70;AIR;
-174;6;-69;AIR;
-174;6;-68;AIR;
-174;6;-67;AIR;
-174;6;-66;AIR;
-174;6;-65;AIR;
-174;6;-64;AIR;
-174;6;-63;AIR;
-174;6;-62;AIR;
-174;6;-61;AIR;
-174;6;-60;AIR;
-174;6;-59;AIR;
-174;6;-58;AIR;
-174;6;-57;AIR;
-174;7;-72;AIR;
-174;7;-71;AIR;
-174;7;-70;AIR;
-174;7;-69;AIR;
-174;7;-68;AIR;
-174;7;-67;AIR;
-174;7;-66;AIR;
-174;7;-65;AIR;
-174;7;-64;AIR;
-174;7;-63;AIR;
-174;7;-62;AIR;
-174;7;-61;AIR;
-174;7;-60;AIR;
-174;7;-59;AIR;
-174;7;-58;AIR;
-174;7;-57;AIR;
-174;8;-72;AIR;
-174;8;-71;AIR;
-174;8;-70;AIR;
-174;8;-69;AIR;
-174;8;-68;AIR;
-174;8;-67;AIR;
-174;8;-66;AIR;
-174;8;-65;AIR;
-174;8;-64;AIR;
-174;8;-63;AIR;
-174;8;-62;AIR;
-174;8;-61;AIR;
-174;8;-60;AIR;
-174;8;-59;AIR;
-174;8;-58;AIR;
-174;8;-57;AIR;
-174;9;-72;AIR;
-174;9;-71;AIR;
-174;9;-70;AIR;
-174;9;-69;AIR;
-174;9;-68;AIR;
-174;9;-67;AIR;
-174;9;-66;AIR;
-174;9;-65;AIR;
-174;9;-64;AIR;
-174;9;-63;AIR;
-174;9;-62;AIR;
-174;9;-61;AIR;
-174;9;-60;AIR;
-174;9;-59;AIR;
-174;9;-58;AIR;
-174;9;-57;AIR;
-173;1;-72;GRASS_BLOCK;
-173;1;-71;GRASS_BLOCK;
-173;1;-70;GRASS_BLOCK;
-173;1;-69;GRASS_BLOCK;
-173;1;-68;GRASS_BLOCK;
-173;1;-67;GRASS_BLOCK;
-173;1;-66;GRASS_BLOCK;
-173;1;-65;GRASS_BLOCK;
-173;1;-64;GRASS_BLOCK;
-173;1;-63;GRASS_BLOCK;
-173;1;-62;GRASS_BLOCK;
-173;1;-61;GRASS_BLOCK;
-173;1;-60;GRASS_BLOCK;
-173;1;-59;GRASS_BLOCK;
-173;1;-58;GRASS_BLOCK;
-173;1;-57;GRASS_BLOCK;
-173;2;-72;AIR;
-173;2;-71;AIR;
-173;2;-70;AIR;
-173;2;-69;AIR;
-173;2;-68;AIR;
-173;2;-67;AIR;
-173;2;-66;AIR;
-173;2;-65;AIR;
-173;2;-64;AIR;
-173;2;-63;AIR;
-173;2;-62;AIR;
-173;2;-61;AIR;
-173;2;-60;AIR;
-173;2;-59;AIR;
-173;2;-58;AIR;
-173;2;-57;AIR;
-173;3;-72;AIR;
-173;3;-71;AIR;
-173;3;-70;AIR;
-173;3;-69;AIR;
-173;3;-68;AIR;
-173;3;-67;AIR;
-173;3;-66;AIR;
-173;3;-65;AIR;
-173;3;-64;AIR;
-173;3;-63;AIR;
-173;3;-62;AIR;
-173;3;-61;AIR;
-173;3;-60;AIR;
-173;3;-59;AIR;
-173;3;-58;AIR;
-173;3;-57;AIR;
-173;4;-72;AIR;
-173;4;-71;AIR;
-173;4;-70;AIR;
-173;4;-69;AIR;
-173;4;-68;AIR;
-173;4;-67;AIR;
-173;4;-66;AIR;
-173;4;-65;AIR;
-173;4;-64;AIR;
-173;4;-63;AIR;
-173;4;-62;AIR;
-173;4;-61;AIR;
-173;4;-60;AIR;
-173;4;-59;AIR;
-173;4;-58;AIR;
-173;4;-57;AIR;
-173;5;-72;AIR;
-173;5;-71;AIR;
-173;5;-70;AIR;
-173;5;-69;AIR;
-173;5;-68;AIR;
-173;5;-67;AIR;
-173;5;-66;AIR;
-173;5;-65;AIR;
-173;5;-64;AIR;
-173;5;-63;AIR;
-173;5;-62;AIR;
-173;5;-61;AIR;
-173;5;-60;AIR;
-173;5;-59;AIR;
-173;5;-58;AIR;
-173;5;-57;AIR;
-173;6;-72;AIR;
-173;6;-71;AIR;
-173;6;-70;AIR;
-173;6;-69;AIR;
-173;6;-68;AIR;
-173;6;-67;AIR;
-173;6;-66;AIR;
-173;6;-65;AIR;
-173;6;-64;AIR;
-173;6;-63;AIR;
-173;6;-62;AIR;
-173;6;-61;AIR;
-173;6;-60;AIR;
-173;6;-59;AIR;
-173;6;-58;AIR;
-173;6;-57;AIR;
-173;7;-72;AIR;
-173;7;-71;AIR;
-173;7;-70;AIR;
-173;7;-69;AIR;
-173;7;-68;AIR;
-173;7;-67;AIR;
-173;7;-66;AIR;
-173;7;-65;AIR;
-173;7;-64;AIR;
-173;7;-63;AIR;
-173;7;-62;AIR;
-173;7;-61;AIR;
-173;7;-60;AIR;
-173;7;-59;AIR;
-173;7;-58;AIR;
-173;7;-57;AIR;
-173;8;-72;AIR;
-173;8;-71;AIR;
-173;8;-70;AIR;
-173;8;-69;AIR;
-173;8;-68;AIR;
-173;8;-67;AIR;
-173;8;-66;AIR;
-173;8;-65;AIR;
-173;8;-64;AIR;
-173;8;-63;AIR;
-173;8;-62;AIR;
-173;8;-61;AIR;
-173;8;-60;AIR;
-173;8;-59;AIR;
-173;8;-58;AIR;
-173;8;-57;AIR;
-173;9;-72;AIR;
-173;9;-71;AIR;
-173;9;-70;AIR;
-173;9;-69;AIR;
-173;9;-68;AIR;
-173;9;-67;AIR;
-173;9;-66;AIR;
-173;9;-65;AIR;
-173;9;-64;AIR;
-173;9;-63;AIR;
-173;9;-62;AIR;
-173;9;-61;AIR;
-173;9;-60;AIR;
-173;9;-59;AIR;
-173;9;-58;AIR;
-173;9;-57;AIR;
