0;0;0;AIR;
0;0;1;AIR;
0;0;2;AIR;
0;0;3;AIR;
0;0;4;AIR;
0;1;0;AIR;
0;1;1;AIR;
0;1;2;AIR;
0;1;3;AIR;
0;1;4;AIR;
0;2;0;AIR;
0;2;1;AIR;
0;2;2;AIR;
0;2;3;AIR;
0;2;4;AIR;
0;3;0;AIR;
0;3;1;AIR;
0;3;2;AIR;
0;3;3;AIR;
0;3;4;AIR;
0;4;0;AIR;
0;4;1;AIR;
0;4;2;AIR;
0;4;3;AIR;
0;4;4;AIR;
1;0;0;AIR;
1;0;1;AIR;
1;0;2;AIR;
1;0;3;AIR;
1;0;4;AIR;
1;1;0;AIR;
1;1;1;AIR;
1;1;2;AIR;
1;1;3;AIR;
1;1;4;AIR;
1;2;0;AIR;
1;2;1;AIR;
1;2;2;AIR;
1;2;3;AIR;
1;2;4;AIR;
1;3;0;AIR;
1;3;1;AIR;
1;3;2;AIR;
1;3;3;AIR;
1;3;4;AIR;
1;4;0;AIR;
1;4;1;AIR;
1;4;2;AIR;
1;4;3;AIR;
1;4;4;AIR;
2;0;0;AIR;
2;0;1;AIR;
2;0;2;AIR;
2;0;3;AIR;
2;0;4;AIR;
2;1;0;AIR;
2;1;1;AIR;
2;1;2;AIR;
2;1;3;AIR;
2;1;4;AIR;
2;2;0;AIR;
2;2;1;AIR;
2;2;2;AIR;
2;2;3;AIR;
2;2;4;AIR;
2;3;0;AIR;
2;3;1;AIR;
2;3;2;AIR;
2;3;3;AIR;
2;3;4;AIR;
2;4;0;AIR;
2;4;1;AIR;
2;4;2;AIR;
2;4;3;AIR;
2;4;4;AIR;
3;0;0;AIR;
3;0;1;AIR;
3;0;2;AIR;
3;0;3;AIR;
3;0;4;AIR;
3;1;0;AIR;
3;1;1;AIR;
3;1;2;AIR;
3;1;3;AIR;
3;1;4;AIR;
3;2;0;AIR;
3;2;1;AIR;
3;2;2;AIR;
3;2;3;AIR;
3;2;4;AIR;
3;3;0;AIR;
3;3;1;AIR;
3;3;2;AIR;
3;3;3;AIR;
3;3;4;AIR;
3;4;0;AIR;
3;4;1;AIR;
3;4;2;AIR;
3;4;3;AIR;
3;4;4;AIR;
4;0;0;AIR;
4;0;1;AIR;
4;0;2;AIR;
4;0;3;AIR;
4;0;4;AIR;
4;1;0;AIR;
4;1;1;AIR;
4;1;2;AIR;
4;1;3;AIR;
4;1;4;AIR;
4;2;0;AIR;
4;2;1;AIR;
4;2;2;AIR;
4;2;3;AIR;
4;2;4;AIR;
4;3;0;AIR;
4;3;1;AIR;
4;3;2;AIR;
4;3;3;AIR;
4;3;4;AIR;
4;4;0;AIR;
4;4;1;AIR;
4;4;2;AIR;
4;4;3;AIR;
4;4;4;AIR;
