-137;1;-72;GRASS_BLOCK;
-137;1;-71;GRASS_BLOCK;
-137;1;-70;GRASS_BLOCK;
-137;1;-69;GRASS_BLOCK;
-137;1;-68;GRASS_BLOCK;
-137;1;-67;GRASS_BLOCK;
-137;1;-66;GRASS_BLOCK;
-137;1;-65;GRASS_BLOCK;
-137;1;-64;GRASS_BLOCK;
-137;1;-63;GRASS_BLOCK;
-137;1;-62;GRASS_BLOCK;
-137;1;-61;GRASS_BLOCK;
-137;1;-60;GRASS_BLOCK;
-137;1;-59;GRASS_BLOCK;
-137;1;-58;GRASS_BLOCK;
-137;1;-57;GRASS_BLOCK;
-137;2;-72;AIR;
-137;2;-71;AIR;
-137;2;-70;AIR;
-137;2;-69;AIR;
-137;2;-68;AIR;
-137;2;-67;AIR;
-137;2;-66;AIR;
-137;2;-65;AIR;
-137;2;-64;AIR;
-137;2;-63;AIR;
-137;2;-62;AIR;
-137;2;-61;AIR;
-137;2;-60;AIR;
-137;2;-59;AIR;
-137;2;-58;AIR;
-137;2;-57;AIR;
-137;3;-72;AIR;
-137;3;-71;AIR;
-137;3;-70;AIR;
-137;3;-69;AIR;
-137;3;-68;AIR;
-137;3;-67;AIR;
-137;3;-66;AIR;
-137;3;-65;AIR;
-137;3;-64;AIR;
-137;3;-63;AIR;
-137;3;-62;AIR;
-137;3;-61;AIR;
-137;3;-60;AIR;
-137;3;-59;AIR;
-137;3;-58;AIR;
-137;3;-57;AIR;
-136;1;-72;GRASS_BLOCK;
-136;1;-71;GRASS_BLOCK;
-136;1;-70;SANDSTONE;
-136;1;-69;SANDSTONE;
-136;1;-68;SANDSTONE;
-136;1;-67;SANDSTONE;
-136;1;-66;SANDSTONE;
-136;1;-65;SANDSTONE;
-136;1;-64;SANDSTONE;
-136;1;-63;SANDSTONE;
-136;1;-62;SANDSTONE;
-136;1;-61;SANDSTONE;
-136;1;-60;SANDSTONE;
-136;1;-59;SANDSTONE;
-136;1;-58;GRASS_BLOCK;
-136;1;-57;GRASS_BLOCK;
-136;2;-72;AIR;
-136;2;-71;AIR;
-136;2;-70;AIR;
-136;2;-69;AIR;
-136;2;-68;AIR;
-136;2;-67;AIR;
-136;2;-66;AIR;
-136;2;-65;AIR;
-136;2;-64;AIR;
-136;2;-63;AIR;
-136;2;-62;AIR;
-136;2;-61;AIR;
-136;2;-60;AIR;
-136;2;-59;AIR;
-136;2;-58;AIR;
-136;2;-57;AIR;
-136;3;-72;AIR;
-136;3;-71;AIR;
-136;3;-70;AIR;
-136;3;-69;AIR;
-136;3;-68;AIR;
-136;3;-67;AIR;
-136;3;-66;AIR;
-136;3;-65;AIR;
-136;3;-64;AIR;
-136;3;-63;AIR;
-136;3;-62;AIR;
-136;3;-61;AIR;
-136;3;-60;AIR;
-136;3;-59;AIR;
-136;3;-58;AIR;
-136;3;-57;AIR;
-135;1;-72;GRASS_BLOCK;
-135;1;-71;SANDSTONE;
-135;1;-70;SANDSTONE;
-135;1;-69;SANDSTONE;
-135;1;-68;SANDSTONE;
-135;1;-67;SANDSTONE;
-135;1;-66;SANDSTONE;
-135;1;-65;SANDSTONE;
-135;1;-64;SANDSTONE;
-135;1;-63;SANDSTONE;
-135;1;-62;SANDSTONE;
-135;1;-61;SANDSTONE;
-135;1;-60;SANDSTONE;
-135;1;-59;SANDSTONE;
-135;1;-58;SANDSTONE;
-135;1;-57;GRASS_BLOCK;
-135;2;-72;AIR;
-135;2;-71;AIR;
-135;2;-70;AIR;
-135;2;-69;AIR;
-135;2;-68;AIR;
-135;2;-67;AIR;
-135;2;-66;AIR;
-135;2;-65;AIR;
-135;2;-64;AIR;
-135;2;-63;AIR;
-135;2;-62;AIR;
-135;2;-61;AIR;
-135;2;-60;AIR;
-135;2;-59;AIR;
-135;2;-58;AIR;
-135;2;-57;AIR;
-135;3;-72;AIR;
-135;3;-71;AIR;
-135;3;-70;AIR;
-135;3;-69;AIR;
-135;3;-68;AIR;
-135;3;-67;AIR;
-135;3;-66;AIR;
-135;3;-65;AIR;
-135;3;-64;AIR;
-135;3;-63;AIR;
-135;3;-62;AIR;
-135;3;-61;AIR;
-135;3;-60;AIR;
-135;3;-59;AIR;
-135;3;-58;AIR;
-135;3;-57;AIR;
-134;1;-72;GRASS_BLOCK;
-134;1;-71;SANDSTONE;
-134;1;-70;SANDSTONE;
-134;1;-69;SANDSTONE;
-134;1;-68;SANDSTONE;
-134;1;-67;SANDSTONE;
-134;1;-66;SANDSTONE;
-134;1;-65;SANDSTONE;
-134;1;-64;SANDSTONE;
-134;1;-63;SANDSTONE;
-134;1;-62;SANDSTONE;
-134;1;-61;SANDSTONE;
-134;1;-60;SANDSTONE;
-134;1;-59;SANDSTONE;
-134;1;-58;SANDSTONE;
-134;1;-57;GRASS_BLOCK;
-134;2;-72;AIR;
-134;2;-71;AIR;
-134;2;-70;AIR;
-134;2;-69;AIR;
-134;2;-68;AIR;
-134;2;-67;AIR;
-134;2;-66;AIR;
-134;2;-65;AIR;
-134;2;-64;AIR;
-134;2;-63;AIR;
-134;2;-62;SAND;
-134;2;-61;SAND;
-134;2;-60;AIR;
-134;2;-59;AIR;
-134;2;-58;AIR;
-134;2;-57;AIR;
-134;3;-72;AIR;
-134;3;-71;AIR;
-134;3;-70;AIR;
-134;3;-69;AIR;
-134;3;-68;AIR;
-134;3;-67;AIR;
-134;3;-66;AIR;
-134;3;-65;AIR;
-134;3;-64;AIR;
-134;3;-63;AIR;
-134;3;-62;AIR;
-134;3;-61;AIR;
-134;3;-60;AIR;
-134;3;-59;AIR;
-134;3;-58;AIR;
-134;3;-57;AIR;
-133;1;-72;GRASS_BLOCK;
-133;1;-71;SANDSTONE;
-133;1;-70;SANDSTONE;
-133;1;-69;SANDSTONE;
-133;1;-68;SANDSTONE;
-133;1;-67;SANDSTONE;
-133;1;-66;SANDSTONE;
-133;1;-65;SANDSTONE;
-133;1;-64;SANDSTONE;
-133;1;-63;SANDSTONE;
-133;1;-62;SANDSTONE;
-133;1;-61;SANDSTONE;
-133;1;-60;SANDSTONE;
-133;1;-59;SANDSTONE;
-133;1;-58;SANDSTONE;
-133;1;-57;GRASS_BLOCK;
-133;2;-72;AIR;
-133;2;-71;AIR;
-133;2;-70;AIR;
-133;2;-69;AIR;
-133;2;-68;AIR;
-133;2;-67;SAND;
-133;2;-66;AIR;
-133;2;-65;AIR;
-133;2;-64;AIR;
-133;2;-63;SAND;
-133;2;-62;SAND;
-133;2;-61;SAND;
-133;2;-60;AIR;
-133;2;-59;AIR;
-133;2;-58;AIR;
-133;2;-57;AIR;
-133;3;-72;AIR;
-133;3;-71;AIR;
-133;3;-70;AIR;
-133;3;-69;AIR;
-133;3;-68;AIR;
-133;3;-67;AIR;
-133;3;-66;AIR;
-133;3;-65;AIR;
-133;3;-64;AIR;
-133;3;-63;AIR;
-133;3;-62;AIR;
-133;3;-61;AIR;
-133;3;-60;AIR;
-133;3;-59;AIR;
-133;3;-58;AIR;
-133;3;-57;AIR;
-132;1;-72;GRASS_BLOCK;
-132;1;-71;SANDSTONE;
-132;1;-70;SANDSTONE;
-132;1;-69;SANDSTONE;
-132;1;-68;SANDSTONE;
-132;1;-67;SANDSTONE;
-132;1;-66;SANDSTONE;
-132;1;-65;SANDSTONE;
-132;1;-64;SANDSTONE;
-132;1;-63;SANDSTONE;
-132;1;-62;SANDSTONE;
-132;1;-61;SANDSTONE;
-132;1;-60;SANDSTONE;
-132;1;-59;SANDSTONE;
-132;1;-58;SANDSTONE;
-132;1;-57;GRASS_BLOCK;
-132;2;-72;AIR;
-132;2;-71;AIR;
-132;2;-70;AIR;
-132;2;-69;AIR;
-132;2;-68;SAND;
-132;2;-67;SAND;
-132;2;-66;SAND;
-132;2;-65;AIR;
-132;2;-64;AIR;
-132;2;-63;AIR;
-132;2;-62;SAND;
-132;2;-61;AIR;
-132;2;-60;AIR;
-132;2;-59;AIR;
-132;2;-58;AIR;
-132;2;-57;AIR;
-132;3;-72;AIR;
-132;3;-71;AIR;
-132;3;-70;AIR;
-132;3;-69;AIR;
-132;3;-68;AIR;
-132;3;-67;AIR;
-132;3;-66;AIR;
-132;3;-65;AIR;
-132;3;-64;AIR;
-132;3;-63;AIR;
-132;3;-62;AIR;
-132;3;-61;AIR;
-132;3;-60;AIR;
-132;3;-59;AIR;
-132;3;-58;AIR;
-132;3;-57;AIR;
-131;1;-72;GRASS_BLOCK;
-131;1;-71;SANDSTONE;
-131;1;-70;SANDSTONE;
-131;1;-69;SANDSTONE;
-131;1;-68;SANDSTONE;
-131;1;-67;SANDSTONE;
-131;1;-66;SANDSTONE;
-131;1;-65;SANDSTONE;
-131;1;-64;SANDSTONE;
-131;1;-63;SANDSTONE;
-131;1;-62;SANDSTONE;
-131;1;-61;SANDSTONE;
-131;1;-60;SANDSTONE;
-131;1;-59;SANDSTONE;
-131;1;-58;SANDSTONE;
-131;1;-57;GRASS_BLOCK;
-131;2;-72;AIR;
-131;2;-71;AIR;
-131;2;-70;AIR;
-131;2;-69;AIR;
-131;2;-68;AIR;
-131;2;-67;SAND;
-131;2;-66;AIR;
-131;2;-65;AIR;
-131;2;-64;AIR;
-131;2;-63;AIR;
-131;2;-62;AIR;
-131;2;-61;AIR;
-131;2;-60;AIR;
-131;2;-59;AIR;
-131;2;-58;AIR;
-131;2;-57;AIR;
-131;3;-72;AIR;
-131;3;-71;AIR;
-131;3;-70;AIR;
-131;3;-69;AIR;
-131;3;-68;AIR;
-131;3;-67;AIR;
-131;3;-66;AIR;
-131;3;-65;AIR;
-131;3;-64;AIR;
-131;3;-63;AIR;
-131;3;-62;AIR;
-131;3;-61;AIR;
-131;3;-60;AIR;
-131;3;-59;AIR;
-131;3;-58;AIR;
-131;3;-57;AIR;
-130;1;-72;GRASS_BLOCK;
-130;1;-71;SANDSTONE;
-130;1;-70;SANDSTONE;
-130;1;-69;SANDSTONE;
-130;1;-68;SANDSTONE;
-130;1;-67;SANDSTONE;
-130;1;-66;SANDSTONE;
-130;1;-65;SANDSTONE;
-130;1;-64;SANDSTONE;
-130;1;-63;SANDSTONE;
-130;1;-62;SANDSTONE;
-130;1;-61;SANDSTONE;
-130;1;-60;SANDSTONE;
-130;1;-59;SANDSTONE;
-130;1;-58;SANDSTONE;
-130;1;-57;GRASS_BLOCK;
-130;2;-72;AIR;
-130;2;-71;AIR;
-130;2;-70;AIR;
-130;2;-69;AIR;
-130;2;-68;AIR;
-130;2;-67;AIR;
-130;2;-66;AIR;
-130;2;-65;AIR;
-130;2;-64;AIR;
-130;2;-63;AIR;
-130;2;-62;AIR;
-130;2;-61;AIR;
-130;2;-60;AIR;
-130;2;-59;AIR;
-130;2;-58;AIR;
-130;2;-57;AIR;
-130;3;-72;AIR;
-130;3;-71;AIR;
-130;3;-70;AIR;
-130;3;-69;AIR;
-130;3;-68;AIR;
-130;3;-67;AIR;
-130;3;-66;AIR;
-130;3;-65;AIR;
-130;3;-64;AIR;
-130;3;-63;AIR;
-130;3;-62;AIR;
-130;3;-61;AIR;
-130;3;-60;AIR;
-130;3;-59;AIR;
-130;3;-58;AIR;
-130;3;-57;AIR;
-129;1;-72;GRASS_BLOCK;
-129;1;-71;SANDSTONE;
-129;1;-70;SANDSTONE;
-129;1;-69;SANDSTONE;
-129;1;-68;SANDSTONE;
-129;1;-67;SANDSTONE;
-129;1;-66;SANDSTONE;
-129;1;-65;SANDSTONE;
-129;1;-64;SANDSTONE;
-129;1;-63;SANDSTONE;
-129;1;-62;SANDSTONE;
-129;1;-61;SANDSTONE;
-129;1;-60;SANDSTONE;
-129;1;-59;SANDSTONE;
-129;1;-58;SANDSTONE;
-129;1;-57;GRASS_BLOCK;
-129;2;-72;AIR;
-129;2;-71;AIR;
-129;2;-70;AIR;
-129;2;-69;AIR;
-129;2;-68;AIR;
-129;2;-67;AIR;
-129;2;-66;AIR;
-129;2;-65;AIR;
-129;2;-64;AIR;
-129;2;-63;AIR;
-129;2;-62;AIR;
-129;2;-61;SAND;
-129;2;-60;SAND;
-129;2;-59;SAND;
-129;2;-58;AIR;
-129;2;-57;AIR;
-129;3;-72;AIR;
-129;3;-71;AIR;
-129;3;-70;AIR;
-129;3;-69;AIR;
-129;3;-68;AIR;
-129;3;-67;AIR;
-129;3;-66;AIR;
-129;3;-65;AIR;
-129;3;-64;AIR;
-129;3;-63;AIR;
-129;3;-62;AIR;
-129;3;-61;AIR;
-129;3;-60;AIR;
-129;3;-59;AIR;
-129;3;-58;AIR;
-129;3;-57;AIR;
-128;1;-72;GRASS_BLOCK;
-128;1;-71;SANDSTONE;
-128;1;-70;SANDSTONE;
-128;1;-69;SANDSTONE;
-128;1;-68;SANDSTONE;
-128;1;-67;SANDSTONE;
-128;1;-66;SANDSTONE;
-128;1;-65;SANDSTONE;
-128;1;-64;SANDSTONE;
-128;1;-63;SANDSTONE;
-128;1;-62;SANDSTONE;
-128;1;-61;SANDSTONE;
-128;1;-60;SANDSTONE;
-128;1;-59;SANDSTONE;
-128;1;-58;SANDSTONE;
-128;1;-57;GRASS_BLOCK;
-128;2;-72;AIR;
-128;2;-71;AIR;
-128;2;-70;AIR;
-128;2;-69;AIR;
-128;2;-68;AIR;
-128;2;-67;AIR;
-128;2;-66;SAND;
-128;2;-65;AIR;
-128;2;-64;AIR;
-128;2;-63;AIR;
-128;2;-62;SAND;
-128;2;-61;SAND;
-128;2;-60;SAND;
-128;2;-59;SAND;
-128;2;-58;AIR;
-128;2;-57;AIR;
-128;3;-72;AIR;
-128;3;-71;AIR;
-128;3;-70;AIR;
-128;3;-69;AIR;
-128;3;-68;AIR;
-128;3;-67;AIR;
-128;3;-66;AIR;
-128;3;-65;AIR;
-128;3;-64;AIR;
-128;3;-63;AIR;
-128;3;-62;AIR;
-128;3;-61;AIR;
-128;3;-60;SAND;
-128;3;-59;AIR;
-128;3;-58;AIR;
-128;3;-57;AIR;
-127;1;-72;GRASS_BLOCK;
-127;1;-71;SANDSTONE;
-127;1;-70;SANDSTONE;
-127;1;-69;SANDSTONE;
-127;1;-68;SANDSTONE;
-127;1;-67;SANDSTONE;
-127;1;-66;SANDSTONE;
-127;1;-65;SANDSTONE;
-127;1;-64;SANDSTONE;
-127;1;-63;SANDSTONE;
-127;1;-62;SANDSTONE;
-127;1;-61;SANDSTONE;
-127;1;-60;SANDSTONE;
-127;1;-59;SANDSTONE;
-127;1;-58;SANDSTONE;
-127;1;-57;GRASS_BLOCK;
-127;2;-72;AIR;
-127;2;-71;AIR;
-127;2;-70;AIR;
-127;2;-69;AIR;
-127;2;-68;AIR;
-127;2;-67;SAND;
-127;2;-66;SAND;
-127;2;-65;SAND;
-127;2;-64;AIR;
-127;2;-63;AIR;
-127;2;-62;SAND;
-127;2;-61;SAND;
-127;2;-60;SAND;
-127;2;-59;SAND;
-127;2;-58;AIR;
-127;2;-57;AIR;
-127;3;-72;AIR;
-127;3;-71;AIR;
-127;3;-70;AIR;
-127;3;-69;AIR;
-127;3;-68;AIR;
-127;3;-67;AIR;
-127;3;-66;AIR;
-127;3;-65;AIR;
-127;3;-64;AIR;
-127;3;-63;AIR;
-127;3;-62;AIR;
-127;3;-61;AIR;
-127;3;-60;SAND;
-127;3;-59;AIR;
-127;3;-58;AIR;
-127;3;-57;AIR;
-126;1;-72;GRASS_BLOCK;
-126;1;-71;SANDSTONE;
-126;1;-70;SANDSTONE;
-126;1;-69;SANDSTONE;
-126;1;-68;SANDSTONE;
-126;1;-67;SANDSTONE;
-126;1;-66;SANDSTONE;
-126;1;-65;SANDSTONE;
-126;1;-64;SANDSTONE;
-126;1;-63;SANDSTONE;
-126;1;-62;SANDSTONE;
-126;1;-61;SANDSTONE;
-126;1;-60;SANDSTONE;
-126;1;-59;SANDSTONE;
-126;1;-58;SANDSTONE;
-126;1;-57;GRASS_BLOCK;
-126;2;-72;AIR;
-126;2;-71;AIR;
-126;2;-70;AIR;
-126;2;-69;AIR;
-126;2;-68;AIR;
-126;2;-67;SAND;
-126;2;-66;SAND;
-126;2;-65;SAND;
-126;2;-64;SAND;
-126;2;-63;AIR;
-126;2;-62;AIR;
-126;2;-61;AIR;
-126;2;-60;SAND;
-126;2;-59;AIR;
-126;2;-58;AIR;
-126;2;-57;AIR;
-126;3;-72;AIR;
-126;3;-71;AIR;
-126;3;-70;AIR;
-126;3;-69;AIR;
-126;3;-68;AIR;
-126;3;-67;AIR;
-126;3;-66;SAND;
-126;3;-65;SAND;
-126;3;-64;AIR;
-126;3;-63;AIR;
-126;3;-62;AIR;
-126;3;-61;AIR;
-126;3;-60;AIR;
-126;3;-59;AIR;
-126;3;-58;AIR;
-126;3;-57;AIR;
-125;1;-72;GRASS_BLOCK;
-125;1;-71;SANDSTONE;
-125;1;-70;SANDSTONE;
-125;1;-69;SANDSTONE;
-125;1;-68;SANDSTONE;
-125;1;-67;SANDSTONE;
-125;1;-66;SANDSTONE;
-125;1;-65;SANDSTONE;
-125;1;-64;SANDSTONE;
-125;1;-63;SANDSTONE;
-125;1;-62;SANDSTONE;
-125;1;-61;SANDSTONE;
-125;1;-60;SANDSTONE;
-125;1;-59;SANDSTONE;
-125;1;-58;SANDSTONE;
-125;1;-57;GRASS_BLOCK;
-125;2;-72;AIR;
-125;2;-71;AIR;
-125;2;-70;AIR;
-125;2;-69;AIR;
-125;2;-68;SAND;
-125;2;-67;SAND;
-125;2;-66;SAND;
-125;2;-65;SAND;
-125;2;-64;AIR;
-125;2;-63;AIR;
-125;2;-62;AIR;
-125;2;-61;AIR;
-125;2;-60;AIR;
-125;2;-59;AIR;
-125;2;-58;AIR;
-125;2;-57;AIR;
-125;3;-72;AIR;
-125;3;-71;AIR;
-125;3;-70;AIR;
-125;3;-69;AIR;
-125;3;-68;AIR;
-125;3;-67;AIR;
-125;3;-66;SAND;
-125;3;-65;AIR;
-125;3;-64;AIR;
-125;3;-63;AIR;
-125;3;-62;AIR;
-125;3;-61;AIR;
-125;3;-60;AIR;
-125;3;-59;AIR;
-125;3;-58;AIR;
-125;3;-57;AIR;
-124;1;-72;GRASS_BLOCK;
-124;1;-71;SANDSTONE;
-124;1;-70;SANDSTONE;
-124;1;-69;SANDSTONE;
-124;1;-68;SANDSTONE;
-124;1;-67;SANDSTONE;
-124;1;-66;SANDSTONE;
-124;1;-65;SANDSTONE;
-124;1;-64;SANDSTONE;
-124;1;-63;SANDSTONE;
-124;1;-62;SANDSTONE;
-124;1;-61;SANDSTONE;
-124;1;-60;SANDSTONE;
-124;1;-59;SANDSTONE;
-124;1;-58;SANDSTONE;
-124;1;-57;GRASS_BLOCK;
-124;2;-72;AIR;
-124;2;-71;AIR;
-124;2;-70;AIR;
-124;2;-69;AIR;
-124;2;-68;SAND;
-124;2;-67;SAND;
-124;2;-66;SAND;
-124;2;-65;AIR;
-124;2;-64;AIR;
-124;2;-63;AIR;
-124;2;-62;AIR;
-124;2;-61;AIR;
-124;2;-60;AIR;
-124;2;-59;AIR;
-124;2;-58;AIR;
-124;2;-57;AIR;
-124;3;-72;AIR;
-124;3;-71;AIR;
-124;3;-70;AIR;
-124;3;-69;AIR;
-124;3;-68;AIR;
-124;3;-67;AIR;
-124;3;-66;AIR;
-124;3;-65;AIR;
-124;3;-64;AIR;
-124;3;-63;AIR;
-124;3;-62;AIR;
-124;3;-61;AIR;
-124;3;-60;AIR;
-124;3;-59;AIR;
-124;3;-58;AIR;
-124;3;-57;AIR;
-123;1;-72;GRASS_BLOCK;
-123;1;-71;GRASS_BLOCK;
-123;1;-70;SANDSTONE;
-123;1;-69;SANDSTONE;
-123;1;-68;SANDSTONE;
-123;1;-67;SANDSTONE;
-123;1;-66;SANDSTONE;
-123;1;-65;SANDSTONE;
-123;1;-64;SANDSTONE;
-123;1;-63;SANDSTONE;
-123;1;-62;SANDSTONE;
-123;1;-61;SANDSTONE;
-123;1;-60;SANDSTONE;
-123;1;-59;SANDSTONE;
-123;1;-58;GRASS_BLOCK;
-123;1;-57;GRASS_BLOCK;
-123;2;-72;AIR;
-123;2;-71;AIR;
-123;2;-70;AIR;
-123;2;-69;AIR;
-123;2;-68;AIR;
-123;2;-67;SAND;
-123;2;-66;AIR;
-123;2;-65;AIR;
-123;2;-64;AIR;
-123;2;-63;AIR;
-123;2;-62;AIR;
-123;2;-61;AIR;
-123;2;-60;AIR;
-123;2;-59;AIR;
-123;2;-58;AIR;
-123;2;-57;AIR;
-123;3;-72;AIR;
-123;3;-71;AIR;
-123;3;-70;AIR;
-123;3;-69;AIR;
-123;3;-68;AIR;
-123;3;-67;AIR;
-123;3;-66;AIR;
-123;3;-65;AIR;
-123;3;-64;AIR;
-123;3;-63;AIR;
-123;3;-62;AIR;
-123;3;-61;AIR;
-123;3;-60;AIR;
-123;3;-59;AIR;
-123;3;-58;AIR;
-123;3;-57;AIR;
-122;1;-72;GRASS_BLOCK;
-122;1;-71;GRASS_BLOCK;
-122;1;-70;GRASS_BLOCK;
-122;1;-69;GRASS_BLOCK;
-122;1;-68;GRASS_BLOCK;
-122;1;-67;GRASS_BLOCK;
-122;1;-66;GRASS_BLOCK;
-122;1;-65;GRASS_BLOCK;
-122;1;-64;GRASS_BLOCK;
-122;1;-63;GRASS_BLOCK;
-122;1;-62;GRASS_BLOCK;
-122;1;-61;GRASS_BLOCK;
-122;1;-60;GRASS_BLOCK;
-122;1;-59;GRASS_BLOCK;
-122;1;-58;GRASS_BLOCK;
-122;1;-57;GRASS_BLOCK;
-122;2;-72;AIR;
-122;2;-71;AIR;
-122;2;-70;AIR;
-122;2;-69;AIR;
-122;2;-68;AIR;
-122;2;-67;AIR;
-122;2;-66;AIR;
-122;2;-65;AIR;
-122;2;-64;AIR;
-122;2;-63;AIR;
-122;2;-62;AIR;
-122;2;-61;AIR;
-122;2;-60;AIR;
-122;2;-59;AIR;
-122;2;-58;AIR;
-122;2;-57;AIR;
-122;3;-72;AIR;
-122;3;-71;AIR;
-122;3;-70;AIR;
-122;3;-69;AIR;
-122;3;-68;AIR;
-122;3;-67;AIR;
-122;3;-66;AIR;
-122;3;-65;AIR;
-122;3;-64;AIR;
-122;3;-63;AIR;
-122;3;-62;AIR;
-122;3;-61;AIR;
-122;3;-60;AIR;
-122;3;-59;AIR;
-122;3;-58;AIR;
-122;3;-57;AIR;
